
Advanced Calibration Data
,Temperature,Cal Date, Tm, Tzs, Tb
,Pressure,Cal Date,m2,m1,m0,b2,b1,b0,Linear(a),Linear(b)
,Temperature,unknown,0.000000,0.00,0.000000
,Pressure,4-Jun-12 14:50:11,0.000004,-0.000244,1.003512,-0.000072,0.004134,0.037016,0.000000,1.000000

Field Calibration Data
,Temperature,Cal Date,Slope,Offset
,Pressure,Cal Date,Slope,Offset
,Temperature(degC),unknown,1.000000,0.000
,Pressure(psi),unknown,1.000000,0.0000

Sensor/File information
Sensor SN, 21204020 ,,Modbus Addr., 2 
Sensor Type,PT2X,,Initialized w/fw Rev,"2. 7"
Sensor Name,Barometric Pressure (2),,Uploaded,"Aqua4Plus 1.9.501"
File Name,FCRBV,,Exported,"Aqua4Plus 2.1.4"
# Records,  10657 
Statistical Data,,Temperature(degC),Pressure(psi),
,Sensor Range,-40 - +125 degC,15 psia,
,Minimum,-18.81,13.617,
,Maximum,25.19,14.201,
,Mean,3.74,13.911,
,Variance,50.659,0.0088,
,Std Deviation,7.118,0.0937,
,,,,
,Field Cal Date,unknown,unknown,
Rec #,Date/Time,Temperature(degC),Pressure(psi)
43,10-Dec-14 22:30:00,0.75,13.833
44,10-Dec-14 22:45:00,0.56,13.831
45,10-Dec-14 23:00:00,0.44,13.835
46,10-Dec-14 23:15:00,0.25,13.832
47,10-Dec-14 23:30:00,0.06,13.831
48,10-Dec-14 23:45:00,0.00,13.831
49,11-Dec-14 00:00:00,-0.13,13.828
50,11-Dec-14 00:15:00,-0.31,13.826
51,11-Dec-14 00:30:00,-0.50,13.828
52,11-Dec-14 00:45:00,-0.69,13.828
53,11-Dec-14 01:00:00,-0.81,13.825
54,11-Dec-14 01:15:00,-1.00,13.822
55,11-Dec-14 01:30:00,-1.13,13.823
56,11-Dec-14 01:45:00,-1.25,13.825
57,11-Dec-14 02:00:00,-1.38,13.826
58,11-Dec-14 02:15:00,-1.56,13.826
59,11-Dec-14 02:30:00,-1.63,13.831
60,11-Dec-14 02:45:00,-1.81,13.832
61,11-Dec-14 03:00:00,-2.00,13.833
62,11-Dec-14 03:15:00,-2.06,13.834
63,11-Dec-14 03:30:00,-2.19,13.834
64,11-Dec-14 03:45:00,-2.25,13.837
65,11-Dec-14 04:00:00,-2.25,13.838
66,11-Dec-14 04:15:00,-2.50,13.838
67,11-Dec-14 04:30:00,-2.38,13.837
68,11-Dec-14 04:45:00,-2.25,13.829
69,11-Dec-14 05:00:00,-2.19,13.836
70,11-Dec-14 05:15:00,-2.19,13.835
71,11-Dec-14 05:30:00,-2.19,13.837
72,11-Dec-14 05:45:00,-2.19,13.841
73,11-Dec-14 06:00:00,-2.25,13.842
74,11-Dec-14 06:15:00,-2.31,13.843
75,11-Dec-14 06:30:00,-2.44,13.843
76,11-Dec-14 06:45:00,-2.44,13.843
77,11-Dec-14 07:00:00,-2.38,13.842
78,11-Dec-14 07:15:00,-2.38,13.839
79,11-Dec-14 07:30:00,-2.31,13.837
80,11-Dec-14 07:45:00,-2.19,13.835
81,11-Dec-14 08:00:00,-2.06,13.836
82,11-Dec-14 08:15:00,-1.88,13.842
83,11-Dec-14 08:30:00,-1.75,13.843
84,11-Dec-14 08:45:00,-1.63,13.850
85,11-Dec-14 09:00:00,-1.56,13.855
86,11-Dec-14 09:15:00,0.00,13.858
87,11-Dec-14 09:30:00,1.56,13.861
88,11-Dec-14 09:45:00,2.50,13.862
89,11-Dec-14 10:00:00,3.13,13.863
90,11-Dec-14 10:15:00,3.63,13.866
91,11-Dec-14 10:30:00,4.25,13.866
92,11-Dec-14 10:45:00,4.69,13.866
93,11-Dec-14 11:00:00,5.19,13.866
94,11-Dec-14 11:15:00,5.88,13.869
95,11-Dec-14 11:30:00,6.63,13.868
96,11-Dec-14 11:45:00,7.69,13.867
97,11-Dec-14 12:00:00,8.25,13.863
98,11-Dec-14 12:15:00,8.44,13.859
99,11-Dec-14 12:30:00,8.63,13.853
100,11-Dec-14 12:45:00,8.44,13.855
101,11-Dec-14 13:00:00,8.44,13.849
102,11-Dec-14 13:15:00,8.38,13.848
103,11-Dec-14 13:30:00,8.75,13.855
104,11-Dec-14 13:45:00,8.94,13.852
105,11-Dec-14 14:00:00,9.38,13.850
106,11-Dec-14 14:15:00,9.88,13.851
107,11-Dec-14 14:30:00,9.88,13.852
108,11-Dec-14 14:45:00,8.63,13.853
109,11-Dec-14 15:00:00,9.13,13.853
110,11-Dec-14 15:15:00,9.31,13.855
111,11-Dec-14 15:30:00,7.81,13.856
112,11-Dec-14 15:45:00,6.94,13.858
113,11-Dec-14 16:00:00,6.56,13.857
114,11-Dec-14 16:15:00,6.25,13.859
115,11-Dec-14 16:30:00,5.81,13.862
116,11-Dec-14 16:45:00,5.38,13.863
117,11-Dec-14 17:00:00,5.00,13.866
118,11-Dec-14 17:15:00,4.50,13.869
119,11-Dec-14 17:30:00,4.19,13.871
120,11-Dec-14 17:45:00,3.88,13.875
121,11-Dec-14 18:00:00,3.69,13.877
122,11-Dec-14 18:15:00,3.13,13.877
123,11-Dec-14 18:30:00,3.13,13.878
124,11-Dec-14 18:45:00,3.13,13.876
125,11-Dec-14 19:00:00,3.13,13.878
126,11-Dec-14 19:15:00,3.06,13.881
127,11-Dec-14 19:30:00,2.94,13.884
128,11-Dec-14 19:45:00,2.88,13.884
129,11-Dec-14 20:00:00,2.75,13.887
130,11-Dec-14 20:15:00,2.63,13.889
131,11-Dec-14 20:30:00,2.56,13.889
132,11-Dec-14 20:45:00,2.50,13.887
133,11-Dec-14 21:00:00,2.50,13.890
134,11-Dec-14 21:15:00,2.50,13.891
135,11-Dec-14 21:30:00,2.44,13.887
136,11-Dec-14 21:45:00,2.38,13.894
137,11-Dec-14 22:00:00,2.31,13.894
138,11-Dec-14 22:15:00,2.13,13.894
139,11-Dec-14 22:30:00,2.00,13.895
140,11-Dec-14 22:45:00,1.94,13.896
141,11-Dec-14 23:00:00,1.94,13.897
142,11-Dec-14 23:15:00,1.94,13.902
143,11-Dec-14 23:30:00,1.88,13.903
144,11-Dec-14 23:45:00,1.81,13.904
145,12-Dec-14 00:00:00,1.75,13.905
146,12-Dec-14 00:15:00,1.69,13.905
147,12-Dec-14 00:30:00,1.56,13.906
148,12-Dec-14 00:45:00,1.56,13.904
149,12-Dec-14 01:00:00,1.56,13.902
150,12-Dec-14 01:15:00,1.44,13.900
151,12-Dec-14 01:30:00,1.44,13.904
152,12-Dec-14 01:45:00,1.38,13.906
153,12-Dec-14 02:00:00,1.31,13.908
154,12-Dec-14 02:15:00,1.25,13.908
155,12-Dec-14 02:30:00,1.19,13.910
156,12-Dec-14 02:45:00,1.06,13.910
157,12-Dec-14 03:00:00,1.06,13.908
158,12-Dec-14 03:15:00,1.06,13.907
159,12-Dec-14 03:30:00,1.00,13.909
160,12-Dec-14 03:45:00,1.06,13.908
161,12-Dec-14 04:00:00,1.19,13.909
162,12-Dec-14 04:15:00,1.25,13.910
163,12-Dec-14 04:30:00,1.31,13.911
164,12-Dec-14 04:45:00,1.38,13.910
165,12-Dec-14 05:00:00,1.44,13.909
166,12-Dec-14 05:15:00,1.44,13.911
167,12-Dec-14 05:30:00,1.63,13.910
168,12-Dec-14 05:45:00,1.75,13.916
169,12-Dec-14 06:00:00,1.94,13.917
170,12-Dec-14 06:15:00,1.81,13.920
171,12-Dec-14 06:30:00,1.56,13.920
172,12-Dec-14 06:45:00,1.31,13.926
173,12-Dec-14 07:00:00,1.31,13.929
174,12-Dec-14 07:15:00,1.31,13.930
175,12-Dec-14 07:30:00,1.44,13.933
176,12-Dec-14 07:45:00,1.63,13.933
177,12-Dec-14 08:00:00,1.88,13.936
178,12-Dec-14 08:15:00,2.25,13.933
179,12-Dec-14 08:30:00,2.69,13.931
180,12-Dec-14 08:45:00,3.13,13.934
181,12-Dec-14 09:00:00,4.38,13.938
182,12-Dec-14 09:15:00,4.75,13.937
183,12-Dec-14 09:30:00,5.19,13.939
184,12-Dec-14 09:45:00,6.13,13.939
185,12-Dec-14 10:00:00,6.88,13.941
186,12-Dec-14 10:15:00,7.38,13.939
187,12-Dec-14 10:30:00,7.63,13.939
188,12-Dec-14 10:45:00,7.75,13.939
189,12-Dec-14 11:00:00,8.13,13.936
190,12-Dec-14 11:15:00,8.44,13.933
191,12-Dec-14 11:30:00,8.94,13.934
192,12-Dec-14 11:45:00,8.94,13.927
193,12-Dec-14 12:00:00,9.19,13.926
194,12-Dec-14 12:15:00,10.13,13.923
195,12-Dec-14 12:30:00,11.25,13.918
196,12-Dec-14 12:45:00,11.75,13.914
197,12-Dec-14 13:00:00,12.13,13.917
198,12-Dec-14 13:15:00,12.19,13.917
199,12-Dec-14 13:30:00,12.25,13.909
200,12-Dec-14 13:45:00,12.00,13.902
201,12-Dec-14 14:00:00,12.44,13.904
202,12-Dec-14 14:15:00,12.81,13.907
203,12-Dec-14 14:30:00,13.06,13.908
204,12-Dec-14 14:45:00,13.06,13.909
205,12-Dec-14 15:00:00,13.06,13.909
206,12-Dec-14 15:15:00,12.56,13.905
207,12-Dec-14 15:30:00,11.00,13.906
208,12-Dec-14 15:45:00,10.25,13.910
209,12-Dec-14 16:00:00,9.81,13.912
210,12-Dec-14 16:15:00,9.44,13.912
211,12-Dec-14 16:30:00,9.00,13.912
212,12-Dec-14 16:45:00,8.69,13.909
213,12-Dec-14 17:00:00,8.56,13.910
214,12-Dec-14 17:15:00,8.31,13.915
215,12-Dec-14 17:30:00,8.06,13.917
216,12-Dec-14 17:45:00,7.88,13.912
217,12-Dec-14 18:00:00,7.69,13.917
218,12-Dec-14 18:15:00,7.44,13.921
219,12-Dec-14 18:30:00,7.25,13.922
220,12-Dec-14 18:45:00,7.06,13.922
221,12-Dec-14 19:00:00,7.00,13.922
222,12-Dec-14 19:15:00,6.75,13.924
223,12-Dec-14 19:30:00,6.56,13.924
224,12-Dec-14 19:45:00,6.38,13.926
225,12-Dec-14 20:00:00,6.06,13.924
226,12-Dec-14 20:15:00,5.81,13.924
227,12-Dec-14 20:30:00,5.69,13.919
228,12-Dec-14 20:45:00,5.75,13.916
229,12-Dec-14 21:00:00,5.88,13.912
230,12-Dec-14 21:15:00,5.94,13.917
231,12-Dec-14 21:30:00,5.94,13.918
232,12-Dec-14 21:45:00,5.88,13.919
233,12-Dec-14 22:00:00,5.88,13.919
234,12-Dec-14 22:15:00,5.81,13.918
235,12-Dec-14 22:30:00,5.75,13.918
236,12-Dec-14 22:45:00,5.75,13.921
237,12-Dec-14 23:00:00,5.69,13.925
238,12-Dec-14 23:15:00,5.44,13.924
239,12-Dec-14 23:30:00,5.25,13.923
240,12-Dec-14 23:45:00,5.00,13.920
241,13-Dec-14 00:00:00,4.88,13.919
242,13-Dec-14 00:15:00,4.75,13.919
243,13-Dec-14 00:30:00,4.50,13.918
244,13-Dec-14 00:45:00,4.56,13.915
245,13-Dec-14 01:00:00,4.56,13.917
246,13-Dec-14 01:15:00,4.50,13.917
247,13-Dec-14 01:30:00,4.31,13.914
248,13-Dec-14 01:45:00,4.13,13.913
249,13-Dec-14 02:00:00,3.94,13.914
250,13-Dec-14 02:15:00,3.81,13.913
251,13-Dec-14 02:30:00,3.63,13.913
252,13-Dec-14 02:45:00,3.56,13.908
253,13-Dec-14 03:00:00,3.44,13.909
254,13-Dec-14 03:15:00,3.19,13.916
255,13-Dec-14 03:30:00,2.75,13.911
256,13-Dec-14 03:45:00,2.81,13.911
257,13-Dec-14 04:00:00,2.94,13.909
258,13-Dec-14 04:15:00,2.50,13.911
259,13-Dec-14 04:30:00,2.31,13.907
260,13-Dec-14 04:45:00,2.63,13.904
261,13-Dec-14 05:00:00,3.06,13.904
262,13-Dec-14 05:15:00,3.19,13.909
263,13-Dec-14 05:30:00,3.19,13.909
264,13-Dec-14 05:45:00,3.00,13.912
265,13-Dec-14 06:00:00,2.81,13.914
266,13-Dec-14 06:15:00,2.44,13.916
267,13-Dec-14 06:30:00,2.06,13.920
268,13-Dec-14 06:45:00,1.94,13.921
269,13-Dec-14 07:00:00,1.94,13.916
270,13-Dec-14 07:15:00,2.13,13.915
271,13-Dec-14 07:30:00,2.25,13.915
272,13-Dec-14 07:45:00,2.50,13.912
273,13-Dec-14 08:00:00,2.69,13.915
274,13-Dec-14 08:15:00,2.88,13.914
275,13-Dec-14 08:30:00,3.00,13.922
276,13-Dec-14 08:45:00,3.19,13.925
277,13-Dec-14 09:00:00,4.63,13.926
278,13-Dec-14 09:15:00,5.81,13.924
279,13-Dec-14 09:30:00,7.19,13.926
280,13-Dec-14 09:45:00,8.19,13.927
281,13-Dec-14 10:00:00,8.88,13.928
282,13-Dec-14 10:15:00,9.63,13.927
283,13-Dec-14 10:30:00,10.25,13.928
284,13-Dec-14 10:45:00,10.56,13.924
285,13-Dec-14 11:00:00,11.25,13.920
286,13-Dec-14 11:15:00,12.25,13.922
287,13-Dec-14 11:30:00,12.81,13.921
288,13-Dec-14 11:45:00,13.38,13.917
289,13-Dec-14 12:00:00,13.69,13.914
290,13-Dec-14 12:15:00,14.13,13.910
291,13-Dec-14 12:30:00,14.63,13.907
292,13-Dec-14 12:45:00,14.88,13.907
293,13-Dec-14 13:00:00,14.75,13.904
294,13-Dec-14 13:15:00,14.75,13.900
295,13-Dec-14 13:30:00,15.00,13.898
296,13-Dec-14 13:45:00,15.06,13.893
297,13-Dec-14 14:00:00,15.25,13.894
298,13-Dec-14 14:15:00,15.31,13.892
299,13-Dec-14 14:30:00,15.19,13.895
300,13-Dec-14 14:45:00,15.44,13.894
301,13-Dec-14 15:00:00,15.38,13.895
302,13-Dec-14 15:15:00,14.56,13.893
303,13-Dec-14 15:30:00,13.00,13.889
304,13-Dec-14 15:45:00,12.19,13.890
305,13-Dec-14 16:00:00,11.50,13.888
306,13-Dec-14 16:15:00,10.88,13.888
307,13-Dec-14 16:30:00,10.31,13.888
308,13-Dec-14 16:45:00,9.75,13.889
309,13-Dec-14 17:00:00,9.19,13.888
310,13-Dec-14 17:15:00,8.56,13.889
311,13-Dec-14 17:30:00,8.06,13.885
312,13-Dec-14 17:45:00,7.31,13.886
313,13-Dec-14 18:00:00,6.75,13.889
314,13-Dec-14 18:15:00,6.25,13.887
315,13-Dec-14 18:30:00,5.94,13.887
316,13-Dec-14 18:45:00,5.63,13.890
317,13-Dec-14 19:00:00,5.38,13.888
318,13-Dec-14 19:15:00,5.13,13.888
319,13-Dec-14 19:30:00,4.81,13.890
320,13-Dec-14 19:45:00,4.56,13.890
321,13-Dec-14 20:00:00,4.38,13.890
322,13-Dec-14 20:15:00,4.19,13.887
323,13-Dec-14 20:30:00,4.00,13.890
324,13-Dec-14 20:45:00,3.88,13.886
325,13-Dec-14 21:00:00,3.75,13.890
326,13-Dec-14 21:15:00,3.69,13.890
327,13-Dec-14 21:30:00,3.50,13.889
328,13-Dec-14 21:45:00,3.19,13.894
329,13-Dec-14 22:00:00,2.88,13.894
330,13-Dec-14 22:15:00,2.69,13.893
331,13-Dec-14 22:30:00,2.56,13.892
332,13-Dec-14 22:45:00,2.44,13.888
333,13-Dec-14 23:00:00,2.44,13.888
334,13-Dec-14 23:15:00,2.38,13.890
335,13-Dec-14 23:30:00,2.38,13.890
336,13-Dec-14 23:45:00,2.38,13.890
337,14-Dec-14 00:00:00,2.38,13.884
338,14-Dec-14 00:15:00,2.31,13.879
339,14-Dec-14 00:30:00,2.25,13.878
340,14-Dec-14 00:45:00,2.25,13.875
341,14-Dec-14 01:00:00,2.31,13.877
342,14-Dec-14 01:15:00,2.38,13.878
343,14-Dec-14 01:30:00,2.38,13.869
344,14-Dec-14 01:45:00,2.44,13.871
345,14-Dec-14 02:00:00,2.44,13.878
346,14-Dec-14 02:15:00,2.44,13.873
347,14-Dec-14 02:30:00,2.44,13.875
348,14-Dec-14 02:45:00,2.44,13.875
349,14-Dec-14 03:00:00,2.50,13.873
350,14-Dec-14 03:15:00,2.56,13.856
351,14-Dec-14 03:30:00,2.63,13.866
352,14-Dec-14 03:45:00,2.69,13.865
353,14-Dec-14 04:00:00,2.69,13.866
354,14-Dec-14 04:15:00,2.63,13.868
355,14-Dec-14 04:30:00,2.63,13.871
356,14-Dec-14 04:45:00,2.63,13.871
357,14-Dec-14 05:00:00,2.69,13.870
358,14-Dec-14 05:15:00,2.69,13.864
359,14-Dec-14 05:30:00,2.75,13.861
360,14-Dec-14 05:45:00,2.81,13.868
361,14-Dec-14 06:00:00,2.81,13.874
362,14-Dec-14 06:15:00,2.75,13.875
363,14-Dec-14 06:30:00,2.69,13.878
364,14-Dec-14 06:45:00,2.63,13.873
365,14-Dec-14 07:00:00,2.63,13.871
366,14-Dec-14 07:15:00,2.63,13.874
367,14-Dec-14 07:30:00,2.56,13.873
368,14-Dec-14 07:45:00,2.56,13.875
369,14-Dec-14 08:00:00,2.81,13.880
370,14-Dec-14 08:15:00,3.00,13.884
371,14-Dec-14 08:30:00,3.13,13.884
372,14-Dec-14 08:45:00,3.31,13.891
373,14-Dec-14 09:00:00,4.50,13.892
374,14-Dec-14 09:15:00,5.63,13.895
375,14-Dec-14 09:30:00,6.94,13.898
376,14-Dec-14 09:45:00,7.69,13.901
377,14-Dec-14 10:00:00,8.56,13.902
378,14-Dec-14 10:15:00,9.31,13.900
379,14-Dec-14 10:30:00,9.81,13.899
380,14-Dec-14 10:45:00,10.13,13.897
381,14-Dec-14 11:00:00,10.19,13.894
382,14-Dec-14 11:15:00,10.81,13.894
383,14-Dec-14 11:30:00,11.25,13.884
384,14-Dec-14 11:45:00,11.50,13.886
385,14-Dec-14 12:00:00,11.50,13.875
386,14-Dec-14 12:15:00,11.63,13.874
387,14-Dec-14 12:30:00,11.81,13.879
388,14-Dec-14 12:45:00,11.88,13.875
389,14-Dec-14 13:00:00,12.13,13.877
390,14-Dec-14 13:15:00,12.44,13.876
391,14-Dec-14 13:30:00,12.50,13.873
392,14-Dec-14 13:45:00,12.31,13.872
393,14-Dec-14 14:00:00,12.50,13.871
394,14-Dec-14 14:15:00,12.75,13.872
395,14-Dec-14 14:30:00,13.00,13.872
396,14-Dec-14 14:45:00,13.06,13.870
397,14-Dec-14 15:00:00,13.06,13.871
398,14-Dec-14 15:15:00,12.81,13.871
399,14-Dec-14 15:30:00,11.06,13.871
400,14-Dec-14 15:45:00,10.06,13.870
401,14-Dec-14 16:00:00,9.50,13.873
402,14-Dec-14 16:15:00,9.00,13.877
403,14-Dec-14 16:30:00,8.56,13.878
404,14-Dec-14 16:45:00,8.06,13.878
405,14-Dec-14 17:00:00,7.63,13.879
406,14-Dec-14 17:15:00,6.94,13.882
407,14-Dec-14 17:30:00,6.38,13.881
408,14-Dec-14 17:45:00,6.00,13.881
409,14-Dec-14 18:00:00,5.69,13.879
410,14-Dec-14 18:15:00,5.50,13.878
411,14-Dec-14 18:30:00,5.25,13.882
412,14-Dec-14 18:45:00,5.06,13.875
413,14-Dec-14 19:00:00,5.13,13.879
414,14-Dec-14 19:15:00,5.13,13.876
415,14-Dec-14 19:30:00,5.19,13.876
416,14-Dec-14 19:45:00,5.19,13.876
417,14-Dec-14 20:00:00,5.31,13.877
418,14-Dec-14 20:15:00,5.31,13.881
419,14-Dec-14 20:30:00,5.25,13.881
420,14-Dec-14 20:45:00,5.19,13.886
421,14-Dec-14 21:00:00,5.13,13.885
422,14-Dec-14 21:15:00,5.06,13.883
423,14-Dec-14 21:30:00,4.94,13.886
424,14-Dec-14 21:45:00,4.81,13.890
425,14-Dec-14 22:00:00,4.56,13.890
426,14-Dec-14 22:15:00,4.25,13.892
427,14-Dec-14 22:30:00,3.94,13.892
428,14-Dec-14 22:45:00,3.44,13.893
429,14-Dec-14 23:00:00,3.00,13.892
430,14-Dec-14 23:15:00,2.94,13.891
431,14-Dec-14 23:30:00,2.88,13.893
432,14-Dec-14 23:45:00,2.88,13.893
433,15-Dec-14 00:00:00,2.88,13.894
434,15-Dec-14 00:15:00,2.94,13.893
435,15-Dec-14 00:30:00,2.94,13.894
436,15-Dec-14 00:45:00,2.94,13.894
437,15-Dec-14 01:00:00,3.00,13.893
438,15-Dec-14 01:15:00,3.00,13.892
439,15-Dec-14 01:30:00,3.00,13.893
440,15-Dec-14 01:45:00,2.94,13.892
441,15-Dec-14 02:00:00,2.88,13.892
442,15-Dec-14 02:15:00,2.75,13.889
443,15-Dec-14 02:30:00,2.50,13.891
444,15-Dec-14 02:45:00,2.25,13.890
445,15-Dec-14 03:00:00,2.06,13.890
446,15-Dec-14 03:15:00,2.00,13.891
447,15-Dec-14 03:30:00,2.00,13.893
448,15-Dec-14 03:45:00,2.13,13.897
449,15-Dec-14 04:00:00,1.94,13.898
450,15-Dec-14 04:15:00,2.00,13.898
451,15-Dec-14 04:30:00,2.06,13.897
452,15-Dec-14 04:45:00,1.94,13.899
453,15-Dec-14 05:00:00,1.75,13.900
454,15-Dec-14 05:15:00,1.56,13.899
455,15-Dec-14 05:30:00,1.31,13.900
456,15-Dec-14 05:45:00,1.13,13.900
457,15-Dec-14 06:00:00,1.06,13.902
458,15-Dec-14 06:15:00,1.00,13.901
459,15-Dec-14 06:30:00,0.88,13.900
460,15-Dec-14 06:45:00,0.75,13.900
461,15-Dec-14 07:00:00,0.56,13.900
462,15-Dec-14 07:15:00,0.44,13.902
463,15-Dec-14 07:30:00,0.31,13.903
464,15-Dec-14 07:45:00,0.31,13.906
465,15-Dec-14 08:00:00,0.44,13.907
466,15-Dec-14 08:15:00,0.56,13.910
467,15-Dec-14 08:30:00,0.63,13.910
468,15-Dec-14 08:45:00,1.06,13.914
469,15-Dec-14 09:00:00,3.19,13.916
470,15-Dec-14 09:15:00,5.69,13.918
471,15-Dec-14 09:30:00,8.38,13.922
472,15-Dec-14 09:45:00,9.63,13.925
473,15-Dec-14 10:00:00,10.44,13.925
474,15-Dec-14 10:15:00,11.06,13.926
475,15-Dec-14 10:30:00,11.81,13.926
476,15-Dec-14 10:45:00,12.69,13.924
477,15-Dec-14 11:00:00,13.25,13.921
478,15-Dec-14 11:15:00,13.69,13.916
479,15-Dec-14 11:30:00,14.25,13.913
480,15-Dec-14 11:45:00,14.88,13.905
481,15-Dec-14 12:00:00,15.44,13.904
482,15-Dec-14 12:15:00,16.06,13.901
483,15-Dec-14 12:30:00,16.38,13.898
484,15-Dec-14 12:45:00,16.56,13.895
485,15-Dec-14 13:00:00,16.81,13.895
486,15-Dec-14 13:15:00,17.00,13.892
487,15-Dec-14 13:30:00,16.69,13.888
488,15-Dec-14 13:45:00,15.94,13.886
489,15-Dec-14 14:00:00,15.63,13.887
490,15-Dec-14 14:15:00,15.56,13.886
491,15-Dec-14 14:30:00,16.13,13.884
492,15-Dec-14 14:45:00,16.56,13.882
493,15-Dec-14 15:00:00,15.88,13.885
494,15-Dec-14 15:15:00,15.06,13.884
495,15-Dec-14 15:30:00,13.50,13.883
496,15-Dec-14 15:45:00,12.44,13.889
497,15-Dec-14 16:00:00,11.75,13.890
498,15-Dec-14 16:15:00,11.06,13.890
499,15-Dec-14 16:30:00,10.31,13.889
500,15-Dec-14 16:45:00,9.38,13.888
501,15-Dec-14 17:00:00,8.38,13.889
502,15-Dec-14 17:15:00,7.50,13.893
503,15-Dec-14 17:30:00,6.75,13.894
504,15-Dec-14 17:45:00,6.00,13.895
505,15-Dec-14 18:00:00,5.50,13.895
506,15-Dec-14 18:15:00,5.00,13.895
507,15-Dec-14 18:30:00,4.56,13.894
508,15-Dec-14 18:45:00,4.19,13.895
509,15-Dec-14 19:00:00,3.94,13.891
510,15-Dec-14 19:15:00,3.63,13.889
511,15-Dec-14 19:30:00,3.44,13.893
512,15-Dec-14 19:45:00,3.25,13.896
513,15-Dec-14 20:00:00,3.06,13.895
514,15-Dec-14 20:15:00,2.88,13.894
515,15-Dec-14 20:30:00,2.69,13.894
516,15-Dec-14 20:45:00,2.56,13.893
517,15-Dec-14 21:00:00,2.31,13.892
518,15-Dec-14 21:15:00,2.13,13.891
519,15-Dec-14 21:30:00,1.94,13.895
520,15-Dec-14 21:45:00,1.81,13.892
521,15-Dec-14 22:00:00,1.69,13.891
522,15-Dec-14 22:15:00,1.56,13.892
523,15-Dec-14 22:30:00,1.44,13.885
524,15-Dec-14 22:45:00,1.31,13.888
525,15-Dec-14 23:00:00,1.31,13.889
526,15-Dec-14 23:15:00,1.31,13.887
527,15-Dec-14 23:30:00,1.38,13.885
528,15-Dec-14 23:45:00,1.44,13.883
529,16-Dec-14 00:00:00,1.50,13.881
530,16-Dec-14 00:15:00,1.50,13.873
531,16-Dec-14 00:30:00,1.56,13.866
532,16-Dec-14 00:45:00,1.63,13.867
