
Advanced Calibration Data
,Temperature,Cal Date, Tm, Tzs, Tb
,Pressure,Cal Date,m2,m1,m0,b2,b1,b0,Linear(a),Linear(b)
,Temperature,unknown,0.000000,0.00,0.000000
,Pressure,4-Jun-12 14:50:11,0.000004,-0.000244,1.003512,-0.000072,0.004134,0.037016,0.000000,1.000000

Field Calibration Data
,Temperature,Cal Date,Slope,Offset
,Pressure,Cal Date,Slope,Offset
,Temperature(degC),unknown,1.000000,0.000
,Pressure(psi),unknown,1.000000,0.0000

Sensor/File information
Sensor SN, 21204020 ,,Modbus Addr., 2 
Sensor Type,PT2X,,Initialized w/fw Rev,"2. 7"
Sensor Name,Barometric Pressure (2),,Uploaded,"Aqua4Plus 1.9.501"
File Name,FCRBV2013,,Exported,"Aqua4Plus 2.1.4"
# Records,  505 
Statistical Data,,Temperature(degC),Pressure(psi),
,Sensor Range,-40 - +125 degC,15 psia,
,Minimum,0.94,13.709,
,Maximum,33.38,14.101,
,Mean,15.49,13.908,
,Variance,48.754,0.0071,
,Std Deviation,6.982,0.0841,
,,,,
,Field Cal Date,unknown,unknown,
Rec #,Date/Time,Temperature(degC),Pressure(psi)
46,6-Apr-13 09:00:00,6.19,13.974
47,6-Apr-13 10:00:00,11.81,13.980
48,6-Apr-13 11:00:00,14.63,13.986
49,6-Apr-13 12:00:00,16.25,13.987
50,6-Apr-13 13:00:00,16.75,13.981
51,6-Apr-13 14:00:00,17.75,13.974
52,6-Apr-13 15:00:00,18.00,13.966
53,6-Apr-13 16:00:00,16.56,13.955
54,6-Apr-13 17:00:00,15.75,13.951
55,6-Apr-13 18:00:00,15.31,13.953
56,6-Apr-13 19:00:00,13.81,13.955
57,6-Apr-13 20:00:00,12.25,13.960
58,6-Apr-13 21:00:00,11.13,13.966
59,6-Apr-13 22:00:00,10.56,13.969
60,6-Apr-13 23:00:00,9.75,13.968
61,7-Apr-13 00:00:00,8.81,13.963
62,7-Apr-13 01:00:00,8.38,13.964
63,7-Apr-13 02:00:00,8.06,13.962
64,7-Apr-13 03:00:00,7.00,13.958
65,7-Apr-13 04:00:00,6.06,13.951
66,7-Apr-13 05:00:00,5.44,13.953
67,7-Apr-13 06:00:00,5.38,13.956
68,7-Apr-13 07:00:00,4.44,13.960
69,7-Apr-13 08:00:00,5.00,13.964
70,7-Apr-13 09:00:00,7.63,13.965
71,7-Apr-13 10:00:00,11.69,13.962
72,7-Apr-13 11:00:00,14.94,13.961
73,7-Apr-13 12:00:00,16.25,13.950
74,7-Apr-13 13:00:00,18.50,13.935
75,7-Apr-13 14:00:00,20.75,13.921
76,7-Apr-13 15:00:00,22.31,13.907
77,7-Apr-13 16:00:00,22.06,13.892
78,7-Apr-13 17:00:00,21.19,13.890
79,7-Apr-13 18:00:00,20.81,13.894
80,7-Apr-13 19:00:00,19.06,13.899
81,7-Apr-13 20:00:00,16.81,13.901
82,7-Apr-13 21:00:00,15.31,13.911
83,7-Apr-13 22:00:00,12.63,13.915
84,7-Apr-13 23:00:00,11.50,13.917
85,8-Apr-13 00:00:00,9.94,13.916
86,8-Apr-13 01:00:00,9.00,13.913
87,8-Apr-13 02:00:00,8.44,13.914
88,8-Apr-13 03:00:00,8.06,13.906
89,8-Apr-13 04:00:00,7.81,13.906
90,8-Apr-13 05:00:00,7.88,13.911
91,8-Apr-13 06:00:00,9.38,13.914
92,8-Apr-13 07:00:00,8.50,13.921
93,8-Apr-13 08:00:00,8.56,13.927
94,8-Apr-13 09:00:00,12.75,13.929
95,8-Apr-13 10:00:00,19.75,13.930
96,8-Apr-13 11:00:00,23.81,13.928
97,8-Apr-13 12:00:00,26.50,13.921
98,8-Apr-13 13:00:00,26.69,13.909
99,8-Apr-13 14:00:00,27.25,13.901
100,8-Apr-13 15:00:00,26.56,13.886
101,8-Apr-13 16:00:00,26.31,13.875
102,8-Apr-13 17:00:00,25.19,13.872
103,8-Apr-13 18:00:00,24.50,13.876
104,8-Apr-13 19:00:00,23.13,13.883
105,8-Apr-13 20:00:00,20.75,13.886
106,8-Apr-13 21:00:00,18.56,13.898
107,8-Apr-13 22:00:00,16.00,13.900
108,8-Apr-13 23:00:00,14.44,13.905
109,9-Apr-13 00:00:00,13.25,13.910
110,9-Apr-13 01:00:00,12.88,13.918
111,9-Apr-13 02:00:00,12.50,13.915
112,9-Apr-13 03:00:00,12.69,13.912
113,9-Apr-13 04:00:00,14.75,13.915
114,9-Apr-13 05:00:00,13.56,13.922
115,9-Apr-13 06:00:00,14.50,13.928
116,9-Apr-13 07:00:00,15.56,13.936
117,9-Apr-13 08:00:00,15.94,13.947
118,9-Apr-13 09:00:00,19.50,13.949
119,9-Apr-13 10:00:00,24.69,13.949
120,9-Apr-13 11:00:00,27.63,13.947
121,9-Apr-13 12:00:00,29.44,13.944
122,9-Apr-13 13:00:00,30.25,13.932
123,9-Apr-13 14:00:00,30.81,13.923
124,9-Apr-13 15:00:00,30.94,13.907
125,9-Apr-13 16:00:00,30.13,13.896
126,9-Apr-13 17:00:00,29.44,13.891
127,9-Apr-13 18:00:00,28.31,13.892
128,9-Apr-13 19:00:00,27.00,13.891
129,9-Apr-13 20:00:00,24.69,13.894
130,9-Apr-13 21:00:00,22.88,13.905
131,9-Apr-13 22:00:00,19.13,13.912
132,9-Apr-13 23:00:00,16.88,13.906
133,10-Apr-13 00:00:00,15.50,13.895
134,10-Apr-13 01:00:00,14.94,13.898
135,10-Apr-13 02:00:00,15.63,13.894
136,10-Apr-13 03:00:00,14.94,13.892
137,10-Apr-13 04:00:00,17.44,13.896
138,10-Apr-13 05:00:00,17.75,13.898
139,10-Apr-13 06:00:00,18.50,13.899
140,10-Apr-13 07:00:00,18.88,13.904
141,10-Apr-13 08:00:00,19.50,13.905
142,10-Apr-13 09:00:00,21.50,13.914
143,10-Apr-13 10:00:00,25.75,13.910
144,10-Apr-13 11:00:00,29.19,13.906
145,10-Apr-13 12:00:00,30.81,13.901
146,10-Apr-13 13:00:00,31.81,13.890
147,10-Apr-13 14:00:00,32.81,13.876
148,10-Apr-13 15:00:00,33.38,13.864
149,10-Apr-13 16:00:00,32.31,13.849
150,10-Apr-13 17:00:00,31.56,13.838
151,10-Apr-13 18:00:00,30.88,13.831
152,10-Apr-13 19:00:00,28.44,13.831
153,10-Apr-13 20:00:00,25.88,13.835
154,10-Apr-13 21:00:00,24.50,13.843
155,10-Apr-13 22:00:00,23.56,13.850
156,10-Apr-13 23:00:00,21.50,13.849
157,11-Apr-13 00:00:00,18.50,13.846
158,11-Apr-13 01:00:00,17.06,13.845
159,11-Apr-13 02:00:00,16.13,13.843
160,11-Apr-13 03:00:00,15.69,13.831
161,11-Apr-13 04:00:00,15.00,13.828
162,11-Apr-13 05:00:00,14.38,13.830
163,11-Apr-13 06:00:00,13.94,13.829
164,11-Apr-13 07:00:00,13.56,13.834
165,11-Apr-13 08:00:00,14.44,13.842
166,11-Apr-13 09:00:00,17.88,13.844
167,11-Apr-13 10:00:00,25.19,13.838
168,11-Apr-13 11:00:00,28.06,13.832
169,11-Apr-13 12:00:00,28.63,13.822
170,11-Apr-13 13:00:00,29.25,13.809
171,11-Apr-13 14:00:00,29.69,13.797
172,11-Apr-13 15:00:00,29.19,13.785
173,11-Apr-13 16:00:00,27.44,13.780
174,11-Apr-13 17:00:00,26.75,13.772
175,11-Apr-13 18:00:00,25.81,13.771
176,11-Apr-13 19:00:00,24.63,13.770
177,11-Apr-13 20:00:00,23.00,13.768
178,11-Apr-13 21:00:00,21.63,13.768
179,11-Apr-13 22:00:00,21.31,13.768
180,11-Apr-13 23:00:00,21.25,13.762
181,12-Apr-13 00:00:00,21.25,13.756
182,12-Apr-13 01:00:00,19.44,13.750
183,12-Apr-13 02:00:00,18.69,13.732
184,12-Apr-13 03:00:00,18.44,13.716
185,12-Apr-13 04:00:00,17.94,13.728
186,12-Apr-13 05:00:00,16.00,13.722
187,12-Apr-13 06:00:00,15.56,13.719
188,12-Apr-13 07:00:00,15.31,13.717
189,12-Apr-13 08:00:00,15.69,13.719
190,12-Apr-13 09:00:00,16.31,13.722
191,12-Apr-13 10:00:00,16.69,13.722
192,12-Apr-13 11:00:00,19.56,13.727
193,12-Apr-13 12:00:00,22.06,13.729
194,12-Apr-13 13:00:00,24.25,13.722
195,12-Apr-13 14:00:00,25.19,13.719
196,12-Apr-13 15:00:00,25.44,13.710
197,12-Apr-13 16:00:00,24.25,13.709
198,12-Apr-13 17:00:00,23.13,13.714
199,12-Apr-13 18:00:00,23.06,13.716
200,12-Apr-13 19:00:00,21.19,13.718
201,12-Apr-13 20:00:00,19.38,13.730
202,12-Apr-13 21:00:00,17.88,13.743
203,12-Apr-13 22:00:00,16.31,13.764
204,12-Apr-13 23:00:00,15.31,13.770
205,13-Apr-13 00:00:00,14.13,13.773
206,13-Apr-13 01:00:00,12.94,13.784
207,13-Apr-13 02:00:00,11.69,13.790
208,13-Apr-13 03:00:00,11.31,13.790
209,13-Apr-13 04:00:00,11.19,13.802
210,13-Apr-13 05:00:00,9.81,13.805
211,13-Apr-13 06:00:00,9.75,13.814
212,13-Apr-13 07:00:00,9.69,13.826
213,13-Apr-13 08:00:00,10.13,13.840
214,13-Apr-13 09:00:00,12.56,13.843
215,13-Apr-13 10:00:00,16.56,13.848
216,13-Apr-13 11:00:00,19.00,13.850
217,13-Apr-13 12:00:00,20.69,13.848
218,13-Apr-13 13:00:00,21.75,13.841
219,13-Apr-13 14:00:00,21.94,13.834
220,13-Apr-13 15:00:00,22.63,13.823
221,13-Apr-13 16:00:00,22.38,13.812
222,13-Apr-13 17:00:00,22.06,13.813
223,13-Apr-13 18:00:00,21.56,13.823
224,13-Apr-13 19:00:00,19.81,13.833
225,13-Apr-13 20:00:00,18.19,13.840
226,13-Apr-13 21:00:00,17.19,13.851
227,13-Apr-13 22:00:00,16.44,13.860
228,13-Apr-13 23:00:00,15.44,13.868
229,14-Apr-13 00:00:00,14.88,13.874
230,14-Apr-13 01:00:00,14.38,13.878
231,14-Apr-13 02:00:00,11.56,13.880
232,14-Apr-13 03:00:00,10.75,13.878
233,14-Apr-13 04:00:00,10.19,13.882
234,14-Apr-13 05:00:00,9.31,13.892
235,14-Apr-13 06:00:00,9.81,13.894
236,14-Apr-13 07:00:00,10.75,13.903
237,14-Apr-13 08:00:00,10.69,13.907
238,14-Apr-13 09:00:00,15.69,13.911
239,14-Apr-13 10:00:00,20.00,13.918
240,14-Apr-13 11:00:00,23.44,13.918
241,14-Apr-13 12:00:00,25.31,13.908
242,14-Apr-13 13:00:00,26.63,13.900
243,14-Apr-13 14:00:00,26.88,13.897
244,14-Apr-13 15:00:00,26.75,13.884
245,14-Apr-13 16:00:00,25.81,13.871
246,14-Apr-13 17:00:00,25.38,13.874
247,14-Apr-13 18:00:00,24.19,13.879
248,14-Apr-13 19:00:00,22.56,13.878
249,14-Apr-13 20:00:00,20.56,13.879
250,14-Apr-13 21:00:00,19.94,13.879
251,14-Apr-13 22:00:00,19.00,13.883
252,14-Apr-13 23:00:00,17.75,13.887
253,15-Apr-13 00:00:00,17.25,13.898
254,15-Apr-13 01:00:00,15.19,13.910
255,15-Apr-13 02:00:00,13.13,13.921
256,15-Apr-13 03:00:00,12.31,13.915
257,15-Apr-13 04:00:00,11.63,13.916
258,15-Apr-13 05:00:00,11.06,13.917
259,15-Apr-13 06:00:00,10.88,13.917
260,15-Apr-13 07:00:00,10.75,13.924
261,15-Apr-13 08:00:00,10.75,13.928
262,15-Apr-13 09:00:00,11.13,13.935
263,15-Apr-13 10:00:00,11.56,13.938
264,15-Apr-13 11:00:00,12.00,13.948
265,15-Apr-13 12:00:00,12.81,13.952
266,15-Apr-13 13:00:00,14.63,13.952
267,15-Apr-13 14:00:00,15.69,13.952
268,15-Apr-13 15:00:00,16.94,13.952
269,15-Apr-13 16:00:00,16.50,13.946
270,15-Apr-13 17:00:00,16.63,13.945
271,15-Apr-13 18:00:00,16.25,13.951
272,15-Apr-13 19:00:00,15.44,13.955
273,15-Apr-13 20:00:00,14.69,13.960
274,15-Apr-13 21:00:00,14.19,13.970
275,15-Apr-13 22:00:00,13.88,13.977
276,15-Apr-13 23:00:00,13.50,13.984
277,16-Apr-13 00:00:00,13.31,13.985
278,16-Apr-13 01:00:00,13.13,13.985
279,16-Apr-13 02:00:00,13.00,13.980
280,16-Apr-13 03:00:00,12.94,13.976
281,16-Apr-13 04:00:00,12.88,13.977
282,16-Apr-13 05:00:00,12.94,13.979
283,16-Apr-13 06:00:00,13.00,13.979
284,16-Apr-13 07:00:00,13.13,13.990
285,16-Apr-13 08:00:00,13.31,13.998
286,16-Apr-13 09:00:00,13.63,14.009
287,16-Apr-13 10:00:00,14.13,14.011
288,16-Apr-13 11:00:00,15.63,14.015
289,16-Apr-13 12:00:00,18.50,14.011
290,16-Apr-13 13:00:00,22.19,13.998
291,16-Apr-13 14:00:00,23.63,13.988
292,16-Apr-13 15:00:00,24.88,13.975
293,16-Apr-13 16:00:00,24.06,13.965
294,16-Apr-13 17:00:00,24.06,13.959
295,16-Apr-13 18:00:00,24.19,13.955
296,16-Apr-13 19:00:00,22.63,13.956
297,16-Apr-13 20:00:00,20.94,13.958
298,16-Apr-13 21:00:00,19.31,13.969
299,16-Apr-13 22:00:00,18.38,13.978
300,16-Apr-13 23:00:00,16.88,13.976
301,17-Apr-13 00:00:00,15.94,13.975
302,17-Apr-13 01:00:00,15.19,13.978
303,17-Apr-13 02:00:00,14.94,13.979
304,17-Apr-13 03:00:00,14.75,13.965
305,17-Apr-13 04:00:00,14.50,13.952
306,17-Apr-13 05:00:00,14.56,13.952
307,17-Apr-13 06:00:00,16.44,13.967
308,17-Apr-13 07:00:00,16.94,13.967
309,17-Apr-13 08:00:00,17.44,13.962
310,17-Apr-13 09:00:00,17.94,13.969
311,17-Apr-13 10:00:00,18.81,13.976
312,17-Apr-13 11:00:00,20.19,13.978
313,17-Apr-13 12:00:00,22.00,13.977
314,17-Apr-13 13:00:00,24.69,13.966
315,17-Apr-13 14:00:00,25.50,13.962
316,17-Apr-13 15:00:00,26.56,13.950
317,17-Apr-13 16:00:00,27.19,13.936
318,17-Apr-13 17:00:00,26.81,13.937
319,17-Apr-13 18:00:00,25.75,13.939
320,17-Apr-13 19:00:00,24.00,13.936
321,17-Apr-13 20:00:00,21.00,13.941
322,17-Apr-13 21:00:00,19.13,13.949
323,17-Apr-13 22:00:00,17.88,13.954
324,17-Apr-13 23:00:00,16.88,13.953
325,18-Apr-13 00:00:00,16.06,13.944
326,18-Apr-13 01:00:00,15.63,13.942
327,18-Apr-13 02:00:00,15.75,13.940
328,18-Apr-13 03:00:00,16.44,13.935
329,18-Apr-13 04:00:00,16.81,13.932
330,18-Apr-13 05:00:00,16.81,13.934
331,18-Apr-13 06:00:00,16.94,13.937
332,18-Apr-13 07:00:00,17.00,13.945
333,18-Apr-13 08:00:00,17.13,13.951
334,18-Apr-13 09:00:00,17.38,13.953
335,18-Apr-13 10:00:00,17.69,13.955
336,18-Apr-13 11:00:00,19.94,13.955
337,18-Apr-13 12:00:00,21.56,13.946
338,18-Apr-13 13:00:00,22.69,13.936
339,18-Apr-13 14:00:00,23.25,13.926
340,18-Apr-13 15:00:00,23.88,13.918
341,18-Apr-13 16:00:00,24.44,13.901
342,18-Apr-13 17:00:00,24.50,13.896
343,18-Apr-13 18:00:00,24.31,13.892
344,18-Apr-13 19:00:00,22.81,13.889
345,18-Apr-13 20:00:00,20.56,13.885
346,18-Apr-13 21:00:00,19.94,13.884
347,18-Apr-13 22:00:00,20.19,13.888
348,18-Apr-13 23:00:00,19.56,13.877
349,19-Apr-13 00:00:00,19.13,13.867
350,19-Apr-13 01:00:00,18.88,13.856
351,19-Apr-13 02:00:00,18.38,13.844
352,19-Apr-13 03:00:00,17.88,13.831
353,19-Apr-13 04:00:00,17.63,13.824
354,19-Apr-13 05:00:00,17.38,13.820
355,19-Apr-13 06:00:00,17.38,13.809
356,19-Apr-13 07:00:00,17.13,13.809
357,19-Apr-13 08:00:00,17.00,13.813
358,19-Apr-13 09:00:00,16.75,13.806
359,19-Apr-13 10:00:00,17.13,13.803
360,19-Apr-13 11:00:00,18.56,13.794
361,19-Apr-13 12:00:00,19.69,13.780
362,19-Apr-13 13:00:00,19.13,13.753
363,19-Apr-13 14:00:00,18.88,13.752
364,19-Apr-13 15:00:00,18.69,13.740
365,19-Apr-13 16:00:00,18.56,13.741
366,19-Apr-13 17:00:00,18.50,13.737
367,19-Apr-13 18:00:00,19.13,13.732
368,19-Apr-13 19:00:00,17.88,13.732
369,19-Apr-13 20:00:00,16.38,13.756
370,19-Apr-13 21:00:00,14.63,13.771
371,19-Apr-13 22:00:00,13.38,13.786
372,19-Apr-13 23:00:00,11.69,13.795
373,20-Apr-13 00:00:00,10.31,13.805
374,20-Apr-13 01:00:00,9.50,13.817
375,20-Apr-13 02:00:00,8.81,13.822
376,20-Apr-13 03:00:00,8.00,13.831
377,20-Apr-13 04:00:00,7.63,13.839
378,20-Apr-13 05:00:00,7.13,13.851
379,20-Apr-13 06:00:00,5.88,13.862
380,20-Apr-13 07:00:00,5.06,13.882
381,20-Apr-13 08:00:00,5.06,13.889
382,20-Apr-13 09:00:00,9.06,13.905
383,20-Apr-13 10:00:00,11.69,13.916
384,20-Apr-13 11:00:00,13.63,13.924
385,20-Apr-13 12:00:00,14.63,13.923
386,20-Apr-13 13:00:00,15.13,13.918
387,20-Apr-13 14:00:00,16.25,13.917
388,20-Apr-13 15:00:00,17.00,13.916
389,20-Apr-13 16:00:00,16.13,13.917
390,20-Apr-13 17:00:00,15.69,13.924
391,20-Apr-13 18:00:00,15.69,13.934
392,20-Apr-13 19:00:00,13.88,13.942
393,20-Apr-13 20:00:00,12.38,13.959
394,20-Apr-13 21:00:00,10.63,13.978
395,20-Apr-13 22:00:00,8.31,13.993
396,20-Apr-13 23:00:00,7.31,14.001
397,21-Apr-13 00:00:00,7.13,14.006
398,21-Apr-13 01:00:00,6.94,14.009
399,21-Apr-13 02:00:00,6.81,14.010
400,21-Apr-13 03:00:00,6.50,14.015
401,21-Apr-13 04:00:00,5.69,14.029
402,21-Apr-13 05:00:00,4.69,14.040
403,21-Apr-13 06:00:00,4.44,14.056
404,21-Apr-13 07:00:00,3.31,14.069
405,21-Apr-13 08:00:00,3.94,14.085
406,21-Apr-13 09:00:00,9.00,14.092
407,21-Apr-13 10:00:00,12.81,14.098
408,21-Apr-13 11:00:00,14.56,14.094
409,21-Apr-13 12:00:00,14.44,14.101
410,21-Apr-13 13:00:00,14.38,14.093
411,21-Apr-13 14:00:00,15.00,14.084
412,21-Apr-13 15:00:00,15.63,14.077
413,21-Apr-13 16:00:00,14.81,14.070
414,21-Apr-13 17:00:00,14.38,14.068
415,21-Apr-13 18:00:00,13.75,14.067
416,21-Apr-13 19:00:00,12.31,14.068
417,21-Apr-13 20:00:00,10.63,14.072
418,21-Apr-13 21:00:00,9.19,14.081
419,21-Apr-13 22:00:00,8.31,14.091
420,21-Apr-13 23:00:00,8.00,14.090
421,22-Apr-13 00:00:00,7.63,14.089
422,22-Apr-13 01:00:00,7.31,14.086
423,22-Apr-13 02:00:00,5.88,14.086
424,22-Apr-13 03:00:00,4.81,14.079
425,22-Apr-13 04:00:00,4.13,14.078
426,22-Apr-13 05:00:00,3.63,14.074
427,22-Apr-13 06:00:00,2.25,14.067
428,22-Apr-13 07:00:00,1.44,14.077
429,22-Apr-13 08:00:00,2.06,14.083
430,22-Apr-13 09:00:00,7.56,14.083
431,22-Apr-13 10:00:00,11.75,14.082
432,22-Apr-13 11:00:00,14.00,14.078
433,22-Apr-13 12:00:00,15.25,14.063
434,22-Apr-13 13:00:00,16.19,14.046
435,22-Apr-13 14:00:00,17.25,14.036
436,22-Apr-13 15:00:00,17.38,14.019
437,22-Apr-13 16:00:00,15.94,14.013
438,22-Apr-13 17:00:00,15.38,14.007
439,22-Apr-13 18:00:00,15.38,14.004
440,22-Apr-13 19:00:00,13.44,14.007
441,22-Apr-13 20:00:00,11.69,14.010
442,22-Apr-13 21:00:00,10.69,14.012
443,22-Apr-13 22:00:00,10.31,14.018
444,22-Apr-13 23:00:00,9.88,14.015
445,23-Apr-13 00:00:00,9.63,14.012
446,23-Apr-13 01:00:00,9.00,14.011
447,23-Apr-13 02:00:00,8.81,14.006
448,23-Apr-13 03:00:00,8.56,13.997
449,23-Apr-13 04:00:00,8.38,13.993
450,23-Apr-13 05:00:00,8.31,13.989
451,23-Apr-13 06:00:00,8.25,13.984
452,23-Apr-13 07:00:00,7.88,13.987
453,23-Apr-13 08:00:00,8.81,13.985
454,23-Apr-13 09:00:00,10.94,13.984
455,23-Apr-13 10:00:00,13.13,13.982
456,23-Apr-13 11:00:00,14.75,13.987
457,23-Apr-13 12:00:00,18.44,13.984
458,23-Apr-13 13:00:00,20.13,13.964
459,23-Apr-13 14:00:00,20.56,13.949
460,23-Apr-13 15:00:00,20.88,13.939
461,23-Apr-13 16:00:00,19.94,13.928
462,23-Apr-13 17:00:00,19.69,13.922
463,23-Apr-13 18:00:00,19.63,13.917
464,23-Apr-13 19:00:00,17.69,13.920
465,23-Apr-13 20:00:00,16.19,13.923
466,23-Apr-13 21:00:00,15.19,13.930
467,23-Apr-13 22:00:00,13.94,13.923
468,23-Apr-13 23:00:00,13.13,13.922
469,24-Apr-13 00:00:00,12.13,13.926
470,24-Apr-13 01:00:00,11.06,13.918
471,24-Apr-13 02:00:00,10.31,13.914
472,24-Apr-13 03:00:00,9.94,13.904
473,24-Apr-13 04:00:00,9.44,13.903
474,24-Apr-13 05:00:00,8.94,13.900
475,24-Apr-13 06:00:00,8.50,13.899
476,24-Apr-13 07:00:00,8.25,13.900
477,24-Apr-13 08:00:00,9.00,13.901
478,24-Apr-13 09:00:00,15.25,13.895
479,24-Apr-13 10:00:00,19.44,13.888
480,24-Apr-13 11:00:00,21.56,13.879
481,24-Apr-13 12:00:00,23.00,13.864
482,24-Apr-13 13:00:00,24.06,13.857
483,24-Apr-13 14:00:00,23.63,13.854
484,24-Apr-13 15:00:00,24.06,13.848
485,24-Apr-13 16:00:00,23.94,13.836
486,24-Apr-13 17:00:00,23.13,13.832
487,24-Apr-13 18:00:00,21.63,13.844
488,24-Apr-13 19:00:00,20.69,13.847
489,24-Apr-13 20:00:00,20.13,13.854
490,24-Apr-13 21:00:00,19.25,13.858
491,24-Apr-13 22:00:00,19.00,13.862
492,24-Apr-13 23:00:00,14.75,13.891
493,25-Apr-13 00:00:00,13.19,13.900
494,25-Apr-13 01:00:00,11.31,13.907
495,25-Apr-13 02:00:00,9.81,13.911
496,25-Apr-13 03:00:00,8.75,13.922
497,25-Apr-13 04:00:00,7.38,13.936
498,25-Apr-13 05:00:00,6.19,13.948
499,25-Apr-13 06:00:00,5.31,13.961
500,25-Apr-13 07:00:00,4.50,13.973
501,25-Apr-13 08:00:00,4.81,13.982
502,25-Apr-13 09:00:00,8.38,13.989
503,25-Apr-13 10:00:00,11.69,13.993
504,25-Apr-13 11:00:00,13.44,13.994
505,25-Apr-13 12:00:00,15.19,13.995
