Date,Depth_m,Temp_C,Chla_ugL,Turb_NTU,Cond_uScm,Spec_Cond_uScm,DO_mgL,DO_pSat,pH,ORP_mV,PAR,Salinity,Descent Rate (m/s),Flag
2018-07-09T12:53:40Z,0.105,26.742,1.4921,0.4874,36.322153,35.145,7.6086,94.273,7.96,175.305,580.09,0.0242,0.132,0
2018-07-09T12:53:40Z,0.244,26.7077,1.5043,0.4337,36.28696,35.023,7.7357,95.816,7.985,174.0178,348.66,0.0241,0.201,0
2018-07-09T12:53:40Z,0.32,26.6537,1.5043,0.5008,36.082389,34.894,7.8516,97.243,8.022,175.6078,484.84,0.0241,0.272,0
2018-07-09T12:53:40Z,0.402,26.5913,1.6296,1.0111,35.864945,34.647,7.9265,98.187,8.051,176.3271,480.21,0.024,0.337,0
2018-07-09T12:53:40Z,0.449,26.5516,1.6377,1.1588,35.727154,34.601,8.0107,99.238,8.078,179.0529,721.37,0.0239,0.378,0
2018-07-09T12:53:40Z,0.463,26.5176,1.6094,1.0648,35.749706,34.618,8.0813,100.093,8.092,179.8857,641.08,0.0239,0.382,0
2018-07-09T12:53:40Z,0.466,26.4659,1.6337,1.0648,35.866565,34.806,8.113,100.473,8.11,180.34,765.18,0.024,0.344,0
2018-07-09T12:53:40Z,0.464,26.4058,1.6498,1.0379,35.730037,34.666,8.0925,100.214,8.127,180.6807,830.12,0.0239,0.266,0
2018-07-09T12:53:40Z,0.456,26.3493,1.6175,1.0379,35.415452,34.402,8.0557,99.759,8.142,181.3621,915.68,0.0238,0.158,0
2018-07-09T12:53:40Z,0.453,26.3073,1.6175,1.0379,35.309042,34.334,8.017,99.287,8.154,182.5736,679.16,0.0238,0.091,0
2018-07-09T12:53:40Z,0.464,26.2824,1.6337,1.0916,35.298999,34.372,7.9671,98.68,8.158,183.2929,474.23,0.0238,0.049,0
2018-07-09T12:53:40Z,0.454,26.2651,1.6377,0.9842,35.309346,34.401,7.9354,98.295,8.161,184.4286,481.58,0.0238,0.014,0
2018-07-09T12:53:40Z,0.443,26.2601,1.6377,1.0648,35.296184,34.416,7.946,98.434,8.17,184.2014,500.05,0.0238,-0.004,0
2018-07-09T12:53:40Z,0.45,26.2693,1.6094,1.0379,35.315391,34.429,7.9754,98.805,8.184,184.3907,793.48,0.0238,-0.009,0
2018-07-09T12:53:40Z,0.475,26.2726,1.6377,1.1319,35.344767,34.486,8.0037,99.157,8.186,185.4886,725.89,0.0238,-0.002,0
2018-07-09T12:53:40Z,0.472,26.263,1.569,1.1319,35.259632,34.371,8.0141,99.28,8.188,186.1322,770.48,0.0237,0.004,0
2018-07-09T12:53:40Z,0.446,26.2554,1.573,1.1856,35.243395,34.368,7.9798,98.848,8.194,186.2836,1023.4,0.0237,0.003,0
2018-07-09T12:53:40Z,0.428,26.2532,1.569,1.0916,35.305657,34.43,7.9192,98.075,8.198,186.0943,949.56,0.0238,-0.005,0
2018-07-09T12:53:40Z,0.421,26.2535,1.5649,0.9842,35.300779,34.435,7.8481,97.128,8.196,187.4193,821.46,0.0238,-0.014,0
2018-07-09T12:53:40Z,0.421,26.2575,1.5487,1.0514,35.308782,34.436,7.8031,96.486,8.197,187.8357,453.6,0.0238,-0.018,0
2018-07-09T12:53:40Z,0.44,26.2632,1.6094,1.1319,35.355012,34.491,7.8042,96.395,8.201,188.2522,357.71,0.0238,-0.016,0
2018-07-09T12:53:40Z,0.485,26.268,1.6377,1.1051,35.30256,34.433,7.8863,97.319,8.206,189.88,463.69,0.0238,-0.006,0
2018-07-09T12:53:40Z,0.52,26.2722,1.666,1.0782,35.255428,34.375,7.9965,98.624,8.203,190.1829,469.13,0.0237,0.013,0
2018-07-09T12:53:40Z,0.552,26.2757,1.6013,1.0111,35.295038,34.426,8.0997,99.863,8.205,190.94,499.16,0.0238,0.044,0
2018-07-09T12:53:40Z,0.593,26.2765,1.8803,1.0379,35.31258,34.424,8.164,100.617,8.209,191.1293,559.69,0.0238,0.08,0
2018-07-09T12:53:40Z,0.63,26.2735,1.9046,1.0648,35.352225,34.476,8.1874,100.858,8.207,191.6593,854.03,0.0238,0.109,0
2018-07-09T12:53:40Z,0.659,26.2696,1.8803,1.0782,35.305014,34.421,8.1929,100.884,8.205,191.9243,793.78,0.0238,0.128,0
2018-07-09T12:53:40Z,0.689,26.2555,1.8965,1.0514,35.312019,34.423,8.1893,100.818,8.207,192.4543,586.18,0.0238,0.137,0
2018-07-09T12:53:40Z,0.726,26.2197,2.0057,1.2393,35.343509,34.48,8.1606,100.455,8.213,192.795,611.17,0.0238,0.138,0
2018-07-09T12:53:40Z,0.763,26.1697,2.0259,1.3065,35.265827,34.38,8.1055,99.762,8.214,193.4765,699.93,0.0237,0.135,0
2018-07-09T12:53:40Z,0.808,26.1114,2.0178,1.3199,35.230758,34.405,8.0484000000000009,99.019,8.217,193.3629,832.33,0.0237,0.138,0
2018-07-09T12:53:40Z,0.88,26.0603,2.0219,1.2528,35.120256,34.301,8.0274,98.721,8.235,194.1579,726.49,0.0237,0.15,0
2018-07-09T12:53:40Z,0.918,26.0294,2.1593,1.0379,35.106797,34.341,8.0591,99.083,8.253,193.9308,756.68,0.0237,0.158,0
2018-07-09T12:53:40Z,0.944,26.0101,2.1229,1.0648,35.099248,34.375,8.1002,99.572,8.275,193.7036,602.37,0.0237,0.163,0
2018-07-09T12:53:40Z,0.991,25.9892,2.131,1.1319,35.011049,34.286,8.1217,99.823,8.291,193.3629,416.77,0.0236,0.169,0
2018-07-09T12:53:40Z,1.052,25.9631,2.1836,1.1051,35.038636,34.354,8.1066,99.62,8.299,194.4229,415.66,0.0237,0.178,0
2018-07-09T12:53:40Z,1.131,25.9413,2.3211,1.1588,35.005614,34.313,8.0652,99.098,8.308,194.4986,345.91,0.0236,0.191,0
2018-07-09T12:53:40Z,1.182,25.9291,2.3332,1.1051,34.992842,34.331,7.9855,98.107,8.318,194.0065,369.88,0.0236,0.2,0
2018-07-09T12:53:40Z,1.196,25.9237,2.3453,1.0379,34.995229,34.346,7.8747,96.734,8.328,194.1579,356.28,0.0236,0.195,0
2018-07-09T12:53:40Z,1.221,25.9147,2.3373,1.0245,34.94334,34.299,7.752,95.209,8.332,195.1043,398.8,0.0236,0.184,0
2018-07-09T12:53:40Z,1.268,25.8938,2.3575,0.9574,34.998111,34.358,7.6504,93.887,8.331,195.2936,354.19,0.0236,0.181,0
2018-07-09T12:53:40Z,1.348,25.8713,2.4869,1.0514,35.045701,34.418,7.5687,92.733,8.326,195.7858,275.97,0.0237,0.186,0
2018-07-09T12:53:40Z,1.409,25.8557,2.4626,1.0648,35.002747,34.378,7.5262,92.09,8.323,196.1643,286.92,0.0236,0.188,0
2018-07-09T12:53:40Z,1.45,25.8461,2.4707,1.1319,34.932947,34.338,7.5294,92.158,8.321,196.2779,284.45,0.0236,0.185,0
2018-07-09T12:53:40Z,1.501,25.8388,2.4869,1.1319,34.895324,34.294,7.5824,92.854,8.314,196.5429,253.93,0.0236,0.186,0
