Date,Depth_m,Temp_C,Chla_ugL,Turb_NTU,Cond_uScm,Spec_Cond_uScm,DO_mgL,DO_pSat,pH,ORP_mV,PAR,Salinity,Descent Rate (m/s),Flag
2018-05-28T13:19:59Z,0.027,24.0851,1.8884,1.6825,29.546219,30.064,6.9829,82.768,7.212,266.9195,841.65,0.0214,0.049,0
2018-05-28T13:19:59Z,0.066,24.0687,1.9127,1.763,29.54701,30.078,6.8953,81.723,7.214,265.7838,703.97,0.0214,0.054,0
2018-05-28T13:19:59Z,0.091,24.028,1.9491,1.8167,29.549289,30.095,6.827,80.901,7.212,265.4052,708.29,0.0214,0.061,0
2018-05-28T13:19:59Z,0.125,23.9767,1.9491,1.7362,29.573041,30.132,6.7712,80.226,7.212,265.1402,707.27,0.0214,0.074,0
2018-05-28T13:19:59Z,0.159,23.9498,1.9329,1.763,29.547109,30.13,6.7229,79.64,7.212,264.5724,653.71,0.0214,0.094,0
2018-05-28T13:19:59Z,0.184,23.9357,1.9491,1.763,29.551928,30.162,6.6775,79.086,7.211,264.9888,631.66,0.0214,0.11,0
2018-05-28T13:19:59Z,0.204,23.9247,2.3211,1.8033,29.537413,30.178,6.6526,78.774,7.209,265.2538,629.59,0.0214,0.118,0
2018-05-28T13:19:59Z,0.218,23.9113,2.2483,1.8436,29.565184,30.187,6.6203,78.368,7.204,265.481,626.59,0.0214,0.115,0
2018-05-28T13:19:59Z,0.24,23.8932,2.2443,1.669,29.576672,30.25,6.5837,77.922,7.201,265.1402,632.68,0.0214,0.104,0
2018-05-28T13:19:59Z,0.268,23.8811,2.2604,1.763,29.493474,30.116,6.5515,77.518,7.2,265.8595,612.08,0.0214,0.097,0
2018-05-28T13:19:59Z,0.297,23.8749,2.3453,1.9242,29.550133,30.242,6.5242000000000004,77.166,7.195,265.9731,589.52,0.0214,0.095,0
2018-05-28T13:19:59Z,0.318,23.8699,2.3696,2.0316,29.565465,30.22,6.5001,76.855,7.195,265.9731,570.04,0.0214,0.091,0
2018-05-28T13:19:59Z,0.336,23.8625,2.3453,1.9376,29.592994,30.281,6.4916,76.711,7.191,266.4652,552.93,0.0214,0.088,0
2018-05-28T13:19:59Z,0.361,23.8527,2.3211,1.9913,29.604822,30.284,6.4846,76.609,7.189,267.0331,530.4,0.0214,0.089,0
2018-05-28T13:19:59Z,0.383,23.843,2.3373,1.857,29.550748,30.232,6.4887,76.624,7.186,268.2445,523.43,0.0214,0.091,0
2018-05-28T13:19:59Z,0.4,23.8327,2.313,1.6556,29.600995,30.295,6.5074,76.706,7.186,268.6988,509.49,0.0214,0.09,0
2018-05-28T13:19:59Z,0.415,23.8206,2.3696,1.7899,29.631241,30.329,6.5487,77.046,7.18,269.0395,483.8,0.0214,0.085,0
2018-05-28T13:19:59Z,0.431,23.8063,2.313,1.6153,29.602059,30.308,6.5952,77.475,7.181,269.7588,478.1,0.0214,0.079,0
2018-05-28T13:19:59Z,0.446,23.796,2.313,1.8167,29.54837,30.257,6.6519,78.001,7.179,269.9481,477.55,0.0214,0.074,0
2018-05-28T13:19:59Z,0.46,23.7808,2.4626,1.9913,29.609114,30.324,6.7214,78.671,7.181,270.516,465.23,0.0214,0.07,0
2018-05-28T13:19:59Z,0.478,23.7609,2.4545,1.9645,29.645064,30.387,6.8046,79.459,7.185,270.8945,455.7,0.0215,0.067,0
2018-05-28T13:19:59Z,0.496,23.7415,2.4545,1.9107,29.562933,30.282,6.8832,80.229,7.182,271.5003,443.68,0.0214,0.064,0
2018-05-28T13:19:59Z,0.521,23.7128,2.4828,1.8973,29.592736,30.352,6.9586,80.951,7.178,271.9167,426.36,0.0214,0.065,0
2018-05-28T13:19:59Z,0.559,23.6991,2.5637,2.1927,29.637632,30.392,7.0334,81.68,7.165,272.8631,419.23,0.0214,0.073,0
2018-05-28T13:19:59Z,0.584,23.6735,2.5314,2.1927,29.596017,30.382,7.0752,82.046,7.153,272.9388,413.95,0.0214,0.082,0
2018-05-28T13:19:59Z,0.602,23.5804,2.5354,2.0719,29.614887,30.391,7.1105,82.281,7.148,273.431,405.59,0.0214,0.088,0
2018-05-28T13:19:59Z,0.625,23.4796,2.5152,2.045,29.643807,30.462,7.1356,82.367,7.141,273.9988,393,0.0215,0.093,0
2018-05-28T13:19:59Z,0.647,23.3956,2.495,1.9645,29.61934,30.465,7.1675,82.506,7.134,274.3396,379.39,0.0214,0.096,0
2018-05-28T13:19:59Z,0.664,23.3046,2.4909,1.9376,29.645368,30.586,7.2069,82.68,7.124,274.9453,373.66,0.0214,0.095,0
2018-05-28T13:19:59Z,0.679,23.2022,2.4788,1.951,29.700402,30.667,7.2457,82.819,7.118,275.2103,365.69,0.0215,0.09,0
2018-05-28T13:19:59Z,0.69,23.0839,2.4626,1.9645,29.699133,30.756,7.2986,83.121,7.114,275.286,356.53,0.0215,0.081,0
2018-05-28T13:19:59Z,0.699,22.9826,2.3939,2.421,29.676634,30.76,7.3512,83.444,7.105,275.816,353.51,0.0214,0.07,0
2018-05-28T13:19:59Z,0.71,22.8831,2.4505,2.3941,29.817393,31.014,7.4103,83.867,7.101,275.7024,339.34,0.0215,0.063,0
2018-05-28T13:19:59Z,0.728,22.7922,2.4262,2.2599,30.087347,31.338,7.483,84.472,7.095,276.1567,324.56,0.0216,0.058,0
2018-05-28T13:19:59Z,0.758,22.7141,2.406,2.1524,30.230214,31.58,7.5645,85.205,7.094,276.4217,321.46,0.0217,0.058,0
2018-05-28T13:19:59Z,0.784,22.6046,2.3817,2.2733,30.410537,31.786,7.6476,85.953,7.088,276.8003,312.83,0.0217,0.062,0
2018-05-28T13:19:59Z,0.807,22.4745,2.5475,2.4747,30.811788,32.305,7.7434,86.832,7.088,277.2924,302.21,0.0219,0.069,0
2018-05-28T13:19:59Z,0.837,22.3287,2.5556,2.5419,31.035531,32.586,7.8261,87.542,7.084,277.6331,293.65,0.022,0.078,0
2018-05-28T13:19:59Z,0.869,22.1535,2.5071,2.4747,31.080966,32.734,7.9119,88.285,7.08,278.4281,286.5,0.022,0.09,0
2018-05-28T13:19:59Z,0.892,21.9615,2.5475,2.4747,31.200066,32.953,7.9956,89.028,7.076,278.9203,283.28,0.0221,0.099,0
2018-05-28T13:19:59Z,0.91,21.7737,2.7982,2.7567,31.361801,33.253,8.0634,89.641,7.08,279.9424,280.67,0.0221,0.102,0
2018-05-28T13:19:59Z,0.925,21.603,2.8144,2.7298,31.443147,33.479,8.1497,90.503,7.078,280.4724,278.6,0.0222,0.099,0
2018-05-28T13:19:59Z,0.943,21.4505,2.8346,2.797,31.484386,33.643,8.2836,91.876,7.078,280.586,274.89,0.0222,0.093,0
2018-05-28T13:19:59Z,0.96,21.3187,2.7618,2.7164,31.488471,33.797,8.3875,92.927,7.079,280.9646,266.51,0.0222,0.087,0
2018-05-28T13:19:59Z,0.989,21.2053,2.7214,2.5016,31.378834,33.757,8.5277,94.383,7.075,280.7374,255.76,0.0221,0.084,0
2018-05-28T13:19:59Z,1.023,21.0941,2.7578,2.4747,31.354026,33.853,8.7089,96.293,7.071,281.646,246.54,0.0221,0.083,0
2018-05-28T13:19:59Z,1.05,20.9771,2.7376,2.5956,31.311839,33.875,8.9111,98.444,7.069,281.7217,243.22,0.0221,0.086,0
2018-05-28T13:19:59Z,1.067,20.8512,2.7214,2.5419,31.194172,33.836,9.1553,101.079,7.067,281.5324,239.29,0.0221,0.089,0
2018-05-28T13:19:59Z,1.088,20.7259,3.2552,2.9447,31.115036,33.831,9.3488,103.163,7.067,281.646,232.19,0.022,0.093,0
2018-05-28T13:19:59Z,1.105,20.6163,3.2228,2.9447,30.965599,33.772,9.4928,104.718,7.068,282.2896,227.02,0.022,0.094,0
2018-05-28T13:19:59Z,1.12,20.5375,3.2552,3.0118,30.846472,33.712,9.5695,105.541,7.07,282.4031,221.67,0.0219,0.091,0
2018-05-28T13:19:59Z,1.136,20.4806,3.2673,2.9447,30.877874,33.854,9.625,106.108,7.07,283.0846,216.2,0.0219,0.085,0
2018-05-28T13:19:59Z,1.155,20.4201,3.5625,3.361,30.896915,33.913,9.6139,105.886,7.071,282.7817,211.42,0.0219,0.077,0
2018-05-28T13:19:59Z,1.174,20.3633,3.5827,3.4952,30.971066,34.046,9.5925,105.52,7.068,282.8953,208.55,0.022,0.071,0
2018-05-28T13:19:59Z,1.187,20.312,3.5867,3.2938,31.052483,34.185,9.5918,105.339,7.067,283.4253,208.96,0.022,0.067,0
2018-05-28T13:19:59Z,1.192,20.2614,3.5706,3.4012,31.032829,34.196,9.5837,105.063,7.063,283.5389,209.11,0.022,0.063,0
2018-05-28T13:19:59Z,1.195,20.2184,3.5463,3.3072,31.025201,34.236,9.6004,105.16,7.061,283.6903,208.24,0.022,0.056,0
2018-05-28T13:19:59Z,1.199,20.1862,3.5787,3.3207,31.032347,34.273,9.5937,105.055,7.057,283.6146,208.99,0.022,0.048,0
2018-05-28T13:19:59Z,1.205,20.1618,3.5948,3.3207,31.023957,34.307,9.5928,104.933,7.056,283.5767,207.45,0.022,0.041,0
2018-05-28T13:19:59Z,1.216,20.1447,3.6029,3.3878,30.976357,34.268,9.5891,104.71,7.056,283.8796,203.69,0.022,0.035,0
2018-05-28T13:19:59Z,1.232,20.1337,3.5706,3.2938,30.943341,34.257,9.5657,104.278,7.057,283.9553,200.8,0.022,0.032,0
2018-05-28T13:19:59Z,1.247,20.1113,3.5099,3.3341,30.827847,34.145,9.5528,103.972,7.061,284.4096,197.07,0.0219,0.032,0
2018-05-28T13:19:59Z,1.261,20.0648,3.4937,3.267,30.79393,34.092,9.5421,103.732,7.062,284.7124,193.29,0.0219,0.036,0
2018-05-28T13:19:59Z,1.277,20.0026,3.5261,3.4415,30.748344,34.108,9.553,103.709,7.063,285.1289,188.7,0.0219,0.043,0
2018-05-28T13:19:59Z,1.298,19.9193,3.5018,3.4281,30.528779,33.834,9.5714,103.779,7.059,285.0532,183.59,0.0218,0.052,0
2018-05-28T13:19:59Z,1.317,19.832,3.4412,3.3207,30.474177,33.881,9.6093,104.07,7.059,285.0532,180.36,0.0217,0.059,0
2018-05-28T13:19:59Z,1.336,19.7902,3.4857,3.3475,30.312258,33.726,9.6376,104.26,7.059,285.621,175.78,0.0217,0.065,0
2018-05-28T13:19:59Z,1.357,19.774,3.4776,3.2535,30.137306,33.606,9.6628,104.441,7.057,286.0374,171.3,0.0216,0.069,0
2018-05-28T13:19:59Z,1.377,19.7205,3.429,3.3744,30.187874,33.699,9.6652,104.365,7.057,286.1889,168.96,0.0216,0.072,0
2018-05-28T13:19:59Z,1.393,19.635,3.3805,3.3475,30.012144,33.523,9.6414,104.04,7.059,286.2646,165.14,0.0215,0.074,0
2018-05-28T13:19:59Z,1.412,19.5486,3.3805,3.4012,29.733363,33.219,9.5877,103.433,7.058,286.7189,161.92,0.0214,0.075,0
2018-05-28T13:19:59Z,1.429,19.472,3.3926,3.3072,29.52674,33.096,9.526,102.755,7.056,286.681,159.22,0.0213,0.075,0
2018-05-28T13:19:59Z,1.45,19.4097,3.3886,3.3878,29.439128,33.003,9.4605,102.032,7.054,287.1732,156.54,0.0212,0.074,0
