
Advanced Calibration Data
,,Cal Date,coef 1, coef 2, coef 3, coef 4, coef 5, coef 6, coef 7, coef 8, coef 9
,Temperature(degC),unknown,0.000000,0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.00
,Pressure(psi),unknown,0.000000,-0.000189,0.995379,-0.000032,0.003576,0.347366,0.000000,1.000000,0.000000
,Power(V),unknown,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,DO(ppm),19-Feb-18 12:38,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,DO Temp(degC),unknown,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

Field Calibration Data
,,Cal Date,coef 1, coef 2, coef 3, coef 4, coef 5, coef 6, coef 7
,Temperature(degC),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,Pressure(psi),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,Power(V),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,DO(ppm),19-Feb-18 12:38,1.000000,0.130000,0.000000,0.000000,0.000000,1.000000,0.000000
,DO Temp(degC),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000

Sensor/File information
Sensor SN, 21230019 ,,Modbus Addr., 1 
Sensor Type,DO2,,Initialized w/fw Rev,"2. 130"
Sensor Name,FCR DO (1),,Uploaded,"Aqua4Plus 1.9.10"
File Name,FCR_DO_8m_2018-0806,,Exported,"Aqua4Plus 1.9.10"
# Records,  3559 
Statistical Data,,Temperature(degC),Pressure(psi),Power(V),DO(ppm),DO Temp(degC),
,Sensor Range,Custom,Custom,Custom,Custom,Custom,
,Minimum,11.500,26.088,12.639,1.610,11.620,
,Maximum,13.313,26.361,13.980,3.030,12.340,
,Mean,11.815,26.223,13.355,1.758,11.933,
,Variance,0.0357,0.0039,0.2170,0.1031,0.0217,
,Std Deviation,0.1889,0.0623,0.4658,0.3211,0.1472,
,,,,,,,
,,,,,,,
Rec #,Date/Time,Temperature(degC),Pressure(psi),Power(V),DO(ppm),DO Temp(degC)
874,15-Aug-18 16:15:00,11.813,26.182,13.950,1.620,11.990
875,15-Aug-18 16:30:00,11.813,26.174,13.950,1.630,11.960
876,15-Aug-18 16:45:00,11.813,26.182,13.950,1.620,11.920
877,15-Aug-18 17:00:00,11.813,26.178,13.920,1.620,11.910
878,15-Aug-18 17:15:00,11.813,26.181,13.950,1.620,11.910
879,15-Aug-18 17:30:00,11.813,26.175,13.950,1.620,11.900
880,15-Aug-18 17:45:00,11.813,26.174,13.950,1.620,11.910
881,15-Aug-18 18:00:00,11.813,26.171,13.950,1.620,11.920
882,15-Aug-18 18:15:00,11.813,26.174,13.980,1.630,11.920
883,15-Aug-18 18:30:00,11.813,26.173,13.950,1.620,11.940
884,15-Aug-18 18:45:00,11.813,26.177,13.920,1.620,11.930
885,15-Aug-18 19:00:00,11.813,26.174,13.920,1.630,11.900
886,15-Aug-18 19:15:00,11.813,26.177,13.622,1.620,11.880
887,15-Aug-18 19:30:00,11.813,26.181,13.563,1.630,11.890
888,15-Aug-18 19:45:00,11.813,26.188,13.443,1.630,11.880
889,15-Aug-18 20:00:00,11.813,26.187,13.324,1.620,11.910
890,15-Aug-18 20:15:00,11.813,26.191,13.205,1.620,11.940
891,15-Aug-18 20:30:00,11.813,26.189,13.145,1.620,11.930
892,15-Aug-18 20:45:00,11.813,26.195,13.116,1.630,11.900
893,15-Aug-18 21:00:00,11.813,26.185,13.056,1.620,11.890
894,15-Aug-18 21:15:00,11.813,26.192,12.996,1.630,11.890
895,15-Aug-18 21:30:00,11.813,26.194,12.996,1.620,11.900
896,15-Aug-18 21:45:00,11.813,26.192,12.996,1.620,11.980
897,15-Aug-18 22:00:00,11.813,26.195,12.966,1.620,12.010
898,15-Aug-18 22:15:00,11.813,26.195,12.966,1.620,11.960
899,15-Aug-18 22:30:00,11.813,26.196,12.966,1.620,11.910
900,15-Aug-18 22:45:00,11.813,26.200,12.966,1.620,11.930
901,15-Aug-18 23:00:00,11.813,26.202,12.966,1.620,11.900
902,15-Aug-18 23:15:00,11.813,26.198,12.966,1.620,11.900
903,15-Aug-18 23:30:00,11.813,26.198,12.966,1.620,11.900
904,15-Aug-18 23:45:00,11.750,26.199,12.966,1.620,11.890
905,16-Aug-18 00:00:00,11.813,26.198,12.966,1.620,11.890
906,16-Aug-18 00:15:00,11.750,26.200,12.937,1.620,11.890
907,16-Aug-18 00:30:00,11.813,26.207,12.966,1.630,11.900
908,16-Aug-18 00:45:00,11.813,26.198,12.937,1.620,11.900
909,16-Aug-18 01:00:00,11.750,26.205,12.966,1.630,11.890
910,16-Aug-18 01:15:00,11.750,26.206,12.907,1.620,11.920
911,16-Aug-18 01:30:00,11.813,26.206,12.907,1.630,11.910
912,16-Aug-18 01:45:00,11.813,26.198,12.937,1.620,11.910
913,16-Aug-18 02:00:00,11.813,26.201,12.937,1.620,11.910
914,16-Aug-18 02:15:00,11.813,26.197,12.907,1.620,11.930
915,16-Aug-18 02:30:00,11.813,26.201,12.937,1.620,11.950
916,16-Aug-18 02:45:00,11.813,26.199,12.937,1.620,11.990
917,16-Aug-18 03:00:00,11.813,26.197,12.907,1.620,11.980
918,16-Aug-18 03:15:00,11.813,26.191,12.877,1.620,11.970
919,16-Aug-18 03:30:00,11.813,26.194,12.907,1.620,11.950
920,16-Aug-18 03:45:00,11.813,26.191,12.907,1.630,11.910
921,16-Aug-18 04:00:00,11.813,26.194,12.937,1.620,11.910
922,16-Aug-18 04:15:00,11.813,26.192,12.877,1.620,11.910
923,16-Aug-18 04:30:00,11.813,26.192,12.877,1.630,11.910
924,16-Aug-18 04:45:00,11.813,26.199,12.937,1.620,11.900
925,16-Aug-18 05:00:00,11.813,26.193,12.907,1.620,11.900
926,16-Aug-18 05:15:00,11.813,26.198,12.907,1.620,11.900
927,16-Aug-18 05:30:00,11.813,26.197,12.907,1.630,11.900
928,16-Aug-18 05:45:00,11.813,26.193,12.877,1.620,11.920
929,16-Aug-18 06:00:00,11.813,26.197,12.937,1.620,11.950
930,16-Aug-18 06:15:00,11.813,26.201,12.907,1.620,11.940
931,16-Aug-18 06:30:00,11.813,26.203,12.937,1.620,11.940
932,16-Aug-18 06:45:00,11.813,26.201,12.907,1.620,11.960
933,16-Aug-18 07:00:00,11.813,26.200,12.877,1.630,11.960
934,16-Aug-18 07:15:00,11.813,26.202,12.877,1.610,11.960
935,16-Aug-18 07:30:00,11.813,26.206,12.966,1.620,11.930
936,16-Aug-18 07:45:00,11.813,26.203,13.026,1.620,11.930
937,16-Aug-18 08:00:00,11.813,26.212,13.056,1.620,11.940
938,16-Aug-18 08:15:00,11.813,26.218,13.056,1.630,11.920
939,16-Aug-18 08:30:00,11.813,26.220,13.265,1.620,11.940
940,16-Aug-18 08:45:00,11.813,26.217,13.473,1.630,11.920
941,16-Aug-18 09:00:00,11.813,26.217,13.592,1.620,11.910
942,16-Aug-18 09:15:00,11.813,26.219,13.682,1.620,11.900
943,16-Aug-18 09:30:00,11.813,26.222,13.831,1.620,11.900
944,16-Aug-18 09:45:00,11.813,26.216,13.920,1.620,11.890
945,16-Aug-18 10:00:00,11.813,26.217,13.920,1.620,11.900
946,16-Aug-18 10:15:00,11.813,26.220,13.920,1.620,11.890
947,16-Aug-18 10:30:00,11.813,26.215,13.920,1.620,11.900
948,16-Aug-18 10:45:00,11.813,26.224,13.920,1.620,11.930
949,16-Aug-18 11:00:00,11.813,26.226,13.891,1.620,11.970
950,16-Aug-18 11:15:00,11.813,26.228,13.891,1.620,11.960
951,16-Aug-18 11:30:00,11.813,26.225,13.950,1.620,11.960
952,16-Aug-18 11:45:00,11.813,26.230,13.891,1.620,11.950
953,16-Aug-18 12:00:00,11.813,26.219,13.950,1.620,11.950
954,16-Aug-18 12:15:00,11.813,26.219,13.950,1.620,11.960
955,16-Aug-18 12:30:00,11.813,26.221,13.950,1.610,12.000
956,16-Aug-18 12:45:00,11.813,26.223,13.950,1.630,11.970
957,16-Aug-18 13:00:00,11.750,26.221,13.950,1.620,11.960
958,16-Aug-18 13:15:00,11.813,26.223,13.980,1.620,11.970
959,16-Aug-18 13:30:00,11.813,26.221,13.950,1.620,11.940
960,16-Aug-18 13:45:00,11.813,26.222,13.950,1.620,11.920
961,16-Aug-18 14:00:00,11.813,26.217,13.950,1.620,11.910
962,16-Aug-18 14:15:00,11.813,26.216,13.920,1.620,11.910
963,16-Aug-18 14:30:00,11.813,26.212,13.920,1.620,11.910
964,16-Aug-18 14:45:00,11.813,26.211,13.950,1.620,11.920
965,16-Aug-18 15:00:00,11.813,26.211,13.950,1.630,11.920
966,16-Aug-18 15:15:00,11.750,26.209,13.950,1.620,11.930
967,16-Aug-18 15:30:00,11.813,26.201,13.950,1.630,11.910
968,16-Aug-18 15:45:00,11.813,26.201,13.950,1.620,11.920
969,16-Aug-18 16:00:00,11.813,26.200,13.950,1.620,11.920
970,16-Aug-18 16:15:00,11.813,26.200,13.950,1.630,11.920
971,16-Aug-18 16:30:00,11.813,26.195,13.950,1.620,11.930
972,16-Aug-18 16:45:00,11.813,26.198,13.950,1.620,11.920
973,16-Aug-18 17:00:00,11.813,26.192,13.950,1.630,11.920
974,16-Aug-18 17:15:00,11.813,26.190,13.920,1.620,11.910
975,16-Aug-18 17:30:00,11.813,26.196,13.950,1.620,11.910
976,16-Aug-18 17:45:00,11.813,26.194,13.950,1.630,11.910
977,16-Aug-18 18:00:00,11.813,26.197,13.950,1.620,11.910
978,16-Aug-18 18:15:00,11.813,26.198,13.950,1.630,11.910
979,16-Aug-18 18:30:00,11.813,26.194,13.741,1.620,11.880
980,16-Aug-18 18:45:00,11.813,26.199,13.741,1.620,11.890
981,16-Aug-18 19:00:00,11.813,26.203,13.712,1.630,11.890
982,16-Aug-18 19:15:00,11.813,26.201,13.622,1.620,11.900
983,16-Aug-18 19:30:00,11.813,26.201,13.533,1.620,11.890
984,16-Aug-18 19:45:00,11.813,26.199,13.443,1.620,11.900
985,16-Aug-18 20:00:00,11.750,26.205,13.324,1.620,11.900
986,16-Aug-18 20:15:00,11.813,26.205,13.175,1.620,11.980
987,16-Aug-18 20:30:00,11.750,26.200,13.116,1.620,11.990
988,16-Aug-18 20:45:00,11.813,26.205,13.086,1.620,11.940
989,16-Aug-18 21:00:00,11.813,26.206,13.026,1.620,11.910
990,16-Aug-18 21:15:00,11.813,26.200,12.966,1.620,11.900
991,16-Aug-18 21:30:00,11.750,26.202,12.996,1.630,11.910
992,16-Aug-18 21:45:00,11.750,26.209,12.966,1.620,11.900
993,16-Aug-18 22:00:00,11.750,26.210,12.966,1.620,11.890
994,16-Aug-18 22:15:00,11.813,26.216,12.966,1.620,11.900
995,16-Aug-18 22:30:00,11.750,26.209,12.937,1.620,11.900
996,16-Aug-18 22:45:00,11.813,26.208,12.966,1.630,11.900
997,16-Aug-18 23:00:00,11.750,26.215,12.966,1.620,11.940
998,16-Aug-18 23:15:00,11.750,26.215,12.937,1.620,11.950
999,16-Aug-18 23:30:00,11.750,26.213,12.937,1.620,11.920
1000,16-Aug-18 23:45:00,11.750,26.214,12.937,1.620,11.910
1001,17-Aug-18 00:00:00,11.750,26.214,12.966,1.620,11.920
1002,17-Aug-18 00:15:00,11.813,26.218,12.937,1.620,11.920
1003,17-Aug-18 00:30:00,11.750,26.214,12.966,1.620,11.940
1004,17-Aug-18 00:45:00,11.813,26.213,12.937,1.620,11.940
1005,17-Aug-18 01:00:00,11.750,26.217,12.966,1.620,11.950
1006,17-Aug-18 01:15:00,11.750,26.210,12.937,1.620,11.940
1007,17-Aug-18 01:30:00,11.813,26.211,12.966,1.620,11.930
1008,17-Aug-18 01:45:00,11.750,26.212,12.937,1.620,11.930
1009,17-Aug-18 02:00:00,11.813,26.206,12.937,1.630,11.910
1010,17-Aug-18 02:15:00,11.813,26.209,12.937,1.620,11.910
1011,17-Aug-18 02:30:00,11.750,26.208,12.937,1.630,11.920
1012,17-Aug-18 02:45:00,11.750,26.208,12.937,1.620,11.940
1013,17-Aug-18 03:00:00,11.813,26.204,12.937,1.620,11.920
1014,17-Aug-18 03:15:00,11.813,26.206,12.907,1.620,11.910
1015,17-Aug-18 03:30:00,11.813,26.202,12.937,1.620,11.930
1016,17-Aug-18 03:45:00,11.750,26.196,12.907,1.620,11.950
1017,17-Aug-18 04:00:00,11.813,26.200,12.937,1.620,11.950
1018,17-Aug-18 04:15:00,11.813,26.195,12.907,1.620,11.930
1019,17-Aug-18 04:30:00,11.813,26.199,12.907,1.620,11.910
1020,17-Aug-18 04:45:00,11.813,26.201,12.907,1.620,11.920
1021,17-Aug-18 05:00:00,11.813,26.196,12.907,1.620,11.910
1022,17-Aug-18 05:15:00,11.813,26.195,12.907,1.620,11.910
1023,17-Aug-18 05:30:00,11.750,26.196,12.907,1.630,11.910
1024,17-Aug-18 05:45:00,11.750,26.195,12.907,1.620,11.910
1025,17-Aug-18 06:00:00,11.750,26.198,12.907,1.630,11.910
1026,17-Aug-18 06:15:00,11.750,26.192,12.907,1.630,11.920
1027,17-Aug-18 06:30:00,11.813,26.196,12.907,1.620,11.920
1028,17-Aug-18 06:45:00,11.750,26.198,12.877,1.620,11.930
1029,17-Aug-18 07:00:00,11.750,26.202,12.907,1.620,11.920
1030,17-Aug-18 07:15:00,11.750,26.200,12.966,1.620,11.920
1031,17-Aug-18 07:30:00,11.750,26.194,13.116,1.620,11.920
1032,17-Aug-18 07:45:00,11.813,26.199,13.294,1.630,11.930
1033,17-Aug-18 08:00:00,11.750,26.199,13.414,1.620,11.920
1034,17-Aug-18 08:15:00,11.750,26.196,13.533,1.620,11.920
1035,17-Aug-18 08:30:00,11.750,26.194,13.443,1.630,11.920
1036,17-Aug-18 08:45:00,13.125,26.219,13.384,1.610,12.060
1037,17-Aug-18 09:00:00,11.875,26.207,13.622,1.620,11.980
1038,17-Aug-18 09:15:00,11.813,26.206,13.741,1.620,11.970
1039,17-Aug-18 09:30:00,11.813,26.200,13.891,1.620,12.000
1040,17-Aug-18 09:45:00,11.750,26.204,13.950,1.620,12.000
1041,17-Aug-18 10:00:00,11.813,26.195,13.950,1.620,11.950
1042,17-Aug-18 10:15:00,11.750,26.194,13.950,1.620,11.940
1043,17-Aug-18 10:30:00,11.813,26.201,13.920,1.630,11.930
1044,17-Aug-18 10:45:00,11.813,26.196,13.920,1.630,11.920
1045,17-Aug-18 11:00:00,11.813,26.193,13.920,1.620,11.930
1046,17-Aug-18 11:15:00,11.813,26.196,13.950,1.620,11.920
1047,17-Aug-18 11:30:00,11.813,26.197,13.950,1.620,11.920
1048,17-Aug-18 11:45:00,11.813,26.188,13.891,1.620,11.920
1049,17-Aug-18 12:00:00,11.813,26.187,13.920,1.620,11.940
1050,17-Aug-18 12:15:00,11.813,26.193,13.950,1.620,11.930
1051,17-Aug-18 12:30:00,11.813,26.184,13.950,1.620,11.930
1052,17-Aug-18 12:45:00,11.813,26.183,13.950,1.620,11.940
1053,17-Aug-18 13:00:00,11.813,26.179,13.950,1.620,11.950
1054,17-Aug-18 13:15:00,11.813,26.181,13.950,1.630,11.950
1055,17-Aug-18 13:30:00,11.813,26.179,13.950,1.620,11.950
1056,17-Aug-18 13:45:00,11.750,26.173,13.950,1.620,11.950
1057,17-Aug-18 14:00:00,11.750,26.178,13.950,1.620,11.940
1058,17-Aug-18 14:15:00,11.750,26.180,13.950,1.620,11.940
1059,17-Aug-18 14:30:00,11.813,26.171,13.950,1.620,11.940
1060,17-Aug-18 14:45:00,11.813,26.171,13.950,1.620,11.950
1061,17-Aug-18 15:00:00,11.750,26.168,13.950,1.610,11.950
1062,17-Aug-18 15:15:00,11.750,26.165,13.950,1.620,11.960
1063,17-Aug-18 15:30:00,11.750,26.161,13.950,1.620,11.950
1064,17-Aug-18 15:45:00,11.813,26.160,13.950,1.620,11.950
1065,17-Aug-18 16:00:00,11.813,26.162,13.920,1.620,11.960
1066,17-Aug-18 16:15:00,11.813,26.154,13.920,1.630,11.950
1067,17-Aug-18 16:30:00,11.750,26.154,13.950,1.620,11.930
1068,17-Aug-18 16:45:00,11.750,26.132,13.920,1.620,11.930
1069,17-Aug-18 17:00:00,11.750,26.153,13.950,1.610,11.940
1070,17-Aug-18 17:15:00,11.750,26.157,13.950,1.620,11.960
1071,17-Aug-18 17:30:00,11.750,26.151,13.980,1.620,11.960
1072,17-Aug-18 17:45:00,11.750,26.148,13.950,1.620,11.990
1073,17-Aug-18 18:00:00,11.813,26.149,13.950,1.610,12.040
1074,17-Aug-18 18:15:00,11.750,26.144,13.920,1.620,12.040
1075,17-Aug-18 18:30:00,11.750,26.149,13.861,1.620,12.040
1076,17-Aug-18 18:45:00,11.750,26.150,13.652,1.620,11.920
1077,17-Aug-18 19:00:00,11.813,26.157,13.592,1.620,11.900
1078,17-Aug-18 19:15:00,11.750,26.154,13.533,1.630,11.880
1079,17-Aug-18 19:30:00,11.750,26.153,13.533,1.620,11.870
1080,17-Aug-18 19:45:00,11.750,26.151,13.384,1.630,11.880
1081,17-Aug-18 20:00:00,11.750,26.148,13.324,1.620,11.900
1082,17-Aug-18 20:15:00,11.750,26.149,13.205,1.620,11.920
1083,17-Aug-18 20:30:00,11.750,26.149,13.145,1.630,11.940
1084,17-Aug-18 20:45:00,11.750,26.153,13.086,1.620,11.940
1085,17-Aug-18 21:00:00,11.750,26.155,13.056,1.630,11.900
1086,17-Aug-18 21:15:00,11.750,26.153,12.996,1.620,11.900
1087,17-Aug-18 21:30:00,11.750,26.152,12.996,1.620,11.900
1088,17-Aug-18 21:45:00,11.750,26.155,12.996,1.620,11.890
1089,17-Aug-18 22:00:00,11.750,26.151,12.966,1.630,11.880
1090,17-Aug-18 22:15:00,11.750,26.155,12.937,1.630,11.870
1091,17-Aug-18 22:30:00,11.750,26.152,12.966,1.630,11.880
1092,17-Aug-18 22:45:00,11.750,26.162,12.966,1.620,11.910
1093,17-Aug-18 23:00:00,11.750,26.157,12.996,1.620,11.910
1094,17-Aug-18 23:15:00,11.750,26.161,12.937,1.630,11.910
1095,17-Aug-18 23:30:00,11.750,26.162,12.966,1.630,11.920
1096,17-Aug-18 23:45:00,11.750,26.165,12.966,1.620,11.930
1097,18-Aug-18 00:00:00,11.813,26.161,12.966,1.620,11.900
1098,18-Aug-18 00:15:00,11.750,26.165,12.937,1.630,11.870
1099,18-Aug-18 00:30:00,11.750,26.159,12.966,1.630,11.880
1100,18-Aug-18 00:45:00,11.750,26.159,12.966,1.620,11.900
1101,18-Aug-18 01:00:00,11.813,26.156,12.937,1.620,11.910
1102,18-Aug-18 01:15:00,11.813,26.152,12.937,1.630,11.890
1103,18-Aug-18 01:30:00,11.813,26.147,12.937,1.630,11.880
1104,18-Aug-18 01:45:00,11.813,26.146,12.966,1.630,11.890
1105,18-Aug-18 02:00:00,11.750,26.145,12.937,1.620,11.890
1106,18-Aug-18 02:15:00,11.750,26.148,12.937,1.620,11.890
1107,18-Aug-18 02:30:00,11.750,26.145,12.937,1.620,11.880
1108,18-Aug-18 02:45:00,11.750,26.142,12.937,1.620,11.860
1109,18-Aug-18 03:00:00,11.750,26.144,12.937,1.630,11.870
1110,18-Aug-18 03:15:00,11.750,26.141,12.907,1.630,11.880
1111,18-Aug-18 03:30:00,11.750,26.140,12.937,1.620,11.890
1112,18-Aug-18 03:45:00,11.750,26.138,12.937,1.620,11.890
1113,18-Aug-18 04:00:00,11.750,26.138,12.907,1.620,11.870
1114,18-Aug-18 04:15:00,11.750,26.137,12.907,1.620,11.870
1115,18-Aug-18 04:30:00,11.750,26.136,12.907,1.620,11.870
1116,18-Aug-18 04:45:00,11.750,26.137,12.937,1.630,11.870
1117,18-Aug-18 05:00:00,11.813,26.138,12.907,1.620,11.870
1118,18-Aug-18 05:15:00,11.750,26.138,12.907,1.630,11.880
1119,18-Aug-18 05:30:00,11.750,26.134,12.907,1.630,11.880
1120,18-Aug-18 05:45:00,11.750,26.135,12.907,1.620,11.890
1121,18-Aug-18 06:00:00,11.750,26.136,12.937,1.630,11.890
1122,18-Aug-18 06:15:00,11.750,26.129,12.907,1.620,11.910
1123,18-Aug-18 06:30:00,11.750,26.134,12.937,1.620,11.960
1124,18-Aug-18 06:45:00,11.750,26.137,12.937,1.620,11.990
1125,18-Aug-18 07:00:00,11.750,26.133,12.907,1.630,12.000
1126,18-Aug-18 07:15:00,11.750,26.135,12.907,1.620,12.010
1127,18-Aug-18 07:30:00,11.750,26.137,12.996,1.620,11.940
1128,18-Aug-18 07:45:00,11.750,26.139,13.056,1.620,11.910
1129,18-Aug-18 08:00:00,11.750,26.143,13.205,1.630,11.890
1130,18-Aug-18 08:15:00,11.750,26.138,13.354,1.620,11.880
1131,18-Aug-18 08:30:00,11.750,26.142,13.622,1.630,11.870
1132,18-Aug-18 08:45:00,11.750,26.138,13.801,1.630,11.880
1133,18-Aug-18 09:00:00,11.750,26.139,13.861,1.620,11.890
1134,18-Aug-18 09:15:00,11.750,26.134,13.920,1.620,11.900
1135,18-Aug-18 09:30:00,11.750,26.141,13.950,1.630,11.910
1136,18-Aug-18 09:45:00,11.750,26.142,13.950,1.620,11.910
1137,18-Aug-18 10:00:00,11.750,26.141,13.980,1.620,11.910
1138,18-Aug-18 10:15:00,11.813,26.136,13.950,1.630,11.890
1139,18-Aug-18 10:30:00,11.750,26.140,13.950,1.620,11.890
1140,18-Aug-18 10:45:00,11.813,26.136,13.950,1.620,11.890
1141,18-Aug-18 11:00:00,11.750,26.137,13.831,1.630,11.880
1142,18-Aug-18 11:15:00,11.813,26.143,13.920,1.620,11.900
1143,18-Aug-18 11:30:00,11.750,26.136,13.950,1.620,11.920
1144,18-Aug-18 11:45:00,11.813,26.141,13.920,1.620,11.880
1145,18-Aug-18 12:00:00,11.813,26.130,13.920,1.620,11.890
1146,18-Aug-18 12:15:00,11.750,26.139,13.950,1.620,11.900
1147,18-Aug-18 12:30:00,11.813,26.141,13.950,1.620,11.910
1148,18-Aug-18 12:45:00,11.750,26.142,13.950,1.630,11.910
1149,18-Aug-18 13:00:00,11.750,26.139,13.950,1.630,11.900
1150,18-Aug-18 13:15:00,11.813,26.133,13.980,1.620,11.900
1151,18-Aug-18 13:30:00,11.813,26.129,13.920,1.630,11.870
1152,18-Aug-18 13:45:00,11.750,26.129,13.950,1.630,11.880
1153,18-Aug-18 14:00:00,11.813,26.139,13.563,1.630,11.890
1154,18-Aug-18 14:15:00,11.750,26.149,13.503,1.620,11.910
1155,18-Aug-18 14:30:00,11.750,26.164,13.592,1.630,11.910
1156,18-Aug-18 14:45:00,11.750,26.164,13.950,1.620,11.910
1157,18-Aug-18 15:00:00,11.813,26.156,13.950,1.620,11.900
1158,18-Aug-18 15:15:00,11.750,26.155,13.950,1.620,11.900
1159,18-Aug-18 15:30:00,11.813,26.154,13.920,1.620,11.900
1160,18-Aug-18 15:45:00,11.750,26.149,13.950,1.630,11.940
1161,18-Aug-18 16:00:00,11.750,26.147,13.980,1.640,11.910
1162,18-Aug-18 16:15:00,11.750,26.153,13.980,1.630,11.900
1163,18-Aug-18 16:30:00,11.750,26.145,13.950,1.630,11.900
1164,18-Aug-18 16:45:00,11.813,26.143,13.950,1.620,11.910
1165,18-Aug-18 17:00:00,11.813,26.142,13.950,1.620,11.900
1166,18-Aug-18 17:15:00,11.813,26.150,13.980,1.620,11.910
1167,18-Aug-18 17:30:00,11.750,26.136,13.920,1.620,11.900
1168,18-Aug-18 17:45:00,11.750,26.148,13.950,1.630,11.930
1169,18-Aug-18 18:00:00,11.750,26.134,13.950,1.630,11.930
1170,18-Aug-18 18:15:00,11.750,26.146,13.920,1.630,11.910
1171,18-Aug-18 18:30:00,11.750,26.152,13.950,1.630,11.920
1172,18-Aug-18 18:45:00,11.750,26.144,13.891,1.630,11.950
1173,18-Aug-18 19:00:00,11.750,26.144,13.741,1.630,11.940
1174,18-Aug-18 19:15:00,11.813,26.143,13.801,1.620,11.920
1175,18-Aug-18 19:30:00,11.750,26.143,13.622,1.620,11.910
1176,18-Aug-18 19:45:00,11.750,26.148,13.533,1.620,11.920
1177,18-Aug-18 20:00:00,11.750,26.148,13.384,1.630,11.930
1178,18-Aug-18 20:15:00,11.750,26.152,13.265,1.610,11.930
1179,18-Aug-18 20:30:00,11.813,26.155,13.205,1.630,11.930
1180,18-Aug-18 20:45:00,11.750,26.160,13.145,1.620,11.950
1181,18-Aug-18 21:00:00,11.750,26.162,13.116,1.620,11.940
1182,18-Aug-18 21:15:00,11.750,26.164,12.758,1.630,11.930
1183,18-Aug-18 21:30:00,11.750,26.170,12.698,1.630,11.940
1184,18-Aug-18 21:45:00,11.813,26.164,12.758,1.630,11.930
1185,18-Aug-18 22:00:00,11.750,26.162,12.877,1.620,11.930
1186,18-Aug-18 22:15:00,11.750,26.159,12.937,1.610,11.940
1187,18-Aug-18 22:30:00,11.750,26.157,12.937,1.620,11.930
1188,18-Aug-18 22:45:00,11.750,26.153,12.937,1.620,11.900
1189,18-Aug-18 23:00:00,11.750,26.158,12.937,1.620,11.930
1190,18-Aug-18 23:15:00,11.813,26.149,12.907,1.630,11.960
1191,18-Aug-18 23:30:00,11.813,26.148,12.937,1.630,11.980
1192,18-Aug-18 23:45:00,11.813,26.148,12.937,1.620,11.930
1193,19-Aug-18 00:00:00,11.750,26.146,12.937,1.620,11.900
1194,19-Aug-18 00:15:00,11.750,26.150,12.937,1.630,11.890
1195,19-Aug-18 00:30:00,11.813,26.154,12.907,1.630,11.880
1196,19-Aug-18 00:45:00,11.750,26.150,12.937,1.620,11.890
1197,19-Aug-18 01:00:00,11.750,26.157,12.937,1.620,11.890
1198,19-Aug-18 01:15:00,11.750,26.155,12.907,1.620,11.900
1199,19-Aug-18 01:30:00,11.750,26.153,12.937,1.630,11.900
1200,19-Aug-18 01:45:00,11.750,26.152,12.937,1.620,11.900
1201,19-Aug-18 02:00:00,11.750,26.149,12.937,1.620,11.900
1202,19-Aug-18 02:15:00,11.750,26.154,12.907,1.620,11.900
1203,19-Aug-18 02:30:00,11.750,26.145,12.937,1.620,11.900
1204,19-Aug-18 02:45:00,11.750,26.147,12.937,1.620,11.890
1205,19-Aug-18 03:00:00,11.750,26.144,12.937,1.620,11.890
1206,19-Aug-18 03:15:00,11.750,26.142,12.907,1.630,11.900
1207,19-Aug-18 03:30:00,11.750,26.138,12.937,1.630,11.890
1208,19-Aug-18 03:45:00,11.750,26.135,12.907,1.620,11.900
1209,19-Aug-18 04:00:00,11.750,26.141,12.937,1.630,11.900
1210,19-Aug-18 04:15:00,11.750,26.141,12.907,1.620,11.900
1211,19-Aug-18 04:30:00,11.750,26.140,12.907,1.630,11.930
1212,19-Aug-18 04:45:00,11.750,26.146,12.937,1.630,11.960
1213,19-Aug-18 05:00:00,11.750,26.147,12.937,1.630,12.000
1214,19-Aug-18 05:15:00,11.750,26.152,12.907,1.620,12.010
1215,19-Aug-18 05:30:00,11.750,26.149,12.937,1.620,11.990
1216,19-Aug-18 05:45:00,11.750,26.145,12.937,1.620,11.980
1217,19-Aug-18 06:00:00,11.750,26.149,12.937,1.620,11.950
1218,19-Aug-18 06:15:00,11.750,26.152,12.907,1.620,11.940
1219,19-Aug-18 06:30:00,11.750,26.152,12.937,1.630,11.920
1220,19-Aug-18 06:45:00,11.750,26.157,12.907,1.620,11.890
1221,19-Aug-18 07:00:00,11.750,26.152,12.907,1.630,11.890
1222,19-Aug-18 07:15:00,11.750,26.162,12.907,1.630,11.900
1223,19-Aug-18 07:30:00,11.750,26.164,12.907,1.620,11.900
1224,19-Aug-18 07:45:00,11.750,26.159,12.966,1.630,11.900
1225,19-Aug-18 08:00:00,11.750,26.153,13.086,1.630,11.920
