
Advanced Calibration Data
,,Cal Date,coef 1, coef 2, coef 3, coef 4, coef 5, coef 6, coef 7, coef 8, coef 9
,Temperature(degC),unknown,0.000000,0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.00
,Pressure(psi),unknown,0.000000,-0.000189,0.995379,-0.000032,0.003576,0.347366,0.000000,1.000000,0.000000
,Power(V),unknown,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,DO(ppm),19-Feb-18 12:38,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,DO Temp(degC),unknown,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

Field Calibration Data
,,Cal Date,coef 1, coef 2, coef 3, coef 4, coef 5, coef 6, coef 7
,Temperature(degC),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,Pressure(psi),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,Power(V),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,DO(ppm),19-Feb-18 12:38,1.000000,0.130000,0.000000,0.000000,0.000000,1.000000,0.000000
,DO Temp(degC),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000

Sensor/File information
Sensor SN, 21230019 ,,Modbus Addr., 1 
Sensor Type,DO2,,Initialized w/fw Rev,"2. 130"
Sensor Name,FCR DO (1),,Uploaded,"Aqua4Plus 1.9.10"
File Name,FCR_DO_8m_20180912,,Exported,"Aqua4Plus 1.9.10"
# Records,  2479 
Statistical Data,,Temperature(degC),Pressure(psi),Power(V),DO(ppm),DO Temp(degC),
,Sensor Range,Custom,Custom,Custom,Custom,Custom,
,Minimum,12.063,25.810,12.609,1.570,12.200,
,Maximum,15.875,26.598,13.980,1.660,14.190,
,Mean,13.880,26.287,13.273,1.604,13.445,
,Variance,0.5354,0.0285,0.2007,0.0004,0.2649,
,Std Deviation,0.7317,0.1688,0.4480,0.0200,0.5146,
,,,,,,,
,,,,,,,
Rec #,Date/Time,Temperature(degC),Pressure(psi),Power(V),DO(ppm),DO Temp(degC)
815,21-Sep-18 03:30:00,14.375,26.311,12.937,1.580,13.880
816,21-Sep-18 03:45:00,14.375,26.308,12.937,1.580,13.870
817,21-Sep-18 04:00:00,14.375,26.307,12.937,1.580,13.850
818,21-Sep-18 04:15:00,14.375,26.310,12.907,1.580,13.860
819,21-Sep-18 04:30:00,14.375,26.313,12.937,1.580,13.890
820,21-Sep-18 04:45:00,14.500,26.315,12.937,1.580,13.920
821,21-Sep-18 05:00:00,14.563,26.315,12.937,1.580,13.800
822,21-Sep-18 05:15:00,14.563,26.315,12.907,1.590,13.760
823,21-Sep-18 05:30:00,14.500,26.320,12.907,1.600,13.680
824,21-Sep-18 05:45:00,14.438,26.316,12.937,1.590,13.700
825,21-Sep-18 06:00:00,14.375,26.315,12.937,1.590,13.760
826,21-Sep-18 06:15:00,14.250,26.321,12.877,1.590,13.830
827,21-Sep-18 06:30:00,14.250,26.319,12.877,1.580,13.860
828,21-Sep-18 06:45:00,14.250,26.319,12.877,1.580,13.870
829,21-Sep-18 07:00:00,14.188,26.321,12.877,1.580,13.920
830,21-Sep-18 07:15:00,14.250,26.325,12.877,1.570,13.970
831,21-Sep-18 07:30:00,14.250,26.322,12.847,1.580,13.990
832,21-Sep-18 07:45:00,14.250,26.325,12.877,1.570,14.010
833,21-Sep-18 08:00:00,14.250,26.325,12.937,1.580,14.030
834,21-Sep-18 08:15:00,14.313,26.327,13.145,1.580,14.020
835,21-Sep-18 08:30:00,14.313,26.330,13.443,1.570,13.920
836,21-Sep-18 08:45:00,14.313,26.324,13.622,1.580,13.850
837,21-Sep-18 09:00:00,14.313,26.329,13.741,1.590,13.840
838,21-Sep-18 09:15:00,14.313,26.321,13.891,1.580,13.870
839,21-Sep-18 09:30:00,14.313,26.323,13.950,1.580,13.890
840,21-Sep-18 09:45:00,14.375,26.326,13.950,1.580,13.860
841,21-Sep-18 10:00:00,14.375,26.333,13.950,1.590,13.750
842,21-Sep-18 10:15:00,14.438,26.327,13.950,1.590,13.710
843,21-Sep-18 10:30:00,14.438,26.329,13.950,1.590,13.680
844,21-Sep-18 10:45:00,14.438,26.324,13.950,1.600,13.690
845,21-Sep-18 11:00:00,14.438,26.326,13.950,1.590,13.690
846,21-Sep-18 11:15:00,14.438,26.323,13.950,1.590,13.720
847,21-Sep-18 11:30:00,14.375,26.323,13.980,1.590,13.780
848,21-Sep-18 11:45:00,14.313,26.318,13.980,1.590,13.800
849,21-Sep-18 12:00:00,14.250,26.319,13.980,1.580,13.840
850,21-Sep-18 12:15:00,14.250,26.318,13.980,1.590,13.840
851,21-Sep-18 12:30:00,14.250,26.309,13.950,1.580,13.890
852,21-Sep-18 12:45:00,14.250,26.305,13.950,1.580,13.900
853,21-Sep-18 13:00:00,14.250,26.306,13.980,1.580,13.890
854,21-Sep-18 13:15:00,14.250,26.303,13.950,1.580,13.920
855,21-Sep-18 13:30:00,14.313,26.302,13.950,1.590,13.880
856,21-Sep-18 13:45:00,14.313,26.299,13.980,1.590,13.900
857,21-Sep-18 14:00:00,14.375,26.293,13.980,1.580,13.910
858,21-Sep-18 14:15:00,14.375,26.289,13.980,1.580,13.910
859,21-Sep-18 14:30:00,14.375,26.280,13.920,1.580,13.910
860,21-Sep-18 14:45:00,14.375,26.281,13.950,1.580,13.920
861,21-Sep-18 15:00:00,14.438,26.275,13.950,1.580,13.890
862,21-Sep-18 15:15:00,14.438,26.273,13.950,1.590,13.820
863,21-Sep-18 15:30:00,14.438,26.278,13.950,1.580,13.720
864,21-Sep-18 15:45:00,14.375,26.271,13.980,1.600,13.700
865,21-Sep-18 16:00:00,14.375,26.271,13.980,1.590,13.710
866,21-Sep-18 16:15:00,14.375,26.277,13.950,1.580,13.720
867,21-Sep-18 16:30:00,14.313,26.273,13.980,1.590,13.720
868,21-Sep-18 16:45:00,14.313,26.266,13.950,1.590,13.720
869,21-Sep-18 17:00:00,14.313,26.265,13.950,1.590,13.780
870,21-Sep-18 17:15:00,14.313,26.265,13.950,1.590,13.800
871,21-Sep-18 17:30:00,14.313,26.261,13.950,1.590,13.830
872,21-Sep-18 17:45:00,14.313,26.266,13.622,1.590,13.860
873,21-Sep-18 18:00:00,14.250,26.265,13.533,1.580,13.860
874,21-Sep-18 18:15:00,14.313,26.267,13.503,1.580,13.860
875,21-Sep-18 18:30:00,14.250,26.271,13.443,1.580,13.890
876,21-Sep-18 18:45:00,14.250,26.266,13.265,1.580,13.900
877,21-Sep-18 19:00:00,14.250,26.263,13.175,1.580,13.960
878,21-Sep-18 19:15:00,14.250,26.269,13.056,1.580,14.000
879,21-Sep-18 19:30:00,14.313,26.270,13.056,1.580,13.990
880,21-Sep-18 19:45:00,14.375,26.266,13.026,1.570,13.960
881,21-Sep-18 20:00:00,14.375,26.265,12.996,1.580,13.860
882,21-Sep-18 20:15:00,14.375,26.279,12.966,1.590,13.750
883,21-Sep-18 20:30:00,14.375,26.278,12.966,1.590,13.660
884,21-Sep-18 20:45:00,14.438,26.284,12.966,1.590,13.650
885,21-Sep-18 21:00:00,14.375,26.289,12.996,1.600,13.620
886,21-Sep-18 21:15:00,14.313,26.289,12.966,1.590,13.680
887,21-Sep-18 21:30:00,14.250,26.286,12.966,1.590,13.710
888,21-Sep-18 21:45:00,14.250,26.282,12.966,1.580,13.750
889,21-Sep-18 22:00:00,14.250,26.282,12.937,1.580,13.800
890,21-Sep-18 22:15:00,14.250,26.286,12.937,1.580,13.860
891,21-Sep-18 22:30:00,14.250,26.290,12.937,1.580,13.890
892,21-Sep-18 22:45:00,14.250,26.289,12.966,1.580,13.890
893,21-Sep-18 23:00:00,14.250,26.291,12.966,1.580,13.900
894,21-Sep-18 23:15:00,14.250,26.287,12.937,1.580,13.870
895,21-Sep-18 23:30:00,14.313,26.285,12.937,1.580,13.870
896,21-Sep-18 23:45:00,14.313,26.283,12.937,1.590,13.880
897,22-Sep-18 00:00:00,14.313,26.283,12.907,1.580,13.900
898,22-Sep-18 00:15:00,14.313,26.289,12.937,1.580,13.870
899,22-Sep-18 00:30:00,14.313,26.284,12.937,1.580,13.830
900,22-Sep-18 00:45:00,14.313,26.292,12.937,1.590,13.820
901,22-Sep-18 01:00:00,14.375,26.290,12.937,1.590,13.820
902,22-Sep-18 01:15:00,14.375,26.291,12.907,1.580,13.820
903,22-Sep-18 01:30:00,14.375,26.280,12.937,1.580,13.810
904,22-Sep-18 01:45:00,14.375,26.283,12.907,1.590,13.790
905,22-Sep-18 02:00:00,14.375,26.278,12.907,1.590,13.750
906,22-Sep-18 02:15:00,14.375,26.284,12.907,1.590,13.720
907,22-Sep-18 02:30:00,14.375,26.270,12.907,1.590,13.700
908,22-Sep-18 02:45:00,14.375,26.272,12.907,1.580,13.730
909,22-Sep-18 03:00:00,14.313,26.272,12.937,1.590,13.750
910,22-Sep-18 03:15:00,14.313,26.271,12.907,1.590,13.780
911,22-Sep-18 03:30:00,14.313,26.279,12.907,1.580,13.820
912,22-Sep-18 03:45:00,14.250,26.272,12.907,1.600,13.820
913,22-Sep-18 04:00:00,14.250,26.274,12.907,1.580,13.820
914,22-Sep-18 04:15:00,14.250,26.270,12.877,1.580,13.850
915,22-Sep-18 04:30:00,14.250,26.265,12.907,1.580,13.860
916,22-Sep-18 04:45:00,14.250,26.266,12.907,1.590,13.870
917,22-Sep-18 05:00:00,14.250,26.267,12.907,1.580,13.870
918,22-Sep-18 05:15:00,14.313,26.264,12.877,1.590,13.890
919,22-Sep-18 05:30:00,14.313,26.268,12.847,1.590,13.860
920,22-Sep-18 05:45:00,14.250,26.273,12.877,1.580,13.830
921,22-Sep-18 06:00:00,14.250,26.270,12.877,1.590,13.850
922,22-Sep-18 06:15:00,14.250,26.273,12.877,1.580,13.870
923,22-Sep-18 06:30:00,14.250,26.277,12.877,1.580,13.870
924,22-Sep-18 06:45:00,14.250,26.275,12.877,1.580,13.860
925,22-Sep-18 07:00:00,14.250,26.281,12.847,1.590,13.830
926,22-Sep-18 07:15:00,14.313,26.275,12.847,1.590,13.820
927,22-Sep-18 07:30:00,14.375,26.269,12.817,1.590,13.810
928,22-Sep-18 07:45:00,14.375,26.275,12.847,1.590,13.790
929,22-Sep-18 08:00:00,14.375,26.278,12.877,1.590,13.730
930,22-Sep-18 08:15:00,14.313,26.281,12.877,1.590,13.710
931,22-Sep-18 08:30:00,14.313,26.283,12.937,1.600,13.710
932,22-Sep-18 08:45:00,14.313,26.283,13.116,1.580,13.720
933,22-Sep-18 09:00:00,14.313,26.278,13.265,1.590,13.750
934,22-Sep-18 09:15:00,14.250,26.281,13.384,1.590,13.770
935,22-Sep-18 09:30:00,14.250,26.286,13.473,1.590,13.770
936,22-Sep-18 09:45:00,14.250,26.291,13.503,1.590,13.790
937,22-Sep-18 10:00:00,14.250,26.288,13.533,1.580,13.810
938,22-Sep-18 10:15:00,14.250,26.291,13.563,1.590,13.850
939,22-Sep-18 10:30:00,14.313,26.289,13.592,1.590,13.850
940,22-Sep-18 10:45:00,14.313,26.287,13.682,1.580,13.800
941,22-Sep-18 11:00:00,14.313,26.287,13.831,1.590,13.790
942,22-Sep-18 11:15:00,14.313,26.297,13.950,1.590,13.780
943,22-Sep-18 11:30:00,14.313,26.290,13.950,1.590,13.740
944,22-Sep-18 11:45:00,14.250,26.288,13.950,1.590,13.760
945,22-Sep-18 12:00:00,14.313,26.283,13.950,1.580,13.800
946,22-Sep-18 12:15:00,14.250,26.288,13.950,1.590,13.790
947,22-Sep-18 12:30:00,14.250,26.285,13.950,1.580,13.870
948,22-Sep-18 12:45:00,14.250,26.289,13.950,1.580,13.950
949,22-Sep-18 13:00:00,14.313,26.278,13.920,1.580,13.920
950,22-Sep-18 13:15:00,14.375,26.284,13.980,1.590,13.800
951,22-Sep-18 13:30:00,14.375,26.275,13.980,1.580,13.760
952,22-Sep-18 13:45:00,14.375,26.274,13.950,1.590,13.760
953,22-Sep-18 14:00:00,14.375,26.277,13.920,1.580,13.780
954,22-Sep-18 14:15:00,14.438,26.276,13.950,1.590,13.790
955,22-Sep-18 14:30:00,14.375,26.274,13.950,1.590,13.800
956,22-Sep-18 14:45:00,14.313,26.274,13.980,1.590,13.760
957,22-Sep-18 15:00:00,14.313,26.269,13.920,1.600,13.740
958,22-Sep-18 15:15:00,14.313,26.269,13.920,1.590,13.770
959,22-Sep-18 15:30:00,14.313,26.263,13.831,1.600,13.710
960,22-Sep-18 15:45:00,14.313,26.267,13.622,1.590,13.730
961,22-Sep-18 16:00:00,14.313,26.276,13.920,1.590,13.750
962,22-Sep-18 16:15:00,14.313,26.270,13.950,1.590,13.700
963,22-Sep-18 16:30:00,14.250,26.271,13.503,1.600,13.730
964,22-Sep-18 16:45:00,14.250,26.270,13.533,1.580,13.840
965,22-Sep-18 17:00:00,14.313,26.273,13.443,1.590,13.890
966,22-Sep-18 17:15:00,14.375,26.279,13.235,1.590,13.850
967,22-Sep-18 17:30:00,14.313,26.289,13.086,1.580,13.840
968,22-Sep-18 17:45:00,14.250,26.294,13.056,1.590,13.830
969,22-Sep-18 18:00:00,14.250,26.305,13.026,1.590,13.840
970,22-Sep-18 18:15:00,14.188,26.313,12.996,1.580,13.850
971,22-Sep-18 18:30:00,14.188,26.323,12.937,1.580,13.950
972,22-Sep-18 18:45:00,14.313,26.330,12.937,1.590,13.870
973,22-Sep-18 19:00:00,14.313,26.345,12.937,1.580,13.780
974,22-Sep-18 19:15:00,14.313,26.353,12.937,1.590,13.750
975,22-Sep-18 19:30:00,14.250,26.362,12.966,1.590,13.730
976,22-Sep-18 19:45:00,14.250,26.362,12.966,1.590,13.860
977,22-Sep-18 20:00:00,14.313,26.370,12.966,1.580,13.890
978,22-Sep-18 20:15:00,14.250,26.373,12.937,1.590,13.750
979,22-Sep-18 20:30:00,14.250,26.376,12.937,1.600,13.650
980,22-Sep-18 20:45:00,14.188,26.378,12.937,1.590,13.650
981,22-Sep-18 21:00:00,14.188,26.389,12.966,1.600,13.740
982,22-Sep-18 21:15:00,14.250,26.384,12.937,1.590,13.720
983,22-Sep-18 21:30:00,14.250,26.397,12.937,1.590,13.800
984,22-Sep-18 21:45:00,14.250,26.403,12.937,1.590,13.840
985,22-Sep-18 22:00:00,14.250,26.399,12.937,1.590,13.790
986,22-Sep-18 22:15:00,14.313,26.404,12.907,1.580,13.870
987,22-Sep-18 22:30:00,14.375,26.405,12.937,1.580,13.910
988,22-Sep-18 22:45:00,14.375,26.414,12.937,1.590,13.800
989,22-Sep-18 23:00:00,14.438,26.413,12.937,1.580,13.790
990,22-Sep-18 23:15:00,14.438,26.413,12.907,1.590,13.740
991,22-Sep-18 23:30:00,14.375,26.411,12.907,1.590,13.720
992,22-Sep-18 23:45:00,14.438,26.418,12.907,1.580,13.810
993,23-Sep-18 00:00:00,14.500,26.432,12.937,1.590,13.710
994,23-Sep-18 00:15:00,14.500,26.438,12.877,1.590,13.640
995,23-Sep-18 00:30:00,14.375,26.438,12.907,1.590,13.630
996,23-Sep-18 00:45:00,14.250,26.450,12.907,1.600,13.630
997,23-Sep-18 01:00:00,14.188,26.457,12.907,1.600,13.730
998,23-Sep-18 01:15:00,14.188,26.465,12.877,1.580,13.800
999,23-Sep-18 01:30:00,14.250,26.471,12.877,1.580,13.840
1000,23-Sep-18 01:45:00,14.188,26.481,12.877,1.590,13.880
1001,23-Sep-18 02:00:00,14.188,26.490,12.907,1.590,13.830
1002,23-Sep-18 02:15:00,14.188,26.504,12.877,1.590,13.830
1003,23-Sep-18 02:30:00,14.188,26.508,12.877,1.580,13.940
1004,23-Sep-18 02:45:00,14.250,26.519,12.907,1.580,13.940
1005,23-Sep-18 03:00:00,14.250,26.522,12.877,1.590,13.900
1006,23-Sep-18 03:15:00,14.250,26.530,12.877,1.590,13.780
1007,23-Sep-18 03:30:00,14.250,26.539,12.877,1.590,13.820
1008,23-Sep-18 03:45:00,14.250,26.546,12.877,1.590,13.870
1009,23-Sep-18 04:00:00,14.313,26.550,12.877,1.580,13.930
1010,23-Sep-18 04:15:00,14.313,26.555,12.877,1.580,13.960
1011,23-Sep-18 04:30:00,14.250,26.562,12.877,1.590,13.860
1012,23-Sep-18 04:45:00,14.313,26.569,12.877,1.590,13.810
1013,23-Sep-18 05:00:00,14.313,26.575,12.877,1.590,13.730
1014,23-Sep-18 05:15:00,14.313,26.580,12.847,1.590,13.670
1015,23-Sep-18 05:30:00,14.250,26.578,12.847,1.600,13.620
1016,23-Sep-18 05:45:00,14.250,26.586,12.847,1.590,13.650
1017,23-Sep-18 06:00:00,14.313,26.586,12.817,1.590,13.680
1018,23-Sep-18 06:15:00,14.250,26.587,12.817,1.600,13.660
1019,23-Sep-18 06:30:00,14.313,26.587,12.847,1.590,13.670
1020,23-Sep-18 06:45:00,14.313,26.591,12.847,1.590,13.690
1021,23-Sep-18 07:00:00,14.250,26.595,12.817,1.590,13.730
1022,23-Sep-18 07:15:00,14.313,26.591,12.817,1.590,13.770
1023,23-Sep-18 07:30:00,14.313,26.597,12.847,1.580,13.780
1024,23-Sep-18 07:45:00,14.313,26.596,12.817,1.600,13.790
1025,23-Sep-18 08:00:00,14.313,26.598,12.788,1.590,13.820
1026,23-Sep-18 08:15:00,14.313,26.596,12.788,1.590,13.830
1027,23-Sep-18 08:30:00,14.313,26.591,12.847,1.580,13.830
1028,23-Sep-18 08:45:00,14.250,26.588,12.966,1.590,13.800
1029,23-Sep-18 09:00:00,14.250,26.586,13.145,1.590,13.820
1030,23-Sep-18 09:15:00,14.250,26.590,13.056,1.590,13.810
1031,23-Sep-18 09:30:00,14.250,26.597,13.086,1.580,13.810
1032,23-Sep-18 09:45:00,14.188,26.591,13.563,1.590,13.810
1033,23-Sep-18 10:00:00,14.188,26.596,13.712,1.590,13.820
1034,23-Sep-18 10:15:00,14.188,26.592,13.861,1.590,13.830
1035,23-Sep-18 10:30:00,14.188,26.592,13.682,1.590,13.830
1036,23-Sep-18 10:45:00,14.250,26.595,13.920,1.590,13.840
1037,23-Sep-18 11:00:00,14.250,26.589,13.980,1.590,13.790
1038,23-Sep-18 11:15:00,14.250,26.582,13.920,1.600,13.720
1039,23-Sep-18 11:30:00,14.250,26.587,13.920,1.600,13.720
1040,23-Sep-18 11:45:00,14.313,26.586,13.950,1.590,13.730
1041,23-Sep-18 12:00:00,14.250,26.588,13.950,1.600,13.740
1042,23-Sep-18 12:15:00,14.250,26.589,13.950,1.590,13.740
1043,23-Sep-18 12:30:00,14.250,26.585,13.950,1.590,13.740
1044,23-Sep-18 12:45:00,14.250,26.587,13.980,1.600,13.770
1045,23-Sep-18 13:00:00,14.250,26.585,13.980,1.590,13.790
1046,23-Sep-18 13:15:00,14.313,26.580,13.950,1.580,13.810
1047,23-Sep-18 13:30:00,14.313,26.573,13.950,1.590,13.770
1048,23-Sep-18 13:45:00,14.313,26.569,13.950,1.590,13.770
1049,23-Sep-18 14:00:00,14.313,26.574,13.950,1.590,13.760
1050,23-Sep-18 14:15:00,14.313,26.575,13.950,1.590,13.730
1051,23-Sep-18 14:30:00,14.313,26.572,13.980,1.600,13.730
1052,23-Sep-18 14:45:00,14.250,26.571,13.950,1.590,13.750
1053,23-Sep-18 15:00:00,14.250,26.568,13.950,1.590,13.760
1054,23-Sep-18 15:15:00,14.313,26.558,13.831,1.590,13.740
1055,23-Sep-18 15:30:00,14.313,26.558,13.682,1.590,13.740
1056,23-Sep-18 15:45:00,14.375,26.558,13.891,1.590,13.770
1057,23-Sep-18 16:00:00,14.375,26.559,13.861,1.590,13.780
1058,23-Sep-18 16:15:00,14.375,26.553,13.920,1.590,13.770
1059,23-Sep-18 16:30:00,14.438,26.554,13.950,1.600,13.740
1060,23-Sep-18 16:45:00,14.438,26.554,13.861,1.600,13.730
1061,23-Sep-18 17:00:00,14.438,26.549,13.592,1.590,13.700
1062,23-Sep-18 17:15:00,14.375,26.542,13.592,1.590,13.690
1063,23-Sep-18 17:30:00,14.313,26.547,13.443,1.590,13.720
1064,23-Sep-18 17:45:00,14.188,26.552,13.384,1.590,13.740
1065,23-Sep-18 18:00:00,14.188,26.552,13.294,1.590,13.780
1066,23-Sep-18 18:15:00,14.125,26.548,13.205,1.590,13.800
1067,23-Sep-18 18:30:00,14.125,26.545,13.086,1.580,13.840
1068,23-Sep-18 18:45:00,14.125,26.549,12.996,1.590,13.880
1069,23-Sep-18 19:00:00,14.125,26.551,13.026,1.580,13.910
1070,23-Sep-18 19:15:00,14.188,26.551,12.966,1.590,13.930
1071,23-Sep-18 19:30:00,14.188,26.545,12.996,1.590,13.910
1072,23-Sep-18 19:45:00,14.250,26.553,13.026,1.580,13.890
1073,23-Sep-18 20:00:00,14.250,26.545,12.996,1.580,13.840
1074,23-Sep-18 20:15:00,14.250,26.549,12.966,1.590,13.790
1075,23-Sep-18 20:30:00,14.250,26.545,12.966,1.580,13.800
1076,23-Sep-18 20:45:00,14.250,26.546,12.966,1.580,13.770
1077,23-Sep-18 21:00:00,14.250,26.543,12.966,1.590,13.740
1078,23-Sep-18 21:15:00,14.313,26.548,12.966,1.590,13.720
1079,23-Sep-18 21:30:00,14.313,26.549,12.996,1.590,13.730
1080,23-Sep-18 21:45:00,14.313,26.550,12.966,1.600,13.690
1081,23-Sep-18 22:00:00,14.375,26.551,12.966,1.590,13.690
1082,23-Sep-18 22:15:00,14.375,26.548,12.966,1.600,13.660
1083,23-Sep-18 22:30:00,14.375,26.547,12.937,1.600,13.640
1084,23-Sep-18 22:45:00,14.313,26.552,12.937,1.600,13.650
1085,23-Sep-18 23:00:00,14.375,26.547,12.937,1.590,13.680
1086,23-Sep-18 23:15:00,14.375,26.548,12.937,1.590,13.680
1087,23-Sep-18 23:30:00,14.313,26.552,12.937,1.600,13.690
1088,23-Sep-18 23:45:00,14.313,26.545,12.937,1.590,13.680
1089,24-Sep-18 00:00:00,14.250,26.545,12.937,1.590,13.690
1090,24-Sep-18 00:15:00,14.188,26.549,12.907,1.590,13.730
1091,24-Sep-18 00:30:00,14.188,26.543,12.907,1.590,13.790
1092,24-Sep-18 00:45:00,14.188,26.543,12.937,1.580,13.820
1093,24-Sep-18 01:00:00,14.188,26.537,12.907,1.590,13.830
1094,24-Sep-18 01:15:00,14.188,26.537,12.907,1.590,13.830
1095,24-Sep-18 01:30:00,14.188,26.538,12.937,1.590,13.850
1096,24-Sep-18 01:45:00,14.188,26.531,12.907,1.580,13.880
1097,24-Sep-18 02:00:00,14.188,26.528,12.907,1.590,13.890
1098,24-Sep-18 02:15:00,14.188,26.526,12.907,1.580,13.890
1099,24-Sep-18 02:30:00,14.250,26.518,12.907,1.590,13.870
1100,24-Sep-18 02:45:00,14.250,26.521,12.907,1.590,13.850
1101,24-Sep-18 03:00:00,14.250,26.526,12.907,1.590,13.750
1102,24-Sep-18 03:15:00,14.250,26.525,12.907,1.590,13.700
1103,24-Sep-18 03:30:00,14.250,26.514,12.877,1.590,13.700
1104,24-Sep-18 03:45:00,14.250,26.523,12.907,1.590,13.740
1105,24-Sep-18 04:00:00,14.313,26.520,12.907,1.590,13.720
1106,24-Sep-18 04:15:00,15.563,26.529,12.788,1.590,13.810
1107,24-Sep-18 04:30:00,14.375,26.499,12.847,1.590,13.710
1108,24-Sep-18 04:45:00,14.313,26.504,12.847,1.590,13.670
1109,24-Sep-18 05:00:00,14.313,26.517,12.847,1.590,13.640
1110,24-Sep-18 05:15:00,14.313,26.511,12.847,1.590,13.630
1111,24-Sep-18 05:30:00,14.313,26.511,12.847,1.600,13.620
1112,24-Sep-18 05:45:00,14.250,26.503,12.847,1.590,13.630
1113,24-Sep-18 06:00:00,14.250,26.507,12.817,1.590,13.660
1114,24-Sep-18 06:15:00,14.250,26.517,12.817,1.600,13.690
1115,24-Sep-18 06:30:00,14.250,26.519,12.847,1.580,13.720
1116,24-Sep-18 06:45:00,14.250,26.522,12.847,1.590,13.750
1117,24-Sep-18 07:00:00,14.250,26.510,12.847,1.590,13.780
1118,24-Sep-18 07:15:00,14.188,26.525,12.847,1.590,13.790
1119,24-Sep-18 07:30:00,14.250,26.525,12.817,1.590,13.800
1120,24-Sep-18 07:45:00,14.188,26.531,12.788,1.590,13.790
1121,24-Sep-18 08:00:00,14.188,26.528,12.817,1.590,13.780
1122,24-Sep-18 08:15:00,14.188,26.526,12.788,1.580,13.780
1123,24-Sep-18 08:30:00,14.188,26.525,12.817,1.590,13.770
1124,24-Sep-18 08:45:00,14.188,26.533,12.817,1.590,13.800
1125,24-Sep-18 09:00:00,14.188,26.530,12.966,1.590,13.800
1126,24-Sep-18 09:15:00,14.188,26.532,13.205,1.590,13.790
1127,24-Sep-18 09:30:00,14.188,26.531,13.414,1.590,13.770
1128,24-Sep-18 09:45:00,14.188,26.538,13.592,1.590,13.750
1129,24-Sep-18 10:00:00,14.188,26.536,13.682,1.590,13.730
1130,24-Sep-18 10:15:00,14.188,26.536,13.801,1.590,13.740
1131,24-Sep-18 10:30:00,14.250,26.539,13.920,1.590,13.730
1132,24-Sep-18 10:45:00,14.250,26.532,13.950,1.590,13.690
1133,24-Sep-18 11:00:00,14.250,26.530,13.920,1.580,13.680
1134,24-Sep-18 11:15:00,14.250,26.530,13.920,1.590,13.700
1135,24-Sep-18 11:30:00,14.250,26.532,13.950,1.600,13.700
1136,24-Sep-18 11:45:00,14.250,26.534,13.950,1.590,13.690
1137,24-Sep-18 12:00:00,14.250,26.528,13.920,1.590,13.680
1138,24-Sep-18 12:15:00,14.250,26.531,13.980,1.600,13.680
1139,24-Sep-18 12:30:00,14.250,26.524,13.891,1.590,13.690
1140,24-Sep-18 12:45:00,14.313,26.508,13.950,1.590,13.720
1141,24-Sep-18 13:00:00,14.313,26.522,13.891,1.600,13.720
1142,24-Sep-18 13:15:00,14.313,26.526,13.950,1.590,13.720
1143,24-Sep-18 13:30:00,14.313,26.523,13.891,1.590,13.730
1144,24-Sep-18 13:45:00,14.313,26.521,13.920,1.590,13.710
1145,24-Sep-18 14:00:00,14.313,26.516,13.801,1.590,13.700
1146,24-Sep-18 14:15:00,14.250,26.520,13.771,1.590,13.730
1147,24-Sep-18 14:30:00,14.250,26.513,13.801,1.580,13.710
1148,24-Sep-18 14:45:00,14.250,26.511,13.950,1.590,13.720
1149,24-Sep-18 15:00:00,14.250,26.505,13.771,1.590,13.700
1150,24-Sep-18 15:15:00,14.250,26.502,13.712,1.600,13.710
1151,24-Sep-18 15:30:00,14.188,26.502,13.712,1.590,13.710
1152,24-Sep-18 15:45:00,14.250,26.498,13.712,1.590,13.730
1153,24-Sep-18 16:00:00,14.188,26.494,13.741,1.600,13.740
1154,24-Sep-18 16:15:00,14.250,26.498,13.741,1.590,13.770
1155,24-Sep-18 16:30:00,14.250,26.492,13.682,1.590,13.780
1156,24-Sep-18 16:45:00,14.250,26.491,13.592,1.590,13.790
1157,24-Sep-18 17:00:00,14.250,26.490,13.473,1.590,13.820
1158,24-Sep-18 17:15:00,14.250,26.493,13.473,1.590,13.810
1159,24-Sep-18 17:30:00,14.250,26.488,13.473,1.590,13.820
1160,24-Sep-18 17:45:00,14.250,26.493,13.503,1.590,13.780
1161,24-Sep-18 18:00:00,14.250,26.493,13.414,1.590,13.750
1162,24-Sep-18 18:15:00,14.250,26.492,13.265,1.590,13.750
1163,24-Sep-18 18:30:00,14.250,26.492,13.145,1.600,13.720
1164,24-Sep-18 18:45:00,14.250,26.491,13.116,1.600,13.660
1165,24-Sep-18 19:00:00,14.250,26.489,13.056,1.590,13.640
1166,24-Sep-18 19:15:00,14.250,26.491,13.026,1.600,13.630
1167,24-Sep-18 19:30:00,14.188,26.495,13.026,1.590,13.640
1168,24-Sep-18 19:45:00,14.188,26.486,13.026,1.600,13.690
