Date,Depth_m,Descent Rate (m/s),Temp_C,Chla_ugL,Turb_NTU,Cond_uScm,Spec_Cond_uScm,DO_mgL,DO_pSat,pH,ORP,PAR,Salinity
2018-05-07T11:39:05Z,-0.04,0.005,19.5398,0.6248,0.7106,34.939,31.126551,8.2711,90.148,7.24,321.3035,2174.3,2.0705500695710155
2018-05-07T11:39:05Z,-0.039,0.01,19.5401,0.5895,0.6438,34.953,31.139147,8.2592,90.019,7.242,321.3448,2172.2,2.0714150333099104
2018-05-07T11:39:05Z,-0.038,0.016,19.5404,0.5827,0.626,34.953,31.139157,8.2565,89.989,7.244,321.4359,2169.4,2.0714004639418895
2018-05-07T11:39:05Z,-0.034,0.023,19.5402,0.5789,0.6781,34.938,31.126674,8.2643,90.074,7.245,321.3726,2168.5,2.070467706404832
2018-05-07T11:39:05Z,-0.026,0.029,19.5396,0.5807,0.7855,34.925,31.115241,8.2798,90.244,7.244,321.1808,2167.1,2.0696799514631903
2018-05-07T11:39:05Z,-0.016,0.035,19.5394,0.5949,0.8564,34.94,31.127933,8.2984000000000009,90.446,7.243,321.096,2134.4,2.0706317781169012
2018-05-07T11:39:05Z,-0.005,0.043,19.5398,0.6042,0.8634,34.969,31.153118,8.3172,90.651,7.242,321.0358,2021.7,2.0724340651458366
2018-05-07T11:39:05Z,0.006,0.049,19.5405,0.6013,0.8398,34.984,31.165705,8.336,90.855,7.239,320.7971,1774.7,2.0733421651828556
2018-05-07T11:39:05Z,0.016,0.051,19.5404,0.5969,0.8157,34.97,31.153107,8.351,91.015,7.236,320.4475,1459.1,2.0724672532485573
2018-05-07T11:39:05Z,0.031,0.051,19.5401,0.5964,0.8153,34.943,31.127819,8.3601,91.112,7.235,320.1637,1137.2,2.070785175399238
2018-05-07T11:39:05Z,0.051,0.05,19.5399,0.5954,0.8353,34.928,31.113983,8.3662,91.177,7.235,319.9469,797.11,2.0698519432030444
2018-05-07T11:39:05Z,0.066,0.047,19.5393,0.5947,0.8441,34.927,31.11283,8.3729,91.25,7.236,319.7194,681.93,2.0698178478680096
2018-05-07T11:39:05Z,0.075,0.043,19.5375,0.597,0.8609,34.928,31.11387,8.382,91.35,7.238,319.5635,770.22,2.0699678570285722
2018-05-07T11:39:05Z,0.082,0.039,19.536,0.595,0.8862,34.941,31.12656,8.3918,91.457,7.238,319.6107,935.8,2.0708572964303236
2018-05-07T11:39:05Z,0.089,0.035,19.5356,0.5983,0.8749,34.956,31.139252,8.4001,91.547,7.238,319.6884,1265.6,2.0718190285491067
2018-05-07T11:39:05Z,0.097,0.034,19.5357,0.6097,0.8464,34.957,31.140302,8.405,91.601,7.238,319.5565,1254.6,2.0718768334660838
2018-05-07T11:39:05Z,0.107,0.034,19.5359,0.6307,0.8461,34.956,31.139262,8.4101,91.656,7.238,319.4782,817.96,2.0718040175269863
2018-05-07T11:39:05Z,0.117,0.035,19.5359,0.6601,0.8713,34.943,31.126673,8.4159,91.718,7.238,319.6027,634.92,2.070986962400222
2018-05-07T11:39:05Z,0.127,0.037,19.5359,0.671,0.8771,34.93,31.115117,8.4216,91.779,7.238,319.5987,661.79,2.0701699786705188
2018-05-07T11:39:05Z,0.135,0.038,19.5359,0.6703,0.8548,34.943,31.126551,8.4291,91.861,7.237,319.5157,626.7,2.0709865490941795
2018-05-07T11:39:05Z,0.143,0.04,19.5354,0.6694,0.785,34.956,31.137898,8.4316,91.888,7.236,319.5457,670.2,2.071827479369841
2018-05-07T11:39:05Z,0.153,0.042,19.5349,0.6609,0.7046,34.942,31.125302,8.4285,91.853,7.235,319.6178,699.35,2.0709718623064233
2018-05-07T11:39:05Z,0.165,0.045,19.5346,0.6593,0.6766,34.916,31.101272,8.4174,91.73,7.232,319.6991,603.93,2.06935253626671
2018-05-07T11:39:05Z,0.177,0.047,19.5345,0.6598,0.6604,34.917,31.101386,8.3925,91.458,7.23,319.7537,531.58,2.0694199503665685
2018-05-07T11:39:05Z,0.19,0.047,19.5344,0.6487,0.6609,34.945,31.126675,8.3645,91.151,7.229,319.7621,526.58,2.071183741227896
2018-05-07T11:39:05Z,0.204,0.046,19.5335,0.644,0.6821,34.975,31.153002999999998,8.345,90.939,7.229,319.8011,529.05,2.0731122307946537
2018-05-07T11:39:05Z,0.217,0.046,19.5324,0.6495,0.6722,34.989,31.165685,8.3382,90.864,7.23,319.8803,561.97,2.0740451381195935
2018-05-07T11:39:05Z,0.227,0.046,19.5321,0.6591,0.6327,34.975,31.152993,8.3441,90.927,7.228,319.9455,657.92,2.073179702212398
2018-05-07T11:39:05Z,0.236,0.047,19.5317,0.6682,0.6632,34.946,31.126556,8.3556,91.052,7.224,320.074,679.23,2.071376637057211
2018-05-07T11:39:05Z,0.246,0.05,19.5314,0.6677,0.7667,34.918,31.100071,8.3725,91.232,7.219,320.2282,576.33,2.0696315588496885
2018-05-07T11:39:05Z,0.26,0.052,19.5312,0.6619,0.8462,34.905,31.086797,8.3965,91.49,7.214,320.348,550.12,2.0688241136082697
2018-05-07T11:39:05Z,0.276,0.054,19.5308,0.6535,0.8917,34.913,31.093077,8.4147,91.687,7.211,320.4902,600.48,2.0693457746986685
2018-05-07T11:39:05Z,0.292,0.055,19.5299,0.6767,0.8898,34.935,31.112487,8.4228,91.775,7.21,320.6567,612.3,2.0707714724781114
2018-05-07T11:39:05Z,0.307,0.055,19.5281,0.7305,0.8543,34.957,31.130961,8.4278,91.827,7.209,320.8986,609.37,2.072241052267698
2018-05-07T11:39:05Z,0.321,0.054,19.5255,0.7535,0.8283,34.952,31.125912,8.429,91.838,7.208,321.2633,572.77,2.0720528465446724
2018-05-07T11:39:05Z,0.333,0.054,19.5248,0.7517,0.8194,34.941,31.114956,8.4251,91.793,7.205,321.7113,528.95,2.0713952691702455
2018-05-07T11:39:05Z,0.345,0.055,19.525,0.7645,0.8379,34.955,31.125515,8.4171,91.7,7.202,322.0991,539.56,2.0722651272538943
2018-05-07T11:39:05Z,0.359,0.056,19.5237,0.7881,0.8076,34.959,31.126552,8.4089,91.604,7.2,322.4243,640.52,2.0725793656695353
2018-05-07T11:39:05Z,0.375,0.058,19.5224,0.8071,0.6974,34.962,31.127488,8.4056,91.562,7.2,322.7179,747.76,2.0728307471401317
2018-05-07T11:39:05Z,0.391,0.059,19.5212,0.8201,0.635,34.973,31.136831,8.4076,91.582,7.203,322.9819,708.34,2.0735800813832723
2018-05-07T11:39:05Z,0.407,0.059,19.5185,0.8258,0.6334,34.946,31.112497,8.4106,91.615,7.206,323.2938,613.76,2.0720138162253323
2018-05-07T11:39:05Z,0.421,0.06,19.514,0.8491,0.6777,34.92,31.087298,8.4121,91.628,7.208,323.5632,565.18,2.0705977906825113
2018-05-07T11:39:05Z,0.435,0.061,19.5109,0.8905,0.774,34.922,31.086195,8.416,91.663,7.208,323.7451,558.41,2.070873740448321
2018-05-07T11:39:05Z,0.45,0.061,19.5105,0.903,0.8516,34.942,31.099157,8.4235,91.731,7.209,323.8573,597.07,2.072150190499839
2018-05-07T11:39:05Z,0.466,0.059,19.5108,0.8986,0.8832,34.97,31.116995,8.4316,91.799,7.21,323.8878,674.84,2.073895592509
2018-05-07T11:39:05Z,0.485,0.054,19.5089,0.9016,0.8197,34.971,31.111335,8.4378,91.85,7.21,323.8554,709.63,2.074050384856046
2018-05-07T11:39:05Z,0.502,0.046,19.505,0.9035,0.6945,34.955,31.094225,8.4384,91.848,7.211,323.8962,661.35,2.073233656132069
2018-05-07T11:39:05Z,0.514,0.039,19.4987,0.9024,0.6212,34.964,31.100632,8.4339,91.796,7.215,324.0371,860.98,2.074105788607819
2018-05-07T11:39:05Z,0.521,0.034,19.4853,0.8982,0.6049,34.991,31.125297,8.4288,91.741,7.22,324.1814,1089.7,2.076456357162926
2018-05-07T11:39:05Z,0.522,0.032,19.4744,0.88,0.6803,35.005,31.138404,8.4223,91.672,7.224,324.4365,880.33,2.0778686354251383
2018-05-07T11:39:05Z,0.524,0.035,19.472,0.8478,0.8308,34.998,31.1321,8.412,91.559,7.226,324.7124,661.01,2.077545197254764
2018-05-07T11:39:05Z,0.532,0.043,19.4705,0.8304,0.8988,34.979,31.112585,8.4031,91.454,7.226,324.8503,640.78,2.0764223542608193
2018-05-07T11:39:05Z,0.547,0.054,19.4702,0.8258,0.861,34.964,31.092966,8.3978,91.38,7.225,324.8994,655.46,2.075492604673647
2018-05-07T11:39:05Z,0.564,0.064,19.4722,0.8015,0.8316,34.963,31.085414,8.3946,91.329,7.222,324.9627,810.77,2.075331837717262
2018-05-07T11:39:05Z,0.584,0.072,19.4736,0.7756,0.8793,34.967,31.084771,8.3928,91.298,7.22,325.0983,907.32,2.0755148879098835
2018-05-07T11:39:05Z,0.605,0.077,19.4694,0.7704,0.9197,34.971,31.085177,8.3934,91.297,7.219,325.2487,837.97,2.0759707132653373
2018-05-07T11:39:05Z,0.625,0.079,19.4594,0.7664,0.8618,34.979,31.090325,8.3993,91.357,7.217,325.4043,820.13,2.076961166782884
2018-05-07T11:39:05Z,0.646,0.081,19.449,0.7636,0.7888,34.972,31.083501,8.4067,91.436,7.213,325.5173,773.05,2.0770271050890585
2018-05-07T11:39:05Z,0.666,0.083,19.4424,0.7823,0.8004,34.954,31.066181,8.4141,91.514,7.21,325.5826,794.96,2.076215017112092
2018-05-07T11:39:05Z,0.686,0.083,19.4384,0.8176,0.8504,34.96,31.071436,8.4214,91.59,7.208,325.6778,845.05,2.0767874649744127
2018-05-07T11:39:05Z,0.707,0.083,19.4366,0.8318,0.8437,34.975,31.083522,8.4254,91.631,7.207,325.8079,733.5,2.0778194345420165
