Date,Depth_m,Descent Rate (m/s),Temp_C,Chla_ugL,Turb_NTU,Cond_uScm,Spec_Cond_uScm,DO_mgL,DO_pSat,pH,ORP,PAR,Salinity
2018-05-16T10:22:38Z,0.403,0.033,23.218,1.7287,0.5943,111.695,107.72711,8.5991,100.694,7.94,246.2017,94.465,6.592301136183588
2018-05-16T10:22:38Z,0.412,0.04,23.2173,1.7302,0.6258,111.709,107.738701,8.5949,100.644,7.933,246.1429,93.29,6.593294534410947
2018-05-16T10:22:38Z,0.422,0.048,23.2167,1.7274,0.6643,111.729,107.753445,8.59,100.583,7.926,246.4925,91.397,6.594654953365968
2018-05-16T10:22:38Z,0.437,0.054,23.2172,1.722,0.6634,111.759,107.777872,8.586,100.531,7.916,246.9007,89.074,6.596489578719308
2018-05-16T10:22:38Z,0.454,0.057,23.2184,1.7016,0.6452,111.764,107.779039,8.5811,100.471,7.906,247.1207,86.436,6.596629799459829
2018-05-16T10:22:38Z,0.472,0.058,23.2179,1.6835,0.6581,111.755,107.767556,8.5781,100.434,7.901,247.345,83.925,6.596129384818374
2018-05-16T10:22:38Z,0.487,0.057,23.2153,1.6862,0.698,111.756,107.766521,8.5808,100.463,7.902,247.8058,82.382,6.596575004448996
2018-05-16T10:22:38Z,0.5,0.056,23.213,1.6885,0.6996,111.756,107.766521,8.5878,100.544,7.909,248.3038,81.12,6.59691315769307
2018-05-16T10:22:38Z,0.512,0.055,23.2115,1.6843,0.6767,111.758,107.767558,8.5955,100.634,7.919,248.6347,80.025,6.597260743733568
2018-05-16T10:22:38Z,0.525,0.054,23.2101,1.6805,0.6657,111.771,107.779053,8.6001,100.686,7.927,248.968,79.46,6.59829365415166
2018-05-16T10:22:38Z,0.54,0.054,23.2095,1.6805,0.6584,111.77,107.777999,8.6026,100.716,7.933,249.4081,78.907,6.5983174706544405
2018-05-16T10:22:38Z,0.555,0.053,23.2094,1.6927,0.6796,111.745,107.754816,8.6059,100.755,7.938,249.8263,78.532,6.596739770837813
2018-05-16T10:22:38Z,0.57,0.052,23.2091,1.7176,0.7089,111.743,107.753752,8.6105,100.81,7.942,250.1524,78.233,6.596655636111993
2018-05-16T10:22:38Z,0.584,0.048,23.2087,1.7423,0.6764,111.754,107.765132,8.6138,100.85,7.943,250.3393,77.69,6.597413804227669
2018-05-16T10:22:38Z,0.596,0.043,23.2083,1.7526,0.6543,111.754,107.764913,8.6104,100.81,7.943,250.4518,76.632,6.597471995537861
2018-05-16T10:22:38Z,0.605,0.035,23.2088,1.7508,0.6854,111.739,107.7511,8.599,100.676,7.941,250.5654,75.297,6.596442878845332
2018-05-16T10:22:38Z,0.615,0.026,23.2095,1.7481,0.6861,111.714,107.725619,8.5815,100.471,7.938,250.5939,74.217,6.594747820256939
2018-05-16T10:22:38Z,0.622,0.02,23.2097,1.7469,0.662,111.701,107.711815,8.562,100.242,7.936,250.6244,73.486,6.593890282245196
2018-05-16T10:22:38Z,0.625,0.017,23.2099,1.7457,0.6383,111.702,107.711701,8.5467,100.062,7.938,250.6768,73.433,6.593924264354672
2018-05-16T10:22:38Z,0.623,0.017,23.2099,1.743,0.6447,111.716,107.724241,8.5395,99.977,7.94,250.7973,73.679,6.594815639814128
2018-05-16T10:22:38Z,0.623,0.016,23.2097,1.742,0.6773,111.73,107.735927,8.5408,99.991,7.942,250.963,73.742,6.595736424815196
2018-05-16T10:22:38Z,0.63,0.015,23.2091,1.7421,0.6666,111.721,107.725493,8.5482,100.076,7.943,250.873,73.793,6.595251409328253
2018-05-16T10:22:38Z,0.641,0.012,23.2082,1.736,0.6379,111.722,107.725588,8.5602,100.214,7.944,250.6561,73.966,6.595446624758197
2018-05-16T10:22:38Z,0.648,0.01,23.2077,1.7142,0.6344,111.736,107.737075,8.5737,100.37,7.947,250.5771,74.226,6.59641096747806
2018-05-16T10:22:38Z,0.648,0.01,23.2071,1.6893,0.6553,111.738,107.736874,8.5858,100.51,7.95,250.6921,74.599,6.59662669564626
2018-05-16T10:22:38Z,0.644,0.011,23.2066,1.683,0.6777,111.725,107.723157,8.5966,100.635,7.95,250.9276,75.04,6.595873269349233
2018-05-16T10:22:38Z,0.64,0.013,23.2056,1.6841,0.6914,111.7,107.698721,8.605,100.734,7.948,251.1024,74.966,6.594429701701703
2018-05-16T10:22:38Z,0.642,0.017,23.2046,1.6941,0.6985,111.698,107.696415,8.6088,100.779,7.944,251.2563,74.328,6.594449572895349
2018-05-16T10:22:38Z,0.652,0.022,23.204,1.7212,0.7025,111.696,107.695265,8.6081,100.771,7.943,251.4117,73.494,6.594409822033065
2018-05-16T10:22:38Z,0.666,0.027,23.2032,1.7362,0.709,111.685,107.684824,8.6075,100.765,7.943,251.5194,72.859,6.593826332336643
2018-05-16T10:22:38Z,0.676,0.029,23.203,1.7371,0.6855,111.698,107.697668,8.6079,100.769,7.945,251.5257,72.731,6.59468266725307
2018-05-16T10:22:38Z,0.681,0.029,23.2033,1.7401,0.6625,111.725,107.72307,8.6046,100.73,7.948,251.4882,72.642,6.596357065268738
2018-05-16T10:22:38Z,0.684,0.03,23.2036,1.7546,0.67490000000000006,111.74,107.736961,8.5986,100.66,7.951,251.582,72.37,6.597267618558975
2018-05-16T10:22:38Z,0.688,0.034,23.2037,1.7841,0.6837,111.741,107.738121,8.5931,100.593,7.952,251.6271,72.13,6.597316332422864
2018-05-16T10:22:38Z,0.696,0.039,23.2036,1.8027,0.6767,111.74,107.737086,8.5892,100.548,7.951,251.6027,71.81,6.597266926175833
2018-05-16T10:22:38Z,0.709,0.042,23.2036,1.8052,0.6818,111.726,107.724452,8.5873,100.528,7.947,251.7175,70.954,6.596374714620036
2018-05-16T10:22:38Z,0.726,0.043,23.2033,1.7956,0.6843,111.713,107.712861,8.5862,100.516,7.944,251.8109,69.852,6.595590101319516
2018-05-16T10:22:38Z,0.741,0.041,23.2028,1.7701,0.6459,111.724,107.724442,8.5862,100.517,7.944,251.786,69.293,6.596362866557558
2018-05-16T10:22:38Z,0.751,0.035,23.2031,1.7448,0.6136,111.737,107.736972,8.5888,100.548,7.945,251.7609,69.075,6.597145552694345
2018-05-16T10:22:38Z,0.757,0.025,23.204,1.737,0.6294,111.737,107.736867,8.5947,100.617,7.947,251.6794,68.681,6.597012698861697
2018-05-16T10:22:38Z,0.762,0.014,23.2044,1.7309,0.6549,111.723,107.723168,8.6034,100.718,7.95,251.4884,68.404,6.596062176849223
2018-05-16T10:22:38Z,0.765,0.006,23.2046,1.708,0.6775,111.698,107.698836,8.6109000000000009,100.805,7.952,251.4304,68.477,6.594440852745806
2018-05-16T10:22:38Z,0.764,0.005,23.2047,1.6902,0.6895,111.698,107.69767,8.6137,100.836,7.952,251.5802,68.549,6.594426189684445
2018-05-16T10:22:38Z,0.759,0.009,23.2048,1.6813,0.6771,111.709,107.70906,8.6127,100.826,7.952,251.7509,68.635,6.595112305339358
2018-05-16T10:22:38Z,0.755,0.014,23.2046,1.6557,0.6506,111.708,107.70906,8.6106,100.803,7.95,251.9451,68.865,6.595078600096231
2018-05-16T10:22:38Z,0.761,0.019,23.204,1.6195,0.613,111.694,107.697668,8.608,100.773,7.946,252.1216,68.546,6.594275309368159
2018-05-16T10:22:38Z,0.774,0.024,23.2035,1.601,0.5877,111.695,107.698825,8.6041,100.728,7.945,252.1643,67.781,6.594411382778057
2018-05-16T10:22:38Z,0.786,0.028,23.2038,1.607,0.5893,111.722,107.723043,8.5986,100.663,7.945,252.2038,67.599,6.59608506539032
2018-05-16T10:22:38Z,0.793,0.03,23.2048,1.6281,0.602,111.737,107.735487,8.5941,100.608,7.947,252.3418,67.762,6.596892302600511
2018-05-16T10:22:38Z,0.797,0.03,23.2058,1.6541,0.6186,111.725,107.72179,8.5922,100.584,7.949,252.4561,67.621,6.595980768724638
2018-05-16T10:22:38Z,0.801,0.031,23.2058,1.6736,0.6381,111.689,107.68492,8.5936,100.599,7.949,252.5523,67.161,6.593688961268988
2018-05-16T10:22:38Z,0.807,0.033,23.2049,1.6793,0.6542,111.679,107.672181,8.5975,100.642,7.948,252.6446,66.564,6.59318463459101
2018-05-16T10:22:38Z,0.817,0.038,23.2037,1.6955,0.6612,111.707,107.695259,8.599,100.656,7.947,252.626,65.861,6.595143117482919
2018-05-16T10:22:38Z,0.83,0.042,23.2026,1.7316,0.6622,111.726,107.708958,8.5972,100.632,7.947,252.5864,65.121,6.596513709020739
2018-05-16T10:22:38Z,0.843,0.043,23.2017,1.7486,0.6661,111.731,107.710307,8.598,100.637,7.946,252.5955,64.619,6.596963760388966
2018-05-16T10:22:38Z,0.855,0.041,23.2005,1.7441,0.6473,111.735,107.71156,8.6018,100.678,7.945,252.6498,64.289,6.597394593029321
2018-05-16T10:22:38Z,0.866,0.037,23.1985,1.7232,0.6175,111.75,107.72411,8.6057,100.722,7.943,252.7265,63.93,6.598643587469684
2018-05-16T10:22:38Z,0.876,0.031,23.1967,1.6894,0.6105,111.762,107.734542,8.6092,100.763,7.942,252.6627,63.545,6.599672332903839
2018-05-16T10:22:38Z,0.883,0.024,23.1949,1.675,0.6244,111.736,107.710192,8.6099,100.772,7.942,252.48,63.189,6.598281773496042
2018-05-16T10:22:38Z,0.887,0.018,23.1934,1.6785,0.6624,111.709,107.684693,8.6049,100.714,7.943,252.4107,63.043,6.5967835175586265
2018-05-16T10:22:38Z,0.89,0.013,23.1929,1.6944,0.674,111.704,107.681235,8.597,100.624,7.943,252.5129,63.063,6.596538640895678
2018-05-16T10:22:38Z,0.891,0.011,23.1926,1.7206,0.6739,111.689,107.668381,8.5894,100.536,7.944,252.6839,63.148,6.595627683386836
2018-05-16T10:22:38Z,0.891,0.013,23.1926,1.7378,0.6912,111.679,107.656771,8.5827,100.456,7.944,252.8434,63.296,6.594991021231668
2018-05-16T10:22:38Z,0.893,0.017,23.1934,1.7462,0.6688,111.694,107.668359,8.5785,100.403,7.944,252.8923,63.295,6.595828077243342
2018-05-16T10:22:38Z,0.897,0.022,23.1941,1.7478,0.6473,111.711,107.680985,8.5783,100.398,7.942,252.8449,62.975,6.596807198919822
2018-05-16T10:22:38Z,0.904,0.03,23.1948,1.7575,0.645,111.715,107.681926,8.5818,100.438,7.94,252.8721,62.536,6.596958083910376
2018-05-16T10:22:38Z,0.914,0.036,23.1945,1.7807,0.6413,111.714,107.679732,8.5854,100.479,7.936,252.9641,62.179,6.596937801356541
2018-05-16T10:22:38Z,0.924,0.04,23.1921,1.7986,0.6642,111.689,107.654452,8.5873,100.499,7.935,253.0105,61.711,6.595699225485243
2018-05-16T10:22:38Z,0.937,0.042,23.1901,1.8087,0.6777,111.667,107.631262,8.5873,100.498,7.936,253.0884,61.092,6.594592282449749
2018-05-16T10:22:38Z,0.951,0.042,23.1894,1.8297,0.6817,111.692,107.654327,8.5857,100.477,7.938,253.1317,60.618,6.596286124040903
2018-05-16T10:22:38Z,0.961,0.041,23.189,1.8682,0.7131,111.72,107.678342,8.5845,100.46,7.94,253.0185,60.318,6.598127553616271
2018-05-16T10:22:38Z,0.97,0.041,23.1883,1.8885,0.7206,111.713,107.666628,8.5844,100.455,7.942,252.9236,59.977,6.597784510937537
2018-05-16T10:22:38Z,0.979,0.042,23.1873,1.881,0.6814,111.693,107.64019,8.5845,100.45,7.942,252.9316,59.733,6.596657551457001
2018-05-16T10:22:38Z,0.988,0.044,23.1873,1.8333,0.6673,111.676,107.613657,8.5852,100.45,7.94,253.0283,59.595,6.595574425642975
2018-05-16T10:22:38Z,0.997,0.044,23.1863,1.762,0.6714,111.672,107.600805,8.5854,100.445,7.938,253.2323,59.21,6.595466603557192
2018-05-16T10:22:38Z,1.012,0.042,23.184,1.7359,0.6394,111.69,107.61228,8.5846,100.431,7.937,253.3339,58.62,6.596950900633511
2018-05-16T10:22:38Z,1.029,0.039,23.1805,1.7391,0.6162,111.706,107.62489,8.5839,100.421,7.938,253.3102,58.207,6.598484453287484
2018-05-16T10:22:38Z,1.041,0.035,23.1754,1.7544,0.6357,111.706,107.625766,8.584,100.422,7.94,253.3756,58.095,6.5992359108157475
2018-05-16T10:22:38Z,1.046,0.032,23.1709,1.7917,0.6602,111.703,107.622868,8.587,100.458,7.943,253.4365,57.979,6.599708368562782
2018-05-16T10:22:38Z,1.049,0.03,23.1683,1.8224,0.669,111.669,107.589854,8.5922,100.519,7.946,253.4435,57.746,6.597925648482464
2018-05-16T10:22:38Z,1.053,0.03,23.1677,1.8327,0.6806,111.624,107.545342,8.5975,100.579,7.946,253.5473,57.452,6.5951472686098365
2018-05-16T10:22:38Z,1.06,0.032,23.1681,1.8426,0.6793,111.611,107.530907,8.6004,100.611,7.947,253.6592,56.987,6.594259588207641
2018-05-16T10:22:38Z,1.072,0.036,23.1684,1.8586,0.6527,111.626,107.542814,8.5965,100.562,7.948,253.6767,56.527,6.5951700304153915
2018-05-16T10:22:38Z,1.085,0.038,23.1685,1.8698,0.6329,111.648,107.561811,8.5851,100.427,7.95,253.7587,56.222,6.596555828357824
2018-05-16T10:22:38Z,1.095,0.039,23.1679,1.8774,0.6232,111.658,107.569343,8.5721,100.274,7.952,253.8776,56.002,6.597280673069068
2018-05-16T10:22:38Z,1.104,0.038,23.1666,1.8588,0.6274,111.66,107.570131,8.5614,100.149,7.955,253.9091,55.814,6.597599317483906
2018-05-16T10:22:38Z,1.112,0.036,23.1655,1.8192,0.6539,111.663,107.571337,8.5526,100.045,7.956,253.8819,55.52,6.597952053531926
2018-05-16T10:22:38Z,1.121,0.033,23.1644,1.8127,0.6685,111.677,107.583925,8.5481,99.99,7.956,253.8073,55.191,6.599005715104863
2018-05-16T10:22:38Z,1.131,0.031,23.1637,1.825,0.6512,111.689,107.59483,8.5498,100.01,7.957,253.7804,54.93,6.599872715740758
2018-05-16T10:22:38Z,1.14,0.031,23.1631,1.7932,0.5968,111.669,107.575705,8.5538,100.056,7.957,253.8153,54.626,6.598686383667579
2018-05-16T10:22:38Z,1.146,0.032,23.1622,1.7413,0.5598,111.636,107.543926,8.5588,100.114,7.957,253.8853,54.321,6.596716139489868
2018-05-16T10:22:38Z,1.151,0.034,23.1618,1.7302,0.6011,111.622,107.52933,8.5678,100.219,7.956,254.0245,54.053,6.595882851889501
2018-05-16T10:22:38Z,1.159,0.037,23.1619,1.7422,0.6383,111.62,107.526711,8.5798,100.358,7.955,254.1214,53.692,6.595740402772497
2018-05-16T10:22:38Z,1.17,0.041,23.1618,1.7752,0.6435,111.605,107.51226,8.5908,100.487,7.953,254.1114,53.273,6.5947984791058305
2018-05-16T10:22:38Z,1.184,0.046,23.1615,1.8357,0.6645,111.574,107.482095,8.5989,100.581,7.953,254.0748,52.962,6.592866652759792
2018-05-16T10:22:38Z,1.197,0.048,23.1609,1.8764,0.678,111.574,107.480735,8.6045,100.647,7.952,254.1095,52.742,6.592954182276418
2018-05-16T10:22:38Z,1.21,0.047,23.1605,1.8905,0.6544,111.59,107.495807,8.6052,100.654,7.949,254.2735,52.546,6.594031719795957
2018-05-16T10:22:38Z,1.223,0.043,23.1606,1.8957,0.6225,111.567,107.473086,8.6004,100.598,7.945,254.4216,52.388,6.592550677906833
2018-05-16T10:22:38Z,1.236,0.037,23.1605,1.8933,0.5983,111.555,107.461006,8.5932,100.514,7.944,254.438,52.236,6.5917998989434645
2018-05-16T10:22:38Z,1.246,0.03,23.1602,1.8891,0.5756,111.572,107.477246,8.5848,100.415,7.944,254.4717,52.13,6.592926532185971
2018-05-16T10:22:38Z,1.251,0.025,23.1599,1.8811,0.5919,111.574,107.478205,8.5763,100.315,7.946,254.5713,52.084,6.593097898576877
2018-05-16T10:22:38Z,1.253,0.023,23.1597,1.8705,0.6125,111.569,107.472597,8.5703,100.243,7.948,254.6953,51.988,6.592808668469754
2018-05-16T10:22:38Z,1.255,0.027,23.1595,1.8525,0.6112,111.57,107.47319,8.5701,100.241,7.949,254.8525,51.842,6.592901721012174
2018-05-16T10:22:38Z,1.259,0.035,23.159300000000002,1.821,0.6366,111.583,107.485366,8.5763,100.314,7.949,255.0091,51.652,6.593759213610968
2018-05-16T10:22:38Z,1.267,0.045,23.1591,1.8011,0.6755,111.592,107.492316,8.5833,100.394,7.947,255.127,51.33,6.594361720303824
2018-05-16T10:22:38Z,1.282,0.052,23.1587,1.8051,0.685,111.595,107.493475,8.5868,100.432,7.946,255.1594,50.823,6.5946109378482305
2018-05-16T10:22:38Z,1.303,0.055,23.1587,1.8327,0.6598,111.604,107.499377,8.5883,100.448,7.946,255.1428,50.234,6.595182795938516
2018-05-16T10:22:38Z,1.325,0.055,23.1588,1.8678,0.6456,111.606,107.499922,8.5893,100.459,7.944,255.184,49.802,6.595293753614647
2018-05-16T10:22:38Z,1.34,0.05,23.1579,1.8803,0.6659,111.606,107.500063,8.5902,100.468,7.941,255.313,49.564,6.595425414145294
2018-05-16T10:22:38Z,1.349,0.042,23.1565,1.8744,0.6909,111.608,107.501083,8.5932,100.503,7.94,255.3256,49.374,6.595758800860222
2018-05-16T10:22:38Z,1.355,0.034,23.1551,1.8511,0.7049,111.62,107.512252,8.5983,100.563,7.941,255.1646,49.218,6.5967295734057885
2018-05-16T10:22:38Z,1.36,0.03,23.1546,1.8193,0.6825,111.615,107.507597,8.603,100.618,7.944,255.1734,49.087,6.596484350328863
2018-05-16T10:22:38Z,1.366,0.033,23.1548,1.8033,0.6337,111.617,107.508555,8.6057,100.649,7.944,255.2599,48.956,6.596581885558122
2018-05-16T10:22:38Z,1.371,0.038,23.1546,1.8042,0.6328,111.634,107.523829,8.6062,100.654,7.941,255.1786,48.847,6.597694344665629
2018-05-16T10:22:38Z,1.38,0.041,23.1545,1.8109,0.6721,111.613,107.501032,8.6064,100.654,7.936,255.1365,48.622,6.5963705418626075
2018-05-16T10:22:38Z,1.395,0.042,23.1544,1.811,0.6814,111.601,107.487911,8.6055,100.641,7.936,255.1801,48.296,6.595619499965553
2018-05-16T10:22:38Z,1.414,0.041,23.1542,1.8058,0.6538,111.606,107.492667,8.5991,100.566,7.939,255.2762,48.089,6.595965945726498
2018-05-16T10:22:38Z,1.427,0.037,23.1534,1.8031,0.6437,111.607,107.494789,8.5858,100.411,7.942,255.4386,47.98,6.596146814142638
2018-05-16T10:22:38Z,1.432,0.031,23.1519,1.7874,0.6508,111.626,107.513572,8.5699,100.226,7.945,255.5089,47.884,6.597578643100722
2018-05-16T10:22:38Z,1.435,0.026,23.1513,1.7534,0.6176,111.641,107.528532,8.5566,100.071,7.949,255.4376,47.775,6.598622948731297
2018-05-16T10:22:38Z,1.439,0.022,23.1516,1.7422,0.6079,111.661,107.548171,8.5465,99.953,7.951,255.3503,47.635,6.599853006268566
2018-05-16T10:22:38Z,1.445,0.022,23.152,1.7524,0.6564,111.674,107.559776,8.5372,99.844,7.954,255.3999,47.517,6.600622057091629
2018-05-16T10:22:38Z,1.45,0.024,23.1522,1.7481,0.6855,111.656,107.541354,8.531,99.771,7.956,255.5219,47.452,6.599445061917123
2018-05-16T10:22:38Z,1.456,0.026,23.1525,1.7453,0.6848,111.632,107.516675,8.5339,99.804,7.958,255.5335,47.358,6.597870977264007
2018-05-16T10:22:38Z,1.463,0.026,23.1525,1.7557,0.6774,111.634,107.51637,8.546,99.943,7.959,255.5412,47.18,6.597997877502599
2018-05-16T10:22:38Z,1.472,0.025,23.1525,1.7632,0.6886,111.659,107.537662,8.5623,100.132,7.959,255.6144,46.963,6.599590457895545
2018-05-16T10:22:38Z,1.48,0.023,23.1524,1.7537,0.6977,111.642,107.519117,8.5754,100.283,7.959,255.644,46.758,6.598521342661461
2018-05-16T10:22:38Z,1.486,0.023,23.1515,1.733,0.6654,111.605,107.483386,8.5832,100.373,7.958,255.5558,46.638,6.596295685820376
2018-05-16T10:22:38Z,1.489,0.023,23.1504,1.7243,0.6337,111.609,107.488136,8.5889,100.44,7.957,255.4079,46.599,6.596712695033944
2018-05-16T10:22:38Z,1.493,0.024,23.1491,1.7313,0.6507,111.633,107.512792,8.5921,100.48,7.956,255.4042,46.477,6.598433860642818
2018-05-16T10:22:38Z,1.498,0.027,23.148,1.7431,0.7185,111.646,107.526516,8.5925,100.486,7.955,255.5974,46.257,6.599424279978436
2018-05-16T10:22:38Z,1.505,0.032,23.1475,1.7479,0.7512,111.646,107.526576,8.59,100.458,7.952,255.7657,46.142,6.599497504988977
2018-05-16T10:22:38Z,1.515,0.035,23.1481,1.7436,0.71,111.632,107.513509,8.5819,100.363,7.948,255.7174,46.143,6.598516068382344
2018-05-16T10:22:38Z,1.525,0.037,23.149,1.7456,0.6785,111.613,107.496029,8.568,100.201,7.945,255.6162,46.045,6.597171687837526
2018-05-16T10:22:38Z,1.538,0.037,23.1495,1.7455,0.6757,111.623,107.506461,8.5512,100.006,7.944,255.5739,45.952,6.5977342047718635
2018-05-16T10:22:38Z,1.549,0.037,23.1497,1.7328,0.6766,111.628,107.512147,8.5352,99.818,7.943,255.5506,46.021,6.598022593808987
2018-05-16T10:22:38Z,1.555,0.035,23.1499,1.7302,0.6576,111.617,107.501035,8.5259,99.709,7.942,255.5064,46.039,6.597291845204175
2018-05-16T10:22:38Z,1.562,0.03,23.1505,1.7422,0.6294,111.616,107.499597,8.5292,99.747,7.942,255.3844,45.927,6.59713919717364
2018-05-16T10:22:38Z,1.572,0.026,23.1509,1.7478,0.6405,111.612,107.494765,8.5416,99.89,7.943,255.3649,45.76,6.596824311887366
2018-05-16T10:22:38Z,1.58,0.023,23.1509,1.7253,0.67,111.625,107.506357,8.5556,100.054,7.946,255.4429,45.622,6.597652163476683
2018-05-16T10:22:38Z,1.583,0.022,23.1507,1.6903,0.6813,111.632,107.512252,8.5706,100.229,7.949,255.4677,45.568,6.5981277739720765
2018-05-16T10:22:38Z,1.585,0.023,23.1507,1.6828,0.6853,111.622,107.5023,8.5843,100.389,7.952,255.4918,45.464,6.597490477656163
2018-05-16T10:22:38Z,1.59,0.027,23.1501,1.6906,0.688,111.634,107.513516,8.5922,100.482,7.954,255.563,45.259,6.598343334418219
2018-05-16T10:22:38Z,1.596,0.034,23.1495,1.7018,0.6835,111.641,107.52037,8.5926,100.487,7.955,255.6401,45.085,6.598877560294772
2018-05-16T10:22:38Z,1.605,0.04,23.1492,1.7268,0.6617,111.641,107.521415,8.5875,100.426,7.957,255.6499,44.909,6.598921337879551
2018-05-16T10:22:38Z,1.619,0.043,23.149,1.7437,0.6377,111.646,107.52616,8.5805,100.345,7.957,255.5959,44.68,6.599268540628619
2018-05-16T10:22:38Z,1.635,0.044,23.149,1.741,0.6372,111.633,107.513995,8.5746,100.277,7.957,255.5891,44.495,6.5984387670352165
2018-05-16T10:22:38Z,1.649,0.043,23.1491,1.7211,0.6558,111.62,107.501822,8.5732,100.26,7.957,255.7396,44.392,6.597594459406878
