Date,Depth_m,Temp_C,Chla_ugL,Turb_NTU,Cond_uScm,Spec_Cond_uScm,DO_mgL,DO_pSat,pH,ORP_mV,PAR,Salinity,Descent Rate (m/s),Flag
2018-05-30T10:15:15Z,0.395,24.4199,1.5407,0.3934,92.849189,93.868,8.0862,96.875,7.947,277.406,197.9,0.0489,0.053,0
2018-05-30T10:15:15Z,0.408,24.4173,1.5649,0.4202,92.957394,94.059,8.0889,96.899,7.95,277.2546,196.33,0.0489,0.062,0
2018-05-30T10:15:15Z,0.422,24.4137,1.5487,0.38,92.90388,93.957,8.0936,96.957,7.948,276.9896,193.63,0.0489,0.068,0
2018-05-30T10:15:15Z,0.444,24.4169,1.5649,0.474,92.915795,94.018,8.1031,97.073,7.951,277.1788,189.71,0.0489,0.07,0
2018-05-30T10:15:15Z,0.467,24.4276,1.6175,0.3531,93.031798,94.11,8.1075,97.122,7.949,277.3303,186.25,0.049,0.072,0
2018-05-30T10:15:15Z,0.485,24.4356,1.5932,0.4605,93.116424,94.218,8.1151,97.211,7.949,277.8224,184.48,0.049,0.072,0
2018-05-30T10:15:15Z,0.494,24.4394,1.6175,0.38,93.107896,94.168,8.1145,97.203,7.94,278.1631,184.15,0.049,0.069,0
2018-05-30T10:15:15Z,0.492,24.4407,1.6256,0.4874,93.072142,94.125,8.1186,97.251,7.929,277.936,187.21,0.049,0.062,0
2018-05-30T10:15:15Z,0.495,24.4417,1.6175,0.4874,93.131167,94.174,8.1225,97.297,7.932,278.0496,184.84,0.049,0.055,0
2018-05-30T10:15:15Z,0.524,24.4428,1.5973,0.5545,93.153406,94.2,8.1203,97.267,7.935,279.1853,178.08,0.049,0.053,0
2018-05-30T10:15:15Z,0.561,24.4389,1.5447,0.4068,93.074208,94.114,8.1187,97.237,7.94,280.5103,176.14,0.049,0.056,0
2018-05-30T10:15:15Z,0.582,24.4349,1.5609,0.4068,93.021532,94.054,8.1167,97.192,7.94,281.0403,173.03,0.0489,0.06,0
2018-05-30T10:15:15Z,0.591,24.4358,1.5326,0.38,93.040509,94.09,8.1196,97.206,7.942,281.1917,170.88,0.049,0.062,0
2018-05-30T10:15:15Z,0.602,24.4367,1.6498,0.4605,93.080337,94.126,8.1182,97.165,7.944,281.6081,170.04,0.049,0.066,0
2018-05-30T10:15:15Z,0.616,24.435,1.666,0.4202,93.031455,94.096,8.1177,97.129,7.949,281.646,167.99,0.049,0.07,0
2018-05-30T10:15:15Z,0.636,24.4334,1.6701,0.4202,92.952633,93.981,8.1206,97.107,7.951,282.5924,165.3,0.0489,0.074,0
2018-05-30T10:15:15Z,0.663,24.4331,1.6943,0.4471,93.059462,94.126,8.1201,96.981,7.954,282.8574,161.36,0.049,0.074,0
2018-05-30T10:15:15Z,0.688,24.4328,1.6377,0.4471,93.106704,94.157,8.1247,96.897,7.951,282.9332,158.12,0.049,0.071,0
2018-05-30T10:15:15Z,0.713,24.4322,1.5973,0.4605,93.012811,94.073,8.1243,96.781,7.954,283.0467,157.02,0.0489,0.072,0
2018-05-30T10:15:15Z,0.741,24.4305,1.5932,0.3934,93.027601,94.073,8.1231,96.683,7.956,282.7817,153.87,0.0489,0.08,0
2018-05-30T10:15:15Z,0.772,24.4239,1.6054,0.3262,93.028815,94.103,8.1254,96.617,7.956,283.0089,149.9,0.049,0.09,0
2018-05-30T10:15:15Z,0.798,24.4124,1.6337,0.4605,92.832852,93.879,8.1222,96.428,7.954,283.236,147.5,0.0489,0.099,0
2018-05-30T10:15:15Z,0.822,24.4011,1.6256,0.5411,92.765866,93.835,8.1154,96.184,7.956,283.1224,144.36,0.0488,0.103,0
2018-05-30T10:15:15Z,0.85,24.3876,1.6377,0.4605,92.755284,93.857,8.1091,96.024,7.953,283.5389,142.49,0.0488,0.106,0
2018-05-30T10:15:15Z,0.877,24.3713,1.6377,0.474,92.518877,93.623,8.1154,96.078,7.953,283.6146,140.33,0.0487,0.106,0
2018-05-30T10:15:15Z,0.905,24.3392,1.6094,0.4337,92.494997,93.62,8.1236,96.16,7.954,283.7282,137.9,0.0487,0.107,0
2018-05-30T10:15:15Z,0.929,24.2738,1.6013,0.4068,91.863045,93.084,8.1384,96.327,7.954,283.9932,135.57,0.0485,0.106,0
2018-05-30T10:15:15Z,0.95,24.1972,1.6094,0.4337,90.747696,91.865,8.1624,96.555,7.953,283.8796,133.16,0.0479,0.103,0
2018-05-30T10:15:15Z,0.97,24.1356,1.5851,0.4068,90.254834,91.647,8.1783,96.679,7.954,283.9553,130.96,0.0478,0.099,0
2018-05-30T10:15:15Z,0.996,24.0888,1.666,0.5142,89.889197,91.278,8.19,96.768,7.947,284.1446,127.53,0.0477,0.097,0
2018-05-30T10:15:15Z,1.032,24.0362,1.6984,0.4202,89.656444,91.278,8.2068,96.859,7.943,284.826,124.6,0.0476,0.098,0
2018-05-30T10:15:15Z,1.064,23.9533,1.7145,0.4605,88.909025,90.537,8.2094,96.745,7.935,284.7124,122.19,0.0473,0.101,0
2018-05-30T10:15:15Z,1.09,23.8632,1.6943,0.5142,87.934996,89.633,8.205,96.591,7.93,285.2046,120.77,0.0469,0.103,0
2018-05-30T10:15:15Z,1.105,23.8162,1.6094,0.4202,87.8059,89.671,8.1868,96.337,7.92,285.2046,120.42,0.0469,0.103,0
2018-05-30T10:15:15Z,1.116,23.803,1.6134,0.38,87.96957,90.011,8.1715,96.005,7.913,285.2803,118.7,0.047,0.099,0
2018-05-30T10:15:15Z,1.13,23.7963,1.6134,0.3665,87.969284,90.098,8.1531,95.567,7.911,285.1289,116.96,0.047,0.094,0
