Date,Depth_m,Temp_C,Chla_ugL,Turb_NTU,Cond_uScm,Spec_Cond_uScm,DO_mgL,DO_pSat,pH,ORP_mV,PAR,Salinity,Descent Rate (m/s),Flag
2018-06-27T10:04:16Z,0.074,26.0689,1.3142,1.0916,83.866034,82.114,4.8955,60.425,7.769,274.3774,1054,0.044,-0.002,0
2018-06-27T10:04:16Z,0.074,26.069,1.2859,1.0379,83.868558,82.088,4.8955,60.425,7.768,274.8696,1052.3,0.044,-0.001,0
2018-06-27T10:04:16Z,0.072,26.0688,1.3668,1.1319,83.896558,82.143,4.8993,60.471,7.771,274.5667,1051.7,0.044,-0.001,0
2018-06-27T10:04:16Z,0.07,26.0685,1.3749,1.0648,83.890643,82.116,4.9039,60.528,7.77,274.3396,1052.7,0.044,-0.001,0
2018-06-27T10:04:16Z,0.072,26.0681,1.387,1.0514,83.846191,82.088,4.9055,60.548,7.773,274.7938,1054.3,0.044,-0.001,0
2018-06-27T10:04:16Z,0.076,26.0675,1.3789,1.0379,83.862694,82.089,4.8995,60.474,7.775,274.6424,1055.1,0.044,0,0
2018-06-27T10:04:16Z,0.077,26.067,1.3223,1.1319,83.870106,82.117,4.8958,60.429,7.773,274.5288,1055.4,0.044,0.001,0
2018-06-27T10:04:16Z,0.075,26.0666,1.3304,1.0111,83.866696,82.091,4.9028,60.516,7.775,274.4531,1057.1,0.044,0.002,0
2018-06-27T10:04:16Z,0.076,26.066,1.298,1.0782,83.837209,82.091,4.9196,60.724,7.773,274.491,1057.8,0.044,0.002,0
2018-06-27T10:04:16Z,0.078,26.0655,1.3102,1.0379,83.787888,82.01,4.9327,60.887,7.774,274.4153,1058,0.0439,0.003,0
2018-06-27T10:04:16Z,0.079,26.0656,1.3991,1.0648,83.838891,82.093,4.9536,61.146,7.772,274.491,1055.4,0.044,0.004,0
2018-06-27T10:04:16Z,0.079,26.0657,1.383,1.0782,83.862923,82.094,4.9841,61.525,7.773,274.6046,1052.2,0.044,0.004,0
2018-06-27T10:04:16Z,0.079,26.0651,1.391,1.1051,83.817438,82.066,5.0111,61.859,7.773,274.5667,1051.3,0.044,0.003,0
2018-06-27T10:04:16Z,0.081,26.0651,1.3587,1.0245,83.776582,82.011,5.038,62.191,7.771,274.6803,1051.4,0.0439,0.002,0
2018-06-27T10:04:16Z,0.087,26.0653,1.3749,1.1185,83.765125,82.012,5.1037,63.004,7.775,274.3396,1050.8,0.0439,0.004,0
2018-06-27T10:04:16Z,0.093,26.0654,1.484,1.1185,83.831697,82.067,5.172,63.851,7.775,274.8696,1050.9,0.044,0.007,0
2018-06-27T10:04:16Z,0.09,26.0664,1.5245,1.0648,83.842377,82.094,5.2413,64.709,7.775,274.9831,1056.4,0.044,0.008,0
2018-06-27T10:04:16Z,0.081,26.0666,1.5124,1.0916,83.781561,82.012,5.3183,65.66,7.773,274.7938,1055.9,0.0439,0.005,0
2018-06-27T10:04:16Z,0.074,26.0669,1.4962,1.0916,83.818195,82.065,5.3891,66.535,7.775,274.6424,1055.5,0.044,0.001,0
2018-06-27T10:04:16Z,0.069,26.0678,1.4396,1.0379,83.856244,82.092,5.4742,67.585,7.773,274.9831,1064.5,0.044,-0.003,0
2018-06-27T10:04:16Z,0.069,26.0691,1.4517,1.0111,83.853123,82.092,5.5711,68.782,7.778,275.0588,1062.1,0.044,-0.007,0
2018-06-27T10:04:16Z,0.08,26.0712,1.4194,1.0379,83.762621,82.008,5.6857,70.198,7.775,274.8696,1051,0.0439,-0.008,0
2018-06-27T10:04:16Z,0.086,26.0715,1.4032,1.0916,83.671589,81.896,5.7963,71.564,7.76,274.9074,1051.8,0.0439,-0.006,0
