
Advanced Calibration Data
,Temperature,Cal Date, Tm, Tzs, Tb
,Pressure,Cal Date,m2,m1,m0,b2,b1,b0,Linear(a),Linear(b)
,Temperature,unknown,0.000000,0.00,0.000000
,Pressure,25-Mar-13 09:51:57,0.000000,-0.000063,1.000679,0.000009,0.000455,0.153440,0.000000,1.000000

Field Calibration Data
,Temperature,Cal Date,m,b
,Pressure,Cal Date,m,b
,Temperature(degC),unknown,1.000000,0.00
,Pressure(psi),unknown,1.000000,0.00

Sensor/Session information
SensorSN, 21309003 ,,Modbus Addr., 2 
Sensor Type,PT2X,,Initialized w/fw Rev,"2. 9"
Sensor Name,INW Smart Sensor,,Uploaded,"Aqua4Plus 1.9.501"
Session Name,FCR_inf_15min,,Exported,"Aqua4Plus 1.9.302"
# Records,  5386 
Statistical Data,,Temperature(degC),Pressure(psi),
,Sensor Range,-40 - +125 degC,30 psia,
,Minimum,19.56,14.039,
,Maximum,26.00,14.316,
,Mean,23.17,14.164,
,Variance,1.536,0.0023,
,Std Deviation,1.239,0.0477,
,,,,
,Field Cal Date,unknown,unknown,
Rec #,Date/Time,Temperature(degC),Pressure(psi)
1,8-Jun-15 11:00:00,21.63,14.186
2,8-Jun-15 11:15:00,21.69,14.185
3,8-Jun-15 11:30:00,21.75,14.185
4,8-Jun-15 11:45:00,21.81,14.183
5,8-Jun-15 12:00:00,21.94,14.181
6,8-Jun-15 12:15:00,22.00,14.178
7,8-Jun-15 12:30:00,22.06,14.173
8,8-Jun-15 12:45:00,22.06,14.173
9,8-Jun-15 13:00:00,22.19,14.168
10,8-Jun-15 13:15:00,22.19,14.163
11,8-Jun-15 13:30:00,22.25,14.158
12,8-Jun-15 13:45:00,22.25,14.154
13,8-Jun-15 14:00:00,22.25,14.154
14,8-Jun-15 14:15:00,22.25,14.148
15,8-Jun-15 14:30:00,22.31,14.147
16,8-Jun-15 14:45:00,22.38,14.143
17,8-Jun-15 15:00:00,22.38,14.141
18,8-Jun-15 15:15:00,22.31,14.145
19,8-Jun-15 15:30:00,22.31,14.143
20,8-Jun-15 15:45:00,22.31,14.140
21,8-Jun-15 16:00:00,22.31,14.135
22,8-Jun-15 16:15:00,22.38,14.130
23,8-Jun-15 16:30:00,22.31,14.129
24,8-Jun-15 16:45:00,22.31,14.132
25,8-Jun-15 17:00:00,22.31,14.131
26,8-Jun-15 17:15:00,22.25,14.153
27,8-Jun-15 17:30:00,21.63,14.192
28,8-Jun-15 17:45:00,21.25,14.268
29,8-Jun-15 18:00:00,20.63,14.313
30,8-Jun-15 18:15:00,19.88,14.264
31,8-Jun-15 18:30:00,19.75,14.229
32,8-Jun-15 18:45:00,19.88,14.213
33,8-Jun-15 19:00:00,20.06,14.196
34,8-Jun-15 19:15:00,20.25,14.186
35,8-Jun-15 19:30:00,20.44,14.181
36,8-Jun-15 19:45:00,20.56,14.182
37,8-Jun-15 20:00:00,20.69,14.181
38,8-Jun-15 20:15:00,20.75,14.183
39,8-Jun-15 20:30:00,20.88,14.173
40,8-Jun-15 20:45:00,20.88,14.189
41,8-Jun-15 21:00:00,20.94,14.184
42,8-Jun-15 21:15:00,20.94,14.180
43,8-Jun-15 21:30:00,21.00,14.180
44,8-Jun-15 21:45:00,20.94,14.181
45,8-Jun-15 22:00:00,20.94,14.186
46,8-Jun-15 22:15:00,21.00,14.185
47,8-Jun-15 22:30:00,21.00,14.180
48,8-Jun-15 22:45:00,20.94,14.178
49,8-Jun-15 23:00:00,20.94,14.174
50,8-Jun-15 23:15:00,21.00,14.178
51,8-Jun-15 23:30:00,21.00,14.179
52,8-Jun-15 23:45:00,21.00,14.177
53,9-Jun-15 00:00:00,21.00,14.176
54,9-Jun-15 00:15:00,21.00,14.174
55,9-Jun-15 00:30:00,21.00,14.175
56,9-Jun-15 00:45:00,21.00,14.174
57,9-Jun-15 01:00:00,21.00,14.167
58,9-Jun-15 01:15:00,21.00,14.166
59,9-Jun-15 01:30:00,21.00,14.162
60,9-Jun-15 01:45:00,21.00,14.158
61,9-Jun-15 02:00:00,21.00,14.154
62,9-Jun-15 02:15:00,21.00,14.157
63,9-Jun-15 02:30:00,21.00,14.148
64,9-Jun-15 02:45:00,21.00,14.146
65,9-Jun-15 03:00:00,21.00,14.145
66,9-Jun-15 03:15:00,21.00,14.139
67,9-Jun-15 03:30:00,21.00,14.146
68,9-Jun-15 03:45:00,21.00,14.145
69,9-Jun-15 04:00:00,20.94,14.149
70,9-Jun-15 04:15:00,20.94,14.150
71,9-Jun-15 04:30:00,20.94,14.150
72,9-Jun-15 04:45:00,20.94,14.150
73,9-Jun-15 05:00:00,20.94,14.152
74,9-Jun-15 05:15:00,20.94,14.153
75,9-Jun-15 05:30:00,20.94,14.157
76,9-Jun-15 05:45:00,20.94,14.155
77,9-Jun-15 06:00:00,20.94,14.155
78,9-Jun-15 06:15:00,20.88,14.157
79,9-Jun-15 06:30:00,20.94,14.157
80,9-Jun-15 06:45:00,20.88,14.163
81,9-Jun-15 07:00:00,20.88,14.162
82,9-Jun-15 07:15:00,20.88,14.162
83,9-Jun-15 07:30:00,20.88,14.165
84,9-Jun-15 07:45:00,20.88,14.162
85,9-Jun-15 08:00:00,20.88,14.165
86,9-Jun-15 08:15:00,20.88,14.168
87,9-Jun-15 08:30:00,20.94,14.168
88,9-Jun-15 08:45:00,20.94,14.168
89,9-Jun-15 09:00:00,21.00,14.167
90,9-Jun-15 09:15:00,21.00,14.161
91,9-Jun-15 09:30:00,21.06,14.163
92,9-Jun-15 09:45:00,21.13,14.163
93,9-Jun-15 10:00:00,21.19,14.162
94,9-Jun-15 10:15:00,21.25,14.157
95,9-Jun-15 10:30:00,21.31,14.162
96,9-Jun-15 10:45:00,21.31,14.162
97,9-Jun-15 11:00:00,21.38,14.160
98,9-Jun-15 11:15:00,21.44,14.161
99,9-Jun-15 11:30:00,21.44,14.159
100,9-Jun-15 11:45:00,21.50,14.155
101,9-Jun-15 12:00:00,21.56,14.157
102,9-Jun-15 12:15:00,21.63,14.152
103,9-Jun-15 12:30:00,21.75,14.155
104,9-Jun-15 12:45:00,21.81,14.154
105,9-Jun-15 13:00:00,21.88,14.156
106,9-Jun-15 13:15:00,21.94,14.155
107,9-Jun-15 13:30:00,22.00,14.154
108,9-Jun-15 13:45:00,22.00,14.154
109,9-Jun-15 14:00:00,22.06,14.148
110,9-Jun-15 14:15:00,22.06,14.150
111,9-Jun-15 14:30:00,22.13,14.153
112,9-Jun-15 14:45:00,22.19,14.149
113,9-Jun-15 15:00:00,22.25,14.142
114,9-Jun-15 15:15:00,22.25,14.142
115,9-Jun-15 15:30:00,22.31,14.146
116,9-Jun-15 15:45:00,22.31,14.137
117,9-Jun-15 16:00:00,22.31,14.140
118,9-Jun-15 16:15:00,22.38,14.138
119,9-Jun-15 16:30:00,22.38,14.140
120,9-Jun-15 16:45:00,22.38,14.135
121,9-Jun-15 17:00:00,22.38,14.136
122,9-Jun-15 17:15:00,22.38,14.136
123,9-Jun-15 17:30:00,22.44,14.136
124,9-Jun-15 17:45:00,22.44,14.132
125,9-Jun-15 18:00:00,22.44,14.132
126,9-Jun-15 18:15:00,22.38,14.135
127,9-Jun-15 18:30:00,22.38,14.135
128,9-Jun-15 18:45:00,22.31,14.136
129,9-Jun-15 19:00:00,22.31,14.140
130,9-Jun-15 19:15:00,22.25,14.145
131,9-Jun-15 19:30:00,22.25,14.148
132,9-Jun-15 19:45:00,22.19,14.148
133,9-Jun-15 20:00:00,22.13,14.151
134,9-Jun-15 20:15:00,22.06,14.152
135,9-Jun-15 20:30:00,22.00,14.157
136,9-Jun-15 20:45:00,21.94,14.164
137,9-Jun-15 21:00:00,21.88,14.166
138,9-Jun-15 21:15:00,21.81,14.167
139,9-Jun-15 21:30:00,21.75,14.171
140,9-Jun-15 21:45:00,21.69,14.175
141,9-Jun-15 22:00:00,21.63,14.174
142,9-Jun-15 22:15:00,21.63,14.176
143,9-Jun-15 22:30:00,21.56,14.175
144,9-Jun-15 22:45:00,21.56,14.174
145,9-Jun-15 23:00:00,21.50,14.173
146,9-Jun-15 23:15:00,21.50,14.172
147,9-Jun-15 23:30:00,21.50,14.173
148,9-Jun-15 23:45:00,21.44,14.172
149,10-Jun-15 00:00:00,21.44,14.173
150,10-Jun-15 00:15:00,21.38,14.175
151,10-Jun-15 00:30:00,21.38,14.174
152,10-Jun-15 00:45:00,21.31,14.174
153,10-Jun-15 01:00:00,21.31,14.175
154,10-Jun-15 01:15:00,21.25,14.171
155,10-Jun-15 01:30:00,21.19,14.172
156,10-Jun-15 01:45:00,21.19,14.167
157,10-Jun-15 02:00:00,21.13,14.166
158,10-Jun-15 02:15:00,21.13,14.168
159,10-Jun-15 02:30:00,21.13,14.167
160,10-Jun-15 02:45:00,21.06,14.161
161,10-Jun-15 03:00:00,21.06,14.161
162,10-Jun-15 03:15:00,21.00,14.162
163,10-Jun-15 03:30:00,21.00,14.156
164,10-Jun-15 03:45:00,21.00,14.162
165,10-Jun-15 04:00:00,20.94,14.163
166,10-Jun-15 04:15:00,20.94,14.167
167,10-Jun-15 04:30:00,20.94,14.163
168,10-Jun-15 04:45:00,20.94,14.172
169,10-Jun-15 05:00:00,20.94,14.171
170,10-Jun-15 05:15:00,20.94,14.176
171,10-Jun-15 05:30:00,20.94,14.176
172,10-Jun-15 05:45:00,20.88,14.178
173,10-Jun-15 06:00:00,20.88,14.181
174,10-Jun-15 06:15:00,20.88,14.188
175,10-Jun-15 06:30:00,20.88,14.189
176,10-Jun-15 06:45:00,20.88,14.191
177,10-Jun-15 07:00:00,20.88,14.193
178,10-Jun-15 07:15:00,20.88,14.197
179,10-Jun-15 07:30:00,20.88,14.193
180,10-Jun-15 07:45:00,20.94,14.190
181,10-Jun-15 08:00:00,20.94,14.194
182,10-Jun-15 08:15:00,21.00,14.193
183,10-Jun-15 08:30:00,21.06,14.193
184,10-Jun-15 08:45:00,21.06,14.197
185,10-Jun-15 09:00:00,21.13,14.199
186,10-Jun-15 09:15:00,21.19,14.201
187,10-Jun-15 09:30:00,21.25,14.201
188,10-Jun-15 09:45:00,21.31,14.198
189,10-Jun-15 10:00:00,21.38,14.198
190,10-Jun-15 10:15:00,21.44,14.196
191,10-Jun-15 10:30:00,21.56,14.198
192,10-Jun-15 10:45:00,21.63,14.194
193,10-Jun-15 11:00:00,21.75,14.194
194,10-Jun-15 11:15:00,21.81,14.188
195,10-Jun-15 11:30:00,21.94,14.188
196,10-Jun-15 11:45:00,22.00,14.189
197,10-Jun-15 12:00:00,22.06,14.190
198,10-Jun-15 12:15:00,22.13,14.192
199,10-Jun-15 12:30:00,22.19,14.187
200,10-Jun-15 12:45:00,22.25,14.191
201,10-Jun-15 13:00:00,22.31,14.187
202,10-Jun-15 13:15:00,22.44,14.184
203,10-Jun-15 13:30:00,22.44,14.183
204,10-Jun-15 13:45:00,22.56,14.181
205,10-Jun-15 14:00:00,22.63,14.178
206,10-Jun-15 14:15:00,22.69,14.183
207,10-Jun-15 14:30:00,22.75,14.182
208,10-Jun-15 14:45:00,22.81,14.181
209,10-Jun-15 15:00:00,22.88,14.180
210,10-Jun-15 15:15:00,22.88,14.181
211,10-Jun-15 15:30:00,22.88,14.175
212,10-Jun-15 15:45:00,23.00,14.177
213,10-Jun-15 16:00:00,23.00,14.173
214,10-Jun-15 16:15:00,23.00,14.177
215,10-Jun-15 16:30:00,23.00,14.174
216,10-Jun-15 16:45:00,23.00,14.172
217,10-Jun-15 17:00:00,23.06,14.173
218,10-Jun-15 17:15:00,23.06,14.174
219,10-Jun-15 17:30:00,23.00,14.171
220,10-Jun-15 17:45:00,23.00,14.169
221,10-Jun-15 18:00:00,23.00,14.174
