
Advanced Calibration Data
,Temperature,Cal Date, Tm, Tzs, Tb
,Pressure,Cal Date,m2,m1,m0,b2,b1,b0,Linear(a),Linear(b)
,Temperature,unknown,0.000000,0.00,0.000000
,Pressure,25-Mar-13 09:51:57,0.0000000000,-0.0000630000,1.0006790161,0.0000090000,0.0004550000,0.1534399986,0.0000000000,1.0000000000

Field Calibration Data
,Temperature,Cal Date,Slope,Offset
,Pressure,Cal Date,Slope,Offset
,Temperature(degC),unknown,1.000000,0.000
,Pressure(psi),unknown,1.000000,0.0000

Sensor/File information
Sensor SN, 21309003 ,,Modbus Addr., 2 
Sensor Type,PT2X,,Initialized w/fw Rev,"2. 9"
Sensor Name,INW Smart Sensor,,Uploaded,"Aqua4Plus 1.9.10"
File Name,FCR_INF_20181008,,Exported,"Aqua4Plus 1.9.10"
# Records,  665 
Statistical Data,,Temperature(degC),Pressure(psi),
,Sensor Range,-40 - +125 degC,30 psia,
,Minimum,15.56,14.160,
,Maximum,20.31,14.476,
,Mean,17.79,14.337,
,Variance,2.200,0.0060,
,Std Deviation,1.483,0.0775,
,,,,
,Field Cal Date,unknown,unknown,
Rec #,Date/Time,Temperature(degC),Pressure(psi)
216,10-Oct-18 20:45:00,19.50,14.201
217,10-Oct-18 21:00:00,19.50,14.199
218,10-Oct-18 21:15:00,19.50,14.197
219,10-Oct-18 21:30:00,19.50,14.200
220,10-Oct-18 21:45:00,19.50,14.202
221,10-Oct-18 22:00:00,19.50,14.199
222,10-Oct-18 22:15:00,19.50,14.198
223,10-Oct-18 22:30:00,19.50,14.198
224,10-Oct-18 22:45:00,19.50,14.197
225,10-Oct-18 23:00:00,19.50,14.195
226,10-Oct-18 23:15:00,19.50,14.191
227,10-Oct-18 23:30:00,19.50,14.190
228,10-Oct-18 23:45:00,19.50,14.187
229,11-Oct-18 00:00:00,19.50,14.185
230,11-Oct-18 00:15:00,19.44,14.183
231,11-Oct-18 00:30:00,19.44,14.180
232,11-Oct-18 00:45:00,19.44,14.177
233,11-Oct-18 01:00:00,19.44,14.173
234,11-Oct-18 01:15:00,19.44,14.172
235,11-Oct-18 01:30:00,19.50,14.178
236,11-Oct-18 01:45:00,19.63,14.202
237,11-Oct-18 02:00:00,19.56,14.234
238,11-Oct-18 02:15:00,19.44,14.304
239,11-Oct-18 02:30:00,19.38,14.292
240,11-Oct-18 02:45:00,19.31,14.268
241,11-Oct-18 03:00:00,19.31,14.251
242,11-Oct-18 03:15:00,19.31,14.236
243,11-Oct-18 03:30:00,19.25,14.226
244,11-Oct-18 03:45:00,19.25,14.222
245,11-Oct-18 04:00:00,19.25,14.213
246,11-Oct-18 04:15:00,19.25,14.204
247,11-Oct-18 04:30:00,19.25,14.199
248,11-Oct-18 04:45:00,19.25,14.196
249,11-Oct-18 05:00:00,19.25,14.196
250,11-Oct-18 05:15:00,19.25,14.191
251,11-Oct-18 05:30:00,19.25,14.190
252,11-Oct-18 05:45:00,19.25,14.187
253,11-Oct-18 06:00:00,19.25,14.187
254,11-Oct-18 06:15:00,19.19,14.185
255,11-Oct-18 06:30:00,19.25,14.183
256,11-Oct-18 06:45:00,19.25,14.183
257,11-Oct-18 07:00:00,19.19,14.180
258,11-Oct-18 07:15:00,19.19,14.177
259,11-Oct-18 07:30:00,19.19,14.174
260,11-Oct-18 07:45:00,19.19,14.174
261,11-Oct-18 08:00:00,19.19,14.172
262,11-Oct-18 08:15:00,19.25,14.169
263,11-Oct-18 08:30:00,19.19,14.165
264,11-Oct-18 08:45:00,19.19,14.165
265,11-Oct-18 09:00:00,19.25,14.165
266,11-Oct-18 09:15:00,19.25,14.165
267,11-Oct-18 09:30:00,19.25,14.162
268,11-Oct-18 09:45:00,19.25,14.160
269,11-Oct-18 10:00:00,19.31,14.165
270,11-Oct-18 10:15:00,19.31,14.164
271,11-Oct-18 10:30:00,19.38,14.183
272,11-Oct-18 10:45:00,19.50,14.196
273,11-Oct-18 11:00:00,19.44,14.223
274,11-Oct-18 11:15:00,19.44,14.235
275,11-Oct-18 11:30:00,19.38,14.231
276,11-Oct-18 11:45:00,19.31,14.225
277,11-Oct-18 12:00:00,19.31,14.217
278,11-Oct-18 12:15:00,19.31,14.209
279,11-Oct-18 12:30:00,19.31,14.203
280,11-Oct-18 12:45:00,19.38,14.232
281,11-Oct-18 13:00:00,19.44,14.298
282,11-Oct-18 13:15:00,19.38,14.376
283,11-Oct-18 13:30:00,19.31,14.406
284,11-Oct-18 13:45:00,19.25,14.416
285,11-Oct-18 14:00:00,19.13,14.411
286,11-Oct-18 14:15:00,19.00,14.402
287,11-Oct-18 14:30:00,18.88,14.386
288,11-Oct-18 14:45:00,18.88,14.395
289,11-Oct-18 15:00:00,18.81,14.377
290,11-Oct-18 15:15:00,18.75,14.350
291,11-Oct-18 15:30:00,18.75,14.331
292,11-Oct-18 15:45:00,18.69,14.319
293,11-Oct-18 16:00:00,18.69,14.326
294,11-Oct-18 16:15:00,18.69,14.317
295,11-Oct-18 16:30:00,18.63,14.300
296,11-Oct-18 16:45:00,18.63,14.295
297,11-Oct-18 17:00:00,18.63,14.301
298,11-Oct-18 17:15:00,18.63,14.285
299,11-Oct-18 17:30:00,18.63,14.297
300,11-Oct-18 17:45:00,18.63,14.291
301,11-Oct-18 18:00:00,18.69,14.288
302,11-Oct-18 18:15:00,18.69,14.290
303,11-Oct-18 18:30:00,18.75,14.294
304,11-Oct-18 18:45:00,18.75,14.296
305,11-Oct-18 19:00:00,18.81,14.290
306,11-Oct-18 19:15:00,18.88,14.288
307,11-Oct-18 19:30:00,18.88,14.285
308,11-Oct-18 19:45:00,18.94,14.286
309,11-Oct-18 20:00:00,18.88,14.290
310,11-Oct-18 20:15:00,18.94,14.292
311,11-Oct-18 20:30:00,18.81,14.284
312,11-Oct-18 20:45:00,18.75,14.294
313,11-Oct-18 21:00:00,18.63,14.305
314,11-Oct-18 21:15:00,18.56,14.300
315,11-Oct-18 21:30:00,18.50,14.301
316,11-Oct-18 21:45:00,18.44,14.309
317,11-Oct-18 22:00:00,18.38,14.306
318,11-Oct-18 22:15:00,18.38,14.309
319,11-Oct-18 22:30:00,18.31,14.309
320,11-Oct-18 22:45:00,18.19,14.299
321,11-Oct-18 23:00:00,18.13,14.299
322,11-Oct-18 23:15:00,18.06,14.302
323,11-Oct-18 23:30:00,18.00,14.310
324,11-Oct-18 23:45:00,17.94,14.309
325,12-Oct-18 00:00:00,17.88,14.300
326,12-Oct-18 00:15:00,17.88,14.300
327,12-Oct-18 00:30:00,17.75,14.300
328,12-Oct-18 00:45:00,17.75,14.307
329,12-Oct-18 01:00:00,17.63,14.299
330,12-Oct-18 01:15:00,17.56,14.303
331,12-Oct-18 01:30:00,17.56,14.294
332,12-Oct-18 01:45:00,17.50,14.305
333,12-Oct-18 02:00:00,17.44,14.306
334,12-Oct-18 02:15:00,17.44,14.303
335,12-Oct-18 02:30:00,17.44,14.307
336,12-Oct-18 02:45:00,17.38,14.305
337,12-Oct-18 03:00:00,17.31,14.300
338,12-Oct-18 03:15:00,17.31,14.302
339,12-Oct-18 03:30:00,17.25,14.305
340,12-Oct-18 03:45:00,17.25,14.307
341,12-Oct-18 04:00:00,17.19,14.301
342,12-Oct-18 04:15:00,17.13,14.300
343,12-Oct-18 04:30:00,17.13,14.303
344,12-Oct-18 04:45:00,17.13,14.307
345,12-Oct-18 05:00:00,17.06,14.307
346,12-Oct-18 05:15:00,17.00,14.307
347,12-Oct-18 05:30:00,17.00,14.306
348,12-Oct-18 05:45:00,16.88,14.311
349,12-Oct-18 06:00:00,16.88,14.313
350,12-Oct-18 06:15:00,16.81,14.313
351,12-Oct-18 06:30:00,16.81,14.318
352,12-Oct-18 06:45:00,16.75,14.318
353,12-Oct-18 07:00:00,16.69,14.322
354,12-Oct-18 07:15:00,16.63,14.328
355,12-Oct-18 07:30:00,16.63,14.323
356,12-Oct-18 07:45:00,16.63,14.321
357,12-Oct-18 08:00:00,16.56,14.320
358,12-Oct-18 08:15:00,16.50,14.327
359,12-Oct-18 08:30:00,16.44,14.323
360,12-Oct-18 08:45:00,16.44,14.322
361,12-Oct-18 09:00:00,16.44,14.326
362,12-Oct-18 09:15:00,16.38,14.318
363,12-Oct-18 09:30:00,16.44,14.319
364,12-Oct-18 09:45:00,16.44,14.319
365,12-Oct-18 10:00:00,16.50,14.320
366,12-Oct-18 10:15:00,16.44,14.323
367,12-Oct-18 10:30:00,16.44,14.320
368,12-Oct-18 10:45:00,16.50,14.326
369,12-Oct-18 11:00:00,16.50,14.325
370,12-Oct-18 11:15:00,16.50,14.328
371,12-Oct-18 11:30:00,16.50,14.327
372,12-Oct-18 11:45:00,16.56,14.331
373,12-Oct-18 12:00:00,16.69,14.323
374,12-Oct-18 12:15:00,16.69,14.329
375,12-Oct-18 12:30:00,16.75,14.328
376,12-Oct-18 12:45:00,16.81,14.328
377,12-Oct-18 13:00:00,16.88,14.318
378,12-Oct-18 13:15:00,16.94,14.319
379,12-Oct-18 13:30:00,17.00,14.314
380,12-Oct-18 13:45:00,17.06,14.316
381,12-Oct-18 14:00:00,17.13,14.308
382,12-Oct-18 14:15:00,17.19,14.300
383,12-Oct-18 14:30:00,17.25,14.305
384,12-Oct-18 14:45:00,17.31,14.305
385,12-Oct-18 15:00:00,17.38,14.298
386,12-Oct-18 15:15:00,17.38,14.300
387,12-Oct-18 15:30:00,17.44,14.296
388,12-Oct-18 15:45:00,17.44,14.301
389,12-Oct-18 16:00:00,17.44,14.299
390,12-Oct-18 16:15:00,17.50,14.298
391,12-Oct-18 16:30:00,17.50,14.298
392,12-Oct-18 16:45:00,17.44,14.295
393,12-Oct-18 17:00:00,17.44,14.298
394,12-Oct-18 17:15:00,17.44,14.296
395,12-Oct-18 17:30:00,17.44,14.293
396,12-Oct-18 17:45:00,17.38,14.298
397,12-Oct-18 18:00:00,17.38,14.297
398,12-Oct-18 18:15:00,17.31,14.296
399,12-Oct-18 18:30:00,17.25,14.299
400,12-Oct-18 18:45:00,17.19,14.296
401,12-Oct-18 19:00:00,17.13,14.300
402,12-Oct-18 19:15:00,17.06,14.299
403,12-Oct-18 19:30:00,17.00,14.298
404,12-Oct-18 19:45:00,16.94,14.299
405,12-Oct-18 20:00:00,16.94,14.305
406,12-Oct-18 20:15:00,16.88,14.307
407,12-Oct-18 20:30:00,16.81,14.307
408,12-Oct-18 20:45:00,16.81,14.308
409,12-Oct-18 21:00:00,16.75,14.309
410,12-Oct-18 21:15:00,16.75,14.309
411,12-Oct-18 21:30:00,16.69,14.307
412,12-Oct-18 21:45:00,16.69,14.308
413,12-Oct-18 22:00:00,16.69,14.307
414,12-Oct-18 22:15:00,16.63,14.310
415,12-Oct-18 22:30:00,16.63,14.307
416,12-Oct-18 22:45:00,16.63,14.308
