
Advanced Calibration Data
,Temperature,Cal Date, Tm, Tzs, Tb
,Pressure,Cal Date,m2,m1,m0,b2,b1,b0,Linear(a),Linear(b)
,Temperature,unknown,0.000000,0.00,0.000000
,Pressure,25-Mar-13 09:51:57,0.0000000000,-0.0000630000,1.0006790161,0.0000090000,0.0004550000,0.1534399986,0.0000000000,1.0000000000

Field Calibration Data
,Temperature,Cal Date,Slope,Offset
,Pressure,Cal Date,Slope,Offset
,Temperature(degC),unknown,1.000000,0.000
,Pressure(psi),unknown,1.000000,0.0000

Sensor/File information
Sensor SN, 21309003 ,,Modbus Addr., 2 
Sensor Type,PT2X,,Initialized w/fw Rev,"2. 9"
Sensor Name,INW Smart Sensor,,Uploaded,"Aqua4Plus 1.9.10"
File Name,FCR INF 2018-07-23,,Exported,"Aqua4Plus 1.9.10"
# Records,  2692 
Statistical Data,,Temperature(degC),Pressure(psi),
,Sensor Range,-40 - +125 degC,30 psia,
,Minimum,17.69,14.171,
,Maximum,22.38,14.406,
,Mean,19.92,14.249,
,Variance,0.738,0.0015,
,Std Deviation,0.859,0.0386,
,,,,
,Field Cal Date,unknown,unknown,
Rec #,Date/Time,Temperature(degC),Pressure(psi)
1,23-Jul-18 13:00:00,19.06,14.171
2,23-Jul-18 13:15:00,19.00,14.197
3,23-Jul-18 13:30:00,19.19,14.198
4,23-Jul-18 13:45:00,19.31,14.195
5,23-Jul-18 14:00:00,19.25,14.194
6,23-Jul-18 14:15:00,19.25,14.196
7,23-Jul-18 14:30:00,19.31,14.191
8,23-Jul-18 14:45:00,19.44,14.192
9,23-Jul-18 15:00:00,19.44,14.192
10,23-Jul-18 15:15:00,19.44,14.192
11,23-Jul-18 15:30:00,19.56,14.191
12,23-Jul-18 15:45:00,19.56,14.192
13,23-Jul-18 16:00:00,19.56,14.189
14,23-Jul-18 16:15:00,19.69,14.190
15,23-Jul-18 16:30:00,19.75,14.188
16,23-Jul-18 16:45:00,19.88,14.187
17,23-Jul-18 17:00:00,19.81,14.186
18,23-Jul-18 17:15:00,19.81,14.189
19,23-Jul-18 17:30:00,19.81,14.186
20,23-Jul-18 17:45:00,19.81,14.191
21,23-Jul-18 18:00:00,19.75,14.192
22,23-Jul-18 18:15:00,19.81,14.189
23,23-Jul-18 18:30:00,19.81,14.194
24,23-Jul-18 18:45:00,19.75,14.197
25,23-Jul-18 19:00:00,19.75,14.199
26,23-Jul-18 19:15:00,19.75,14.201
27,23-Jul-18 19:30:00,19.75,14.217
28,23-Jul-18 19:45:00,19.88,14.225
29,23-Jul-18 20:00:00,19.81,14.248
30,23-Jul-18 20:15:00,19.81,14.249
31,23-Jul-18 20:30:00,19.63,14.261
32,23-Jul-18 20:45:00,19.50,14.281
33,23-Jul-18 21:00:00,19.44,14.281
34,23-Jul-18 21:15:00,19.38,14.270
35,23-Jul-18 21:30:00,19.31,14.264
36,23-Jul-18 21:45:00,19.31,14.258
37,23-Jul-18 22:00:00,19.25,14.256
38,23-Jul-18 22:15:00,19.25,14.254
39,23-Jul-18 22:30:00,19.25,14.250
40,23-Jul-18 22:45:00,19.25,14.247
41,23-Jul-18 23:00:00,19.19,14.246
42,23-Jul-18 23:15:00,19.25,14.243
43,23-Jul-18 23:30:00,19.19,14.240
44,23-Jul-18 23:45:00,19.19,14.240
45,24-Jul-18 00:00:00,19.19,14.238
46,24-Jul-18 00:15:00,19.19,14.236
47,24-Jul-18 00:30:00,19.19,14.236
48,24-Jul-18 00:45:00,19.19,14.234
49,24-Jul-18 01:00:00,19.13,14.230
50,24-Jul-18 01:15:00,19.19,14.230
51,24-Jul-18 01:30:00,19.13,14.231
52,24-Jul-18 01:45:00,19.13,14.231
53,24-Jul-18 02:00:00,19.19,14.230
54,24-Jul-18 02:15:00,19.19,14.233
55,24-Jul-18 02:30:00,19.19,14.232
56,24-Jul-18 02:45:00,19.19,14.233
57,24-Jul-18 03:00:00,19.19,14.232
58,24-Jul-18 03:15:00,19.19,14.235
59,24-Jul-18 03:30:00,19.19,14.236
60,24-Jul-18 03:45:00,19.19,14.237
61,24-Jul-18 04:00:00,19.19,14.235
62,24-Jul-18 04:15:00,19.19,14.234
63,24-Jul-18 04:30:00,19.19,14.232
64,24-Jul-18 04:45:00,19.19,14.233
65,24-Jul-18 05:00:00,19.19,14.234
66,24-Jul-18 05:15:00,19.19,14.234
67,24-Jul-18 05:30:00,19.19,14.234
68,24-Jul-18 05:45:00,19.19,14.233
69,24-Jul-18 06:00:00,19.19,14.235
70,24-Jul-18 06:15:00,19.19,14.234
71,24-Jul-18 06:30:00,19.13,14.235
72,24-Jul-18 06:45:00,19.19,14.234
73,24-Jul-18 07:00:00,19.13,14.231
74,24-Jul-18 07:15:00,19.19,14.233
75,24-Jul-18 07:30:00,19.13,14.235
76,24-Jul-18 07:45:00,19.13,14.236
77,24-Jul-18 08:00:00,19.13,14.235
78,24-Jul-18 08:15:00,19.19,14.236
79,24-Jul-18 08:30:00,19.19,14.236
80,24-Jul-18 08:45:00,19.19,14.237
81,24-Jul-18 09:00:00,19.19,14.236
82,24-Jul-18 09:15:00,19.19,14.240
83,24-Jul-18 09:30:00,19.25,14.244
84,24-Jul-18 09:45:00,19.25,14.245
85,24-Jul-18 10:00:00,19.25,14.244
86,24-Jul-18 10:15:00,19.25,14.244
87,24-Jul-18 10:30:00,19.31,14.243
88,24-Jul-18 10:45:00,19.38,14.245
89,24-Jul-18 11:00:00,19.38,14.244
90,24-Jul-18 11:15:00,19.44,14.245
91,24-Jul-18 11:30:00,19.44,14.243
92,24-Jul-18 11:45:00,19.56,14.243
93,24-Jul-18 12:00:00,19.63,14.244
94,24-Jul-18 12:15:00,19.63,14.242
95,24-Jul-18 12:30:00,19.63,14.239
96,24-Jul-18 12:45:00,19.75,14.238
