
Advanced Calibration Data
,Temperature,Cal Date, Tm, Tzs, Tb
,Pressure,Cal Date,m2,m1,m0,b2,b1,b0,Linear(a),Linear(b)
,Temperature,unknown,0.000000,0.00,0.000000
,Pressure,25-Mar-13 09:51:57,0.000000,-0.000063,1.000679,0.000009,0.000455,0.153440,0.000000,1.000000

Field Calibration Data
,Temperature,Cal Date,m,b
,Pressure,Cal Date,m,b
,Temperature(degC),unknown,1.000000,0.00
,Pressure(psi),unknown,1.000000,0.00

Sensor/Session information
SensorSN, 21309003 ,,Modbus Addr., 2 
Sensor Type,PT2X,,Initialized w/fw Rev,"2. 9"
Sensor Name,INW Smart Sensor,,Uploaded,"Aqua4Plus 1.9.501"
Session Name,FCR_inf_020617,,Exported,"Aqua4Plus 1.9.302"
# Records,  19499 
Statistical Data,,Temperature(degC),Pressure(psi),
,Sensor Range,-40 - +125 degC,30 psia,
,Minimum,0.19,13.928,
,Maximum,23.38,14.474,
,Mean,15.21,14.253,
,Variance,30.888,0.0065,
,Std Deviation,5.558,0.0809,
,,,,
,Field Cal Date,unknown,unknown,
Rec #,Date/Time,Temperature(degC),Pressure(psi)
1,6-Feb-17 12:00:00,5.88,14.292
2,6-Feb-17 12:15:00,6.06,14.288
3,6-Feb-17 12:30:00,6.38,14.281
4,6-Feb-17 12:45:00,6.56,14.277
5,6-Feb-17 13:00:00,6.81,14.272
6,6-Feb-17 13:15:00,7.00,14.267
7,6-Feb-17 13:30:00,7.19,14.264
8,6-Feb-17 13:45:00,7.38,14.263
9,6-Feb-17 14:00:00,7.56,14.259
10,6-Feb-17 14:15:00,7.69,14.256
11,6-Feb-17 14:30:00,7.81,14.253
12,6-Feb-17 14:45:00,7.94,14.248
13,6-Feb-17 15:00:00,8.00,14.248
14,6-Feb-17 15:15:00,8.00,14.246
15,6-Feb-17 15:30:00,8.06,14.244
16,6-Feb-17 15:45:00,8.06,14.245
17,6-Feb-17 16:00:00,8.00,14.245
18,6-Feb-17 16:15:00,7.88,14.245
19,6-Feb-17 16:30:00,7.88,14.243
20,6-Feb-17 16:45:00,7.75,14.244
21,6-Feb-17 17:00:00,7.69,14.242
22,6-Feb-17 17:15:00,7.56,14.243
23,6-Feb-17 17:30:00,7.44,14.243
24,6-Feb-17 17:45:00,7.38,14.246
