
Advanced Calibration Data
,Temperature,Cal Date, Tm, Tzs, Tb
,Pressure,Cal Date,m2,m1,m0,b2,b1,b0,Linear(a),Linear(b)
,Temperature,unknown,0.000000,0.00,0.000000
,Pressure,25-Mar-13 09:51:57,0.000000,-0.000063,1.000679,0.000009,0.000455,0.153440,0.000000,1.000000

Field Calibration Data
,Temperature,Cal Date,m,b
,Pressure,Cal Date,m,b
,Temperature(degC),unknown,1.000000,0.00
,Pressure(psi),unknown,1.000000,0.00

Sensor/Session information
SensorSN, 21309003 ,,Modbus Addr., 2 
Sensor Type,PT2X,,Initialized w/fw Rev,"2. 9"
Sensor Name,INW Smart Sensor,,Uploaded,"Aqua4Plus 1.9.501"
Session Name,FCR_inf_032316,,Exported,"Aqua4Plus 1.9.302"
# Records,  2500 
Statistical Data,,Temperature(degC),Pressure(psi),
,Sensor Range,-40 - +125 degC,30 psia,
,Minimum,7.75,14.005,
,Maximum,17.44,14.446,
,Mean,11.77,14.265,
,Variance,2.477,0.0119,
,Std Deviation,1.574,0.1091,
,,,,
,Field Cal Date,unknown,unknown,
Rec #,Date/Time,Temperature(degC),Pressure(psi)
1,23-Mar-16 12:45:00,11.69,14.280
2,23-Mar-16 13:00:00,11.88,14.278
3,23-Mar-16 13:15:00,12.06,14.276
4,23-Mar-16 13:30:00,12.13,14.269
5,23-Mar-16 13:45:00,12.19,14.265
6,23-Mar-16 14:00:00,12.13,14.262
7,23-Mar-16 14:15:00,12.25,14.258
8,23-Mar-16 14:30:00,12.38,14.254
9,23-Mar-16 14:45:00,12.56,14.253
10,23-Mar-16 15:00:00,12.69,14.247
11,23-Mar-16 15:15:00,12.75,14.248
12,23-Mar-16 15:30:00,12.75,14.245
13,23-Mar-16 15:45:00,12.75,14.243
14,23-Mar-16 16:00:00,12.63,14.245
15,23-Mar-16 16:15:00,12.50,14.242
16,23-Mar-16 16:30:00,12.44,14.240
17,23-Mar-16 16:45:00,12.31,14.241
18,23-Mar-16 17:00:00,12.13,14.240
19,23-Mar-16 17:15:00,12.00,14.239
20,23-Mar-16 17:30:00,11.88,14.242
21,23-Mar-16 17:45:00,11.69,14.243
22,23-Mar-16 18:00:00,11.63,14.239
23,23-Mar-16 18:15:00,11.44,14.242
24,23-Mar-16 18:30:00,11.31,14.242
25,23-Mar-16 18:45:00,11.19,14.241
26,23-Mar-16 19:00:00,11.13,14.246
27,23-Mar-16 19:15:00,11.00,14.245
28,23-Mar-16 19:30:00,10.94,14.248
29,23-Mar-16 19:45:00,10.88,14.250
30,23-Mar-16 20:00:00,10.81,14.251
31,23-Mar-16 20:15:00,10.75,14.253
32,23-Mar-16 20:30:00,10.69,14.253
33,23-Mar-16 20:45:00,10.69,14.260
34,23-Mar-16 21:00:00,10.63,14.257
35,23-Mar-16 21:15:00,10.63,14.265
36,23-Mar-16 21:30:00,10.56,14.267
37,23-Mar-16 21:45:00,10.56,14.259
38,23-Mar-16 22:00:00,10.50,14.270
39,23-Mar-16 22:15:00,10.50,14.263
40,23-Mar-16 22:30:00,10.50,14.269
41,23-Mar-16 22:45:00,10.44,14.272
42,23-Mar-16 23:00:00,10.44,14.267
43,23-Mar-16 23:15:00,10.44,14.267
44,23-Mar-16 23:30:00,10.38,14.268
45,23-Mar-16 23:45:00,10.38,14.267
46,24-Mar-16 00:00:00,10.38,14.268
47,24-Mar-16 00:15:00,10.38,14.266
48,24-Mar-16 00:30:00,10.31,14.266
49,24-Mar-16 00:45:00,10.25,14.266
50,24-Mar-16 01:00:00,10.25,14.266
51,24-Mar-16 01:15:00,10.25,14.267
52,24-Mar-16 01:30:00,10.25,14.265
53,24-Mar-16 01:45:00,10.25,14.266
54,24-Mar-16 02:00:00,10.25,14.261
55,24-Mar-16 02:15:00,10.19,14.264
56,24-Mar-16 02:30:00,10.19,14.263
57,24-Mar-16 02:45:00,10.13,14.262
58,24-Mar-16 03:00:00,10.13,14.260
59,24-Mar-16 03:15:00,10.13,14.261
60,24-Mar-16 03:30:00,10.13,14.263
61,24-Mar-16 03:45:00,10.13,14.259
62,24-Mar-16 04:00:00,10.13,14.256
63,24-Mar-16 04:15:00,10.13,14.259
64,24-Mar-16 04:30:00,10.13,14.257
65,24-Mar-16 04:45:00,10.13,14.259
66,24-Mar-16 05:00:00,10.13,14.255
67,24-Mar-16 05:15:00,10.13,14.259
68,24-Mar-16 05:30:00,10.13,14.259
69,24-Mar-16 05:45:00,10.06,14.258
70,24-Mar-16 06:00:00,10.06,14.258
71,24-Mar-16 06:15:00,10.00,14.263
72,24-Mar-16 06:30:00,10.00,14.263
73,24-Mar-16 06:45:00,10.00,14.265
74,24-Mar-16 07:00:00,10.00,14.264
75,24-Mar-16 07:15:00,9.94,14.265
76,24-Mar-16 07:30:00,9.94,14.267
77,24-Mar-16 07:45:00,10.00,14.260
78,24-Mar-16 08:00:00,10.00,14.268
79,24-Mar-16 08:15:00,10.06,14.268
80,24-Mar-16 08:30:00,10.06,14.266
81,24-Mar-16 08:45:00,10.13,14.266
82,24-Mar-16 09:00:00,10.25,14.263
83,24-Mar-16 09:15:00,10.31,14.263
84,24-Mar-16 09:30:00,10.44,14.267
85,24-Mar-16 09:45:00,10.63,14.266
86,24-Mar-16 10:00:00,10.75,14.264
87,24-Mar-16 10:15:00,10.88,14.261
88,24-Mar-16 10:30:00,11.00,14.261
89,24-Mar-16 10:45:00,11.19,14.259
90,24-Mar-16 11:00:00,11.38,14.255
91,24-Mar-16 11:15:00,11.63,14.255
92,24-Mar-16 11:30:00,11.81,14.251
93,24-Mar-16 11:45:00,12.06,14.245
94,24-Mar-16 12:00:00,12.31,14.243
95,24-Mar-16 12:15:00,12.44,14.238
96,24-Mar-16 12:30:00,12.69,14.236
