
Advanced Calibration Data
,Temperature,Cal Date, Tm, Tzs, Tb
,Pressure,Cal Date,m2,m1,m0,b2,b1,b0,Linear(a),Linear(b)
,Temperature,unknown,0.000000,0.00,0.000000
,Pressure,25-Mar-13 09:51:57,0.000000,-0.000063,1.000679,0.000009,0.000455,0.153440,0.000000,1.000000

Field Calibration Data
,Temperature,Cal Date,m,b
,Pressure,Cal Date,m,b
,Temperature(degC),unknown,1.000000,0.00
,Pressure(psi),unknown,1.000000,0.00

Sensor/Session information
SensorSN, 21309003 ,,Modbus Addr., 2 
Sensor Type,PT2X,,Initialized w/fw Rev,"2. 9"
Sensor Name,INW Smart Sensor,,Uploaded,"Aqua4Plus 1.9.501"
Session Name,FCR_Inf2_BV2013,,Exported,"Aqua4Plus 1.9.302"
# Records,  1426 
Statistical Data,,Temperature(degC),Pressure(psi),
,Sensor Range,-40 - +125 degC,30 psia,
,Minimum,10.56,13.872,
,Maximum,20.56,14.300,
,Mean,14.63,14.164,
,Variance,2.235,0.0028,
,Std Deviation,1.495,0.0527,
,,,,
,Field Cal Date,unknown,unknown,
Rec #,Date/Time,Temperature(degC),Pressure(psi)
132,17-May-13 00:45:00,15.19,14.121
133,17-May-13 01:00:00,15.13,14.121
134,17-May-13 01:15:00,15.13,14.122
135,17-May-13 01:30:00,15.06,14.121
136,17-May-13 01:45:00,15.00,14.120
137,17-May-13 02:00:00,15.00,14.120
138,17-May-13 02:15:00,14.94,14.118
139,17-May-13 02:30:00,14.94,14.119
140,17-May-13 02:45:00,14.88,14.121
141,17-May-13 03:00:00,14.81,14.121
142,17-May-13 03:15:00,14.81,14.123
143,17-May-13 03:30:00,14.75,14.125
144,17-May-13 03:45:00,14.75,14.127
145,17-May-13 04:00:00,14.75,14.128
146,17-May-13 04:15:00,14.69,14.128
147,17-May-13 04:30:00,14.69,14.128
148,17-May-13 04:45:00,14.69,14.130
149,17-May-13 05:00:00,14.63,14.135
150,17-May-13 05:15:00,14.63,14.135
151,17-May-13 05:30:00,14.63,14.139
152,17-May-13 05:45:00,14.63,14.141
153,17-May-13 06:00:00,14.63,14.143
154,17-May-13 06:15:00,14.56,14.144
155,17-May-13 06:30:00,14.56,14.146
156,17-May-13 06:45:00,14.56,14.150
157,17-May-13 07:00:00,14.50,14.152
158,17-May-13 07:15:00,14.50,14.153
159,17-May-13 07:30:00,14.50,14.155
160,17-May-13 07:45:00,14.50,14.156
161,17-May-13 08:00:00,14.50,14.158
162,17-May-13 08:15:00,14.44,14.161
163,17-May-13 08:30:00,14.50,14.161
164,17-May-13 08:45:00,14.50,14.162
165,17-May-13 09:00:00,14.56,14.164
166,17-May-13 09:15:00,14.56,14.164
167,17-May-13 09:30:00,14.63,14.165
168,17-May-13 09:45:00,14.69,14.164
169,17-May-13 10:00:00,14.75,14.164
170,17-May-13 10:15:00,14.81,14.166
171,17-May-13 10:30:00,14.88,14.166
172,17-May-13 10:45:00,15.00,14.166
173,17-May-13 11:00:00,15.06,14.164
174,17-May-13 11:15:00,15.13,14.165
175,17-May-13 11:30:00,15.25,14.167
176,17-May-13 11:45:00,15.44,14.167
177,17-May-13 12:00:00,15.56,14.167
178,17-May-13 12:15:00,15.56,14.162
179,17-May-13 12:30:00,15.75,14.161
180,17-May-13 12:45:00,15.94,14.159
181,17-May-13 13:00:00,16.06,14.159
182,17-May-13 13:15:00,16.00,14.159
183,17-May-13 13:30:00,16.00,14.158
184,17-May-13 13:45:00,15.94,14.157
185,17-May-13 14:00:00,15.94,14.157
186,17-May-13 14:15:00,16.00,14.158
187,17-May-13 14:30:00,16.06,14.155
188,17-May-13 14:45:00,16.13,14.153
189,17-May-13 15:00:00,16.13,14.153
190,17-May-13 15:15:00,16.19,14.153
191,17-May-13 15:30:00,16.25,14.153
192,17-May-13 15:45:00,16.19,14.151
193,17-May-13 16:00:00,16.13,14.151
194,17-May-13 16:15:00,16.13,14.153
195,17-May-13 16:30:00,16.13,14.154
196,17-May-13 16:45:00,16.06,14.154
197,17-May-13 17:00:00,16.00,14.152
198,17-May-13 17:15:00,15.94,14.152
199,17-May-13 17:30:00,15.94,14.151
200,17-May-13 17:45:00,15.94,14.150
201,17-May-13 18:00:00,15.88,14.150
202,17-May-13 18:15:00,15.94,14.151
203,17-May-13 18:30:00,15.88,14.150
204,17-May-13 18:45:00,15.81,14.148
205,17-May-13 19:00:00,15.81,14.148
206,17-May-13 19:15:00,15.75,14.149
207,17-May-13 19:30:00,15.69,14.151
208,17-May-13 19:45:00,15.69,14.152
209,17-May-13 20:00:00,15.63,14.153
210,17-May-13 20:15:00,15.63,14.154
211,17-May-13 20:30:00,15.56,14.156
212,17-May-13 20:45:00,15.56,14.160
213,17-May-13 21:00:00,15.50,14.162
214,17-May-13 21:15:00,15.50,14.161
215,17-May-13 21:30:00,15.44,14.164
216,17-May-13 21:45:00,15.44,14.165
217,17-May-13 22:00:00,15.38,14.165
218,17-May-13 22:15:00,15.38,14.165
219,17-May-13 22:30:00,15.31,14.165
220,17-May-13 22:45:00,15.31,14.167
221,17-May-13 23:00:00,15.25,14.165
222,17-May-13 23:15:00,15.25,14.178
223,17-May-13 23:30:00,15.31,14.187
224,17-May-13 23:45:00,15.38,14.195
225,18-May-13 00:00:00,15.31,14.199
226,18-May-13 00:15:00,15.38,14.209
227,18-May-13 00:30:00,15.38,14.221
228,18-May-13 00:45:00,15.31,14.220
229,18-May-13 01:00:00,15.25,14.216
230,18-May-13 01:15:00,15.19,14.211
231,18-May-13 01:30:00,15.13,14.205
232,18-May-13 01:45:00,15.13,14.197
233,18-May-13 02:00:00,15.13,14.192
234,18-May-13 02:15:00,15.06,14.186
235,18-May-13 02:30:00,15.06,14.187
236,18-May-13 02:45:00,15.00,14.182
237,18-May-13 03:00:00,15.00,14.178
238,18-May-13 03:15:00,15.00,14.178
239,18-May-13 03:30:00,15.00,14.178
240,18-May-13 03:45:00,14.94,14.178
241,18-May-13 04:00:00,14.94,14.177
242,18-May-13 04:15:00,14.88,14.177
243,18-May-13 04:30:00,14.88,14.177
244,18-May-13 04:45:00,14.88,14.177
245,18-May-13 05:00:00,14.88,14.178
246,18-May-13 05:15:00,14.81,14.179
247,18-May-13 05:30:00,14.81,14.180
248,18-May-13 05:45:00,14.75,14.180
249,18-May-13 06:00:00,14.75,14.182
250,18-May-13 06:15:00,14.75,14.183
251,18-May-13 06:30:00,14.75,14.186
252,18-May-13 06:45:00,14.75,14.188
253,18-May-13 07:00:00,14.75,14.191
254,18-May-13 07:15:00,14.75,14.191
255,18-May-13 07:30:00,14.69,14.194
256,18-May-13 07:45:00,14.69,14.197
257,18-May-13 08:00:00,14.69,14.197
258,18-May-13 08:15:00,14.69,14.199
259,18-May-13 08:30:00,14.69,14.201
260,18-May-13 08:45:00,14.69,14.202
261,18-May-13 09:00:00,14.69,14.205
262,18-May-13 09:15:00,14.69,14.204
263,18-May-13 09:30:00,14.75,14.204
264,18-May-13 09:45:00,14.69,14.205
265,18-May-13 10:00:00,14.75,14.202
266,18-May-13 10:15:00,14.75,14.203
267,18-May-13 10:30:00,14.75,14.203
268,18-May-13 10:45:00,14.75,14.203
269,18-May-13 11:00:00,14.81,14.202
270,18-May-13 11:15:00,14.88,14.201
271,18-May-13 11:30:00,14.94,14.201
272,18-May-13 11:45:00,15.00,14.200
273,18-May-13 12:00:00,15.00,14.198
274,18-May-13 12:15:00,14.94,14.194
275,18-May-13 12:30:00,14.94,14.194
276,18-May-13 12:45:00,15.00,14.192
277,18-May-13 13:00:00,15.00,14.193
278,18-May-13 13:15:00,15.00,14.194
279,18-May-13 13:30:00,15.00,14.195
280,18-May-13 13:45:00,15.00,14.195
281,18-May-13 14:00:00,15.00,14.194
282,18-May-13 14:15:00,15.00,14.194
283,18-May-13 14:30:00,14.94,14.193
284,18-May-13 14:45:00,14.94,14.188
285,18-May-13 15:00:00,14.94,14.187
286,18-May-13 15:15:00,14.94,14.182
287,18-May-13 15:30:00,15.00,14.180
288,18-May-13 15:45:00,15.06,14.176
289,18-May-13 16:00:00,15.06,14.175
290,18-May-13 16:15:00,15.06,14.175
291,18-May-13 16:30:00,15.06,14.175
292,18-May-13 16:45:00,15.06,14.177
293,18-May-13 17:00:00,15.00,14.174
294,18-May-13 17:15:00,15.00,14.174
295,18-May-13 17:30:00,15.00,14.174
296,18-May-13 17:45:00,15.00,14.174
297,18-May-13 18:00:00,15.00,14.172
298,18-May-13 18:15:00,14.94,14.173
299,18-May-13 18:30:00,14.94,14.176
300,18-May-13 18:45:00,14.94,14.175
301,18-May-13 19:00:00,14.94,14.175
302,18-May-13 19:15:00,14.88,14.178
303,18-May-13 19:30:00,14.88,14.180
304,18-May-13 19:45:00,14.88,14.179
305,18-May-13 20:00:00,14.88,14.181
306,18-May-13 20:15:00,14.88,14.181
307,18-May-13 20:30:00,14.81,14.178
308,18-May-13 20:45:00,14.81,14.178
309,18-May-13 21:00:00,14.81,14.178
310,18-May-13 21:15:00,14.75,14.179
311,18-May-13 21:30:00,14.75,14.179
312,18-May-13 21:45:00,14.75,14.181
313,18-May-13 22:00:00,14.75,14.183
314,18-May-13 22:15:00,14.75,14.183
315,18-May-13 22:30:00,14.75,14.183
316,18-May-13 22:45:00,14.75,14.184
317,18-May-13 23:00:00,14.69,14.183
318,18-May-13 23:15:00,14.69,14.182
319,18-May-13 23:30:00,14.69,14.183
320,18-May-13 23:45:00,14.69,14.182
321,19-May-13 00:00:00,14.69,14.184
322,19-May-13 00:15:00,14.69,14.182
323,19-May-13 00:30:00,14.69,14.182
324,19-May-13 00:45:00,14.69,14.183
325,19-May-13 01:00:00,14.69,14.184
326,19-May-13 01:15:00,14.69,14.185
327,19-May-13 01:30:00,14.69,14.184
328,19-May-13 01:45:00,14.63,14.182
329,19-May-13 02:00:00,14.63,14.180
330,19-May-13 02:15:00,14.63,14.178
331,19-May-13 02:30:00,14.63,14.177
332,19-May-13 02:45:00,14.63,14.177
333,19-May-13 03:00:00,14.63,14.179
334,19-May-13 03:15:00,14.56,14.178
335,19-May-13 03:30:00,14.56,14.176
336,19-May-13 03:45:00,14.56,14.176
337,19-May-13 04:00:00,14.56,14.177
338,19-May-13 04:15:00,14.56,14.180
339,19-May-13 04:30:00,14.56,14.180
340,19-May-13 04:45:00,14.63,14.182
341,19-May-13 05:00:00,14.56,14.188
342,19-May-13 05:15:00,14.56,14.192
343,19-May-13 05:30:00,14.50,14.193
344,19-May-13 05:45:00,14.56,14.190
345,19-May-13 06:00:00,14.50,14.188
346,19-May-13 06:15:00,14.50,14.188
347,19-May-13 06:30:00,14.50,14.188
348,19-May-13 06:45:00,14.50,14.189
349,19-May-13 07:00:00,14.50,14.186
350,19-May-13 07:15:00,14.50,14.185
351,19-May-13 07:30:00,14.50,14.186
352,19-May-13 07:45:00,14.50,14.188
353,19-May-13 08:00:00,14.50,14.189
354,19-May-13 08:15:00,14.50,14.189
355,19-May-13 08:30:00,14.50,14.192
356,19-May-13 08:45:00,14.50,14.193
357,19-May-13 09:00:00,14.50,14.193
358,19-May-13 09:15:00,14.44,14.192
359,19-May-13 09:30:00,14.50,14.194
360,19-May-13 09:45:00,14.44,14.194
361,19-May-13 10:00:00,14.50,14.194
362,19-May-13 10:15:00,14.50,14.195
363,19-May-13 10:30:00,14.44,14.197
364,19-May-13 10:45:00,14.50,14.197
365,19-May-13 11:00:00,14.50,14.197
366,19-May-13 11:15:00,14.50,14.196
367,19-May-13 11:30:00,14.50,14.197
368,19-May-13 11:45:00,14.56,14.196
369,19-May-13 12:00:00,14.56,14.197
370,19-May-13 12:15:00,14.56,14.198
371,19-May-13 12:30:00,14.56,14.196
372,19-May-13 12:45:00,14.56,14.195
373,19-May-13 13:00:00,14.56,14.194
374,19-May-13 13:15:00,14.56,14.192
375,19-May-13 13:30:00,14.63,14.191
376,19-May-13 13:45:00,14.63,14.188
377,19-May-13 14:00:00,14.63,14.186
378,19-May-13 14:15:00,14.63,14.182
379,19-May-13 14:30:00,14.69,14.182
380,19-May-13 14:45:00,14.69,14.178
381,19-May-13 15:00:00,14.69,14.178
382,19-May-13 15:15:00,14.69,14.175
383,19-May-13 15:30:00,14.69,14.175
384,19-May-13 15:45:00,14.69,14.174
385,19-May-13 16:00:00,14.69,14.172
386,19-May-13 16:15:00,14.69,14.174
387,19-May-13 16:30:00,14.69,14.173
388,19-May-13 16:45:00,14.69,14.170
389,19-May-13 17:00:00,14.69,14.169
390,19-May-13 17:15:00,14.75,14.167
391,19-May-13 17:30:00,14.75,14.166
392,19-May-13 17:45:00,14.75,14.165
393,19-May-13 18:00:00,14.75,14.165
394,19-May-13 18:15:00,14.75,14.162
395,19-May-13 18:30:00,14.75,14.160
396,19-May-13 18:45:00,14.75,14.160
397,19-May-13 19:00:00,14.75,14.161
398,19-May-13 19:15:00,14.75,14.162
399,19-May-13 19:30:00,14.75,14.162
400,19-May-13 19:45:00,14.69,14.164
401,19-May-13 20:00:00,14.75,14.163
402,19-May-13 20:15:00,14.69,14.164
403,19-May-13 20:30:00,14.69,14.164
404,19-May-13 20:45:00,14.69,14.163
405,19-May-13 21:00:00,14.69,14.168
406,19-May-13 21:15:00,14.69,14.172
407,19-May-13 21:30:00,14.75,14.176
408,19-May-13 21:45:00,14.81,14.202
409,19-May-13 22:00:00,15.25,14.222
410,19-May-13 22:15:00,15.13,14.245
411,19-May-13 22:30:00,14.94,14.300
412,19-May-13 22:45:00,14.88,14.287
413,19-May-13 23:00:00,14.75,14.275
414,19-May-13 23:15:00,14.69,14.271
415,19-May-13 23:30:00,14.63,14.264
416,19-May-13 23:45:00,14.63,14.255
417,20-May-13 00:00:00,14.56,14.250
418,20-May-13 00:15:00,14.50,14.245
419,20-May-13 00:30:00,14.44,14.241
420,20-May-13 00:45:00,14.44,14.237
421,20-May-13 01:00:00,14.44,14.233
422,20-May-13 01:15:00,14.38,14.229
423,20-May-13 01:30:00,14.38,14.225
424,20-May-13 01:45:00,14.31,14.222
425,20-May-13 02:00:00,14.31,14.220
426,20-May-13 02:15:00,14.31,14.217
427,20-May-13 02:30:00,14.25,14.216
428,20-May-13 02:45:00,14.25,14.215
429,20-May-13 03:00:00,14.25,14.215
430,20-May-13 03:15:00,14.25,14.214
431,20-May-13 03:30:00,14.25,14.211
432,20-May-13 03:45:00,14.19,14.212
433,20-May-13 04:00:00,14.19,14.211
434,20-May-13 04:15:00,14.19,14.212
435,20-May-13 04:30:00,14.13,14.208
436,20-May-13 04:45:00,14.13,14.206
437,20-May-13 05:00:00,14.13,14.207
438,20-May-13 05:15:00,14.13,14.207
439,20-May-13 05:30:00,14.06,14.207
440,20-May-13 05:45:00,14.06,14.207
441,20-May-13 06:00:00,14.06,14.206
442,20-May-13 06:15:00,14.00,14.207
443,20-May-13 06:30:00,14.00,14.207
444,20-May-13 06:45:00,14.00,14.206
445,20-May-13 07:00:00,14.00,14.209
446,20-May-13 07:15:00,14.00,14.211
447,20-May-13 07:30:00,13.94,14.213
448,20-May-13 07:45:00,14.00,14.213
449,20-May-13 08:00:00,13.94,14.215
450,20-May-13 08:15:00,14.00,14.218
451,20-May-13 08:30:00,13.94,14.220
452,20-May-13 08:45:00,14.00,14.221
453,20-May-13 09:00:00,14.00,14.224
454,20-May-13 09:15:00,14.00,14.223
455,20-May-13 09:30:00,14.00,14.220
456,20-May-13 09:45:00,14.00,14.220
457,20-May-13 10:00:00,14.00,14.220
458,20-May-13 10:15:00,14.00,14.217
459,20-May-13 10:30:00,14.06,14.219
460,20-May-13 10:45:00,14.13,14.218
461,20-May-13 11:00:00,14.13,14.216
462,20-May-13 11:15:00,14.19,14.213
463,20-May-13 11:30:00,14.25,14.213
464,20-May-13 11:45:00,14.25,14.211
465,20-May-13 12:00:00,14.31,14.209
466,20-May-13 12:15:00,14.38,14.207
467,20-May-13 12:30:00,14.44,14.204
468,20-May-13 12:45:00,14.56,14.201
469,20-May-13 13:00:00,14.69,14.197
470,20-May-13 13:15:00,14.75,14.196
471,20-May-13 13:30:00,14.81,14.194
472,20-May-13 13:45:00,14.88,14.191
473,20-May-13 14:00:00,14.88,14.190
474,20-May-13 14:15:00,14.81,14.189
475,20-May-13 14:30:00,14.81,14.188
476,20-May-13 14:45:00,14.81,14.188
477,20-May-13 15:00:00,14.81,14.189
478,20-May-13 15:15:00,14.75,14.193
479,20-May-13 15:30:00,14.75,14.188
480,20-May-13 15:45:00,14.75,14.184
481,20-May-13 16:00:00,14.75,14.180
482,20-May-13 16:15:00,14.69,14.175
483,20-May-13 16:30:00,14.69,14.175
484,20-May-13 16:45:00,14.69,14.177
485,20-May-13 17:00:00,14.69,14.176
486,20-May-13 17:15:00,14.69,14.172
487,20-May-13 17:30:00,14.75,14.169
488,20-May-13 17:45:00,14.75,14.167
489,20-May-13 18:00:00,14.75,14.170
490,20-May-13 18:15:00,14.75,14.166
491,20-May-13 18:30:00,14.75,14.169
492,20-May-13 18:45:00,14.75,14.175
493,20-May-13 19:00:00,14.75,14.178
494,20-May-13 19:15:00,14.69,14.178
495,20-May-13 19:30:00,14.69,14.181
496,20-May-13 19:45:00,14.69,14.177
497,20-May-13 20:00:00,14.69,14.178
498,20-May-13 20:15:00,14.69,14.176
499,20-May-13 20:30:00,14.63,14.181
500,20-May-13 20:45:00,14.63,14.180
501,20-May-13 21:00:00,14.56,14.176
502,20-May-13 21:15:00,14.56,14.175
503,20-May-13 21:30:00,14.50,14.175
504,20-May-13 21:45:00,14.50,14.172
505,20-May-13 22:00:00,14.50,14.169
506,20-May-13 22:15:00,14.50,14.172
507,20-May-13 22:30:00,14.44,14.173
508,20-May-13 22:45:00,14.44,14.169
509,20-May-13 23:00:00,14.38,14.169
510,20-May-13 23:15:00,14.38,14.167
511,20-May-13 23:30:00,14.38,14.167
512,20-May-13 23:45:00,14.38,14.167
513,21-May-13 00:00:00,14.31,14.165
514,21-May-13 00:15:00,14.31,14.165
515,21-May-13 00:30:00,14.31,14.162
516,21-May-13 00:45:00,14.31,14.162
517,21-May-13 01:00:00,14.25,14.162
518,21-May-13 01:15:00,14.25,14.161
519,21-May-13 01:30:00,14.25,14.157
520,21-May-13 01:45:00,14.25,14.155
521,21-May-13 02:00:00,14.25,14.154
522,21-May-13 02:15:00,14.19,14.154
523,21-May-13 02:30:00,14.19,14.154
524,21-May-13 02:45:00,14.19,14.155
525,21-May-13 03:00:00,14.19,14.153
526,21-May-13 03:15:00,14.19,14.152
527,21-May-13 03:30:00,14.19,14.155
528,21-May-13 03:45:00,14.19,14.153
529,21-May-13 04:00:00,14.19,14.154
530,21-May-13 04:15:00,14.13,14.155
531,21-May-13 04:30:00,14.13,14.156
532,21-May-13 04:45:00,14.19,14.154
533,21-May-13 05:00:00,14.13,14.154
534,21-May-13 05:15:00,14.13,14.155
535,21-May-13 05:30:00,14.13,14.157
536,21-May-13 05:45:00,14.19,14.157
537,21-May-13 06:00:00,14.19,14.157
538,21-May-13 06:15:00,14.13,14.157
539,21-May-13 06:30:00,14.13,14.160
540,21-May-13 06:45:00,14.13,14.158
541,21-May-13 07:00:00,14.19,14.161
542,21-May-13 07:15:00,14.13,14.164
543,21-May-13 07:30:00,14.13,14.163
544,21-May-13 07:45:00,14.19,14.165
545,21-May-13 08:00:00,14.19,14.164
546,21-May-13 08:15:00,14.19,14.163
547,21-May-13 08:30:00,14.25,14.167
548,21-May-13 08:45:00,14.25,14.165
549,21-May-13 09:00:00,14.25,14.168
550,21-May-13 09:15:00,14.25,14.165
551,21-May-13 09:30:00,14.38,14.166
552,21-May-13 09:45:00,14.38,14.166
553,21-May-13 10:00:00,14.38,14.165
554,21-May-13 10:15:00,14.50,14.165
555,21-May-13 10:30:00,14.56,14.165
556,21-May-13 10:45:00,14.63,14.160
557,21-May-13 11:00:00,14.75,14.160
558,21-May-13 11:15:00,14.81,14.162
559,21-May-13 11:30:00,14.94,14.166
560,21-May-13 11:45:00,15.00,14.164
561,21-May-13 12:00:00,15.13,14.161
562,21-May-13 12:15:00,15.25,14.159
563,21-May-13 12:30:00,15.31,14.154
564,21-May-13 12:45:00,15.50,14.153
565,21-May-13 13:00:00,15.56,14.150
566,21-May-13 13:15:00,15.63,14.147
567,21-May-13 13:30:00,15.81,14.145
568,21-May-13 13:45:00,15.94,14.144
569,21-May-13 14:00:00,16.06,14.141
570,21-May-13 14:15:00,16.19,14.139
571,21-May-13 14:30:00,16.38,14.137
572,21-May-13 14:45:00,16.31,14.134
573,21-May-13 15:00:00,16.44,14.129
574,21-May-13 15:15:00,16.50,14.129
575,21-May-13 15:30:00,16.56,14.127
576,21-May-13 15:45:00,16.63,14.124
577,21-May-13 16:00:00,16.63,14.121
578,21-May-13 16:15:00,16.63,14.118
579,21-May-13 16:30:00,16.69,14.118
580,21-May-13 16:45:00,16.69,14.119
581,21-May-13 17:00:00,16.69,14.115
582,21-May-13 17:15:00,16.69,14.111
583,21-May-13 17:30:00,16.63,14.109
