
Advanced Calibration Data
,Temperature,Cal Date, Tm, Tzs, Tb
,Pressure,Cal Date,m2,m1,m0,b2,b1,b0,Linear(a),Linear(b)
,Temperature,unknown,0.000000,0.00,0.000000
,Pressure,25-Mar-13 09:51:57,0.000000,-0.000063,1.000679,0.000009,0.000455,0.153440,0.000000,1.000000

Field Calibration Data
,Temperature,Cal Date,m,b
,Pressure,Cal Date,m,b
,Temperature(degC),unknown,1.000000,0.00
,Pressure(psi),unknown,1.000000,0.00

Sensor/Session information
SensorSN, 21309003 ,,Modbus Addr., 2 
Sensor Type,PT2X,,Initialized w/fw Rev,"2. 9"
Sensor Name,INW Smart Sensor,,Uploaded,"Aqua4Plus 1.9.501"
Session Name,FCR_inf_15min,,Exported,"Aqua4Plus 1.9.302"
# Records,  5937 
Statistical Data,,Temperature(degC),Pressure(psi),
,Sensor Range,-40 - +125 degC,30 psia,
,Minimum,18.25,14.117,
,Maximum,25.44,14.408,
,Mean,22.43,14.269,
,Variance,2.454,0.0030,
,Std Deviation,1.567,0.0551,
,,,,
,Field Cal Date,unknown,unknown,
Rec #,Date/Time,Temperature(degC),Pressure(psi)
1,3-Jun-14 13:00:00,18.88,14.280
2,3-Jun-14 13:15:00,18.88,14.279
3,3-Jun-14 13:30:00,18.94,14.274
4,3-Jun-14 13:45:00,18.94,14.278
5,3-Jun-14 14:00:00,19.00,14.272
6,3-Jun-14 14:15:00,19.13,14.271
7,3-Jun-14 14:30:00,19.13,14.267
8,3-Jun-14 14:45:00,19.13,14.265
9,3-Jun-14 15:00:00,19.13,14.261
10,3-Jun-14 15:15:00,19.13,14.259
11,3-Jun-14 15:30:00,19.13,14.255
12,3-Jun-14 15:45:00,19.13,14.255
13,3-Jun-14 16:00:00,19.13,14.250
14,3-Jun-14 16:15:00,19.13,14.250
15,3-Jun-14 16:30:00,19.06,14.246
16,3-Jun-14 16:45:00,19.06,14.246
17,3-Jun-14 17:00:00,19.00,14.242
18,3-Jun-14 17:15:00,19.00,14.239
19,3-Jun-14 17:30:00,19.00,14.236
20,3-Jun-14 17:45:00,19.00,14.238
21,3-Jun-14 18:00:00,19.00,14.239
22,3-Jun-14 18:15:00,19.00,14.241
23,3-Jun-14 18:30:00,18.94,14.244
24,3-Jun-14 18:45:00,18.94,14.242
25,3-Jun-14 19:00:00,18.94,14.244
26,3-Jun-14 19:15:00,18.94,14.244
27,3-Jun-14 19:30:00,18.94,14.240
28,3-Jun-14 19:45:00,18.94,14.237
29,3-Jun-14 20:00:00,18.94,14.243
30,3-Jun-14 20:15:00,18.88,14.243
31,3-Jun-14 20:30:00,18.88,14.245
32,3-Jun-14 20:45:00,18.81,14.251
33,3-Jun-14 21:00:00,18.81,14.254
34,3-Jun-14 21:15:00,18.81,14.250
35,3-Jun-14 21:30:00,18.75,14.251
36,3-Jun-14 21:45:00,18.75,14.248
37,3-Jun-14 22:00:00,18.75,14.247
38,3-Jun-14 22:15:00,18.69,14.245
39,3-Jun-14 22:30:00,18.69,14.244
40,3-Jun-14 22:45:00,18.69,14.243
41,3-Jun-14 23:00:00,18.69,14.242
42,3-Jun-14 23:15:00,18.75,14.239
43,3-Jun-14 23:30:00,18.69,14.240
44,3-Jun-14 23:45:00,18.69,14.239
45,4-Jun-14 00:00:00,18.69,14.239
46,4-Jun-14 00:15:00,18.69,14.233
47,4-Jun-14 00:30:00,18.69,14.228
48,4-Jun-14 00:45:00,18.69,14.229
49,4-Jun-14 01:00:00,18.75,14.229
50,4-Jun-14 01:15:00,18.69,14.228
51,4-Jun-14 01:30:00,18.69,14.228
52,4-Jun-14 01:45:00,18.69,14.227
53,4-Jun-14 02:00:00,18.75,14.227
54,4-Jun-14 02:15:00,18.75,14.227
55,4-Jun-14 02:30:00,18.75,14.222
56,4-Jun-14 02:45:00,18.75,14.224
57,4-Jun-14 03:00:00,18.75,14.230
58,4-Jun-14 03:15:00,18.75,14.232
59,4-Jun-14 03:30:00,18.75,14.231
60,4-Jun-14 03:45:00,18.81,14.226
61,4-Jun-14 04:00:00,18.81,14.225
62,4-Jun-14 04:15:00,18.81,14.226
63,4-Jun-14 04:30:00,18.81,14.227
64,4-Jun-14 04:45:00,18.81,14.227
65,4-Jun-14 05:00:00,18.81,14.229
66,4-Jun-14 05:15:00,18.75,14.230
67,4-Jun-14 05:30:00,18.75,14.229
68,4-Jun-14 05:45:00,18.75,14.227
69,4-Jun-14 06:00:00,18.69,14.226
70,4-Jun-14 06:15:00,18.69,14.225
71,4-Jun-14 06:30:00,18.69,14.231
72,4-Jun-14 06:45:00,18.69,14.236
