8/25/2014 1:27:03 PM	5.60	0.60	4.30	3.02	0.00	0.00	0.00	0.73	13.51	100.00	2.59	22.90	2968	597	1934	90	0	0	0	0	5590	315.00	31.96	7.37	23.34	67.02	32.17	73.49	1.25	25.15	20.98
Date/Time	Green Algae	Bluegreen	Diatoms	Cryptophyta	#4	#5	#6	Yellow substances	Total conc.	Transmission	Depth	Temp. Sample	Green Algae	Bluegreen	Diatoms	Cryptophyta	#4	#5	#6	Yellow substances	Total cell count	Trans. 700 nm	LED 3 [525 nm]	LED 4 [570 nm]	LED 5 [610 nm]	LED 6 [370 nm]	LED 7 [590 nm]	LED 8 [470 nm]	Pressure	Temp. LEDs	Temp. Sensor
date	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	%	m	°C	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	digits	digits	digits	digits	digits	digits	digits	bar	°C	°C
8/25/2014 1:27:06 PM	9.16	1.67	7.48	1.10	0.00	0.00	0.00	0.54	19.41	100.00	2.81	22.67	4854	1670	3368	33	0	0	0	0	9925	318.92	39.10	9.07	34.38	84.46	37.49	97.71	1.27	25.17	20.94
8/25/2014 1:27:08 PM	12.96	1.33	8.85	2.92	0.00	0.00	0.00	0.52	26.07	100.00	2.99	22.39	6870	1333	3983	88	0	0	0	0	12273	311.52	52.32	11.93	42.42	109.32	50.22	132.04	1.29	25.18	20.96
8/25/2014 1:27:11 PM	12.67	1.72	12.53	1.82	0.00	0.00	0.00	0.54	28.75	100.00	3.18	22.12	6718	1722	5640	55	0	0	0	0	14135	314.13	60.95	12.55	47.22	122.02	52.75	147.95	1.31	25.21	20.98
8/25/2014 1:27:14 PM	11.61	2.11	15.87	0.85	0.00	0.00	0.00	0.30	30.44	100.00	3.43	21.85	6156	2113	7142	25	0	0	0	0	15436	310.08	67.33	14.18	51.24	125.04	53.59	156.36	1.34	25.22	20.98
8/25/2014 1:27:17 PM	12.04	1.65	14.04	1.95	0.00	0.00	0.00	0.33	29.68	100.00	3.62	21.63	6381	1650	6316	59	0	0	0	0	14406	313.00	65.09	12.97	48.29	122.08	54.45	152.77	1.36	25.24	21.02
8/25/2014 1:27:19 PM	9.09	1.89	13.87	1.27	0.00	0.00	0.00	0.65	26.12	100.00	3.80	21.24	4819	1893	6243	38	0	0	0	0	12993	313.04	61.33	10.92	44.63	116.08	50.05	138.26	1.37	25.26	21.03
8/25/2014 1:27:22 PM	7.36	1.32	10.35	1.77	0.00	0.00	0.00	0.61	20.80	100.00	3.99	21.24	3900	1323	4660	53	0	0	0	0	9936	312.55	49.27	10.81	35.88	94.30	40.91	111.05	1.39	25.26	21.00
8/25/2014 1:27:25 PM	7.01	1.29	8.99	2.10	0.00	0.00	0.00	0.61	19.40	100.00	4.20	20.35	3717	1291	4045	63	0	0	0	0	9117	312.60	45.67	9.97	33.96	88.21	40.07	102.90	1.41	25.27	21.01
8/25/2014 1:27:28 PM	5.66	1.61	8.41	2.97	0.00	0.00	0.00	0.66	18.65	100.00	4.41	19.90	3000	1606	3785	89	0	0	0	0	8479	311.39	46.03	11.84	35.94	85.27	42.69	98.19	1.43	25.28	21.04
8/25/2014 1:27:31 PM	5.16	2.36	6.56	7.90	0.00	0.00	0.00	0.74	21.98	100.00	4.68	19.30	2734	2362	2953	237	0	0	0	0	8286	309.86	57.04	19.21	49.23	94.89	64.37	110.41	1.46	25.29	21.04
8/25/2014 1:27:33 PM	3.25	2.92	5.60	10.45	0.00	0.00	0.00	0.74	22.22	100.00	4.92	18.01	1723	2921	2519	314	0	0	0	0	7477	309.94	61.49	23.11	55.39	93.40	74.53	108.96	1.48	25.30	21.04
8/25/2014 1:27:36 PM	3.22	3.13	5.11	10.55	0.00	0.00	0.00	0.73	22.01	100.00	5.21	17.35	1709	3125	2301	316	0	0	0	0	7452	311.07	60.36	23.15	56.15	91.46	75.29	106.28	1.51	25.30	21.04
8/25/2014 1:27:39 PM	2.12	2.27	3.00	7.26	0.00	0.00	0.00	0.59	14.65	100.00	5.47	16.42	1126	2268	1348	218	0	0	0	0	4960	313.08	40.27	16.03	38.71	62.71	52.21	70.37	1.54	25.31	21.08
8/25/2014 1:27:42 PM	2.35	1.79	1.84	4.41	0.00	0.00	0.00	0.48	10.38	100.00	5.75	14.58	1243	1789	827	132	0	0	0	0	3991	311.60	26.22	10.90	27.59	45.30	35.79	48.72	1.56	25.30	21.06
8/25/2014 1:27:45 PM	2.54	1.22	1.20	3.03	0.00	0.00	0.00	0.26	7.98	100.00	6.03	13.29	1346	1219	538	91	0	0	0	0	3194	304.34	18.38	7.48	19.79	32.79	26.13	36.44	1.59	25.30	21.08
8/25/2014 1:27:47 PM	2.20	1.17	1.10	1.84	0.00	0.00	0.00	0.10	6.31	100.00	6.25	12.43	1167	1167	494	55	0	0	0	0	2883	290.39	13.25	5.40	16.03	23.35	20.18	26.71	1.61	25.29	21.05
8/25/2014 1:27:50 PM	1.84	1.19	1.16	1.41	0.00	0.00	0.00	0.06	5.59	100.00	6.54	12.29	976	1186	521	42	0	0	0	0	2726	284.18	11.58	5.07	14.92	19.97	17.91	22.89	1.64	25.28	21.10
8/25/2014 1:27:53 PM	2.06	1.19	1.03	1.30	0.00	0.00	0.00	0.04	5.58	100.00	6.85	12.34	1091	1189	465	39	0	0	0	0	2784	282.37	10.93	4.61	14.64	19.35	17.65	22.36	1.67	25.26	21.09
8/25/2014 1:27:56 PM	1.91	1.14	0.96	1.40	0.00	0.00	0.00	0.04	5.41	99.92	7.13	12.37	1014	1143	432	42	0	0	0	0	2632	280.53	10.86	4.63	14.31	18.80	17.56	21.74	1.70	25.24	21.09
8/25/2014 1:27:59 PM	1.93	1.21	1.03	1.20	0.00	0.00	0.00	0.03	5.36	99.81	7.42	12.24	1021	1212	461	36	0	0	0	0	2729	280.23	10.45	4.40	14.36	18.34	17.18	21.11	1.73	25.24	21.02
8/25/2014 1:28:01 PM	1.88	1.12	1.06	1.24	0.00	0.00	0.00	0.02	5.30	99.95	7.81	11.99	998	1121	477	37	0	0	0	0	2633	280.60	10.56	4.53	13.95	18.25	16.81	21.28	1.77	25.21	21.10
8/25/2014 1:28:04 PM	1.98	1.12	0.91	1.40	0.00	0.00	0.00	0.02	5.41	99.60	8.01	11.98	1047	1115	411	42	0	0	0	0	2615	279.63	10.68	4.73	14.19	18.41	17.34	21.59	1.78	25.18	21.10
8/25/2014 1:28:07 PM	1.94	1.20	1.04	1.36	0.00	0.00	0.00	0.01	5.54	99.52	8.26	11.82	1029	1199	467	41	0	0	0	0	2736	279.39	10.99	4.64	14.71	18.55	17.86	21.90	1.81	25.15	21.09
8/25/2014 1:28:10 PM	1.82	1.13	1.03	1.52	0.00	0.00	0.00	0.00	5.50	99.28	8.55	12.01	966	1133	462	46	0	0	0	0	2607	278.74	11.30	4.78	14.50	18.41	18.02	22.01	1.84	25.13	21.10
8/25/2014 1:28:12 PM	1.88	1.16	0.95	1.59	0.00	0.00	0.00	0.01	5.58	99.10	8.83	11.93	996	1156	429	48	0	0	0	0	2630	278.22	11.35	5.14	14.86	18.66	18.25	22.23	1.87	25.10	21.09
8/25/2014 1:28:15 PM	1.93	1.17	1.03	1.56	0.00	0.00	0.00	0.00	5.69	99.15	9.11	11.78	1022	1172	464	47	0	0	0	0	2705	278.37	11.56	4.95	15.00	18.94	18.49	22.74	1.89	25.07	21.09
8/25/2014 1:28:18 PM	1.97	1.20	0.93	1.71	0.00	0.00	0.00	0.00	5.81	99.33	9.37	11.73	1044	1197	421	51	0	0	0	0	2712	278.87	11.80	5.21	15.42	19.25	19.13	23.08	1.92	25.04	21.08
8/25/2014 1:28:21 PM	1.83	1.17	0.99	1.69	0.00	0.00	0.00	0.00	5.68	99.20	9.65	11.69	970	1166	447	51	0	0	0	0	2633	278.51	11.78	5.12	15.14	18.79	18.83	22.78	1.95	25.01	21.06
8/25/2014 1:28:24 PM	1.83	1.19	1.05	1.62	0.00	0.00	0.00	0.00	5.70	99.15	9.88	11.66	972	1189	475	49	0	0	0	0	2684	278.37	11.77	5.09	15.21	18.87	18.73	22.81	1.97	24.97	21.10
8/25/2014 1:28:26 PM	1.91	1.24	1.08	1.72	0.00	0.00	0.00	0.00	5.94	99.15	9.97	11.66	1012	1238	484	52	0	0	0	0	2785	278.35	12.25	5.42	15.93	19.54	19.43	23.85	1.98	24.93	21.07
8/25/2014 1:28:29 PM	1.95	1.61	1.24	2.26	0.00	0.00	0.00	0.00	7.07	98.78	9.98	11.80	1036	1610	559	68	0	0	0	0	3273	277.33	14.86	6.96	20.45	21.51	23.57	28.87	1.98	24.90	21.05
8/25/2014 1:28:32 PM	2.98	2.59	1.38	2.11	0.00	0.00	0.00	0.00	9.06	92.95	10.02	11.97	1582	2587	619	63	0	0	0	0	4851	260.94	16.39	7.24	28.19	24.42	29.38	35.38	1.98	24.86	21.06
8/25/2014 1:28:35 PM	1.94	1.47	0.96	2.02	0.00	0.00	0.00	0.00	6.38	92.09	10.23	11.89	1027	1468	432	61	0	0	0	0	2987	258.54	13.08	5.71	18.15	19.71	21.82	25.40	2.00	24.80	21.06
8/25/2014 1:28:38 PM	1.90	1.57	1.24	1.66	0.00	0.00	0.00	0.00	6.37	93.60	10.29	11.89	1006	1568	560	50	0	0	0	0	3184	262.77	12.87	5.77	18.38	19.85	21.02	25.13	2.01	24.76	21.05
8/25/2014 1:28:40 PM	3.06	3.67	0.93	5.79	0.00	0.00	0.00	0.00	13.46	81.92	10.45	11.94	1624	3667	419	174	0	0	0	0	5883	229.95	27.88	11.79	44.98	30.65	49.83	56.38	2.02	24.69	21.02
