Date/Time	Green Algae	Bluegreen	Diatoms	Cryptophyta	#4	#5	#6	Yellow substances	Total conc.	Transmission	Depth	Temp. Sample	Green Algae	Bluegreen	Diatoms	Cryptophyta	#4	#5	#6	Yellow substances	Total cell count	Trans. 700 nm	LED 3 [525 nm]	LED 4 [570 nm]	LED 5 [610 nm]	LED 6 [370 nm]	LED 7 [590 nm]	LED 8 [470 nm]	Pressure	Temp. LEDs	Temp. Sensor
date	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	%	m	°C	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	digits	digits	digits	digits	digits	digits	digits	bar	°C	°C
9/17/2015 6:30:55 PM	3.20	0.12	2.99	0.34	0.00	0.00	0.00	0.20	6.64	100.00	0.39	22.57	1694	116	1344	10	0	0	0	0	3165	313.65	14.54	2.89	9.62	31.09	12.41	35.94	1.04	23.83	20.06
9/17/2015 6:30:57 PM	3.65	0.24	2.95	0.22	0.00	0.00	0.00	0.17	7.06	100.00	0.47	22.58	1934	236	1327	7	0	0	0	0	3504	314.01	14.37	2.89	10.52	31.52	12.94	36.84	1.05	23.84	20.06
9/17/2015 6:31:00 PM	3.31	0.18	2.93	0.41	0.00	0.00	0.00	0.19	6.83	100.00	0.67	22.59	1757	181	1317	12	0	0	0	0	3267	313.11	14.74	2.37	10.01	31.27	13.46	36.32	1.07	23.85	20.08
9/17/2015 6:31:03 PM	3.34	0.18	3.09	0.15	0.00	0.00	0.00	0.20	6.77	100.00	0.93	22.58	1772	177	1392	5	0	0	0	0	3345	313.63	14.41	2.86	9.91	31.42	12.18	36.27	1.09	23.86	20.06
9/17/2015 6:31:06 PM	3.43	0.24	2.90	0.29	0.00	0.00	0.00	0.23	6.85	100.00	1.17	22.58	1816	239	1305	9	0	0	0	0	3368	313.17	14.44	3.10	10.46	32.08	12.87	36.46	1.12	23.86	20.07
9/17/2015 6:31:08 PM	3.42	0.13	3.20	0.22	0.00	0.00	0.00	0.21	6.98	100.00	1.50	22.53	1815	134	1441	7	0	0	0	0	3396	313.55	15.04	3.15	10.10	32.61	12.42	37.75	1.15	23.87	20.04
9/17/2015 6:31:11 PM	3.58	0.11	2.80	0.69	0.00	0.00	0.00	0.23	7.18	100.00	1.78	22.43	1896	111	1262	21	0	0	0	0	3290	313.20	15.50	3.17	10.52	33.40	14.16	38.55	1.17	23.88	20.08
9/17/2015 6:31:14 PM	3.44	0.13	2.99	0.37	0.00	0.00	0.00	0.24	6.93	100.00	1.99	22.37	1821	133	1344	11	0	0	0	0	3309	313.17	14.98	2.82	10.02	32.97	13.02	37.56	1.20	23.89	20.10
9/17/2015 6:31:17 PM	3.47	0.18	2.98	0.42	0.00	0.00	0.00	0.23	7.06	100.00	2.21	22.37	1839	183	1343	13	0	0	0	0	3377	312.94	15.14	3.28	10.59	32.96	13.34	37.82	1.22	23.90	20.10
9/17/2015 6:31:20 PM	3.30	0.28	2.87	0.40	0.00	0.00	0.00	0.27	6.85	100.00	2.42	22.38	1747	283	1293	12	0	0	0	0	3334	312.87	14.82	3.19	10.81	32.91	13.51	36.71	1.24	23.91	20.11
9/17/2015 6:31:22 PM	3.09	0.26	2.74	0.54	0.00	0.00	0.00	0.29	6.63	100.00	2.69	22.32	1635	262	1232	16	0	0	0	0	3146	313.14	14.75	3.33	10.63	32.54	13.57	35.88	1.26	23.91	20.13
9/17/2015 6:31:25 PM	3.24	0.35	2.93	0.32	0.00	0.00	0.00	0.27	6.84	100.00	2.92	22.24	1718	347	1318	10	0	0	0	0	3392	312.72	14.76	3.14	11.05	32.73	13.54	36.40	1.29	23.91	20.12
9/17/2015 6:31:28 PM	3.23	0.18	2.72	0.49	0.00	0.00	0.00	0.29	6.62	100.00	3.23	22.19	1714	179	1223	15	0	0	0	0	3131	312.39	14.54	3.00	10.04	32.62	13.12	36.11	1.32	23.91	20.12
9/17/2015 6:31:31 PM	3.20	0.38	3.04	0.28	0.00	0.00	0.00	0.28	6.91	100.00	3.47	22.16	1698	380	1367	8	0	0	0	0	3454	313.00	15.04	3.07	11.25	33.24	13.75	36.82	1.34	23.91	20.12
