Date/Time	Green Algae	Bluegreen	Diatoms	Cryptophyta	#4	#5	#6	Yellow substances	Total conc.	Transmission	Depth	Temp. Sample	Green Algae	Bluegreen	Diatoms	Cryptophyta	#4	#5	#6	Yellow substances	Total cell count	Trans. 700 nm	LED 3 [525 nm]	LED 4 [570 nm]	LED 5 [610 nm]	LED 6 [370 nm]	LED 7 [590 nm]	LED 8 [470 nm]	Pressure	Temp. LEDs	Temp. Sensor
date	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	%	m	°C	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	digits	digits	digits	digits	digits	digits	digits	bar	°C	°C
5/27/2016 12:20:22 PM	0.00	1.53	0.00	0.00	0.00	0.00	0.00	0.04	1.53	95.09	0.12	26.66	0	1525	0	0	0	0	0	0	1525	266.97	-2.36	-0.37	6.15	4.36	16.11	-0.55	1.01	24.65	21.25
5/27/2016 12:20:24 PM	0.92	0.29	0.00	0.00	0.00	0.00	0.00	0.00	1.21	85.26	0.13	26.67	485	290	0	0	0	0	0	0	776	239.36	-3.78	-2.74	7.04	0.75	2.67	6.77	1.01	24.69	21.29
5/27/2016 12:20:27 PM	0.00	0.47	0.00	0.07	0.00	0.00	0.00	0.20	0.54	91.38	0.30	26.02	0	473	0	2	0	0	0	0	475	256.55	1.59	-0.83	1.11	6.34	8.56	0.55	1.03	24.74	21.30
5/27/2016 12:20:30 PM	0.00	0.00	1.31	0.10	0.00	0.00	0.00	0.09	1.41	100.00	0.49	24.87	0	0	591	3	0	0	0	0	594	317.17	5.27	0.81	1.97	8.58	5.06	8.80	1.05	24.77	21.31
5/27/2016 12:20:33 PM	1.51	0.19	0.00	0.00	0.00	0.00	0.00	0.25	1.69	86.37	0.82	23.86	799	187	0	0	0	0	0	0	986	242.45	0.60	2.67	3.58	11.80	4.90	8.79	1.08	24.81	21.30
5/27/2016 12:20:36 PM	0.66	0.00	1.55	0.50	0.00	0.00	0.00	0.04	2.71	100.00	1.07	23.01	348	0	698	15	0	0	0	0	1061	319.04	7.54	2.13	3.29	12.29	7.92	15.06	1.11	24.85	21.35
5/27/2016 12:20:38 PM	0.25	0.00	1.75	0.33	0.00	0.00	0.00	0.20	2.33	100.00	1.32	22.64	131	0	786	10	0	0	0	0	926	318.69	7.89	1.93	4.20	14.65	6.59	14.77	1.13	24.87	21.34
5/27/2016 12:20:41 PM	0.88	0.01	1.65	0.00	0.00	0.00	0.00	0.11	2.54	100.00	1.59	22.31	468	9	742	0	0	0	0	0	1220	320.45	6.69	1.53	4.21	13.47	5.44	14.55	1.16	24.91	21.36
5/27/2016 12:20:44 PM	1.17	0.00	1.44	0.41	0.00	0.00	0.00	0.07	3.02	100.00	1.72	22.29	619	0	648	12	0	0	0	0	1279	318.75	7.50	0.85	4.11	13.92	8.19	16.23	1.17	24.94	21.36
