Date/Time	Green Algae	Bluegreen	Diatoms	Cryptophyta	#4	#5	#6	Yellow substances	Total conc.	Transmission	Depth	Temp. Sample	Green Algae	Bluegreen	Diatoms	Cryptophyta	#4	#5	#6	Yellow substances	Total cell count	Trans. 700 nm	LED 3 [525 nm]	LED 4 [570 nm]	LED 5 [610 nm]	LED 6 [370 nm]	LED 7 [590 nm]	LED 8 [470 nm]	Pressure	Temp. LEDs	Temp. Sensor
date	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	%	m	°C	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	digits	digits	digits	digits	digits	digits	digits	bar	°C	°C
8/13/2016 10:36:57 AM	0.00	1.68	0.00	0.00	0.00	0.00	0.00	0.00	1.68	58.58	0.14	23.92	0	1685	0	0	0	0	0	0	1685	164.41	-3.02	-1.66	14.42	2.11	9.11	-1.67	1.01	22.08	18.77
8/13/2016 10:36:59 AM	0.00	0.83	0.00	0.00	0.00	0.00	0.00	0.00	0.83	55.68	0.15	23.93	0	833	0	0	0	0	0	0	833	156.26	0.38	-4.86	4.38	1.44	9.79	-5.21	1.01	22.14	18.82
8/13/2016 10:37:02 AM	0.00	1.06	0.87	0.00	0.00	0.00	0.00	0.00	1.93	73.55	0.27	25.64	0	1059	392	0	0	0	0	0	1450	206.44	4.72	0.77	8.80	5.17	8.91	5.12	1.03	22.16	18.84
8/13/2016 10:37:05 AM	1.17	0.14	1.41	0.21	0.00	0.00	0.00	0.01	2.92	100.00	0.72	27.69	618	144	633	6	0	0	0	0	1402	314.22	6.61	1.58	5.18	11.99	7.29	14.40	1.07	22.20	18.87
8/13/2016 10:37:08 AM	0.83	0.13	1.12	0.14	0.00	0.00	0.00	0.12	2.22	100.00	0.77	27.65	439	134	502	4	0	0	0	0	1079	319.76	5.56	0.83	4.07	11.74	6.49	11.84	1.08	22.25	18.85
8/13/2016 10:37:11 AM	1.48	0.19	0.88	0.12	0.00	0.00	0.00	0.07	2.67	100.00	0.84	27.71	784	188	395	4	0	0	0	0	1371	320.64	5.05	1.50	4.95	11.73	6.66	12.72	1.08	22.29	18.90
8/13/2016 10:37:13 AM	1.67	0.23	0.72	0.28	0.00	0.00	0.00	0.04	2.90	100.00	0.90	27.67	887	226	325	8	0	0	0	0	1446	317.34	5.17	1.90	5.60	11.82	7.40	13.24	1.09	22.34	18.90
8/13/2016 10:37:16 AM	1.18	0.09	0.81	0.46	0.00	0.00	0.00	0.09	2.54	100.00	0.93	27.69	626	95	364	14	0	0	0	0	1097	316.53	5.61	2.56	4.97	11.83	6.74	12.81	1.09	22.36	18.94
8/13/2016 10:37:19 AM	1.34	0.05	0.91	0.42	0.00	0.00	0.00	0.06	2.71	100.00	1.07	27.46	708	53	407	13	0	0	0	0	1181	316.49	5.82	2.31	4.84	11.99	6.79	13.63	1.11	22.42	18.95
8/13/2016 10:37:22 AM	1.18	0.09	0.54	0.64	0.00	0.00	0.00	0.15	2.44	100.00	1.14	27.41	626	90	241	19	0	0	0	0	976	321.58	5.59	2.11	4.82	12.70	7.49	12.71	1.11	22.47	18.95
8/13/2016 10:37:24 AM	0.96	0.23	1.29	0.28	0.00	0.00	0.00	0.11	2.75	100.00	1.28	27.33	506	230	579	8	0	0	0	0	1323	324.77	6.68	2.35	5.75	13.40	7.38	14.15	1.13	22.51	18.93
8/13/2016 10:37:27 AM	1.45	0.33	1.19	0.09	0.00	0.00	0.00	0.08	3.05	100.00	1.38	27.36	768	325	536	3	0	0	0	0	1632	326.58	6.05	2.47	6.39	13.36	7.27	14.49	1.14	22.56	18.97
8/13/2016 10:37:30 AM	1.47	0.01	0.76	0.81	0.00	0.00	0.00	0.05	3.05	100.00	1.41	27.43	778	9	342	24	0	0	0	0	1153	324.24	6.71	2.56	5.35	12.94	8.29	15.23	1.14	22.59	18.98
8/13/2016 10:37:33 AM	1.64	0.18	0.60	0.74	0.00	0.00	0.00	0.07	3.16	100.00	1.44	27.38	871	183	270	22	0	0	0	0	1346	322.63	6.32	2.55	6.24	13.35	8.89	14.95	1.14	22.64	18.99
8/13/2016 10:37:36 AM	1.51	0.24	1.27	0.14	0.00	0.00	0.00	0.00	3.17	100.00	1.57	27.33	800	241	573	4	0	0	0	0	1618	325.21	6.13	3.01	6.46	11.86	6.79	15.06	1.15	22.69	19.00
