Date/Time	Green Algae	Bluegreen	Diatoms	Cryptophyta	#4	#5	#6	Yellow substances	Total conc.	Transmission	Depth	Temp. Sample	Green Algae	Bluegreen	Diatoms	Cryptophyta	#4	#5	#6	Yellow substances	Total cell count	Trans. 700 nm	LED 3 [525 nm]	LED 4 [570 nm]	LED 5 [610 nm]	LED 6 [370 nm]	LED 7 [590 nm]	LED 8 [470 nm]	Pressure	Temp. LEDs	Temp. Sensor
date	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	%	m	°C	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	digits	digits	digits	digits	digits	digits	digits	bar	°C	°C
7/25/2016 4:07:58 PM	2.78	0.20	1.16	0.97	0.00	0.00	0.00	0.05	5.11	100.00	0.28	27.74	1473	201	521	29	0	0	0	0	2224	300.60	9.80	2.83	8.75	20.12	12.37	24.38	1.03	24.34	22.51
7/25/2016 4:08:01 PM	2.18	0.32	1.63	0.84	0.00	0.00	0.00	0.06	4.98	100.00	0.30	30.53	1158	322	735	25	0	0	0	0	2240	311.10	10.53	3.58	9.44	19.99	12.10	24.03	1.03	24.36	22.55
7/25/2016 4:08:04 PM	3.58	0.34	0.81	0.74	0.00	0.00	0.00	0.01	5.46	100.00	0.32	30.43	1895	337	365	22	0	0	0	0	2620	311.56	8.50	2.45	9.39	19.78	12.50	24.29	1.03	24.39	22.49
7/25/2016 4:08:07 PM	2.57	0.00	1.42	1.01	0.00	0.00	0.00	0.00	5.00	100.00	0.39	30.47	1362	0	638	30	0	0	0	0	2031	309.98	10.16	2.92	7.87	18.58	11.39	25.26	1.04	24.41	22.54
7/25/2016 4:08:10 PM	3.81	0.02	0.74	1.00	0.00	0.00	0.00	0.00	5.57	100.00	0.44	30.31	2018	24	334	30	0	0	0	0	2406	312.93	8.93	2.34	8.41	19.90	12.00	26.61	1.04	24.45	22.50
7/25/2016 4:08:12 PM	2.78	0.01	1.29	1.19	0.00	0.00	0.00	0.05	5.27	100.00	0.47	30.11	1474	14	579	36	0	0	0	0	2103	311.47	10.66	4.42	8.74	21.22	11.72	26.27	1.05	24.47	22.51
7/25/2016 4:08:15 PM	3.66	0.00	0.84	0.91	0.00	0.00	0.00	0.00	5.41	100.00	0.51	29.80	1938	0	380	27	0	0	0	0	2345	310.46	8.90	2.21	7.41	20.24	11.83	25.67	1.05	24.50	22.53
7/25/2016 4:08:18 PM	3.57	0.25	0.63	0.99	0.00	0.00	0.00	0.04	5.44	100.00	0.54	29.63	1891	248	285	30	0	0	0	0	2454	313.24	8.81	2.32	9.06	20.52	13.04	24.76	1.05	24.53	22.52
7/25/2016 4:08:21 PM	2.58	0.44	2.11	0.30	0.00	0.00	0.00	0.00	5.42	100.00	0.62	29.69	1366	439	948	9	0	0	0	0	2762	314.21	10.44	2.62	10.35	19.23	11.54	26.46	1.06	24.55	22.52
7/25/2016 4:08:24 PM	2.29	0.00	1.67	0.97	0.00	0.00	0.00	0.05	4.93	100.00	0.68	29.81	1212	0	752	29	0	0	0	0	1993	312.27	10.95	2.10	7.14	20.47	12.04	25.31	1.07	24.58	22.52
7/25/2016 4:08:26 PM	3.07	0.19	1.27	1.05	0.00	0.00	0.00	0.00	5.58	100.00	0.75	29.51	1626	193	571	31	0	0	0	0	2422	311.94	10.38	3.76	9.74	20.38	12.60	26.57	1.07	24.62	22.53
7/25/2016 4:08:29 PM	2.76	0.38	1.73	0.31	0.00	0.00	0.00	0.00	5.18	100.00	0.84	29.41	1463	382	778	9	0	0	0	0	2632	311.46	9.39	3.19	9.43	19.40	10.78	24.08	1.08	24.65	22.50
7/25/2016 4:08:32 PM	3.25	0.53	1.07	0.88	0.00	0.00	0.00	0.00	5.72	100.00	0.87	29.16	1720	526	481	26	0	0	0	0	2754	312.02	9.57	4.28	11.50	20.00	13.25	25.35	1.09	24.68	22.51
7/25/2016 4:08:35 PM	2.71	0.39	1.45	1.09	0.00	0.00	0.00	0.04	5.63	100.00	0.90	28.93	1434	390	650	33	0	0	0	0	2507	310.54	11.07	5.12	11.13	21.53	13.18	26.34	1.09	24.71	22.54
7/25/2016 4:08:37 PM	3.19	0.17	1.03	1.17	0.00	0.00	0.00	0.00	5.56	100.00	0.88	28.97	1693	174	462	35	0	0	0	0	2364	311.36	10.10	3.65	9.53	20.39	12.94	26.06	1.09	24.75	22.55
7/25/2016 4:08:40 PM	2.56	0.37	1.74	1.05	0.00	0.00	0.00	0.00	5.72	100.00	0.94	28.93	1356	375	781	31	0	0	0	0	2544	311.20	11.67	3.77	11.02	20.52	13.77	27.43	1.09	24.79	22.55
7/25/2016 4:08:43 PM	3.55	0.13	0.73	1.67	0.00	0.00	0.00	0.00	6.08	100.00	1.00	28.87	1880	127	330	50	0	0	0	0	2386	311.95	11.01	4.88	10.54	22.15	14.46	28.30	1.10	24.83	22.56
7/25/2016 4:08:46 PM	3.47	0.77	2.01	0.00	0.00	0.00	0.00	0.00	6.25	100.00	1.04	28.90	1837	769	906	0	0	0	0	0	3512	308.89	10.21	2.41	12.28	21.86	13.11	28.06	1.10	24.87	22.60
7/25/2016 4:08:49 PM	3.40	0.01	1.13	1.69	0.00	0.00	0.00	0.00	6.23	100.00	1.10	28.81	1803	5	509	51	0	0	0	0	2368	310.96	12.10	4.73	10.40	22.67	14.33	30.58	1.11	24.90	22.57
7/25/2016 4:08:51 PM	4.26	0.08	0.46	1.92	0.00	0.00	0.00	0.00	6.73	100.00	1.15	28.77	2259	77	209	58	0	0	0	0	2603	309.71	11.49	4.92	11.16	24.15	15.80	31.16	1.11	24.92	22.57
7/25/2016 4:08:54 PM	3.98	0.26	1.09	1.35	0.00	0.00	0.00	0.01	6.68	100.00	1.23	28.72	2108	261	493	41	0	0	0	0	2902	309.14	11.71	3.80	11.30	24.59	15.41	30.94	1.12	24.96	22.57
7/25/2016 4:08:57 PM	3.10	0.29	1.90	1.08	0.00	0.00	0.00	0.00	6.37	100.00	1.28	28.68	1645	293	853	32	0	0	0	0	2823	310.49	12.72	3.38	11.15	23.39	14.68	30.82	1.13	25.00	22.58
7/25/2016 4:09:00 PM	3.25	0.58	2.27	0.54	0.00	0.00	0.00	0.00	6.64	100.00	1.35	28.55	1723	579	1023	16	0	0	0	0	3342	310.15	12.48	3.95	12.61	24.26	14.15	31.05	1.13	25.04	22.60
7/25/2016 4:09:03 PM	3.21	0.44	1.76	1.22	0.00	0.00	0.00	0.00	6.63	100.00	1.40	28.52	1702	436	792	37	0	0	0	0	2967	310.01	12.96	4.15	12.33	24.16	15.77	30.98	1.14	25.07	22.59
7/25/2016 4:09:05 PM	3.71	0.25	1.35	1.52	0.00	0.00	0.00	0.00	6.84	100.00	1.44	28.43	1967	254	609	46	0	0	0	0	2876	310.24	12.81	4.13	11.99	24.45	16.02	32.56	1.14	25.11	22.59
7/25/2016 4:09:08 PM	3.99	0.08	0.71	2.07	0.00	0.00	0.00	0.00	6.86	100.00	1.50	28.28	2116	77	320	62	0	0	0	0	2575	309.93	12.62	4.40	11.44	24.46	16.90	32.46	1.15	25.14	22.65
7/25/2016 4:09:11 PM	3.57	0.31	1.37	1.54	0.00	0.00	0.00	0.00	6.79	100.00	1.58	28.29	1891	309	619	46	0	0	0	0	2865	309.35	12.84	4.09	12.34	23.85	16.23	32.36	1.16	25.18	22.62
7/25/2016 4:09:14 PM	3.58	0.03	0.90	2.21	0.00	0.00	0.00	0.04	6.71	100.00	1.66	28.22	1896	27	403	66	0	0	0	0	2393	310.51	13.45	5.21	11.31	25.61	16.81	32.51	1.16	25.21	22.63
7/25/2016 4:09:17 PM	3.54	0.23	1.65	1.77	0.00	0.00	0.00	0.00	7.19	100.00	1.73	28.10	1877	226	744	53	0	0	0	0	2900	309.02	14.45	4.22	12.73	25.51	17.30	35.25	1.17	25.25	22.64
7/25/2016 4:09:19 PM	4.06	0.28	1.68	1.60	0.00	0.00	0.00	0.00	7.61	100.00	1.79	28.05	2150	280	754	48	0	0	0	0	3233	309.30	14.38	4.50	13.30	27.10	17.27	36.70	1.17	25.28	22.63
7/25/2016 4:09:22 PM	3.89	0.16	1.56	1.93	0.00	0.00	0.00	0.00	7.54	100.00	1.85	27.99	2062	164	702	58	0	0	0	0	2986	309.58	14.85	4.41	13.04	26.57	17.82	37.17	1.18	25.32	22.68
7/25/2016 4:09:25 PM	3.69	0.47	2.29	1.28	0.00	0.00	0.00	0.00	7.73	100.00	1.91	27.94	1955	468	1032	39	0	0	0	0	3494	311.14	15.21	5.03	14.43	27.67	17.11	37.34	1.19	25.36	22.72
7/25/2016 4:09:28 PM	3.94	0.45	1.87	1.47	0.00	0.00	0.00	0.00	7.74	100.00	1.96	27.88	2090	447	842	44	0	0	0	0	3423	309.39	14.66	4.45	14.30	27.05	17.78	37.03	1.19	25.39	22.68
7/25/2016 4:09:30 PM	3.38	0.35	2.06	1.62	0.00	0.00	0.00	0.00	7.41	100.00	2.02	27.75	1791	354	928	49	0	0	0	0	3121	309.58	15.29	4.64	13.54	26.75	17.64	36.01	1.20	25.42	22.72
7/25/2016 4:09:33 PM	3.52	0.51	1.89	2.02	0.00	0.00	0.00	0.00	7.94	100.00	2.05	27.63	1865	510	851	61	0	0	0	0	3286	309.47	16.37	5.28	15.28	28.28	20.18	37.50	1.20	25.45	22.67
7/25/2016 4:09:36 PM	3.96	0.67	1.69	1.91	0.00	0.00	0.00	0.00	8.22	100.00	2.11	27.55	2099	668	758	57	0	0	0	0	3582	308.88	15.75	5.36	16.44	28.27	20.54	38.08	1.21	25.50	22.71
7/25/2016 4:09:39 PM	3.85	0.78	1.46	2.23	0.00	0.00	0.00	0.00	8.32	100.00	2.17	27.34	2040	779	655	67	0	0	0	0	3541	307.39	16.13	6.03	17.39	28.43	22.01	37.59	1.21	25.53	22.72
7/25/2016 4:09:42 PM	3.67	0.88	1.68	2.00	0.00	0.00	0.00	0.00	8.23	100.00	2.26	27.17	1947	881	756	60	0	0	0	0	3644	308.70	16.10	6.27	17.43	28.92	21.66	36.45	1.22	25.56	22.70
7/25/2016 4:09:44 PM	3.69	1.04	2.01	2.22	0.00	0.00	0.00	0.00	8.96	100.00	2.32	26.90	1956	1041	903	67	0	0	0	0	3966	307.49	18.05	6.22	19.45	30.76	24.19	40.10	1.23	25.59	22.72
7/25/2016 4:09:47 PM	3.45	0.97	1.86	2.26	0.00	0.00	0.00	0.01	8.55	100.00	2.35	26.83	1830	974	839	68	0	0	0	0	3710	308.95	17.54	6.37	18.49	30.12	23.53	37.94	1.23	25.62	22.74
7/25/2016 4:09:50 PM	3.89	1.24	1.85	1.89	0.00	0.00	0.00	0.00	8.87	100.00	2.43	26.87	2061	1245	834	57	0	0	0	0	4196	308.24	16.79	6.11	19.98	30.02	23.75	38.36	1.24	25.67	22.75
