Date/Time	Green Algae	Bluegreen	Diatoms	Cryptophyta	#4	#5	#6	Yellow substances	Total conc.	Transmission	Depth	Temp. Sample	Green Algae	Bluegreen	Diatoms	Cryptophyta	#4	#5	#6	Yellow substances	Total cell count	Trans. 700 nm	LED 3 [525 nm]	LED 4 [570 nm]	LED 5 [610 nm]	LED 6 [370 nm]	LED 7 [590 nm]	LED 8 [470 nm]	Pressure	Temp. LEDs	Temp. Sensor
date	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	%	m	°C	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	digits	digits	digits	digits	digits	digits	digits	bar	°C	°C
9/4/2016 8:04:07 PM	1.86	1.63	2.24	1.97	0.00	0.00	0.00	0.60	7.70	51.34	13.02	12.35	988	1632	1007	59	0	0	0	0	3686	144.05	19.07	7.74	21.40	39.29	24.52	37.64	2.28	22.17	19.51
9/4/2016 8:04:10 PM	0.99	1.42	1.84	3.49	0.00	0.00	0.00	0.98	7.75	91.85	12.08	12.33	527	1418	830	105	0	0	0	0	2879	257.86	23.24	9.90	22.43	48.01	28.49	42.76	2.18	22.12	19.47
9/4/2016 8:04:13 PM	1.13	1.22	2.02	5.83	0.00	0.00	0.00	1.10	10.20	100.00	11.10	12.53	602	1216	908	175	0	0	0	0	2900	302.29	31.91	13.60	27.21	59.72	37.74	57.34	2.09	22.07	19.47
9/4/2016 8:04:16 PM	0.00	1.23	2.33	5.72	0.00	0.00	0.00	1.09	9.28	100.00	10.17	13.18	0	1226	1049	172	0	0	0	0	2446	308.55	31.99	13.69	26.31	56.46	36.34	53.28	2.00	22.02	19.44
9/4/2016 8:04:19 PM	0.00	0.83	0.00	10.18	0.00	0.00	0.00	0.79	11.01	100.00	9.15	14.26	0	834	0	305	0	0	0	0	1139	308.91	49.03	22.58	31.09	55.70	46.31	51.07	1.90	22.00	19.43
9/4/2016 8:04:21 PM	0.00	1.76	0.00	13.24	0.00	0.00	0.00	1.28	15.00	100.00	8.20	15.91	0	1763	0	397	0	0	0	0	2160	308.23	67.29	30.70	43.17	79.70	64.64	66.96	1.80	21.93	19.39
9/4/2016 8:04:24 PM	0.00	1.46	0.00	17.79	0.00	0.00	0.00	1.00	19.25	100.00	7.29	17.91	0	1459	0	534	0	0	0	0	1993	306.70	84.20	37.01	53.94	88.33	79.28	86.68	1.71	21.89	19.39
9/4/2016 8:04:27 PM	0.00	0.22	0.00	15.78	0.00	0.00	0.00	0.71	16.01	100.00	6.61	20.06	0	224	0	474	0	0	0	0	697	304.54	75.78	32.49	42.13	73.12	62.82	73.70	1.65	21.86	19.38
9/4/2016 8:04:30 PM	0.00	0.25	1.43	7.28	0.00	0.00	0.00	0.62	8.97	100.00	5.58	21.89	0	250	644	219	0	0	0	0	1113	306.88	38.98	16.39	23.07	46.82	33.38	46.52	1.55	21.82	19.37
9/4/2016 8:04:33 PM	0.37	0.61	4.04	2.81	0.00	0.00	0.00	0.49	7.83	100.00	4.82	23.25	198	606	1820	84	0	0	0	0	2707	310.11	25.25	8.90	17.87	41.16	23.41	44.82	1.47	21.79	19.35
9/4/2016 8:04:35 PM	4.74	0.26	4.20	1.10	0.00	0.00	0.00	0.12	10.30	100.00	4.02	23.94	2510	264	1891	33	0	0	0	0	4698	313.51	21.99	5.53	16.16	42.70	19.72	53.10	1.39	21.77	19.33
9/4/2016 8:04:38 PM	6.01	0.00	4.49	0.63	0.00	0.00	0.00	0.00	11.13	100.00	2.98	24.24	3184	0	2021	19	0	0	0	0	5223	313.26	21.67	4.60	15.07	43.37	18.19	57.38	1.29	21.74	19.31
9/4/2016 8:04:41 PM	5.80	0.00	4.90	0.42	0.00	0.00	0.00	0.00	11.12	100.00	1.98	24.49	3074	0	2206	13	0	0	0	0	5293	313.54	22.05	4.51	14.70	43.18	17.69	58.37	1.19	21.72	19.26
9/4/2016 8:04:44 PM	5.54	0.00	4.59	0.35	0.00	0.00	0.00	0.00	10.48	100.00	1.05	24.85	2938	0	2064	11	0	0	0	0	5013	314.02	20.56	4.13	13.71	40.36	16.71	55.18	1.10	21.69	19.28
9/4/2016 8:04:46 PM	4.30	0.23	2.86	0.56	0.00	0.00	0.00	0.00	7.95	100.00	0.41	24.93	2280	234	1287	17	0	0	0	0	3818	281.73	14.97	3.23	12.38	29.74	14.83	39.70	1.04	21.67	19.26
9/4/2016 8:04:49 PM	2.30	2.61	1.72	0.00	0.00	0.00	0.00	0.00	6.64	29.75	0.35	25.21	1220	2613	776	0	0	0	0	0	4609	83.41	10.16	3.56	22.73	18.23	20.81	22.03	1.03	21.67	19.24
9/4/2016 8:04:52 PM	2.88	1.24	1.87	0.00	0.00	0.00	0.00	0.17	5.98	67.32	0.29	24.91	1526	1237	841	0	0	0	0	0	3604	188.96	10.39	2.79	14.27	24.38	14.92	25.71	1.03	21.63	19.23
9/4/2016 8:04:55 PM	0.02	0.24	0.00	0.00	0.00	0.00	0.00	0.00	0.25	94.81	0.10	24.46	9	237	0	0	0	0	0	0	246	266.19	-0.18	-0.05	2.16	0.91	3.53	-0.44	1.01	21.63	19.21
