Date/Time	Green Algae	Bluegreen	Diatoms	Cryptophyta	#4	#5	#6	Yellow substances	Total conc.	Transmission	Depth	Temp. Sample	Green Algae	Bluegreen	Diatoms	Cryptophyta	#4	#5	#6	Yellow substances	Total cell count	Trans. 700 nm	LED 3 [525 nm]	LED 4 [570 nm]	LED 5 [610 nm]	LED 6 [370 nm]	LED 7 [590 nm]	LED 8 [470 nm]	Pressure	Temp. LEDs	Temp. Sensor
date	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	%	m	°C	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	digits	digits	digits	digits	digits	digits	digits	bar	°C	°C
6/25/2016 9:25:34 PM	2.19	0.00	2.84	0.15	0.00	0.00	0.00	0.01	5.17	100.00	0.37	24.96	1159	0	1276	4	0	0	0	0	2439	313.33	11.73	2.53	7.17	21.62	9.46	27.43	1.04	23.08	19.63
6/25/2016 9:25:37 PM	2.08	0.00	3.09	0.03	0.00	0.00	0.00	0.02	5.20	100.00	0.62	25.08	1102	0	1391	1	0	0	0	0	2494	318.00	12.08	2.59	6.82	22.01	9.34	28.04	1.06	23.11	19.62
6/25/2016 9:25:40 PM	2.11	0.00	3.31	0.00	0.00	0.00	0.00	0.00	5.42	100.00	0.91	25.06	1116	0	1490	0	0	0	0	0	2606	321.03	12.65	2.57	6.76	22.53	9.38	29.38	1.09	23.16	19.65
6/25/2016 9:25:42 PM	2.14	0.00	3.29	0.00	0.00	0.00	0.00	0.00	5.44	100.00	1.07	25.07	1135	0	1482	0	0	0	0	0	2617	319.60	12.61	2.65	6.81	22.58	9.48	29.40	1.11	23.17	19.65
6/25/2016 9:25:45 PM	1.93	0.00	3.17	0.00	0.00	0.00	0.00	0.03	5.09	100.00	1.35	25.08	1021	0	1424	0	0	0	0	0	2446	321.33	12.12	2.64	6.48	21.96	9.03	27.89	1.13	23.22	19.67
6/25/2016 9:25:48 PM	2.15	0.00	3.26	0.18	0.00	0.00	0.00	0.00	5.58	100.00	1.63	25.08	1138	0	1465	5	0	0	0	0	2608	322.24	13.09	2.84	7.46	22.97	10.28	30.05	1.16	23.25	19.67
6/25/2016 9:25:51 PM	2.17	0.00	3.55	0.10	0.00	0.00	0.00	0.00	5.81	100.00	1.93	25.01	1151	0	1596	3	0	0	0	0	2750	321.61	13.74	3.00	7.64	23.78	10.35	31.80	1.19	23.28	19.70
6/25/2016 9:25:54 PM	2.20	0.00	3.83	0.00	0.00	0.00	0.00	0.00	6.04	100.00	2.15	24.93	1168	0	1724	0	0	0	0	0	2892	321.44	14.35	2.91	7.43	24.64	10.44	33.45	1.21	23.32	19.70
6/25/2016 9:25:56 PM	2.12	0.00	4.41	0.05	0.00	0.00	0.00	0.00	6.58	100.00	2.43	24.73	1125	0	1983	1	0	0	0	0	3109	321.19	16.28	3.36	8.38	26.78	11.47	37.03	1.24	23.34	19.70
6/25/2016 9:25:59 PM	2.24	0.00	4.50	0.15	0.00	0.00	0.00	0.00	6.89	100.00	2.75	24.54	1189	0	2023	5	0	0	0	0	3217	320.80	17.04	3.52	8.87	28.03	12.23	38.59	1.27	23.38	19.72
