Date/Time	Green Algae	Bluegreen	Diatoms	Cryptophyta	#4	#5	#6	Yellow substances	Total conc.	Transmission	Depth	Temp. Sample	Green Algae	Bluegreen	Diatoms	Cryptophyta	#4	#5	#6	Yellow substances	Total cell count	Trans. 700 nm	LED 3 [525 nm]	LED 4 [570 nm]	LED 5 [610 nm]	LED 6 [370 nm]	LED 7 [590 nm]	LED 8 [470 nm]	Pressure	Temp. LEDs	Temp. Sensor
date	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	%	m	°C	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	digits	digits	digits	digits	digits	digits	digits	bar	°C	°C
4/30/2016 6:37:40 AM	1.75	0.36	2.39	0.21	0.00	0.00	0.00	0.23	4.71	100.00	0.48	16.96	926	360	1075	6	0	0	0	0	2367	306.67	11.25	2.37	8.68	23.56	10.83	25.22	1.05	14.18	11.66
4/30/2016 6:37:42 AM	2.06	0.05	2.25	0.34	0.00	0.00	0.00	0.18	4.71	100.00	0.98	19.16	1092	54	1014	10	0	0	0	0	2171	329.59	11.00	2.34	7.22	22.96	9.79	25.87	1.10	14.22	11.68
4/30/2016 6:37:45 AM	1.93	0.00	2.22	0.22	0.00	0.00	0.00	0.16	4.36	100.00	1.37	19.26	1021	0	998	7	0	0	0	0	2025	289.25	10.22	2.31	6.17	21.51	8.72	24.34	1.13	14.26	11.72
4/30/2016 6:37:48 AM	1.72	0.00	2.25	0.00	0.00	0.00	0.00	0.16	3.97	82.39	1.76	19.30	911	0	1012	0	0	0	0	0	1923	231.29	9.42	1.93	5.50	19.97	7.04	22.62	1.17	14.31	11.71
4/30/2016 6:37:51 AM	1.55	0.00	2.31	0.00	0.00	0.00	0.00	0.16	3.86	76.77	2.06	19.31	822	0	1037	0	0	0	0	0	1859	215.49	9.48	2.05	5.27	19.80	7.12	22.27	1.20	14.35	11.72
4/30/2016 6:37:54 AM	1.93	0.00	2.13	0.00	0.00	0.00	0.00	0.15	4.07	77.38	2.23	19.27	1025	0	960	0	0	0	0	0	1986	217.21	9.17	2.08	5.54	20.11	7.31	22.78	1.22	14.38	11.75
4/30/2016 6:37:56 AM	1.80	0.00	2.22	0.00	0.00	0.00	0.00	0.15	4.01	77.82	2.49	19.32	953	0	997	0	0	0	0	0	1950	218.44	9.34	1.94	5.41	19.92	7.31	22.66	1.24	14.45	11.78
4/30/2016 6:37:59 AM	1.75	0.00	2.34	0.00	0.00	0.00	0.00	0.14	4.09	77.93	2.74	19.34	925	0	1054	0	0	0	0	0	1979	218.76	9.69	2.00	5.62	20.18	7.37	23.12	1.27	14.48	11.77
4/30/2016 6:38:02 AM	1.84	0.00	2.33	0.00	0.00	0.00	0.00	0.14	4.17	77.93	3.00	19.30	975	0	1046	0	0	0	0	0	2022	218.76	9.69	2.13	5.69	20.40	7.53	23.40	1.29	14.52	11.80
4/30/2016 6:38:05 AM	1.79	0.00	2.31	0.00	0.00	0.00	0.00	0.13	4.10	79.00	3.26	19.29	949	0	1040	0	0	0	0	0	1989	221.75	9.56	2.31	5.59	19.99	7.35	23.05	1.32	14.57	11.81
4/30/2016 6:38:07 AM	2.00	0.00	2.79	0.06	0.00	0.00	0.00	0.13	4.85	80.72	3.58	19.09	1061	0	1257	2	0	0	0	0	2319	226.59	11.52	2.55	6.61	23.17	8.92	27.14	1.35	14.62	11.79
4/30/2016 6:38:10 AM	2.02	0.00	2.86	0.11	0.00	0.00	0.00	0.19	4.98	81.54	3.91	18.21	1071	0	1286	3	0	0	0	0	2359	228.90	12.12	2.51	7.15	24.92	9.24	28.33	1.38	14.66	11.78
4/30/2016 6:38:13 AM	2.23	0.00	3.12	0.18	0.00	0.00	0.00	0.20	5.53	83.37	4.21	17.32	1184	0	1404	5	0	0	0	0	2593	234.03	13.44	2.85	7.87	27.43	10.20	31.43	1.41	14.70	11.85
4/30/2016 6:38:16 AM	2.45	0.00	3.25	0.15	0.00	0.00	0.00	0.21	5.85	83.12	4.48	16.97	1300	0	1462	4	0	0	0	0	2767	233.34	13.92	2.96	8.12	28.71	10.53	33.10	1.44	14.74	11.87
4/30/2016 6:38:19 AM	2.59	0.00	3.36	0.17	0.00	0.00	0.00	0.21	6.13	84.03	4.77	16.52	1375	0	1513	5	0	0	0	0	2894	235.89	14.48	3.15	8.36	29.97	10.98	34.65	1.47	14.78	11.84
4/30/2016 6:38:21 AM	2.63	0.00	3.48	0.26	0.00	0.00	0.00	0.24	6.37	85.29	5.09	15.89	1396	0	1565	8	0	0	0	0	2969	239.43	15.30	3.37	8.86	31.61	11.57	36.27	1.50	14.82	11.90
4/30/2016 6:38:24 AM	2.94	0.00	3.60	0.31	0.00	0.00	0.00	0.24	6.84	86.68	5.45	15.29	1556	0	1618	9	0	0	0	0	3184	243.34	16.07	3.50	9.58	33.19	12.26	38.48	1.53	14.85	11.90
4/30/2016 6:38:27 AM	3.06	0.00	3.65	0.44	0.00	0.00	0.00	0.28	7.15	88.33	5.83	14.53	1621	0	1641	13	0	0	0	0	3275	247.98	16.88	3.81	9.74	35.18	13.23	40.50	1.57	14.90	11.92
4/30/2016 6:38:30 AM	3.65	0.00	4.11	0.51	0.00	0.00	0.00	0.27	8.27	92.33	6.25	13.53	1935	0	1848	15	0	0	0	0	3799	259.21	19.06	4.14	11.34	39.39	14.82	46.19	1.61	14.92	11.93
