Date/Time	Green Algae	Bluegreen	Diatoms	Cryptophyta	#4	#5	#6	Yellow substances	Total conc.	Transmission	Depth	Temp. Sample	Green Algae	Bluegreen	Diatoms	Cryptophyta	#4	#5	#6	Yellow substances	Total cell count	Trans. 700 nm	LED 3 [525 nm]	LED 4 [570 nm]	LED 5 [610 nm]	LED 6 [370 nm]	LED 7 [590 nm]	LED 8 [470 nm]	Pressure	Temp. LEDs	Temp. Sensor
date	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	%	m	°C	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	digits	digits	digits	digits	digits	digits	digits	bar	°C	°C
6/27/2016 3:01:02 PM	2.37	0.00	3.88	2.08	0.00	0.00	0.00	0.00	8.34	100.00	0.33	22.31	1257	0	1746	63	0	0	0	0	3065	304.13	21.63	5.74	13.32	32.20	19.57	45.10	1.03	23.75	20.35
6/27/2016 3:01:05 PM	4.06	0.35	2.72	1.52	0.00	0.00	0.00	0.00	8.66	100.00	0.38	22.34	2154	353	1224	46	0	0	0	0	3777	308.21	17.46	6.61	15.78	31.24	17.89	43.08	1.04	23.76	20.36
6/27/2016 3:01:07 PM	7.14	0.00	0.12	2.68	0.00	0.00	0.00	0.00	9.94	100.00	0.45	22.88	3783	0	55	81	0	0	0	0	3918	306.95	14.94	4.31	15.47	32.69	21.85	47.71	1.04	23.79	20.39
6/27/2016 3:01:10 PM	3.92	0.00	3.64	1.21	0.00	0.00	0.00	0.00	8.77	100.00	0.55	23.46	2076	0	1638	36	0	0	0	0	3751	303.74	18.63	7.53	11.85	32.24	16.22	47.68	1.05	23.81	20.44
6/27/2016 3:01:13 PM	5.51	0.00	2.06	1.50	0.00	0.00	0.00	0.00	9.07	100.00	0.63	23.65	2920	0	927	45	0	0	0	0	3892	304.38	15.69	7.05	12.60	31.82	16.74	46.45	1.06	23.84	20.39
6/27/2016 3:01:16 PM	5.13	0.00	1.60	2.47	0.00	0.00	0.00	0.00	9.20	100.00	0.76	23.66	2720	0	720	74	0	0	0	0	3514	302.05	17.39	5.34	13.86	31.53	20.96	46.81	1.07	23.87	20.41
6/27/2016 3:01:19 PM	5.47	0.00	0.98	2.59	0.00	0.00	0.00	0.00	9.05	100.00	0.87	23.73	2902	0	441	78	0	0	0	0	3421	304.60	15.74	7.60	13.74	29.81	19.88	45.85	1.09	23.87	20.43
6/27/2016 3:01:21 PM	5.23	0.24	3.01	0.76	0.00	0.00	0.00	0.00	9.24	100.00	0.97	23.82	2772	240	1354	23	0	0	0	0	4389	304.64	16.68	3.71	14.76	32.76	16.60	47.00	1.10	23.91	20.44
6/27/2016 3:01:24 PM	6.06	0.00	2.04	1.24	0.00	0.00	0.00	0.00	9.34	100.00	1.11	23.81	3210	0	918	37	0	0	0	0	4165	306.29	15.21	4.05	11.96	31.22	17.51	48.66	1.11	23.94	20.43
6/27/2016 3:01:27 PM	4.08	0.40	4.00	0.57	0.00	0.00	0.00	0.00	9.05	100.00	1.25	23.77	2161	401	1800	17	0	0	0	0	4380	305.82	18.55	5.74	15.62	33.84	16.10	46.15	1.12	23.95	20.43
6/27/2016 3:01:30 PM	4.51	0.00	3.14	1.71	0.00	0.00	0.00	0.00	9.36	100.00	1.39	23.75	2391	0	1412	51	0	0	0	0	3854	305.65	19.49	5.02	14.60	33.93	18.84	49.18	1.14	23.97	20.46
6/27/2016 3:01:33 PM	5.71	0.00	1.74	2.22	0.00	0.00	0.00	0.00	9.67	100.00	1.54	23.72	3029	0	783	66	0	0	0	0	3878	304.05	17.27	6.68	14.44	33.04	19.90	49.32	1.15	24.00	20.43
6/27/2016 3:01:35 PM	4.73	0.05	3.46	1.38	0.00	0.00	0.00	0.00	9.62	100.00	1.68	23.72	2505	54	1555	42	0	0	0	0	4155	306.61	19.67	4.14	15.15	34.48	18.56	50.85	1.16	24.02	20.46
6/27/2016 3:01:38 PM	5.62	0.00	2.63	1.67	0.00	0.00	0.00	0.00	9.92	100.00	1.85	23.46	2976	0	1183	50	0	0	0	0	4209	304.19	18.58	4.30	14.93	35.27	19.41	50.94	1.18	24.05	20.48
6/27/2016 3:01:41 PM	5.42	0.00	2.50	2.13	0.00	0.00	0.00	0.00	10.06	100.00	1.99	23.26	2873	0	1125	64	0	0	0	0	4062	305.39	19.44	5.92	16.20	35.24	20.26	51.87	1.20	24.06	20.47
6/27/2016 3:01:44 PM	5.46	0.00	2.38	1.99	0.00	0.00	0.00	0.00	9.84	100.00	2.14	23.21	2896	0	1073	60	0	0	0	0	4029	304.82	18.59	5.79	15.27	34.50	19.68	50.63	1.21	24.09	20.48
6/27/2016 3:01:47 PM	5.70	0.00	2.92	1.54	0.00	0.00	0.00	0.00	10.16	100.00	2.25	23.18	3024	0	1312	46	0	0	0	0	4382	303.96	19.03	4.62	15.72	35.61	18.89	52.99	1.22	24.11	20.50
6/27/2016 3:01:49 PM	5.33	0.00	3.11	1.58	0.00	0.00	0.00	0.00	10.03	100.00	2.36	23.12	2828	0	1400	47	0	0	0	0	4275	305.20	19.49	4.83	14.57	35.47	19.42	52.81	1.23	24.13	20.50
6/27/2016 3:01:52 PM	4.70	0.21	3.71	1.12	0.00	0.00	0.00	0.00	9.74	100.00	2.43	23.02	2492	208	1669	34	0	0	0	0	4403	305.66	19.87	3.58	15.39	35.56	19.05	50.45	1.24	24.15	20.50
6/27/2016 3:01:55 PM	5.61	0.00	2.33	2.21	0.00	0.00	0.00	0.00	10.15	100.00	2.55	22.98	2975	0	1047	66	0	0	0	0	4088	305.15	19.22	5.84	15.99	35.09	20.71	52.33	1.25	24.16	20.52
6/27/2016 3:01:58 PM	5.55	0.00	2.73	2.00	0.00	0.00	0.00	0.00	10.29	100.00	2.67	22.77	2944	0	1229	60	0	0	0	0	4233	304.65	19.82	6.16	15.39	36.56	20.52	53.17	1.26	24.18	20.50
