Date/Time	Green Algae	Bluegreen	Diatoms	Cryptophyta	#4	#5	#6	Yellow substances	Total conc.	Transmission	Depth	Temp. Sample	Green Algae	Bluegreen	Diatoms	Cryptophyta	#4	#5	#6	Yellow substances	Total cell count	Trans. 700 nm	LED 3 [525 nm]	LED 4 [570 nm]	LED 5 [610 nm]	LED 6 [370 nm]	LED 7 [590 nm]	LED 8 [470 nm]	Pressure	Temp. LEDs	Temp. Sensor
date	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	%	m	°C	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	digits	digits	digits	digits	digits	digits	digits	bar	°C	°C
6/18/2015 10:33:48 PM	1.74	0.31	1.82	0.16	0.00	0.00	0.00	0.00	4.03	58.92	0.47	27.41	923	308	819	5	0	0	0	0	2055	165.35	8.49	1.84	7.04	15.78	9.14	19.50	1.05	20.36	17.17
6/18/2015 10:33:51 PM	1.87	0.05	2.20	0.34	0.00	0.00	0.00	0.00	4.46	100.00	0.92	27.73	989	50	991	10	0	0	0	0	2040	291.21	10.17	1.94	6.56	17.98	9.25	23.38	1.09	20.38	17.22
6/18/2015 10:33:54 PM	1.79	0.06	2.29	0.26	0.00	0.00	0.00	0.00	4.39	100.00	1.32	27.80	947	56	1031	8	0	0	0	0	2042	297.79	10.12	1.98	6.50	17.79	8.89	23.18	1.13	20.43	17.24
6/18/2015 10:33:56 PM	1.89	0.07	2.29	0.25	0.00	0.00	0.00	0.00	4.50	100.00	1.58	27.82	1000	69	1030	8	0	0	0	0	2106	297.96	10.19	1.91	6.69	18.07	9.10	23.66	1.15	20.48	17.22
6/18/2015 10:33:59 PM	1.92	0.07	2.18	0.23	0.00	0.00	0.00	0.00	4.40	100.00	1.83	27.83	1019	65	980	7	0	0	0	0	2072	298.54	9.79	1.93	6.47	17.77	8.84	22.95	1.18	20.52	17.23
6/18/2015 10:34:02 PM	1.96	0.04	2.18	0.26	0.00	0.00	0.00	0.00	4.44	100.00	2.02	27.74	1038	39	979	8	0	0	0	0	2064	297.87	9.88	1.99	6.47	17.86	8.82	23.33	1.20	20.56	17.23
6/18/2015 10:34:05 PM	1.92	0.02	2.11	0.32	0.00	0.00	0.00	0.00	4.37	100.00	2.24	27.71	1017	23	951	10	0	0	0	0	2001	298.56	9.82	1.93	6.31	17.67	8.90	22.98	1.22	20.59	17.26
6/18/2015 10:34:08 PM	1.96	0.02	2.49	0.44	0.00	0.00	0.00	0.00	4.91	100.00	2.54	27.33	1037	21	1121	13	0	0	0	0	2192	298.83	11.47	2.13	7.31	19.43	10.02	26.45	1.25	20.65	17.25
6/18/2015 10:34:10 PM	2.06	0.13	2.21	0.24	0.00	0.00	0.00	0.00	4.64	100.00	2.86	26.88	1093	126	993	7	0	0	0	0	2220	299.01	10.10	2.12	7.02	18.68	9.40	23.67	1.28	20.70	17.27
6/18/2015 10:34:13 PM	2.22	0.09	2.37	0.30	0.00	0.00	0.00	0.03	4.98	100.00	3.18	26.54	1178	94	1067	9	0	0	0	0	2348	298.97	11.02	2.18	7.30	20.86	9.99	25.85	1.31	20.74	17.29
6/18/2015 10:34:16 PM	2.25	0.12	2.41	0.21	0.00	0.00	0.00	0.00	4.99	100.00	3.34	26.24	1190	125	1086	6	0	0	0	0	2407	298.84	10.82	2.15	7.37	20.24	9.82	25.50	1.33	20.78	17.31
6/18/2015 10:34:19 PM	3.46	0.00	4.12	0.13	0.00	0.00	0.00	0.01	7.71	100.00	3.62	25.56	1833	0	1854	4	0	0	0	0	3691	298.16	17.02	2.98	10.02	32.00	12.80	41.11	1.35	20.81	17.34
6/18/2015 10:34:22 PM	4.02	0.00	5.84	0.00	0.00	0.00	0.00	0.09	9.86	100.00	3.84	23.82	2129	0	2629	0	0	0	0	0	4757	296.60	22.89	3.74	12.17	42.88	15.43	54.49	1.38	20.86	17.34
6/18/2015 10:34:24 PM	3.81	0.00	4.74	0.09	0.00	0.00	0.00	0.10	8.64	100.00	4.12	22.24	2022	0	2132	3	0	0	0	0	4156	297.39	19.47	3.21	11.12	37.84	14.11	47.15	1.40	20.92	17.35
6/18/2015 10:34:27 PM	3.64	0.07	3.13	0.11	0.00	0.00	0.00	0.16	6.95	100.00	4.40	20.72	1929	75	1408	3	0	0	0	0	3415	299.01	14.39	2.61	9.48	31.43	11.88	37.18	1.43	20.96	17.36
6/18/2015 10:34:30 PM	3.57	0.11	2.18	0.16	0.00	0.00	0.00	0.23	6.02	100.00	4.73	18.57	1893	106	982	5	0	0	0	0	2986	299.23	11.65	2.39	8.46	28.76	10.76	32.08	1.46	21.01	17.40
6/18/2015 10:34:33 PM	4.10	0.11	1.96	0.17	0.00	0.00	0.00	0.24	6.34	100.00	4.99	17.91	2172	112	884	5	0	0	0	0	3173	299.26	11.39	2.47	8.81	29.87	11.04	33.24	1.49	21.02	17.38
6/18/2015 10:34:35 PM	4.73	0.03	1.67	0.29	0.00	0.00	0.00	0.21	6.71	100.00	5.36	15.92	2507	27	751	9	0	0	0	0	3294	300.06	11.14	2.53	8.83	30.55	11.31	34.63	1.53	21.06	17.39
6/18/2015 10:34:38 PM	5.42	0.07	2.58	0.20	0.00	0.00	0.00	0.19	8.28	100.00	5.59	14.88	2874	71	1160	6	0	0	0	0	4112	299.56	14.37	2.97	10.94	36.37	13.33	42.68	1.55	21.11	17.42
6/18/2015 10:34:41 PM	4.45	0.14	2.74	0.29	0.00	0.00	0.00	0.23	7.62	100.00	5.90	13.43	2357	141	1235	9	0	0	0	0	3742	299.41	14.64	2.96	10.72	34.82	13.36	40.09	1.58	21.13	17.45
6/18/2015 10:34:44 PM	2.90	0.41	3.30	0.35	0.00	0.00	0.00	0.23	6.96	100.00	6.29	12.36	1538	408	1487	10	0	0	0	0	3444	297.99	15.76	3.32	11.62	32.56	14.16	36.95	1.62	21.15	17.46
6/18/2015 10:34:47 PM	2.91	0.56	3.61	0.61	0.00	0.00	0.00	0.20	7.68	100.00	6.60	12.15	1542	557	1624	18	0	0	0	0	3740	296.57	17.69	3.90	13.56	34.31	16.58	39.86	1.65	21.17	17.46
6/18/2015 10:34:49 PM	2.98	1.11	4.91	0.74	0.00	0.00	0.00	0.18	9.75	100.00	6.87	11.66	1582	1114	2210	22	0	0	0	0	4928	294.42	22.97	5.28	19.28	41.27	22.14	48.78	1.67	21.18	17.49
6/18/2015 10:34:52 PM	2.84	8.89	1.13	3.36	0.00	0.00	0.00	0.38	16.22	100.00	7.21	10.52	1507	8888	507	101	0	0	0	0	11004	288.89	27.60	14.53	68.72	47.59	69.50	42.06	1.71	21.19	17.48
6/18/2015 10:34:55 PM	0.00	78.06	0.00	12.69	0.00	0.00	0.00	0.49	90.75	92.29	7.53	10.06	0	78057	0	381	0	0	0	0	78437	259.10	110.68	96.69	493.43	164.82	507.71	75.82	1.74	21.21	17.59
6/18/2015 10:34:58 PM	0.00	104.31	0.00	21.16	0.00	0.00	0.00	0.51	125.47	85.37	7.90	9.38	0	104309	0	635	0	0	0	0	104943	239.65	159.16	137.86	673.25	230.16	690.78	124.56	1.77	21.23	17.51
6/18/2015 10:35:01 PM	0.00	98.10	0.00	21.18	0.00	0.00	0.00	0.58	119.27	85.71	8.18	9.29	0	98097	0	635	0	0	0	0	98732	240.60	152.71	130.89	638.55	222.21	653.10	127.12	1.80	21.24	17.59
6/18/2015 10:35:03 PM	0.00	64.75	0.00	26.70	0.00	0.00	0.00	1.74	91.45	89.23	8.49	9.01	0	64748	0	801	0	0	0	0	65549	250.51	142.86	102.63	452.37	219.92	488.75	165.07	1.83	21.25	17.59
6/18/2015 10:35:06 PM	0.36	50.55	0.00	26.52	0.00	0.00	0.00	2.34	77.43	91.11	8.83	8.62	191	50553	0	795	0	0	0	0	51540	255.77	132.62	89.95	368.57	213.98	406.39	169.87	1.87	21.26	17.55
6/18/2015 10:35:09 PM	0.00	46.95	0.00	19.07	0.00	0.00	0.00	2.23	66.02	91.30	9.20	8.42	0	46951	0	572	0	0	0	0	47523	256.31	105.14	76.59	328.70	180.18	353.41	128.09	1.90	21.25	17.58
