Date/Time	Green Algae	Bluegreen	Diatoms	Cryptophyta	#4	#5	#6	Yellow substances	Total conc.	Transmission	Depth	Temp. Sample	Green Algae	Bluegreen	Diatoms	Cryptophyta	#4	#5	#6	Yellow substances	Total cell count	Trans. 700 nm	LED 3 [525 nm]	LED 4 [570 nm]	LED 5 [610 nm]	LED 6 [370 nm]	LED 7 [590 nm]	LED 8 [470 nm]	Pressure	Temp. LEDs	Temp. Sensor
date	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	%	m	°C	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	digits	digits	digits	digits	digits	digits	digits	bar	°C	°C
6/28/2016 8:06:53 AM	5.41	0.14	3.27	2.32	0.00	0.00	0.00	0.00	11.14	100.00	0.42	22.59	2867	138	1471	70	0	0	0	0	4546	298.63	22.92	6.13	17.94	40.82	23.55	56.42	1.04	20.48	17.24
6/28/2016 8:06:56 AM	5.65	0.21	3.38	2.06	0.00	0.00	0.00	0.00	11.30	100.00	0.57	23.11	2996	214	1519	62	0	0	0	0	4791	297.79	22.56	5.63	18.60	40.22	23.16	57.73	1.06	20.51	17.27
6/28/2016 8:06:58 AM	6.82	0.07	2.52	2.43	0.00	0.00	0.00	0.00	11.83	100.00	0.70	23.13	3615	67	1133	73	0	0	0	0	4887	297.94	21.68	6.50	18.77	41.72	23.60	59.45	1.07	20.54	17.28
6/28/2016 8:07:01 AM	6.43	0.11	3.00	2.30	0.00	0.00	0.00	0.00	11.84	100.00	0.77	23.13	3408	107	1350	69	0	0	0	0	4934	299.87	22.52	6.65	19.22	41.63	23.36	60.38	1.08	20.58	17.27
6/28/2016 8:07:04 AM	6.36	0.03	2.81	2.77	0.00	0.00	0.00	0.00	11.98	100.00	0.88	23.09	3372	34	1265	83	0	0	0	0	4754	298.72	23.40	6.82	19.29	42.31	24.88	61.06	1.09	20.62	17.30
6/28/2016 8:07:07 AM	5.92	0.08	3.35	2.50	0.00	0.00	0.00	0.00	11.86	100.00	1.00	23.01	3139	81	1509	75	0	0	0	0	4804	298.87	24.09	5.77	18.83	42.62	24.88	60.80	1.10	20.66	17.29
6/28/2016 8:07:10 AM	6.03	0.09	3.40	2.53	0.00	0.00	0.00	0.00	12.04	100.00	1.06	23.04	3193	86	1531	76	0	0	0	0	4886	299.32	24.42	6.32	19.13	43.63	25.03	61.46	1.10	20.70	17.32
6/28/2016 8:07:12 AM	6.63	0.02	2.82	2.70	0.00	0.00	0.00	0.00	12.17	100.00	1.13	23.03	3513	21	1270	81	0	0	0	0	4885	297.73	23.44	6.06	19.18	42.92	25.19	62.05	1.11	20.73	17.33
6/28/2016 8:07:15 AM	6.38	0.00	3.28	2.49	0.00	0.00	0.00	0.00	12.15	100.00	1.25	22.97	3382	3	1475	75	0	0	0	0	4935	298.74	23.99	6.64	19.05	43.66	24.26	62.41	1.12	20.78	17.35
6/28/2016 8:07:18 AM	6.18	0.00	3.55	2.46	0.00	0.00	0.00	0.00	12.19	100.00	1.33	22.97	3274	0	1600	74	0	0	0	0	4948	298.37	24.56	6.59	18.86	43.49	24.43	63.56	1.13	20.82	17.37
6/28/2016 8:07:21 AM	6.07	0.04	3.57	2.41	0.00	0.00	0.00	0.00	12.09	100.00	1.38	22.89	3219	39	1608	72	0	0	0	0	4938	298.60	24.53	6.48	19.06	43.81	24.36	62.34	1.14	20.86	17.36
6/28/2016 8:07:23 AM	6.40	0.00	3.35	2.57	0.00	0.00	0.00	0.00	12.31	100.00	1.51	22.86	3389	0	1507	77	0	0	0	0	4973	298.36	24.32	7.09	18.61	43.39	24.85	64.19	1.15	20.89	17.37
6/28/2016 8:07:26 AM	6.12	0.06	3.54	2.52	0.00	0.00	0.00	0.00	12.24	100.00	1.62	23.00	3241	60	1595	76	0	0	0	0	4971	299.35	24.84	6.56	19.51	44.03	24.95	63.08	1.16	20.92	17.39
6/28/2016 8:07:29 AM	6.11	0.00	3.45	2.46	0.00	0.00	0.00	0.00	12.01	100.00	1.72	22.98	3236	0	1553	74	0	0	0	0	4863	298.89	24.13	6.67	18.20	42.82	24.32	62.62	1.17	20.94	17.41
6/28/2016 8:07:32 AM	6.24	0.06	3.27	2.50	0.00	0.00	0.00	0.00	12.07	100.00	1.83	22.88	3307	60	1471	75	0	0	0	0	4913	298.90	23.95	6.15	19.29	42.78	24.66	62.15	1.18	21.00	17.41
6/28/2016 8:07:35 AM	5.97	0.15	3.16	2.08	0.00	0.00	0.00	0.00	11.35	100.00	1.92	22.86	3162	148	1423	62	0	0	0	0	4796	298.95	22.16	5.61	18.00	41.05	23.04	57.37	1.19	21.02	17.44
6/28/2016 8:07:37 AM	5.83	0.04	3.37	2.32	0.00	0.00	0.00	0.00	11.56	100.00	2.01	22.80	3091	41	1515	69	0	0	0	0	4717	298.94	23.35	5.88	18.29	41.48	23.51	59.72	1.20	21.06	17.44
6/28/2016 8:07:40 AM	5.60	0.16	3.07	1.90	0.00	0.00	0.00	0.00	10.73	100.00	2.11	22.75	2970	157	1383	57	0	0	0	0	4567	299.48	21.02	5.58	17.01	39.27	21.71	53.92	1.21	21.08	17.46
