Date/Time	Green Algae	Bluegreen	Diatoms	Cryptophyta	#4	#5	#6	Yellow substances	Total conc.	Transmission	Depth	Temp. Sample	Green Algae	Bluegreen	Diatoms	Cryptophyta	#4	#5	#6	Yellow substances	Total cell count	Trans. 700 nm	LED 3 [525 nm]	LED 4 [570 nm]	LED 5 [610 nm]	LED 6 [370 nm]	LED 7 [590 nm]	LED 8 [470 nm]	Pressure	Temp. LEDs	Temp. Sensor
date	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	%	m	°C	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	digits	digits	digits	digits	digits	digits	digits	bar	°C	°C
6/11/2015 10:41:16 AM	0.00	0.00	0.31	0.81	0.00	0.00	0.00	0.36	1.12	100.00	0.28	24.95	0	0	142	24	0	0	0	0	166	329.94	6.41	2.74	3.03	12.94	5.50	8.42	1.03	25.03	20.66
6/11/2015 10:41:19 AM	1.26	0.01	0.07	0.50	0.00	0.00	0.00	0.13	1.84	100.00	0.54	24.70	666	7	33	15	0	0	0	0	720	330.37	3.58	2.28	3.34	10.15	5.32	9.59	1.05	25.04	20.68
6/11/2015 10:41:22 AM	1.95	0.05	0.39	0.00	0.00	0.00	0.00	0.02	2.39	100.00	0.74	24.69	1033	51	175	0	0	0	0	0	1259	327.74	3.40	-1.29	2.76	9.67	6.09	10.89	1.07	25.06	20.73
6/11/2015 10:41:25 AM	1.40	0.31	0.63	0.00	0.00	0.00	0.00	0.08	2.34	100.00	0.95	24.67	744	306	283	0	0	0	0	0	1333	328.55	4.14	0.74	5.37	10.70	5.49	10.70	1.09	25.08	20.71
6/11/2015 10:41:27 AM	2.26	0.00	0.49	0.04	0.00	0.00	0.00	0.11	2.79	100.00	1.14	24.62	1197	0	220	1	0	0	0	0	1419	332.91	4.07	1.98	3.86	13.29	5.02	14.04	1.11	25.10	20.73
6/11/2015 10:41:30 AM	0.99	0.00	1.43	0.24	0.00	0.00	0.00	0.00	2.65	100.00	1.35	24.59	522	0	642	7	0	0	0	0	1171	332.43	6.54	1.41	3.02	11.33	6.76	14.16	1.13	25.10	20.74
6/11/2015 10:41:33 AM	1.05	0.03	1.56	0.00	0.00	0.00	0.00	0.09	2.64	100.00	1.55	24.56	556	32	701	0	0	0	0	0	1289	328.38	6.67	1.26	5.44	13.36	3.94	14.77	1.15	25.12	20.72
6/11/2015 10:41:36 AM	1.79	0.30	0.63	0.00	0.00	0.00	0.00	0.11	2.72	100.00	1.72	24.52	947	297	285	0	0	0	0	0	1529	332.92	4.57	0.67	6.08	12.75	5.54	12.76	1.17	25.14	20.74
6/11/2015 10:41:39 AM	2.09	0.04	0.86	0.00	0.00	0.00	0.00	0.11	2.99	100.00	1.84	24.52	1106	44	388	0	0	0	0	0	1538	328.91	5.25	0.49	4.36	14.38	5.82	15.36	1.18	25.15	20.77
6/11/2015 10:41:41 AM	0.89	0.16	1.45	0.05	0.00	0.00	0.00	0.12	2.54	100.00	2.03	24.51	469	156	652	2	0	0	0	0	1279	331.70	6.48	1.42	4.44	13.28	6.38	13.90	1.20	25.17	20.75
6/11/2015 10:41:44 AM	2.04	0.00	1.01	0.03	0.00	0.00	0.00	0.03	3.08	100.00	2.27	24.49	1079	0	456	1	0	0	0	0	1536	332.60	5.34	1.32	2.82	13.10	6.45	15.69	1.22	25.18	20.79
6/11/2015 10:41:47 AM	1.33	0.27	0.63	0.22	0.00	0.00	0.00	0.18	2.45	100.00	2.42	24.47	704	271	284	6	0	0	0	0	1266	331.94	4.89	2.87	5.38	13.30	6.22	12.42	1.24	25.20	20.77
6/11/2015 10:41:50 AM	1.07	0.03	1.11	0.17	0.00	0.00	0.00	0.05	2.39	100.00	2.57	24.46	567	33	501	5	0	0	0	0	1106	333.42	5.53	1.94	3.84	11.18	5.52	12.61	1.25	25.21	20.77
6/11/2015 10:41:52 AM	1.84	0.11	1.06	0.02	0.00	0.00	0.00	0.05	3.04	100.00	2.70	24.47	973	113	478	1	0	0	0	0	1565	330.25	5.64	0.73	4.39	13.25	6.77	15.00	1.26	25.22	20.79
6/11/2015 10:41:55 AM	0.92	0.00	1.64	0.08	0.00	0.00	0.00	0.05	2.63	100.00	2.87	24.39	486	0	738	2	0	0	0	0	1227	331.46	6.76	2.08	3.43	12.63	5.78	14.79	1.28	25.23	20.80
6/11/2015 10:41:58 AM	1.62	0.06	1.13	0.00	0.00	0.00	0.00	0.06	2.80	100.00	3.00	24.23	857	57	507	0	0	0	0	0	1421	331.21	5.53	1.28	4.07	12.91	5.84	14.41	1.29	25.25	20.84
6/11/2015 10:42:01 AM	2.00	0.00	1.17	0.34	0.00	0.00	0.00	0.13	3.51	100.00	3.12	24.12	1059	0	526	10	0	0	0	0	1595	331.16	7.26	1.73	4.75	16.98	7.71	18.77	1.31	25.26	20.83
6/11/2015 10:42:04 AM	2.06	0.00	1.88	0.49	0.00	0.00	0.00	0.11	4.44	100.00	3.33	23.14	1094	0	846	15	0	0	0	0	1955	330.37	10.08	2.31	5.87	20.38	9.63	24.02	1.33	25.27	20.83
6/11/2015 10:42:06 AM	2.76	0.00	2.44	0.08	0.00	0.00	0.00	0.13	5.28	100.00	3.55	21.81	1465	0	1097	2	0	0	0	0	2564	330.63	11.12	2.39	6.67	24.52	9.28	28.73	1.35	25.27	20.84
6/11/2015 10:42:09 AM	3.06	0.00	2.50	0.15	0.00	0.00	0.00	0.17	5.71	100.00	3.79	20.72	1620	0	1126	5	0	0	0	0	2751	330.20	11.99	2.12	7.33	26.98	10.23	31.15	1.37	25.29	20.84
6/11/2015 10:42:12 AM	3.02	0.03	2.62	0.08	0.00	0.00	0.00	0.18	5.75	100.00	4.03	20.16	1603	25	1181	2	0	0	0	0	2812	329.88	12.16	2.15	7.70	27.29	10.07	31.36	1.39	25.28	20.87
6/11/2015 10:42:15 AM	2.94	0.00	1.93	0.20	0.00	0.00	0.00	0.23	5.07	100.00	4.22	19.85	1558	0	868	6	0	0	0	0	2432	330.44	10.33	2.16	6.52	25.41	9.38	27.94	1.41	25.30	20.90
6/11/2015 10:42:18 AM	2.67	0.05	1.76	0.10	0.00	0.00	0.00	0.28	4.57	100.00	4.40	19.52	1414	46	794	3	0	0	0	0	2257	330.12	9.47	1.76	6.32	24.54	8.64	25.61	1.43	25.29	20.88
6/11/2015 10:42:20 AM	2.83	0.00	1.92	0.11	0.00	0.00	0.00	0.22	4.86	100.00	4.62	19.29	1501	0	862	3	0	0	0	0	2367	330.45	9.93	1.62	6.07	24.56	9.06	26.87	1.45	25.30	20.91
6/11/2015 10:42:23 AM	3.20	0.00	2.00	0.01	0.00	0.00	0.00	0.18	5.21	100.00	4.84	18.06	1697	0	902	0	0	0	0	0	2599	330.90	9.99	2.05	6.77	24.92	8.73	28.06	1.47	25.30	20.90
6/11/2015 10:42:26 AM	2.93	0.00	2.37	0.00	0.00	0.00	0.00	0.25	5.30	100.00	5.05	16.78	1550	0	1069	0	0	0	0	0	2619	330.56	11.23	2.03	7.09	27.25	8.96	29.77	1.49	25.30	20.89
