Date/Time	Green Algae	Bluegreen	Diatoms	Cryptophyta	#4	#5	#6	Yellow substances	Total conc.	Transmission	Depth	Temp. Sample	Green Algae	Bluegreen	Diatoms	Cryptophyta	#4	#5	#6	Yellow substances	Total cell count	Trans. 700 nm	LED 3 [525 nm]	LED 4 [570 nm]	LED 5 [610 nm]	LED 6 [370 nm]	LED 7 [590 nm]	LED 8 [470 nm]	Pressure	Temp. LEDs	Temp. Sensor
date	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	%	m	°C	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	digits	digits	digits	digits	digits	digits	digits	bar	°C	°C
7/25/2016 2:57:38 PM	3.21	0.05	0.32	1.48	0.00	0.00	0.00	0.05	5.05	100.00	0.35	30.01	1700	45	142	44	0	0	0	0	1932	306.10	8.89	3.65	8.44	19.50	12.62	23.76	1.03	25.83	25.61
7/25/2016 2:57:41 PM	3.14	0.43	1.47	0.57	0.00	0.00	0.00	0.00	5.61	100.00	0.38	30.04	1665	429	661	17	0	0	0	0	2771	309.38	9.79	2.68	10.13	20.42	12.64	25.57	1.04	25.83	25.61
7/25/2016 2:57:44 PM	2.94	0.14	0.89	1.40	0.00	0.00	0.00	0.03	5.37	100.00	0.42	29.99	1558	143	399	42	0	0	0	0	2142	310.52	10.17	5.49	9.90	20.45	12.39	25.46	1.04	25.84	25.60
7/25/2016 2:57:47 PM	3.77	0.12	1.18	0.48	0.00	0.00	0.00	0.00	5.56	100.00	0.45	29.86	2000	124	529	15	0	0	0	0	2668	310.05	8.66	2.55	8.57	20.25	10.62	26.44	1.04	25.85	25.54
7/25/2016 2:57:49 PM	3.31	0.00	1.08	1.25	0.00	0.00	0.00	0.00	5.64	100.00	0.47	29.94	1754	0	486	37	0	0	0	0	2278	311.96	10.32	4.61	8.07	21.03	12.47	27.46	1.05	25.85	25.53
7/25/2016 2:57:52 PM	3.65	0.00	0.56	1.61	0.00	0.00	0.00	0.00	5.82	100.00	0.52	30.02	1933	0	251	48	0	0	0	0	2233	310.16	10.16	3.70	8.66	20.79	14.07	27.79	1.05	25.88	25.56
7/25/2016 2:57:55 PM	2.49	0.00	1.67	1.25	0.00	0.00	0.00	0.00	5.41	100.00	0.61	30.07	1321	0	752	37	0	0	0	0	2111	312.46	11.51	4.16	9.63	18.80	11.86	28.73	1.06	25.89	25.58
7/25/2016 2:57:58 PM	3.83	0.08	0.40	1.80	0.00	0.00	0.00	0.00	6.11	100.00	0.71	30.00	2031	81	181	54	0	0	0	0	2346	312.18	10.52	4.35	10.35	21.64	14.80	28.41	1.07	25.90	25.49
7/25/2016 2:58:01 PM	3.84	0.16	0.94	1.08	0.00	0.00	0.00	0.00	6.02	100.00	0.75	29.99	2034	162	422	32	0	0	0	0	2650	308.20	10.03	2.44	9.65	21.45	13.60	28.29	1.07	25.90	25.52
7/25/2016 2:58:03 PM	4.57	0.28	0.64	0.78	0.00	0.00	0.00	0.01	6.27	100.00	0.80	29.95	2422	284	286	23	0	0	0	0	3016	309.85	8.82	2.16	9.87	22.71	13.43	27.93	1.08	25.94	25.52
7/25/2016 2:58:06 PM	3.48	0.14	1.19	1.02	0.00	0.00	0.00	0.00	5.84	100.00	0.84	29.95	1843	144	537	31	0	0	0	0	2554	307.10	10.35	2.67	9.51	20.96	13.05	28.04	1.08	25.93	25.51
7/25/2016 2:58:09 PM	3.86	0.00	0.81	1.44	0.00	0.00	0.00	0.00	6.11	100.00	0.89	29.71	2046	0	363	43	0	0	0	0	2452	311.16	10.67	3.37	9.13	22.46	13.98	29.07	1.09	25.96	25.49
7/25/2016 2:58:12 PM	3.71	0.18	1.24	1.08	0.00	0.00	0.00	0.00	6.22	100.00	0.94	29.73	1965	185	560	32	0	0	0	0	2743	308.81	10.88	1.74	10.42	20.90	14.16	30.71	1.09	25.95	25.44
7/25/2016 2:58:15 PM	3.18	0.20	1.15	1.30	0.00	0.00	0.00	0.00	5.83	100.00	1.01	29.61	1683	199	519	39	0	0	0	0	2440	311.13	10.88	3.86	10.44	20.59	13.64	27.99	1.10	26.01	25.42
7/25/2016 2:58:17 PM	3.58	0.00	0.65	1.39	0.00	0.00	0.00	0.08	5.62	100.00	1.05	29.54	1896	0	294	42	0	0	0	0	2232	310.28	9.91	4.29	8.38	22.40	12.85	27.38	1.10	26.01	25.49
7/25/2016 2:58:20 PM	1.96	0.13	1.60	0.97	0.00	0.00	0.00	0.12	4.66	100.00	1.14	29.39	1037	135	721	29	0	0	0	0	1922	311.68	10.74	3.20	8.19	20.63	11.62	24.03	1.11	26.02	25.45
7/25/2016 2:58:23 PM	4.53	0.18	0.00	0.89	0.00	0.00	0.00	0.00	5.60	100.00	1.25	29.05	2403	178	0	27	0	0	0	0	2608	310.89	6.57	2.53	8.84	18.94	12.03	24.87	1.12	26.05	25.43
7/25/2016 2:58:26 PM	4.11	0.00	0.00	1.41	0.00	0.00	0.00	0.00	5.52	100.00	1.24	29.12	2176	0	0	42	0	0	0	0	2219	313.30	8.04	4.06	7.37	19.29	12.68	25.57	1.12	26.07	25.49
7/25/2016 2:58:29 PM	2.71	0.39	1.44	0.74	0.00	0.00	0.00	0.08	5.29	100.00	1.29	29.09	1437	388	650	22	0	0	0	0	2498	311.92	10.16	3.42	9.94	21.30	12.43	25.03	1.13	26.07	25.38
