Date/Time	Green Algae	Bluegreen	Diatoms	Cryptophyta	#4	#5	#6	Yellow substances	Total conc.	Transmission	Depth	Temp. Sample	Green Algae	Bluegreen	Diatoms	Cryptophyta	#4	#5	#6	Yellow substances	Total cell count	Trans. 700 nm	LED 3 [525 nm]	LED 4 [570 nm]	LED 5 [610 nm]	LED 6 [370 nm]	LED 7 [590 nm]	LED 8 [470 nm]	Pressure	Temp. LEDs	Temp. Sensor
date	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	%	m	°C	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	digits	digits	digits	digits	digits	digits	digits	bar	°C	°C
4/30/2016 11:56:17 AM	1.08	0.16	0.72	0.00	0.00	0.00	0.00	0.00	1.95	90.03	0.18	17.44	570	156	324	0	0	0	0	0	1050	252.74	3.65	-2.19	3.11	6.12	6.94	9.75	1.02	16.05	13.11
4/30/2016 11:56:20 AM	0.00	0.26	2.99	0.00	0.00	0.00	0.00	0.23	3.24	100.00	0.71	19.09	0	256	1344	0	0	0	0	0	1600	332.28	11.88	-0.03	5.88	19.38	9.22	19.51	1.07	16.07	13.16
4/30/2016 11:56:23 AM	1.35	0.00	2.73	0.62	0.00	0.00	0.00	0.00	4.70	100.00	1.00	19.09	716	0	1228	19	0	0	0	0	1962	338.27	12.05	3.09	5.62	18.36	10.99	26.47	1.10	16.08	13.16
4/30/2016 11:56:26 AM	2.21	0.18	2.46	0.09	0.00	0.00	0.00	0.10	4.93	100.00	1.21	19.13	1170	178	1106	3	0	0	0	0	2458	337.79	11.02	-0.36	6.98	21.98	11.22	25.73	1.12	16.12	13.14
4/30/2016 11:56:28 AM	1.92	0.00	2.84	0.44	0.00	0.00	0.00	0.00	5.21	100.00	1.41	19.13	1019	0	1280	13	0	0	0	0	2312	333.92	12.49	1.69	6.45	20.83	11.42	28.23	1.14	16.15	13.15
4/30/2016 11:56:31 AM	3.75	0.00	2.02	0.00	0.00	0.00	0.00	0.00	5.77	100.00	1.63	19.10	1988	0	909	0	0	0	0	0	2897	337.93	9.50	3.53	6.06	22.31	7.55	29.66	1.16	16.19	13.16
4/30/2016 11:56:34 AM	2.84	0.00	2.74	0.00	0.00	0.00	0.00	0.09	5.58	100.00	1.77	19.14	1505	0	1232	0	0	0	0	0	2737	336.72	11.71	2.13	7.49	24.75	9.24	29.92	1.17	16.22	13.19
4/30/2016 11:56:37 AM	3.52	0.00	2.55	0.06	0.00	0.00	0.00	0.02	6.14	100.00	1.93	19.07	1864	0	1149	2	0	0	0	0	3015	338.54	11.56	1.53	5.78	24.81	11.57	31.79	1.19	16.25	13.17
4/30/2016 11:56:40 AM	1.81	0.00	3.93	0.06	0.00	0.00	0.00	0.00	5.79	100.00	2.05	19.03	957	0	1767	2	0	0	0	0	2726	336.20	14.50	3.66	6.58	24.41	10.59	32.18	1.20	16.28	13.23
4/30/2016 11:56:42 AM	2.86	0.00	2.91	0.00	0.00	0.00	0.00	0.06	5.77	100.00	2.15	19.07	1516	0	1308	0	0	0	0	0	2824	336.95	12.21	1.22	6.43	24.75	10.19	31.00	1.21	16.30	13.24
4/30/2016 11:56:45 AM	3.29	0.02	2.45	0.26	0.00	0.00	0.00	0.00	6.03	100.00	2.23	19.07	1742	24	1105	8	0	0	0	0	2878	335.74	11.81	1.31	8.05	23.84	11.41	30.50	1.22	16.33	13.23
4/30/2016 11:56:48 AM	2.52	0.00	3.10	0.21	0.00	0.00	0.00	0.00	5.84	100.00	2.34	19.01	1338	0	1394	6	0	0	0	0	2738	336.44	12.89	3.30	7.11	23.46	10.70	31.31	1.23	16.37	13.23
4/30/2016 11:56:51 AM	1.54	0.08	3.46	0.14	0.00	0.00	0.00	0.16	5.22	100.00	2.46	19.05	818	77	1559	4	0	0	0	0	2458	335.43	13.84	2.89	8.13	25.60	10.08	29.78	1.24	16.40	13.24
4/30/2016 11:56:53 AM	2.56	0.00	3.24	0.21	0.00	0.00	0.00	0.00	6.02	100.00	2.57	19.07	1358	0	1459	6	0	0	0	0	2824	336.54	13.43	3.56	8.05	24.54	10.57	32.00	1.25	16.44	13.26
4/30/2016 11:56:56 AM	2.07	0.05	4.00	0.00	0.00	0.00	0.00	0.00	6.12	100.00	2.73	19.00	1098	51	1801	0	0	0	0	0	2949	336.87	15.07	1.97	8.75	25.60	10.98	33.18	1.27	16.46	13.31
4/30/2016 11:56:59 AM	3.37	0.00	3.27	0.00	0.00	0.00	0.00	0.00	6.64	100.00	2.91	18.87	1786	0	1473	0	0	0	0	0	3259	335.83	13.46	2.89	8.21	26.47	10.18	35.21	1.28	16.49	13.35
