Date/Time	Green Algae	Bluegreen	Diatoms	Cryptophyta	#4	#5	#6	Yellow substances	Total conc.	Transmission	Depth	Temp. Sample	Green Algae	Bluegreen	Diatoms	Cryptophyta	#4	#5	#6	Yellow substances	Total cell count	Trans. 700 nm	LED 3 [525 nm]	LED 4 [570 nm]	LED 5 [610 nm]	LED 6 [370 nm]	LED 7 [590 nm]	LED 8 [470 nm]	Pressure	Temp. LEDs	Temp. Sensor
date	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	%	m	°C	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	digits	digits	digits	digits	digits	digits	digits	bar	°C	°C
9/26/2016 9:34:18 AM	0.00	0.71	0.00	0.19	0.00	0.00	0.00	0.00	0.90	92.71	0.29	21.74	0	706	0	6	0	0	0	0	712	260.26	1.50	1.12	4.50	1.18	8.09	0.54	1.03	20.27	17.71
9/26/2016 9:34:21 AM	2.33	0.24	2.74	1.67	0.00	0.00	0.00	0.00	6.99	100.00	0.70	24.09	1236	243	1234	50	0	0	0	0	2763	323.94	16.78	4.82	12.73	26.26	17.12	35.57	1.07	20.31	17.72
9/26/2016 9:34:24 AM	2.13	0.18	3.34	1.35	0.00	0.00	0.00	0.00	7.01	100.00	0.94	24.43	1129	183	1505	40	0	0	0	0	2857	323.30	17.39	4.95	12.56	26.60	15.77	37.08	1.09	20.35	17.75
9/26/2016 9:34:27 AM	2.42	0.03	2.94	1.70	0.00	0.00	0.00	0.00	7.08	100.00	1.15	24.45	1281	27	1323	51	0	0	0	0	2683	323.68	17.43	4.24	11.62	27.32	16.79	37.20	1.11	20.40	17.75
9/26/2016 9:34:30 AM	2.13	0.11	3.08	1.65	0.00	0.00	0.00	0.00	6.97	100.00	1.47	24.45	1129	115	1384	49	0	0	0	0	2678	324.15	17.59	4.74	11.89	27.37	16.80	36.14	1.14	20.43	17.77
9/26/2016 9:34:32 AM	2.73	0.09	2.27	2.01	0.00	0.00	0.00	0.00	7.10	100.00	1.85	24.47	1445	95	1021	60	0	0	0	0	2621	325.10	16.50	5.31	12.51	26.43	17.34	36.23	1.18	20.47	17.79
9/26/2016 9:34:35 AM	2.42	0.05	2.82	1.62	0.00	0.00	0.00	0.00	6.91	100.00	2.08	24.43	1280	54	1267	49	0	0	0	0	2651	324.36	16.75	4.79	11.56	26.78	16.08	35.88	1.20	20.51	17.78
9/26/2016 9:34:38 AM	2.44	0.11	2.73	1.71	0.00	0.00	0.00	0.00	6.99	100.00	2.30	24.39	1295	114	1227	51	0	0	0	0	2687	324.50	16.86	5.13	11.97	27.21	16.66	35.66	1.23	20.55	17.80
9/26/2016 9:34:41 AM	2.46	0.14	2.78	1.59	0.00	0.00	0.00	0.00	6.96	100.00	2.54	24.37	1306	135	1249	48	0	0	0	0	2738	324.49	16.62	4.41	12.07	26.26	16.49	36.10	1.25	20.58	17.81
9/26/2016 9:34:43 AM	2.21	0.18	2.90	1.48	0.00	0.00	0.00	0.00	6.77	100.00	2.78	24.43	1174	184	1305	44	0	0	0	0	2706	325.06	16.57	4.32	11.77	26.23	16.32	34.71	1.27	20.63	17.81
9/26/2016 9:34:46 AM	2.33	0.12	2.87	1.47	0.00	0.00	0.00	0.00	6.79	100.00	2.97	24.44	1235	123	1293	44	0	0	0	0	2694	324.94	16.43	4.68	11.65	26.28	15.77	35.12	1.29	20.68	17.83
9/26/2016 9:34:49 AM	2.35	0.14	2.75	1.48	0.00	0.00	0.00	0.00	6.72	100.00	3.12	24.46	1244	139	1239	44	0	0	0	0	2666	324.80	16.09	4.67	11.70	25.69	15.70	34.66	1.31	20.72	17.83
9/26/2016 9:34:52 AM	2.37	0.10	2.73	1.48	0.00	0.00	0.00	0.00	6.68	100.00	3.32	24.48	1255	101	1227	45	0	0	0	0	2627	324.07	16.03	4.55	11.31	25.92	15.61	34.37	1.32	20.76	17.86
9/26/2016 9:34:55 AM	2.50	0.12	2.65	1.60	0.00	0.00	0.00	0.00	6.86	100.00	3.55	24.46	1326	118	1191	48	0	0	0	0	2682	323.97	16.24	4.60	11.82	26.07	16.20	35.33	1.35	20.79	17.86
9/26/2016 9:34:57 AM	2.52	0.06	2.31	1.91	0.00	0.00	0.00	0.00	6.80	100.00	3.75	24.48	1338	57	1039	57	0	0	0	0	2491	324.60	16.19	4.90	11.52	26.19	16.83	34.52	1.37	20.83	17.87
9/26/2016 9:35:00 AM	2.64	0.19	2.63	1.51	0.00	0.00	0.00	0.00	6.97	100.00	3.92	24.49	1397	190	1184	45	0	0	0	0	2816	324.62	16.10	4.61	12.09	26.59	16.38	35.19	1.38	20.87	17.85
9/26/2016 9:35:03 AM	2.40	0.07	2.80	1.52	0.00	0.00	0.00	0.00	6.78	100.00	4.01	24.45	1272	69	1258	46	0	0	0	0	2644	324.59	16.34	4.59	11.40	26.19	15.68	35.26	1.39	20.91	17.91
9/26/2016 9:35:06 AM	2.68	0.10	2.47	1.61	0.00	0.00	0.00	0.00	6.87	100.00	4.16	24.43	1421	99	1114	48	0	0	0	0	2682	324.11	15.84	4.54	11.73	25.88	16.09	35.23	1.41	20.94	17.93
9/26/2016 9:35:09 AM	2.62	0.09	2.71	1.56	0.00	0.00	0.00	0.00	6.98	100.00	4.33	24.46	1390	92	1217	47	0	0	0	0	2746	324.22	16.37	4.44	11.75	26.58	16.18	36.03	1.42	20.99	17.92
9/26/2016 9:35:11 AM	2.43	0.11	2.71	1.52	0.00	0.00	0.00	0.00	6.77	100.00	4.52	24.49	1288	111	1217	46	0	0	0	0	2662	323.84	16.13	4.48	11.53	25.97	15.88	34.86	1.44	21.02	17.93
9/26/2016 9:35:14 AM	2.46	0.12	2.74	1.45	0.00	0.00	0.00	0.00	6.76	100.00	4.68	24.50	1303	118	1232	44	0	0	0	0	2696	324.44	16.01	4.52	11.54	25.93	15.62	34.86	1.46	21.05	17.93
9/26/2016 9:35:17 AM	2.51	0.16	2.70	1.44	0.00	0.00	0.00	0.00	6.80	100.00	4.82	24.47	1330	157	1215	43	0	0	0	0	2746	324.52	15.93	4.46	11.74	25.95	15.81	34.83	1.47	21.11	17.97
9/26/2016 9:35:20 AM	2.26	0.14	2.93	1.39	0.00	0.00	0.00	0.00	6.71	100.00	4.99	24.46	1198	137	1317	42	0	0	0	0	2693	323.92	16.30	4.45	11.57	25.86	15.55	34.85	1.49	21.15	17.95
9/26/2016 9:35:23 AM	2.35	0.20	2.76	1.37	0.00	0.00	0.00	0.00	6.69	100.00	5.14	24.47	1247	197	1243	41	0	0	0	0	2729	324.70	15.83	4.54	11.79	25.56	15.61	34.15	1.50	21.18	17.98
