Date/Time	Green Algae	Bluegreen	Diatoms	Cryptophyta	#4	#5	#6	Yellow substances	Total conc.	Transmission	Depth	Temp. Sample	Green Algae	Bluegreen	Diatoms	Cryptophyta	#4	#5	#6	Yellow substances	Total cell count	Trans. 700 nm	LED 3 [525 nm]	LED 4 [570 nm]	LED 5 [610 nm]	LED 6 [370 nm]	LED 7 [590 nm]	LED 8 [470 nm]	Pressure	Temp. LEDs	Temp. Sensor
date	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	%	m	°C	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	digits	digits	digits	digits	digits	digits	digits	bar	°C	°C
9/16/2016 10:16:12 PM	13.12	0.00	1.18	1.90	0.00	0.00	0.00	0.00	16.21	94.11	0.30	22.30	6956	0	531	57	0	0	0	0	7544	264.20	19.91	5.07	22.20	51.88	26.10	80.35	1.03	19.07	16.23
9/16/2016 10:16:15 PM	17.88	0.00	2.82	1.81	0.00	0.00	0.00	0.00	22.51	100.00	0.78	24.38	9476	0	1267	54	0	0	0	0	10797	317.01	28.13	6.94	28.30	72.30	33.61	114.20	1.08	19.12	16.24
9/16/2016 10:16:18 PM	18.69	0.00	2.75	1.85	0.00	0.00	0.00	0.00	23.29	100.00	0.90	24.35	9905	0	1239	56	0	0	0	0	11200	316.42	28.67	7.08	29.34	74.83	34.52	117.78	1.09	19.16	16.28
9/16/2016 10:16:20 PM	18.76	0.00	2.65	1.97	0.00	0.00	0.00	0.00	23.37	100.00	0.94	24.23	9941	0	1191	59	0	0	0	0	11191	316.96	28.76	7.10	29.81	74.68	34.85	118.24	1.09	19.21	16.27
9/16/2016 10:16:23 PM	18.80	0.00	2.79	1.98	0.00	0.00	0.00	0.00	23.57	100.00	1.09	24.19	9964	0	1254	59	0	0	0	0	11277	316.45	29.21	7.27	29.94	75.09	35.14	119.68	1.11	19.25	16.28
9/16/2016 10:16:26 PM	18.89	0.00	2.94	1.98	0.00	0.00	0.00	0.00	23.81	100.00	1.31	24.13	10010	0	1323	59	0	0	0	0	11393	316.59	29.83	7.32	30.08	76.37	35.60	120.83	1.13	19.28	16.27
9/16/2016 10:16:29 PM	18.23	0.00	2.84	1.94	0.00	0.00	0.00	0.00	23.01	100.00	1.60	24.20	9664	0	1278	58	0	0	0	0	11000	316.86	28.91	7.02	29.33	73.91	34.49	116.63	1.16	19.34	16.32
9/16/2016 10:16:31 PM	19.60	0.00	3.24	2.14	0.00	0.00	0.00	0.00	24.98	100.00	1.81	24.32	10388	0	1459	64	0	0	0	0	11912	316.24	31.78	7.60	31.21	79.88	37.74	127.44	1.18	19.38	16.34
9/16/2016 10:16:34 PM	18.45	0.00	2.99	1.99	0.00	0.00	0.00	0.00	23.43	100.00	2.03	24.43	9781	0	1347	60	0	0	0	0	11187	316.86	29.71	7.29	29.81	75.34	35.17	119.00	1.20	19.41	16.32
9/16/2016 10:16:37 PM	18.86	0.00	2.92	1.91	0.00	0.00	0.00	0.00	23.70	100.00	2.14	24.42	9998	0	1316	57	0	0	0	0	11371	317.42	29.52	7.26	29.96	75.99	35.18	120.24	1.21	19.47	16.34
9/16/2016 10:16:40 PM	19.34	0.00	3.05	2.18	0.00	0.00	0.00	0.00	24.58	100.00	2.25	24.35	10252	0	1372	66	0	0	0	0	11690	317.15	31.18	7.67	31.75	78.64	36.89	124.88	1.22	19.52	16.35
9/16/2016 10:16:43 PM	18.87	0.00	3.20	1.88	0.00	0.00	0.00	0.00	23.95	100.00	2.39	24.29	10001	0	1438	56	0	0	0	0	11495	317.00	30.23	7.31	29.94	76.54	35.60	122.31	1.23	19.56	16.38
9/16/2016 10:16:45 PM	18.71	0.00	3.25	1.95	0.00	0.00	0.00	0.00	23.91	100.00	2.61	24.29	9914	0	1463	58	0	0	0	0	11436	316.62	30.55	7.45	30.04	76.72	35.78	122.03	1.26	19.60	16.38
