737170.66,0.736,14.7771,0.6903,0.9029,39.259,31.238598,8.2399,81.338,7.413,243.7326,729.25,2.631697601,0.035,0,
737170.66,0.746,14.7785,0.7041,0.8596,39.291,31.264099,8.2785,81.72,7.413,243.9638,718.85,2.633883524,0.035,0,
737170.66,0.756,14.7793,0.7136,0.8739,39.295,31.265377,8.3023,81.949,7.412,244.2381,665.6,2.634114773,0.035,0,
737170.66,0.766,14.7792,0.7309,0.8927,39.284,31.254051,8.3144,82.064,7.411,244.7251,669.64,2.633337461,0.034,0,
737170.66,0.775,14.7824,0.7475,0.8723,39.285,31.254167,8.3206,82.123,7.41,245.3786,701.76,2.633194869,0.033,0,
737170.66,0.783,14.7836,0.7495,0.8411,39.301,31.266776,8.3261,82.177,7.41,245.6867,694.17,2.634254234,0.031,0,
737170.66,0.79,14.7783,0.7547,0.821,39.318,31.27948,8.3315,82.23,7.409,245.6971,689.03,2.635818876,0.03,0,
737170.66,0.797,14.7761,0.7827,0.8435,39.319,31.280747,8.334,82.255,7.408,245.676,690.92,2.636036892,0.028,0,
737170.66,0.803,14.7758,0.813,0.9294,39.319,31.282102,8.3368,82.285,7.406,245.6895,633.14,2.636056719,0.028,0,
737170.66,0.811,14.7742,0.827,1.0059,39.335,31.295864,8.3438,82.355,7.404,245.9465,606.1,2.637303373,0.027,0,
737170.66,0.818,14.7742,0.8327,1.035,39.365,31.320124,8.3525,82.443,7.403,246.3744,638.1,2.639440792,0.027,0,
737170.66,0.825,14.7752,0.8628,0.9769,39.365,31.321393,8.3603,82.524,7.403,246.648,636.18,2.639373694,0.028,0,
737170.66,0.832,14.7764,0.9158,0.8829,39.35,31.311212,8.3642,82.565,7.403,246.7588,607.15,2.638224382,0.029,0,
737170.66,0.838,14.7773,0.9402,0.8442,39.367,31.324043,8.3625,82.548,7.403,246.7682,564.56,2.639375291,0.03,0,
737170.66,0.846,14.7776,0.9458,0.8443,39.402,31.349509,8.3575,82.493,7.403,246.7609,512.31,2.641848915,0.031,0,
737170.66,0.855,14.7799,0.9382,0.9155,39.422,31.365075,8.3525,82.443,7.402,246.671,471.76,2.643119695,0.032,0,
737170.66,0.864,14.7834,0.9132,1.033,39.447,31.385231,8.351,82.428,7.402,246.4559,450.31,2.644666313,0.032,0,
737170.66,0.872,14.7819,0.9002,1.0751,39.469,31.402682,8.3564,82.481,7.402,246.3961,435.64,2.64633418,0.031,0,
737170.66,0.88,14.777,0.8915,1.058,39.448,31.385547,8.3678,82.593,7.402,246.3785,431.76,2.645165893,0.03,0,
737170.66,0.887,14.778,0.8815,1.0397,39.425,31.36858,8.3803,82.719,7.402,246.3292,454.34,2.643459631,0.029,0,
737170.66,0.893,14.7799,0.8526,0.9764,39.448,31.388065,8.3952,82.869,7.402,246.317,470.19,2.644971093,0.028,0,
737170.66,0.9,14.7768,0.8001,0.8722,39.5,31.430605,8.418,83.097,7.402,246.5748,454.15,2.648884619,0.027,0,
737170.66,0.908,14.7769,0.7696,0.8175,39.507,31.438358,8.4448,83.364,7.401,247.2951,417.1,2.649376534,0.026,0,
737170.66,0.915,14.7791,0.7602,0.8344,39.48,31.418295,8.4629,83.546,7.401,247.6262,361.42,2.647304364,0.026,0,
737170.66,0.922,14.7804,0.7319,0.9232,39.509,31.442073,8.4665,83.584,7.401,247.309,331.54,2.649283645,0.026,0,
737170.66,0.927,14.7817,0.6845,1.0374,39.545,31.471808,8.4596,83.518,7.401,247.0733,347.23,2.651761832,0.026,0,
737170.66,0.933,14.784,0.6558,1.0857,39.53,31.460273,8.4517,83.444,7.402,247.0129,381.25,2.650538147,0.026,0,
737170.66,0.939,14.7861,0.6514,1.0797,39.49,31.429618,8.4522,83.451,7.403,247.0095,416.72,2.647546583,0.026,0,
737170.66,0.947,14.7871,0.6504,1.0264,39.475,31.418723,8.4639,83.567,7.404,247.7208,454.8,2.646410446,0.027,0,
737170.66,0.955,14.7883,0.6531,0.9303,39.52,31.455562,8.4834,83.761,7.404,248.9881,509.3,2.649536056,0.027,0,
737170.66,0.962,14.7895,0.6566,0.8628,39.569,31.493976,8.507,83.995,7.404,249.5117,564.01,2.652946753,0.028,0,
737170.66,0.969,14.791,0.6546,0.8511,39.579,31.502121,8.529,84.213,7.403,249.4926,616.59,2.653558329,0.03,0,
737170.66,0.975,14.7927,0.6472,0.9103,39.564,31.490535,8.5442,84.363,7.401,249.2731,637.27,2.652375026,0.033,0,
737170.66,0.983,14.7931,0.6324,1.0301,39.553,31.480909,8.5531,84.45,7.399,248.7503,587.35,2.6515641,0.035,0,
737170.66,0.993,14.7929,0.6132,1.11,39.594,31.512754,8.55,84.418,7.398,249.1083,532.46,2.654498577,0.038,0,
737170.66,1.004,14.7933,0.5988,1.1128,39.65,31.558019,8.532,84.24,7.397,250.4174,513.18,2.658461822,0.041,0,
737170.66,1.016,14.793,0.5964,1.0638,39.683,31.583617,8.5078,83.999,7.396,251.2428,525.22,2.660833386,0.044,0,
737170.66,1.026,14.7926,0.6114,1.0054,39.747,31.631724,8.4811,83.729,7.396,251.4309,587.86,2.665421508,0.044,0,
737170.66,1.038,14.7916,0.6427,0.9567,39.83,31.695103,8.4519,83.437,7.396,251.4011,640.06,2.671405351,0.042,0,
