Date,Depth_m,Temp_C,Chla_ugL,Turb_NTU,Cond_uScm,Spec_Cond_uScm,DO_mgL,DO_pSat,pH,ORP_mV,PAR,Salinity,Descent Rate (m/s),Flag
2018-04-23T10:48:55Z,-0.189,13.4936,0.9433,1.0657,37.664,28.997301,8.4453,81.041,7.375,277.4518,205,2.602413479,0.001,0
2018-04-23T10:48:55Z,-0.189,13.493,0.9473,1.0414,37.607,28.952356,8.3554,80.177,7.38,277.3346,205.24,2.598270127,0.004,0
2018-04-23T10:48:55Z,-0.188,13.4924,0.9424,1.0175,37.605,28.950351,8.2737,79.392,7.384,277.2561,205.5,2.59816368,0.007,0
2018-04-23T10:48:55Z,-0.187,13.4918,0.9398,1.0517,37.635,28.973052,8.2019,78.702,7.387,277.3635,205.81,2.600405945,0.012,0
2018-04-23T10:48:55Z,-0.185,13.491,0.9438,1.0891,37.635,28.972826,8.1378,78.086,7.389,277.6004,206.2,2.60045971,0.017,0
2018-04-23T10:48:55Z,-0.18,13.4904,0.9444,1.0723,37.603,28.94762,8.0784,77.514,7.389,277.7984,206.36,2.59815107,0.022,0
2018-04-23T10:48:55Z,-0.172,13.4898,0.9371,1.0626,37.571,28.922304,8.0208,76.96,7.385,277.7784,206.55,2.595842366,0.027,0
2018-04-23T10:48:55Z,-0.163,13.4892,0.9476,1.064,37.569,28.920741,7.965,76.424,7.375,277.5303,207.14,2.595735628,0.032,0
2018-04-23T10:48:55Z,-0.155,13.4887,0.9793,1.0582,37.58,28.928719,7.9151,75.944,7.363,277.2077,207.72,2.596576267,0.037,0
2018-04-23T10:48:55Z,-0.146,13.4881,0.9901,1.0541,37.532,28.891751,7.8718,75.528,7.35,276.8896,208.32,2.593093282,0.042,0
2018-04-23T10:48:55Z,-0.136,13.4874,0.9854,1.0442,37.485,28.854781,7.8336,75.16,7.331,276.6951,209.28,2.58969062,0.048,0
2018-04-23T10:48:55Z,-0.123,13.4867,0.9969,1.0908,37.496,28.86274,7.799,74.827,7.308,276.6627,210.41,2.590544273,0.054,0
