Date/Time	Green Algae	Bluegreen	Diatoms	Cryptophyta	#5	#6	#7	Yellow substances	Total conc.	Transmission	Depth	Temp. Sample	Green Algae	Bluegreen	Diatoms	Cryptophyta	#5	#6	#7	Yellow substances	Total cell count	Trans. 700 nm	LED 3 [525 nm]	LED 4 [570 nm]	LED 5 [610 nm]	LED 6 [370 nm]	LED 7 [590 nm]	LED 8 [470 nm]	Pressure	Temp. LEDs	Temp. Sensor
date	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	r.u.	µg/l	%	m	°C	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	r.u.	cells/ml	digits	digits	digits	digits	digits	digits	digits	bar	°C	°C
5/7/2018 12:04:37 PM	0.81	1.72	0.00	0.00	0.00	0.00	0.00	0.00	2.52	35.77	0.11	32.09	428	1716	0	0	0	0	0	0	2143	62.40	1.25	-1.38	10.46	-0.95	10.96	4.24	1.01	23.65	7.75
5/7/2018 12:04:39 PM	0.00	1.76	0.00	0.00	0.00	0.00	0.00	0.00	1.76	36.95	0.10	32.08	0	1761	0	0	0	0	0	0	1761	64.46	-2.46	-1.23	11.66	1.34	8.90	-0.52	1.01	23.75	7.76
5/7/2018 12:04:42 PM	0.46	1.97	0.00	0.00	0.00	0.00	0.00	0.00	2.43	35.77	0.10	32.10	242	1974	0	0	0	0	0	0	2215	62.41	0.36	1.12	13.18	1.00	9.24	2.41	1.01	23.82	7.79
5/7/2018 12:04:44 PM	0.29	1.48	0.00	0.00	0.00	0.00	0.00	0.13	1.77	38.39	0.11	32.12	156	1477	0	0	0	0	0	0	1633	66.97	-0.10	-1.28	10.37	3.35	7.82	2.19	1.01	23.91	7.79
5/7/2018 12:04:47 PM	0.00	2.30	0.00	0.00	0.00	0.00	0.00	0.00	2.30	36.31	0.10	32.12	0	2299	0	0	0	0	0	0	2299	63.35	5.31	4.48	10.23	-1.00	13.43	-2.52	1.01	24.01	7.81
5/7/2018 12:04:49 PM	0.00	1.27	0.00	0.00	0.00	0.00	0.00	0.00	1.27	36.40	0.11	32.14	0	1271	0	0	0	0	0	0	1271	63.50	0.40	1.91	8.10	0.36	7.31	-3.83	1.01	24.08	7.83
5/7/2018 12:04:51 PM	0.00	1.53	0.00	0.00	0.00	0.00	0.00	0.12	1.53	38.92	0.10	32.16	0	1529	0	0	0	0	0	0	1529	67.90	2.06	-1.79	11.03	3.76	6.69	-0.68	1.01	24.16	7.83
5/7/2018 12:04:54 PM	0.00	1.81	0.80	0.00	0.00	0.00	0.00	0.00	2.61	34.91	0.11	32.16	0	1814	358	0	0	0	0	0	2172	60.92	5.58	2.25	11.05	1.06	10.22	3.37	1.01	24.25	7.83
5/7/2018 12:04:56 PM	0.00	1.29	0.00	0.34	0.00	0.00	0.00	0.00	1.63	29.82	0.10	32.19	0	1287	0	10	0	0	0	0	1297	52.04	1.60	4.14	9.64	-6.48	8.47	4.46	1.01	24.33	7.85
5/7/2018 12:04:58 PM	0.00	1.44	0.00	0.00	0.00	0.00	0.00	0.63	1.44	33.06	0.20	34.13	0	1440	0	0	0	0	0	0	1440	57.68	3.13	-2.07	11.16	9.16	6.45	3.30	1.02	24.41	7.86
5/7/2018 12:05:01 PM	0.62	0.00	1.60	0.00	0.00	0.00	0.00	0.80	2.21	90.73	0.39	39.21	326	0	719	0	0	0	0	0	1045	158.14	6.95	2.24	7.71	11.85	0.99	15.05	1.04	24.47	7.87
5/7/2018 12:05:03 PM	3.04	0.00	0.41	0.00	0.00	0.00	0.00	0.42	3.45	88.18	0.52	41.24	1611	0	184	0	0	0	0	0	1795	153.70	3.67	4.07	3.11	8.59	3.53	15.70	1.05	24.58	7.85
5/7/2018 12:05:06 PM	3.92	0.00	0.00	0.00	0.00	0.00	0.00	0.32	3.92	83.07	0.61	41.17	2078	0	0	0	0	0	0	0	2078	144.80	-1.65	-1.15	3.22	9.57	7.97	15.34	1.06	24.63	7.92
5/7/2018 12:05:08 PM	1.91	0.00	2.05	0.00	0.00	0.00	0.00	0.04	3.96	77.47	0.72	40.94	1010	0	924	0	0	0	0	0	1934	135.05	6.12	1.85	4.40	5.27	0.68	17.33	1.07	24.71	7.89
5/7/2018 12:05:10 PM	0.00	0.41	3.29	0.00	0.00	0.00	0.00	0.35	3.70	92.16	0.86	41.08	0	409	1481	0	0	0	0	0	1890	160.64	12.11	0.35	7.46	9.99	7.10	15.70	1.08	24.81	7.86
5/7/2018 12:05:13 PM	2.51	0.21	0.71	0.37	0.00	0.00	0.00	0.50	3.79	96.81	0.97	41.43	1329	205	318	11	0	0	0	0	1863	168.74	6.19	1.73	5.97	10.60	8.31	16.44	1.10	24.91	7.90
5/7/2018 12:05:15 PM	4.13	0.00	0.00	0.27	0.00	0.00	0.00	0.42	4.41	93.99	1.02	41.42	2190	0	0	8	0	0	0	0	2199	163.83	4.38	3.01	4.72	10.47	7.50	17.68	1.10	25.00	7.90
5/7/2018 12:05:17 PM	4.51	0.23	0.00	0.00	0.00	0.00	0.00	0.33	4.74	93.48	1.00	41.38	2389	229	0	0	0	0	0	0	2619	162.93	3.67	1.13	6.48	9.97	7.46	16.80	1.10	25.13	7.91
5/7/2018 12:05:20 PM	0.94	0.24	1.66	0.00	0.00	0.00	0.00	0.54	2.84	95.19	1.04	41.16	500	236	746	0	0	0	0	0	1482	165.91	6.71	1.44	7.04	9.84	4.46	14.31	1.10	25.17	7.94
5/7/2018 12:05:22 PM	4.19	0.22	0.00	0.00	0.00	0.00	0.00	0.40	4.41	93.93	1.07	41.06	2223	217	0	0	0	0	0	0	2440	163.72	2.89	2.09	5.77	10.39	7.56	16.42	1.11	25.25	7.95
5/7/2018 12:05:25 PM	3.45	0.42	0.00	0.06	0.00	0.00	0.00	0.63	3.93	94.19	1.10	41.06	1828	423	0	2	0	0	0	0	2252	164.17	3.63	1.27	5.15	11.93	9.58	16.25	1.11	25.37	7.93
5/7/2018 12:05:27 PM	2.30	0.00	1.18	0.22	0.00	0.00	0.00	0.61	3.70	92.57	1.11	40.97	1219	0	531	7	0	0	0	0	1757	161.35	6.96	-0.18	4.35	11.81	8.30	18.05	1.11	25.44	7.94
5/7/2018 12:05:29 PM	2.07	0.00	2.02	0.00	0.00	0.00	0.00	0.14	4.09	93.41	1.13	40.97	1096	0	911	0	0	0	0	0	2008	162.81	6.59	4.26	6.02	7.62	4.06	16.74	1.11	25.51	7.96
5/7/2018 12:05:32 PM	3.65	0.00	0.24	0.00	0.00	0.00	0.00	0.53	3.89	95.97	1.16	41.06	1935	0	106	0	0	0	0	0	2042	167.27	4.37	0.57	4.00	10.49	5.04	17.42	1.11	25.62	7.97
5/7/2018 12:05:34 PM	3.69	0.00	0.62	0.00	0.00	0.00	0.00	0.47	4.31	95.54	1.18	41.12	1954	0	279	0	0	0	0	0	2233	166.53	4.98	1.06	2.99	10.53	6.79	18.78	1.12	25.69	7.96
5/7/2018 12:05:36 PM	3.09	0.00	0.97	0.38	0.00	0.00	0.00	0.43	4.45	95.38	1.20	41.03	1640	0	436	12	0	0	0	0	2088	166.25	6.81	1.84	5.34	11.02	8.46	19.06	1.12	25.78	7.98
5/7/2018 12:05:39 PM	4.12	0.00	0.01	0.00	0.00	0.00	0.00	0.68	4.13	96.30	1.19	40.97	2182	0	4	0	0	0	0	0	2186	167.84	4.66	0.05	4.82	12.54	6.09	18.60	1.12	25.88	7.99
5/7/2018 12:05:41 PM	3.79	0.00	0.00	0.00	0.00	0.00	0.00	0.67	3.79	96.08	1.22	41.19	2008	0	0	0	0	0	0	0	2008	167.47	2.71	3.01	4.32	12.00	4.32	18.04	1.12	25.97	8.00
5/7/2018 12:05:44 PM	2.31	0.17	1.28	0.22	0.00	0.00	0.00	0.62	3.98	96.23	1.23	41.33	1226	170	575	7	0	0	0	0	1978	167.73	7.16	3.73	6.72	12.36	6.95	18.70	1.12	26.04	8.00
5/7/2018 12:05:46 PM	4.51	0.00	0.26	0.00	0.00	0.00	0.00	0.53	4.77	95.48	1.25	41.23	2391	0	116	0	0	0	0	0	2507	166.41	5.38	-1.14	6.50	12.22	6.30	19.54	1.12	26.14	8.01
5/7/2018 12:05:48 PM	2.04	0.00	0.00	0.61	0.00	0.00	0.00	0.84	2.65	95.90	1.27	41.28	1083	0	0	18	0	0	0	0	1102	167.15	6.19	3.59	2.98	11.94	6.81	16.26	1.12	26.21	8.04
5/7/2018 12:05:51 PM	3.17	0.00	1.10	0.00	0.00	0.00	0.00	0.36	4.27	95.28	1.28	41.28	1681	0	495	0	0	0	0	0	2176	166.07	5.40	4.11	4.75	9.51	4.31	18.38	1.13	26.30	8.02
5/7/2018 12:05:53 PM	5.06	0.12	0.03	0.00	0.00	0.00	0.00	0.37	5.20	95.62	1.29	41.16	2682	116	11	0	0	0	0	0	2810	166.66	4.78	-0.78	7.02	11.05	7.19	18.95	1.13	26.38	8.04
