Advanced Calibration Data,,Cal Date,m2,m1,m0,b3,b2,b1,b0
,Block 0,unknown,0,-6.30E-05,1.000679016,0,9.00E-06,4.55E-04,0.153439999
,Block 1,unknown,0,0,0,0,0,0,100
,,,,,,,,,
,,,,,,,,,
Field Calibration Data,,m,b, Cal Date,,,,,
,Pressure,1,0,unknown,,,,,
,Temperature,1,0,unknown,,,,,
SensorSN,21309003,,,,,,,,
Sensor Type,PT2X,,,,,,,,
Sensor Name,INW Smart Sensor,,,,,,,,
Session Name,FCR_inf_15min,,,,,,,,
# Records,10646,,,,,,,,
Sensor File,3/31/15 10:32,FCR_inf_15min_033115.a4d,,,,,,,
,,,,,,,,,
Barometric File,3/31/15 13:08,FCRBV_033115.a4d,,,,,,,
Barometric Factory Calibration Data,,m3,m2,m1,m0,b3,b2,b1,b0
,Block 0,38353,4.00E-06,-2.44E-04,1.003511906,0,-7.20E-05,4.13E-03,3.70E-02
,Block 1,38353,0,0,0,0,0,0,100
,,,,,,,,,
Barometric Field Calibration Data,,m,b,,,,,,
,Pressure,1,0,,,,,,
,Temperature,1,0,,,,,,
,,,,,,,,,
SensorSN,21204020,,,,,,,,
Sensor Type,PT2X,,,,,,,,
Sensor Name,Barometric Pressure (2),,,,,,,,
Session Name,FCRBV,,,,,,,,
# Records, n/a,,,,,,,,
,,,,,,,,,
Statistical Data,,Pressure(in H2O),Temperature(degC),,,,,,
,Sensor Range,30 psia,,,,,,,
,Minimum,-1.01,-0.5,,,,,,
,Maximum,10.87,13.56,,,,,,
,Mean,8.54,3.91,,,,,,
,Variance,2.417,5.354,,,,,,
,Std Deviation,1.555,2.314,,,,,,
Rec #,Date/Time,Pressure(in H2O),Temperature(degC),SensorPressure(in H2O),Barometric Date/Time,,,,
1,12/10/14,6.36,5.38,389.71,12/10/14 12:00,,,,
2,12/10/14,6.39,5.56,389.65,12/10/14 12:15,,,,
3,12/10/14,6.34,5.63,389.54,12/10/14 12:30,,,,
4,12/10/14,6.31,5.63,389.4,12/10/14 12:45,,,,
5,12/10/14,6.36,5.69,389.4,12/10/14 13:00,,,,
6,12/10/14,6.25,5.69,389.32,12/10/14 13:15,,,,
7,12/10/14,6.35,5.69,389.26,12/10/14 13:30,,,,
8,12/10/14,6.21,5.69,389.09,12/10/14 13:45,,,,
9,12/10/14,6.21,5.69,389.07,12/10/14 14:00,,,,
10,12/10/14,6.29,5.63,389.18,12/10/14 14:15,,,,
11,12/10/14,6.31,5.69,389.18,12/10/14 14:30,,,,
12,12/10/14,6.24,5.63,389.21,12/10/14 14:45,,,,
13,12/10/14,6.3,5.5,389.37,12/10/14 15:00,,,,
14,12/10/14,6.32,5.44,389.4,12/10/14 15:15,,,,
15,12/10/14,6.36,5.31,389.38,12/10/14 15:30,,,,
16,12/10/14,6.46,5.19,389.43,12/10/14 15:45,,,,
17,12/10/14,6.41,5.13,389.41,12/10/14 16:00,,,,
18,12/10/14,6.42,5,389.46,12/10/14 16:15,,,,
19,12/10/14,6.51,4.81,389.55,12/10/14 16:30,,,,
20,12/10/14,6.4,4.81,389.52,12/10/14 16:45,,,,
21,12/10/14,6.64,4.75,389.55,12/10/14 17:00,,,,
22,12/10/14,6.41,4.63,389.63,12/10/14 17:15,,,,
23,12/10/14,6.44,4.56,389.66,12/10/14 17:30,,,,
24,12/10/14,6.43,4.56,389.63,12/10/14 17:45,,,,
25,12/10/14,6.41,4.5,389.66,12/10/14 18:00,,,,
26,12/10/14,6.45,4.5,389.58,12/10/14 18:15,,,,
27,12/10/14,6.45,4.5,389.61,12/10/14 18:30,,,,
28,12/10/14,6.4,4.44,389.58,12/10/14 18:45,,,,
29,12/10/14,6.42,4.44,389.58,12/10/14 19:00,,,,
30,12/10/14,6.38,4.38,389.52,12/10/14 19:15,,,,
31,12/10/14,6.34,4.38,389.5,12/10/14 19:30,,,,
32,12/10/14,6.38,4.38,389.52,12/10/14 19:45,,,,
33,12/10/14,6.44,4.31,389.53,12/10/14 20:00,,,,
34,12/10/14,6.39,4.31,389.44,12/10/14 20:15,,,,
35,12/10/14,6.39,4.19,389.41,12/10/14 20:30,,,,
36,12/10/14,6.45,4.13,389.5,12/10/14 20:45,,,,
37,12/10/14,6.46,4.13,389.47,12/10/14 21:00,,,,
38,12/10/14,6.44,4.13,389.42,12/10/14 21:15,,,,
39,12/10/14,6.45,4.13,389.44,12/10/14 21:30,,,,
40,12/10/14,6.51,4.13,389.47,12/10/14 21:45,,,,
41,12/10/14,6.42,4.06,389.36,12/10/14 22:00,,,,
42,12/10/14,6.38,4.06,389.3,12/10/14 22:15,,,,
43,12/10/14,6.36,4,389.3,12/10/14 22:30,,,,
44,12/10/14,6.44,4,389.33,12/10/14 22:45,,,,
45,12/10/14,6.41,3.94,389.42,12/10/14 23:00,,,,
46,12/10/14,6.43,3.88,389.36,12/10/14 23:15,,,,
47,12/10/14,6.45,3.81,389.33,12/10/14 23:30,,,,
48,12/10/14,6.47,3.81,389.36,12/10/14 23:45,,,,
49,12/11/14,6.53,3.69,389.34,12/11/14 0:00,,,,
50,12/11/14,6.53,3.69,389.28,12/11/14 0:15,,,,
51,12/11/14,6.52,3.56,389.34,12/11/14 0:30,,,,
52,12/11/14,6.43,3.5,389.25,12/11/14 0:45,,,,
53,12/11/14,6.53,3.44,389.25,12/11/14 1:00,,,,
54,12/11/14,6.52,3.44,389.17,12/11/14 1:15,,,,
55,12/11/14,6.44,3.38,389.12,12/11/14 1:30,,,,
56,12/11/14,6.44,3.31,389.17,12/11/14 1:45,,,,
57,12/11/14,6.35,3.25,389.12,12/11/14 2:00,,,,
58,12/11/14,6.41,3.13,389.17,12/11/14 2:15,,,,
59,12/11/14,6.38,3.06,389.29,12/11/14 2:30,,,,
60,12/11/14,6.39,3,389.31,12/11/14 2:45,,,,
61,12/11/14,6.38,3,389.34,12/11/14 3:00,,,,
62,12/11/14,6.35,3,389.34,12/11/14 3:15,,,,
63,12/11/14,6.34,2.94,389.32,12/11/14 3:30,,,,
64,12/11/14,6.31,2.94,389.37,12/11/14 3:45,,,,
65,12/11/14,6.45,2.88,389.54,12/11/14 4:00,,,,
66,12/11/14,6.45,2.88,389.54,12/11/14 4:15,,,,
67,12/11/14,6.47,2.88,389.54,12/11/14 4:30,,,,
68,12/11/14,6.69,2.81,389.54,12/11/14 4:45,,,,
69,12/11/14,6.52,2.75,389.57,12/11/14 5:00,,,,
70,12/11/14,6.48,2.75,389.49,12/11/14 5:15,,,,
71,12/11/14,6.47,2.69,389.54,12/11/14 5:30,,,,
72,12/11/14,6.44,2.69,389.63,12/11/14 5:45,,,,
73,12/11/14,6.48,2.63,389.68,12/11/14 6:00,,,,
74,12/11/14,6.46,2.63,389.68,12/11/14 6:15,,,,
75,12/11/14,6.53,2.56,389.77,12/11/14 6:30,,,,
76,12/11/14,6.52,2.5,389.74,12/11/14 6:45,,,,
77,12/11/14,6.49,2.5,389.68,12/11/14 7:00,,,,
78,12/11/14,6.55,2.44,389.66,12/11/14 7:15,,,,
79,12/11/14,6.61,2.44,389.68,12/11/14 7:30,,,,
80,12/11/14,6.57,2.44,389.57,12/11/14 7:45,,,,
81,12/11/14,6.61,2.38,389.66,12/11/14 8:00,,,,
82,12/11/14,6.58,2.38,389.77,12/11/14 8:15,,,,
83,12/11/14,6.62,2.31,389.85,12/11/14 8:30,,,,
84,12/11/14,6.47,2.31,389.91,12/11/14 8:45,,,,
85,12/11/14,6.48,2.31,390.05,12/11/14 9:00,,,,
86,12/11/14,6.45,2.31,390.1,12/11/14 9:15,,,,
87,12/11/14,6.47,2.31,390.19,12/11/14 9:30,,,,
88,12/11/14,6.47,2.38,390.22,12/11/14 9:45,,,,
89,12/11/14,6.5,2.38,390.27,12/11/14 10:00,,,,
90,12/11/14,6.39,2.44,390.27,12/11/14 10:15,,,,
91,12/11/14,6.44,2.5,390.3,12/11/14 10:30,,,,
92,12/11/14,6.48,2.56,390.35,12/11/14 10:45,,,,
93,12/11/14,6.45,2.63,390.32,12/11/14 11:00,,,,
94,12/11/14,6.36,2.75,390.32,12/11/14 11:15,,,,
95,12/11/14,6.37,2.81,390.29,12/11/14 11:30,,,,
96,12/11/14,6.27,2.88,390.15,12/11/14 11:45,,,,
97,12/11/14,6.3,3,390.07,12/11/14 12:00,,,,
98,12/11/14,6.32,3.06,389.98,12/11/14 12:15,,,,
99,12/11/14,6.43,3.13,389.93,12/11/14 12:30,,,,
100,12/11/14,6.43,3.31,389.98,12/11/14 12:45,,,,
101,12/11/14,6.42,3.44,389.81,12/11/14 13:00,,,,
102,12/11/14,6.37,3.63,389.76,12/11/14 13:15,,,,
103,12/11/14,6.26,3.69,389.81,12/11/14 13:30,,,,
104,12/11/14,6.31,3.69,389.78,12/11/14 13:45,,,,
105,12/11/14,6.35,3.75,389.78,12/11/14 14:00,,,,
106,12/11/14,6.27,3.81,389.73,12/11/14 14:15,,,,
107,12/11/14,6.24,3.75,389.73,12/11/14 14:30,,,,
108,12/11/14,6.27,3.63,389.78,12/11/14 14:45,,,,
109,12/11/14,6.25,3.63,389.76,12/11/14 15:00,,,,
110,12/11/14,6.25,3.56,389.81,12/11/14 15:15,,,,
111,12/11/14,6.31,3.56,389.9,12/11/14 15:30,,,,
112,12/11/14,6.28,3.56,389.92,12/11/14 15:45,,,,
113,12/11/14,6.28,3.56,389.9,12/11/14 16:00,,,,
114,12/11/14,6.31,3.56,389.98,12/11/14 16:15,,,,
115,12/11/14,6.26,3.56,390.01,12/11/14 16:30,,,,
116,12/11/14,6.31,3.56,390.09,12/11/14 16:45,,,,
117,12/11/14,6.29,3.5,390.15,12/11/14 17:00,,,,
118,12/11/14,6.29,3.5,390.23,12/11/14 17:15,,,,
119,12/11/14,6.3,3.5,390.32,12/11/14 17:30,,,,
120,12/11/14,6.28,3.5,390.4,12/11/14 17:45,,,,
121,12/11/14,6.3,3.44,390.46,12/11/14 18:00,,,,
122,12/11/14,6.31,3.44,390.48,12/11/14 18:15,,,,
123,12/11/14,6.28,3.44,390.48,12/11/14 18:30,,,,
124,12/11/14,6.38,3.44,390.51,12/11/14 18:45,,,,
125,12/11/14,6.32,3.38,390.51,12/11/14 19:00,,,,
