Advanced Calibration Data,,Cal Date,m2,m1,m0,b3,b2,b1,b0
806,3/31/16,9.98,12.56,392.29,3/31/16 22:00,,,,
807,3/31/16,9.97,12.56,392.29,3/31/16 22:15,,,,
808,3/31/16,10,12.56,392.26,3/31/16 22:30,,,,
809,3/31/16,10.04,12.56,392.15,3/31/16 22:45,,,,
810,3/31/16,10.04,12.56,392.09,3/31/16 23:00,,,,
811,3/31/16,10,12.56,391.95,3/31/16 23:15,,,,
812,3/31/16,9.88,12.56,391.75,3/31/16 23:30,,,,
813,3/31/16,10.01,12.56,392.01,3/31/16 23:45,,,,
814,4/1/16,9.94,12.63,391.98,4/1/16 0:00,,,,
815,4/1/16,10.03,12.63,391.92,4/1/16 0:15,,,,
816,4/1/16,10.04,12.63,391.84,4/1/16 0:30,,,,
817,4/1/16,10,12.56,391.73,4/1/16 0:45,,,,
818,4/1/16,9.97,12.5,391.75,4/1/16 1:00,,,,
819,4/1/16,9.97,12.44,391.56,4/1/16 1:15,,,,
820,4/1/16,10.01,12.44,391.48,4/1/16 1:30,,,,
821,4/1/16,9.97,12.44,391.42,4/1/16 1:45,,,,
822,4/1/16,10,12.44,391.31,4/1/16 2:00,,,,
823,4/1/16,10.03,12.5,391.17,4/1/16 2:15,,,,
824,4/1/16,10.01,12.44,391.2,4/1/16 2:30,,,,
825,4/1/16,10.02,12.44,391.2,4/1/16 2:45,,,,
826,4/1/16,9.99,12.5,391.11,4/1/16 3:00,,,,
827,4/1/16,10.06,12.5,391,4/1/16 3:15,,,,
828,4/1/16,9.96,12.5,390.86,4/1/16 3:30,,,,
829,4/1/16,10.07,12.5,391.03,4/1/16 3:45,,,,
830,4/1/16,9.95,12.5,390.81,4/1/16 4:00,,,,
831,4/1/16,9.95,12.56,390.89,4/1/16 4:15,,,,
832,4/1/16,10.03,12.56,390.97,4/1/16 4:30,,,,
833,4/1/16,9.98,12.56,391.31,4/1/16 4:45,,,,
834,4/1/16,10.34,12.63,391.67,4/1/16 5:00,,,,
835,4/1/16,10.43,12.63,391.84,4/1/16 5:15,,,,
836,4/1/16,10.5,12.63,392.06,4/1/16 5:30,,,,
837,4/1/16,10.54,12.63,391.92,4/1/16 5:45,,,,
838,4/1/16,10.45,12.56,391.59,4/1/16 6:00,,,,
839,4/1/16,10.45,12.5,391.39,4/1/16 6:15,,,,
840,4/1/16,10.35,12.5,390.61,4/1/16 6:30,,,,
841,4/1/16,10.38,12.44,391.08,4/1/16 6:45,,,,
842,4/1/16,10.3,12.44,391.08,4/1/16 7:00,,,,
843,4/1/16,10.27,12.44,391.06,4/1/16 7:15,,,,
844,4/1/16,10.2,12.44,390.89,4/1/16 7:30,,,,
845,4/1/16,10.12,12.44,391.03,4/1/16 7:45,,,,
846,4/1/16,10.2,12.44,391.08,4/1/16 8:00,,,,
847,4/1/16,10.14,12.5,391,4/1/16 8:15,,,,
848,4/1/16,10.1,12.5,390.94,4/1/16 8:30,,,,
849,4/1/16,10.17,12.56,390.94,4/1/16 8:45,,,,
850,4/1/16,10.13,12.63,391,4/1/16 9:00,,,,
851,4/1/16,10.08,12.63,390.92,4/1/16 9:15,,,,
852,4/1/16,10.07,12.69,390.97,4/1/16 9:30,,,,
853,4/1/16,10.11,12.75,391.08,4/1/16 9:45,,,,
854,4/1/16,10.13,12.88,391.11,4/1/16 10:00,,,,
855,4/1/16,10.11,13,391.03,4/1/16 10:15,,,,
856,4/1/16,10.15,13.19,391.11,4/1/16 10:30,,,,
857,4/1/16,10.17,13.31,391.05,4/1/16 10:45,,,,
858,4/1/16,10.1,13.5,390.91,4/1/16 11:00,,,,
859,4/1/16,10.13,13.75,391.05,4/1/16 11:15,,,,
860,4/1/16,10.11,13.94,390.99,4/1/16 11:30,,,,
861,4/1/16,10.14,14.19,390.99,4/1/16 11:45,,,,
862,4/1/16,10.18,14.44,390.99,4/1/16 12:00,,,,
863,4/1/16,10.14,14.5,390.91,4/1/16 12:15,,,,
864,4/1/16,10.17,14.63,390.93,4/1/16 12:30,,,,
865,4/1/16,10.13,14.88,390.68,4/1/16 12:45,,,,
866,4/1/16,10.07,15.13,390.43,4/1/16 13:00,,,,
867,4/1/16,10.17,15.38,390.32,4/1/16 13:15,,,,
868,4/1/16,10.14,15.5,390.32,4/1/16 13:30,,,,
869,4/1/16,10.12,15.69,390.23,4/1/16 13:45,,,,
870,4/1/16,10.11,15.75,390.2,4/1/16 14:00,,,,
871,4/1/16,10.2,15.88,390.43,4/1/16 14:15,,,,
872,4/1/16,10.14,15.94,390.17,4/1/16 14:30,,,,
873,4/1/16,10.11,15.94,390.31,4/1/16 14:45,,,,
874,4/1/16,10.14,15.75,390.34,4/1/16 15:00,,,,
875,4/1/16,10.08,15.44,390.26,4/1/16 15:15,,,,
876,4/1/16,10.1,15.25,390.4,4/1/16 15:30,,,,
877,4/1/16,10.11,15.06,390.4,4/1/16 15:45,,,,
878,4/1/16,10.14,14.88,390.37,4/1/16 16:00,,,,
879,4/1/16,10.16,14.69,390.46,4/1/16 16:15,,,,
880,4/1/16,10.14,14.5,390.4,4/1/16 16:30,,,,
881,4/1/16,10.11,14.44,390.46,4/1/16 16:45,,,,
882,4/1/16,10.14,14.31,390.46,4/1/16 17:00,,,,
883,4/1/16,10.12,14.25,390.41,4/1/16 17:15,,,,
884,4/1/16,10.12,14.19,390.46,4/1/16 17:30,,,,
885,4/1/16,10.15,14.13,390.41,4/1/16 17:45,,,,
886,4/1/16,10.01,14.06,390.29,4/1/16 18:00,,,,
887,4/1/16,10.08,14,390.29,4/1/16 18:15,,,,
888,4/1/16,10.01,13.94,390.29,4/1/16 18:30,,,,
889,4/1/16,10.1,13.88,390.43,4/1/16 18:45,,,,
890,4/1/16,10.11,13.81,390.49,4/1/16 19:00,,,,
891,4/1/16,10.06,13.81,390.35,4/1/16 19:15,,,,
892,4/1/16,10.1,13.75,390.55,4/1/16 19:30,,,,
893,4/1/16,10.09,13.75,390.6,4/1/16 19:45,,,,
894,4/1/16,10.1,13.75,390.69,4/1/16 20:00,,,,
895,4/1/16,10.07,13.75,390.71,4/1/16 20:15,,,,
896,4/1/16,10.03,13.75,390.8,4/1/16 20:30,,,,
897,4/1/16,9.92,13.75,390.69,4/1/16 20:45,,,,
898,4/1/16,10.06,13.75,390.85,4/1/16 21:00,,,,
899,4/1/16,10.09,13.75,390.97,4/1/16 21:15,,,,
900,4/1/16,10.03,13.69,391.05,4/1/16 21:30,,,,
901,4/1/16,10.07,13.75,391.05,4/1/16 21:45,,,,
902,4/1/16,10.04,13.75,390.99,4/1/16 22:00,,,,
903,4/1/16,10.1,13.75,390.99,4/1/16 22:15,,,,
904,4/1/16,9.99,13.75,390.91,4/1/16 22:30,,,,
905,4/1/16,10.11,13.75,390.85,4/1/16 22:45,,,,
906,4/1/16,10.03,13.75,390.77,4/1/16 23:00,,,,
907,4/1/16,10.08,13.75,390.77,4/1/16 23:15,,,,
908,4/1/16,10.04,13.75,390.8,4/1/16 23:30,,,,
909,4/1/16,10.07,13.75,390.74,4/1/16 23:45,,,,
910,4/2/16,10.05,13.75,390.49,4/2/16 0:00,,,,
911,4/2/16,10.06,13.75,390.46,4/2/16 0:15,,,,
912,4/2/16,10.06,13.75,390.41,4/2/16 0:30,,,,
913,4/2/16,10.06,13.75,390.38,4/2/16 0:45,,,,
914,4/2/16,10.08,13.69,390.49,4/2/16 1:00,,,,
915,4/2/16,10.02,13.69,390.35,4/2/16 1:15,,,,
916,4/2/16,10.05,13.63,390.24,4/2/16 1:30,,,,
917,4/2/16,9.85,13.63,390.24,4/2/16 1:45,,,,
918,4/2/16,10.1,13.56,390.49,4/2/16 2:00,,,,
919,4/2/16,10.08,13.56,390.41,4/2/16 2:15,,,,
920,4/2/16,10.04,13.56,390.21,4/2/16 2:30,,,,
921,4/2/16,10.05,13.5,390.02,4/2/16 2:45,,,,
922,4/2/16,10.04,13.5,389.96,4/2/16 3:00,,,,
923,4/2/16,10.07,13.44,389.93,4/2/16 3:15,,,,
924,4/2/16,10.1,13.44,389.74,4/2/16 3:30,,,,
925,4/2/16,10.1,13.38,389.52,4/2/16 3:45,,,,
926,4/2/16,9.96,13.38,389.43,4/2/16 4:00,,,,
927,4/2/16,10.04,13.31,389.43,4/2/16 4:15,,,,
928,4/2/16,9.96,13.31,389.26,4/2/16 4:30,,,,
929,4/2/16,9.79,13.25,389.04,4/2/16 4:45,,,,
930,4/2/16,9.95,13.19,389.1,4/2/16 5:00,,,,
931,4/2/16,10.03,13.19,389.35,4/2/16 5:15,,,,
932,4/2/16,9.93,13.13,389.29,4/2/16 5:30,,,,
933,4/2/16,10.06,13.13,389.54,4/2/16 5:45,,,,
934,4/2/16,9.92,13.06,389.6,4/2/16 6:00,,,,
935,4/2/16,10.05,13.06,389.82,4/2/16 6:15,,,,
936,4/2/16,10.13,13,390.08,4/2/16 6:30,,,,
937,4/2/16,10.07,12.94,390.08,4/2/16 6:45,,,,
938,4/2/16,10.04,12.88,390.08,4/2/16 7:00,,,,
939,4/2/16,10.1,12.88,390.19,4/2/16 7:15,,,,
940,4/2/16,10.03,12.81,390.22,4/2/16 7:30,,,,
941,4/2/16,10.17,12.75,390.33,4/2/16 7:45,,,,
942,4/2/16,10.12,12.69,390.27,4/2/16 8:00,,,,
943,4/2/16,10.04,12.63,390.11,4/2/16 8:15,,,,
944,4/2/16,10.07,12.56,390.05,4/2/16 8:30,,,,
945,4/2/16,10.11,12.5,390.11,4/2/16 8:45,,,,
946,4/2/16,10.08,12.5,390.02,4/2/16 9:00,,,,
947,4/2/16,9.87,12.5,389.72,4/2/16 9:15,,,,
948,4/2/16,10.09,12.5,389.94,4/2/16 9:30,,,,
949,4/2/16,10.06,12.5,389.83,4/2/16 9:45,,,,
950,4/2/16,10.06,12.56,389.83,4/2/16 10:00,,,,
951,4/2/16,10.06,12.63,389.74,4/2/16 10:15,,,,
952,4/2/16,10.03,12.69,389.6,4/2/16 10:30,,,,
953,4/2/16,10.02,12.75,389.66,4/2/16 10:45,,,,
954,4/2/16,9.97,12.81,389.55,4/2/16 11:00,,,,
955,4/2/16,10.04,12.81,389.57,4/2/16 11:15,,,,
956,4/2/16,10.08,12.88,389.46,4/2/16 11:30,,,,
957,4/2/16,10.06,13.13,389.29,4/2/16 11:45,,,,
958,4/2/16,9.95,13.44,389.1,4/2/16 12:00,,,,
959,4/2/16,9.98,13.69,389.01,4/2/16 12:15,,,,
960,4/2/16,9.98,13.94,388.95,4/2/16 12:30,,,,
961,4/2/16,10.14,14.19,388.98,4/2/16 12:45,,,,
962,4/2/16,10.07,14.38,388.87,4/2/16 13:00,,,,
963,4/2/16,10.12,14.56,388.73,4/2/16 13:15,,,,
964,4/2/16,10.18,14.69,388.87,4/2/16 13:30,,,,
965,4/2/16,9.95,14.75,388.64,4/2/16 13:45,,,,
966,4/2/16,10.12,14.69,388.67,4/2/16 14:00,,,,
967,4/2/16,10.09,14.88,388.61,4/2/16 14:15,,,,
968,4/2/16,10.08,14.75,388.64,4/2/16 14:30,,,,
969,4/2/16,9.94,14.63,388.48,4/2/16 14:45,,,,
970,4/2/16,10.04,14.56,388.45,4/2/16 15:00,,,,
971,4/2/16,10,14.63,388.36,4/2/16 15:15,,,,
972,4/2/16,10.05,14.69,388.17,4/2/16 15:30,,,,
973,4/2/16,10.01,14.56,388.11,4/2/16 15:45,,,,
974,4/2/16,10.13,14.44,388.06,4/2/16 16:00,,,,
975,4/2/16,9.89,14.31,387.86,4/2/16 16:15,,,,
976,4/2/16,10.08,14.19,388.03,4/2/16 16:30,,,,
977,4/2/16,10.15,13.94,387.92,4/2/16 16:45,,,,
978,4/2/16,10.02,13.81,387.89,4/2/16 17:00,,,,
979,4/2/16,10.04,13.63,387.87,4/2/16 17:15,,,,
980,4/2/16,10.08,13.44,387.78,4/2/16 17:30,,,,
981,4/2/16,10.23,13.25,387.81,4/2/16 17:45,,,,
982,4/2/16,10.05,13.13,387.79,4/2/16 18:00,,,,
983,4/2/16,10.13,13,387.79,4/2/16 18:15,,,,
984,4/2/16,10.11,12.94,387.84,4/2/16 18:30,,,,
985,4/2/16,10.08,12.81,387.84,4/2/16 18:45,,,,
986,4/2/16,10.14,12.69,387.95,4/2/16 19:00,,,,
987,4/2/16,10.14,12.56,387.98,4/2/16 19:15,,,,
988,4/2/16,10.19,12.5,387.98,4/2/16 19:30,,,,
989,4/2/16,10.03,12.44,388.01,4/2/16 19:45,,,,
990,4/2/16,10.17,12.38,388.07,4/2/16 20:00,,,,
991,4/2/16,10.13,12.25,388.15,4/2/16 20:15,,,,
992,4/2/16,10.13,12.19,388.15,4/2/16 20:30,,,,
993,4/2/16,10.2,12.19,388.21,4/2/16 20:45,,,,
994,4/2/16,10.22,12.13,388.4,4/2/16 21:00,,,,
995,4/2/16,10.23,12.06,388.46,4/2/16 21:15,,,,
996,4/2/16,10.23,12,388.49,4/2/16 21:30,,,,
997,4/2/16,10.04,12,388.63,4/2/16 21:45,,,,
998,4/2/16,10.03,12,388.6,4/2/16 22:00,,,,
999,4/2/16,10.04,11.94,388.55,4/2/16 22:15,,,,
1000,4/2/16,9.95,11.88,388.77,4/2/16 22:30,,,,
1001,4/2/16,10.07,11.81,389.08,4/2/16 22:45,,,,
1002,4/2/16,10.01,11.69,389.19,4/2/16 23:00,,,,
1003,4/2/16,10.15,11.63,389.66,4/2/16 23:15,,,,
1004,4/2/16,10.36,11.44,390.06,4/2/16 23:30,,,,
1005,4/2/16,10.06,11.31,389.89,4/2/16 23:45,,,,
1006,4/3/16,10.17,11.19,390.25,4/3/16 0:00,,,,
1007,4/3/16,10.17,11.06,390.42,4/3/16 0:15,,,,
1008,4/3/16,10.27,10.94,390.53,4/3/16 0:30,,,,
1009,4/3/16,10.06,10.88,390.65,4/3/16 0:45,,,,
1010,4/3/16,9.93,10.81,390.76,4/3/16 1:00,,,,
1011,4/3/16,10.2,10.75,391.01,4/3/16 1:15,,,,
1012,4/3/16,10.26,10.75,391.15,4/3/16 1:30,,,,
1013,4/3/16,10.06,10.69,391.12,4/3/16 1:45,,,,
1014,4/3/16,10.19,10.56,391.21,4/3/16 2:00,,,,
1015,4/3/16,10.01,10.56,391.24,4/3/16 2:15,,,,
1016,4/3/16,10.11,10.56,391.35,4/3/16 2:30,,,,
1017,4/3/16,10.05,10.5,391.38,4/3/16 2:45,,,,
1018,4/3/16,10.11,10.44,391.35,4/3/16 3:00,,,,
1019,4/3/16,10.13,10.31,391.4,4/3/16 3:15,,,,
1020,4/3/16,10.26,10.25,391.41,4/3/16 3:30,,,,
1021,4/3/16,10.18,10.13,391.35,4/3/16 3:45,,,,
1022,4/3/16,10.23,10,391.41,4/3/16 4:00,,,,
1023,4/3/16,10.14,9.88,391.35,4/3/16 4:15,,,,
1024,4/3/16,10.18,9.81,391.46,4/3/16 4:30,,,,
1025,4/3/16,10.03,9.75,391.55,4/3/16 4:45,,,,
1026,4/3/16,10.16,9.75,391.77,4/3/16 5:00,,,,
1027,4/3/16,10.15,9.69,392,4/3/16 5:15,,,,
1028,4/3/16,10.26,9.63,392.05,4/3/16 5:30,,,,
1029,4/3/16,10.17,9.56,392.14,4/3/16 5:45,,,,
1030,4/3/16,10.24,9.44,392.39,4/3/16 6:00,,,,
1031,4/3/16,10.15,9.44,392.39,4/3/16 6:15,,,,
1032,4/3/16,10.13,9.44,392.5,4/3/16 6:30,,,,
1033,4/3/16,10.19,9.44,392.58,4/3/16 6:45,,,,
1034,4/3/16,10.25,9.44,392.78,4/3/16 7:00,,,,
1035,4/3/16,10.15,9.44,392.92,4/3/16 7:15,,,,
1036,4/3/16,10.08,9.44,393.03,4/3/16 7:30,,,,
1037,4/3/16,10.11,9.44,393.12,4/3/16 7:45,,,,
1038,4/3/16,10.15,9.44,393.25,4/3/16 8:00,,,,
1039,4/3/16,10.1,9.44,393.28,4/3/16 8:15,,,,
1040,4/3/16,10.19,9.5,393.48,4/3/16 8:30,,,,
1041,4/3/16,10.16,9.5,393.53,4/3/16 8:45,,,,
1042,4/3/16,10.19,9.5,393.67,4/3/16 9:00,,,,
1043,4/3/16,10.08,9.5,393.73,4/3/16 9:15,,,,
1044,4/3/16,10.24,9.56,393.98,4/3/16 9:30,,,,
1045,4/3/16,9.96,9.69,393.95,4/3/16 9:45,,,,
1046,4/3/16,10.04,9.81,394.09,4/3/16 10:00,,,,
1047,4/3/16,10.05,9.94,394.12,4/3/16 10:15,,,,
1048,4/3/16,10.04,10.13,394.23,4/3/16 10:30,,,,
1049,4/3/16,10.02,10.38,394.23,4/3/16 10:45,,,,
1050,4/3/16,10.17,10.56,394.36,4/3/16 11:00,,,,
1051,4/3/16,10.04,10.75,394.34,4/3/16 11:15,,,,
1052,4/3/16,10.03,11,394.39,4/3/16 11:30,,,,
1053,4/3/16,10.05,11.19,394.39,4/3/16 11:45,,,,
1054,4/3/16,10.06,11.44,394.33,4/3/16 12:00,,,,
1055,4/3/16,9.95,11.69,394.33,4/3/16 12:15,,,,
1056,4/3/16,9.97,11.94,394.33,4/3/16 12:30,,,,
1057,4/3/16,9.89,12.13,394.27,4/3/16 12:45,,,,
1058,4/3/16,9.94,12.31,394.33,4/3/16 13:00,,,,
1059,4/3/16,9.98,12.5,394.38,4/3/16 13:15,,,,
1060,4/3/16,9.93,12.69,394.32,4/3/16 13:30,,,,
1061,4/3/16,9.88,12.81,394.21,4/3/16 13:45,,,,
1062,4/3/16,9.95,12.94,394.18,4/3/16 14:00,,,,
1063,4/3/16,9.92,13.06,394.27,4/3/16 14:15,,,,
1064,4/3/16,9.93,13.25,394.12,4/3/16 14:30,,,,
1065,4/3/16,9.86,13.25,394.1,4/3/16 14:45,,,,
1066,4/3/16,9.91,13.31,394.07,4/3/16 15:00,,,,
1067,4/3/16,9.91,13.31,394.01,4/3/16 15:15,,,,
1068,4/3/16,9.96,13.31,393.98,4/3/16 15:30,,,,
1069,4/3/16,9.97,13.25,393.93,4/3/16 15:45,,,,
1070,4/3/16,9.87,13.19,393.82,4/3/16 16:00,,,,
1071,4/3/16,9.92,13.06,393.9,4/3/16 16:15,,,,
1072,4/3/16,9.95,13,393.87,4/3/16 16:30,,,,
1073,4/3/16,9.95,12.81,393.85,4/3/16 16:45,,,,
1074,4/3/16,9.92,12.69,393.85,4/3/16 17:00,,,,
1075,4/3/16,9.91,12.56,393.82,4/3/16 17:15,,,,
1076,4/3/16,9.91,12.44,393.91,4/3/16 17:30,,,,
1077,4/3/16,9.85,12.31,393.91,4/3/16 17:45,,,,
1078,4/3/16,9.94,12.19,393.99,4/3/16 18:00,,,,
1079,4/3/16,9.88,12.06,393.91,4/3/16 18:15,,,,
1080,4/3/16,9.83,12,393.91,4/3/16 18:30,,,,
1081,4/3/16,9.86,11.94,393.96,4/3/16 18:45,,,,
1082,4/3/16,9.95,11.88,394.02,4/3/16 19:00,,,,
1083,4/3/16,9.83,11.75,393.94,4/3/16 19:15,,,,
1084,4/3/16,9.91,11.69,394.02,4/3/16 19:30,,,,
1085,4/3/16,9.96,11.56,394.13,4/3/16 19:45,,,,
1086,4/3/16,9.87,11.5,394.08,4/3/16 20:00,,,,
1087,4/3/16,9.94,11.44,394.22,4/3/16 20:15,,,,
1088,4/3/16,9.85,11.38,394.19,4/3/16 20:30,,,,
1089,4/3/16,9.95,11.38,394.42,4/3/16 20:45,,,,
1090,4/3/16,9.9,11.31,394.5,4/3/16 21:00,,,,
1091,4/3/16,10.01,11.25,394.64,4/3/16 21:15,,,,
1092,4/3/16,10,11.19,394.7,4/3/16 21:30,,,,
1093,4/3/16,9.99,11.19,394.67,4/3/16 21:45,,,,
1094,4/3/16,9.91,11.13,394.5,4/3/16 22:00,,,,
1095,4/3/16,9.88,11.13,394.44,4/3/16 22:15,,,,
1096,4/3/16,10,11.13,394.53,4/3/16 22:30,,,,
1097,4/3/16,10.06,11.06,394.56,4/3/16 22:45,,,,
1098,4/3/16,10.02,11.06,394.47,4/3/16 23:00,,,,
1099,4/3/16,10.05,11.06,394.56,4/3/16 23:15,,,,
1100,4/3/16,9.89,11.06,394.42,4/3/16 23:30,,,,
1101,4/3/16,9.98,11,394.53,4/3/16 23:45,,,,
1102,4/4/16,9.92,11,394.42,4/4/16 0:00,,,,
1103,4/4/16,9.97,10.94,394.42,4/4/16 0:15,,,,
1104,4/4/16,10.04,10.88,394.42,4/4/16 0:30,,,,
1105,4/4/16,9.98,10.88,394.31,4/4/16 0:45,,,,
1106,4/4/16,9.94,10.81,394.25,4/4/16 1:00,,,,
1107,4/4/16,9.96,10.75,394.31,4/4/16 1:15,,,,
1108,4/4/16,10.05,10.75,394.36,4/4/16 1:30,,,,
1109,4/4/16,9.98,10.75,394.28,4/4/16 1:45,,,,
1110,4/4/16,9.98,10.69,394.25,4/4/16 2:00,,,,
1111,4/4/16,10,10.63,394.22,4/4/16 2:15,,,,
1112,4/4/16,10,10.69,394.17,4/4/16 2:30,,,,
1113,4/4/16,10,10.63,394.17,4/4/16 2:45,,,,
1114,4/4/16,10.07,10.56,394.25,4/4/16 3:00,,,,
1115,4/4/16,10.01,10.56,394.14,4/4/16 3:15,,,,
1116,4/4/16,10.01,10.56,394.09,4/4/16 3:30,,,,
1117,4/4/16,10.09,10.56,394.06,4/4/16 3:45,,,,
1118,4/4/16,10.03,10.5,394,4/4/16 4:00,,,,
1119,4/4/16,10.02,10.5,393.89,4/4/16 4:15,,,,
1120,4/4/16,10.06,10.5,393.92,4/4/16 4:30,,,,
1121,4/4/16,10.01,10.5,393.86,4/4/16 4:45,,,,
1122,4/4/16,10.01,10.5,393.81,4/4/16 5:00,,,,
1123,4/4/16,10.01,10.5,393.81,4/4/16 5:15,,,,
1124,4/4/16,10.01,10.5,393.75,4/4/16 5:30,,,,
1125,4/4/16,9.97,10.5,393.72,4/4/16 5:45,,,,
1126,4/4/16,10.09,10.44,393.83,4/4/16 6:00,,,,
1127,4/4/16,10.06,10.44,393.83,4/4/16 6:15,,,,
1128,4/4/16,10.03,10.44,393.83,4/4/16 6:30,,,,
1129,4/4/16,10.05,10.44,393.86,4/4/16 6:45,,,,
1130,4/4/16,9.97,10.44,393.78,4/4/16 7:00,,,,
1131,4/4/16,10.06,10.44,393.89,4/4/16 7:15,,,,
1132,4/4/16,10.05,10.5,393.89,4/4/16 7:30,,,,
1133,4/4/16,10.01,10.5,393.83,4/4/16 7:45,,,,
1134,4/4/16,10,10.56,393.81,4/4/16 8:00,,,,
1135,4/4/16,9.97,10.56,393.75,4/4/16 8:15,,,,
1136,4/4/16,10,10.63,393.67,4/4/16 8:30,,,,
1137,4/4/16,10.03,10.69,393.78,4/4/16 8:45,,,,
1138,4/4/16,10.02,10.75,393.72,4/4/16 9:00,,,,
1139,4/4/16,10.09,10.88,393.75,4/4/16 9:15,,,,
1140,4/4/16,10.01,11,393.61,4/4/16 9:30,,,,
1141,4/4/16,10.12,11.13,393.66,4/4/16 9:45,,,,
1142,4/4/16,9.96,11.25,393.55,4/4/16 10:00,,,,
1143,4/4/16,9.99,11.44,393.58,4/4/16 10:15,,,,
1144,4/4/16,10,11.69,393.52,4/4/16 10:30,,,,
1145,4/4/16,10.06,11.88,393.46,4/4/16 10:45,,,,
1146,4/4/16,10,12.13,393.35,4/4/16 11:00,,,,
1147,4/4/16,9.98,12.38,393.21,4/4/16 11:15,,,,
1148,4/4/16,10.01,12.63,393.15,4/4/16 11:30,,,,
1149,4/4/16,9.8,12.88,392.9,4/4/16 11:45,,,,
1150,4/4/16,10.02,13.13,393.01,4/4/16 12:00,,,,
1151,4/4/16,10.13,13.31,392.9,4/4/16 12:15,,,,
1152,4/4/16,9.96,13.5,392.73,4/4/16 12:30,,,,
1153,4/4/16,9.85,13.69,392.5,4/4/16 12:45,,,,
1154,4/4/16,10.07,13.88,392.59,4/4/16 13:00,,,,
1155,4/4/16,10.03,14.13,392.44,4/4/16 13:15,,,,
1156,4/4/16,10.08,14.25,392.39,4/4/16 13:30,,,,
1157,4/4/16,10.03,14.31,392.3,4/4/16 13:45,,,,
1158,4/4/16,9.94,14.5,392.16,4/4/16 14:00,,,,
1159,4/4/16,10.01,14.63,392.05,4/4/16 14:15,,,,
1160,4/4/16,10.06,14.69,392.02,4/4/16 14:30,,,,
1161,4/4/16,10.04,14.69,391.94,4/4/16 14:45,,,,
1162,4/4/16,10.08,14.69,391.83,4/4/16 15:00,,,,
1163,4/4/16,10.07,14.69,391.83,4/4/16 15:15,,,,
1164,4/4/16,10.21,14.56,391.72,4/4/16 15:30,,,,
1165,4/4/16,10.07,14.56,391.58,4/4/16 15:45,,,,
1166,4/4/16,9.97,14.38,391.49,4/4/16 16:00,,,,
1167,4/4/16,10.15,14.25,391.52,4/4/16 16:15,,,,
1168,4/4/16,10.07,14.06,391.52,4/4/16 16:30,,,,
1169,4/4/16,10.06,13.75,391.5,4/4/16 16:45,,,,
1170,4/4/16,10.03,13.56,391.5,4/4/16 17:00,,,,
1171,4/4/16,10,13.38,391.58,4/4/16 17:15,,,,
1172,4/4/16,10,13.19,391.78,4/4/16 17:30,,,,
1173,4/4/16,10,13.06,392.03,4/4/16 17:45,,,,
1174,4/4/16,9.88,12.94,392.14,4/4/16 18:00,,,,
1175,4/4/16,9.9,12.81,392.34,4/4/16 18:15,,,,
1176,4/4/16,9.98,12.75,392.37,4/4/16 18:30,,,,
1177,4/4/16,10,12.75,392.42,4/4/16 18:45,,,,
1178,4/4/16,10.11,12.69,392.51,4/4/16 19:00,,,,
1179,4/4/16,10.09,12.63,392.56,4/4/16 19:15,,,,
1180,4/4/16,10.12,12.63,392.56,4/4/16 19:30,,,,
1181,4/4/16,10.01,12.63,392.48,4/4/16 19:45,,,,
1182,4/4/16,9.98,12.63,392.48,4/4/16 20:00,,,,
1183,4/4/16,10,12.5,392.48,4/4/16 20:15,,,,
1184,4/4/16,10.01,12.44,392.54,4/4/16 20:30,,,,
1185,4/4/16,10.06,12.38,392.59,4/4/16 20:45,,,,
1186,4/4/16,9.97,12.31,392.59,4/4/16 21:00,,,,
1187,4/4/16,9.97,12.31,392.68,4/4/16 21:15,,,,
1188,4/4/16,9.95,12.25,392.79,4/4/16 21:30,,,,
1189,4/4/16,9.98,12.25,392.87,4/4/16 21:45,,,,
1190,4/4/16,10.08,12.25,393.04,4/4/16 22:00,,,,
1191,4/4/16,9.99,12.25,393.1,4/4/16 22:15,,,,
1192,4/4/16,9.99,12.25,393.01,4/4/16 22:30,,,,
1193,4/4/16,10.03,12.19,393.04,4/4/16 22:45,,,,
1194,4/4/16,9.96,12.19,393.13,4/4/16 23:00,,,,
1195,4/4/16,9.97,12.13,393.24,4/4/16 23:15,,,,
1196,4/4/16,10.04,12.06,393.32,4/4/16 23:30,,,,
1197,4/4/16,9.99,12,393.46,4/4/16 23:45,,,,
1198,4/5/16,9.98,11.94,393.43,4/5/16 0:00,,,,
1199,4/5/16,9.96,11.88,393.43,4/5/16 0:15,,,,
1200,4/5/16,10.04,11.75,393.66,4/5/16 0:30,,,,
1201,4/5/16,10.04,11.69,393.74,4/5/16 0:45,,,,
1202,4/5/16,10.03,11.56,393.86,4/5/16 1:00,,,,
1203,4/5/16,10.12,11.44,394.02,4/5/16 1:15,,,,
1204,4/5/16,9.99,11.38,394,4/5/16 1:30,,,,
1205,4/5/16,10.06,11.25,394.08,4/5/16 1:45,,,,
1206,4/5/16,10.03,11.19,394.19,4/5/16 2:00,,,,
1207,4/5/16,9.91,11.13,394.08,4/5/16 2:15,,,,
1208,4/5/16,10.13,11,394.17,4/5/16 2:30,,,,
1209,4/5/16,9.98,10.94,394.17,4/5/16 2:45,,,,
1210,4/5/16,10.05,10.81,394.22,4/5/16 3:00,,,,
1211,4/5/16,10.08,10.75,394.34,4/5/16 3:15,,,,
