Date,Depth_m,Temp_C,Chla_ugL,Turb_NTU,Cond_uScm,Spec_Cond_uScm,DO_mgL,DO_pSat,pH,ORP_mV,PAR,Salinity,Descent Rate (m/s),Flag
2018-05-21T13:31:59Z,0.044,21.0729,1.3304,4.3546,28.621287,31.11,8.6033,96.603,6.904,301.9753,2392.1,0.0209,-0.015,0
2018-05-21T13:31:59Z,0.046,21.067,1.3587,4.3412,28.621883,31.035,8.615,96.69,6.908,302.3539,2369.1,0.0209,-0.014,0
2018-05-21T13:31:59Z,0.048,21.0603,1.3587,4.4083,28.608636,31.062,8.639,96.851,6.907,302.2782,2402.6,0.0209,-0.012,0
2018-05-21T13:31:59Z,0.048,21.0545,1.3708,4.3278,28.608123,31.036,8.6642,97.026,6.908,302.4296,2473.2,0.0209,-0.007,0
2018-05-21T13:31:59Z,0.047,21.0483,1.3344,4.2875,28.592875,31.04,8.6718,97.011,6.908,302.8839,2511.4,0.0209,-0.002,0
2018-05-21T13:31:59Z,0.049,21.0482,1.294,4.3009,28.597967,31.044,8.6787,96.997,6.91,302.5811,2526.5,0.0209,0.002,0
2018-05-21T13:31:59Z,0.056,21.0479,1.298,4.4218,28.601789,31.049,8.6921,97.042,6.912,302.4296,2521.2,0.0209,0.005,0
2018-05-21T13:31:59Z,0.063,21.0417,1.2819,4.3278,28.58812,31.049,8.6964,97.019,6.909,302.7704,2527.9,0.0209,0.008,0
2018-05-21T13:31:59Z,0.068,21.0398,1.2657,4.3412,28.526035,30.958,8.6925,96.928,6.913,302.6189,2545.2,0.0209,0.01,0
2018-05-21T13:31:59Z,0.074,21.0435,1.2738,4.4083,28.560461,31.023,8.6848,96.8,6.913,302.6568,2569.5,0.0209,0.014,0
2018-05-21T13:31:59Z,0.08,21.0453,1.3102,4.3278,28.604574,31.054,8.6769,96.683,6.915,302.4296,2344.4,0.0209,0.017,0
2018-05-21T13:31:59Z,0.098,21.021,1.2819,4.4083,28.58973,31.052,8.6785,96.661,6.916,302.4296,2050.7,0.0209,0.024,0
2018-05-21T13:31:59Z,0.116,20.966,1.2738,4.2741,28.519637,30.959,8.6905,96.661,6.906,302.5811,1975.1,0.0209,0.032,0
2018-05-21T13:31:59Z,0.123,20.9075,1.29,4.556,28.454623,30.914,8.7218,96.778,6.889,302.5054,2121.2,0.0209,0.037,0
2018-05-21T13:31:59Z,0.132,20.8565,1.2697,4.5829,28.463115,30.953,8.7597,96.942,6.881,302.5054,1793.9,0.0208,0.04,0
2018-05-21T13:31:59Z,0.147,20.807,1.29,4.5426,28.449793,30.991,8.7875,96.98,6.871,301.9375,1274.2,0.0208,0.044,0
2018-05-21T13:31:59Z,0.165,20.7544,1.3021,4.5292,28.352634,30.905,8.8182,97.046,6.863,301.3696,1569.7,0.0208,0.048,0
2018-05-21T13:31:59Z,0.176,20.7155,1.2738,4.5292,28.287572,30.876,8.8487,97.109,6.861,301.5968,1691.5,0.0208,0.051,0
