Date,Depth_m,Descent Rate (m/s),Temp_C,Chla_ugL,Turb_NTU,Cond_uScm,Spec_Cond_uScm,DO_mgL,DO_pSat,pH,ORP,PAR,Salinity
2018-05-14T11:47:17Z,-0.054,0.094,23.4152,0.8269,0.5352,35.686,34.553931,7.1587,84.111,7.324,310.9423,1943,1.938792691177858
2018-05-14T11:47:17Z,-0.029,0.097,23.4167,0.8339,0.5539,35.676,34.536136,7.0633,82.973,7.321,310.8048,1940.2,1.9381522967899183
2018-05-14T11:47:17Z,-0.006,0.095,23.4196,0.8489,0.5366,35.671,34.523642,6.9804,81.984,7.316,310.8333,1950.6,1.93773993397729
2018-05-14T11:47:17Z,0.018,0.088,23.4185,0.87,0.4785,35.683,34.52989,6.9303,81.383,7.314,310.7704,2130.2,1.938477301874715
2018-05-14T11:47:17Z,0.043,0.079,23.4091,0.8868,0.4615,35.707,34.548155,6.9338,81.413,7.315,310.5599,2246.9,1.9402610757995118
2018-05-14T11:47:17Z,0.064,0.07,23.3951,0.8968,0.5145,35.719,34.553921,6.9914,82.076,7.316,310.0959,1869.5,1.9415518383011232
2018-05-14T11:47:17Z,0.081,0.062,23.3841,0.8984,0.5094,35.709,34.536079,7.0879,83.192,7.316,309.4615,1459.5,1.9414471251563392
2018-05-14T11:47:17Z,0.093,0.053,23.3785,0.8965,0.399,35.703,34.522971,7.2009,84.502,7.316,309.0844,1480.5,1.9413413562707291
2018-05-14T11:47:17Z,0.102,0.047,23.3719,0.9025,0.3094,35.709,34.522461,7.3074,85.739,7.317,308.9779,1706.5,1.941970060433934
2018-05-14T11:47:17Z,0.112,0.045,23.3633,0.9065,0.2814,35.72,34.529901,7.3882,86.681,7.317,308.8625,2144.3,1.9429729815594177
2018-05-14T11:47:17Z,0.123,0.045,23.3521,0.8982,0.2733,35.742,34.549409,7.4314,87.184,7.316,308.6351,2424.4,1.944722169722612
2018-05-14T11:47:17Z,0.134,0.048,23.3409,0.8937,0.3023,35.763,34.567783,7.4298,87.159,7.316,308.4656,1983.2,1.9464145942151954
2018-05-14T11:47:17Z,0.147,0.054,23.3325,0.8989,0.3888,35.758,34.56149,7.3834,86.61,7.314,308.6189,1462.9,1.946487374022916
2018-05-14T11:47:17Z,0.16,0.061,23.3285,0.8965,0.4638,35.733,34.536832,7.3041,85.679,7.306,308.9405,1442.6,1.945216965929026
2018-05-14T11:47:17Z,0.175,0.069,23.3292,0.8924,0.5082,35.721,34.523722,7.2071,84.536,7.294,309.1712,1479.4,1.9444943685292349
2018-05-14T11:47:17Z,0.192,0.074,23.3238,0.8952,0.5596,35.731,34.530008,7.1001,83.275,7.284,309.3431,1493.9,1.9453031445625717
2018-05-14T11:47:17Z,0.216,0.079,23.3198,0.8938,0.5659,35.752,34.549319,6.9899,81.98,7.278,309.6416,1667.5,1.946686447967492
2018-05-14T11:47:17Z,0.241,0.086,23.3214,0.8938,0.5237,35.77,34.566652,6.8882,80.788,7.272,310.286,1592.7,1.9476556045163704
2018-05-14T11:47:17Z,0.263,0.094,23.319,0.9045,0.5069,35.753,34.549018,6.8,79.75,7.265,311.11130000000003,1284.3,1.9467775355831103
2018-05-14T11:47:17Z,0.281,0.1,23.3121,0.9124,0.515,35.732,34.526659,6.7242,78.858,7.258,311.7912,1191.2,1.9458623968918445
2018-05-14T11:47:17Z,0.304,0.102,23.31,0.9065,0.4998,35.757,34.550381,6.6589,78.091,7.256,312.3976,1205.1,1.9473951600149246
2018-05-14T11:47:17Z,0.335,0.101,23.3145,0.8985,0.4756,35.79,34.581769,6.6014,77.417,7.257,313.0221,1113.7,1.94910520078398
2018-05-14T11:47:17Z,0.369,0.099,23.3105,0.8974,0.4658,35.795,34.588576,6.5531,76.853,7.261,313.5773,1102.8,1.9495654300273575
2018-05-14T11:47:17Z,0.399,0.094,23.3073,0.9028,0.4735,35.773,34.569161,6.5186,76.451,7.267,314.0338,1120,1.9484329398331806
2018-05-14T11:47:17Z,0.42,0.086,23.308,0.9088,0.4774,35.739,34.537582,6.5061,76.308,7.272,314.499,975.91,1.946439957654358
2018-05-14T11:47:17Z,0.436,0.078,23.3062,0.9053,0.4518,35.725,34.52436,6.5213,76.487,7.276,315.0717,968.81,1.9457090720629138
2018-05-14T11:47:17Z,0.451,0.074,23.3089,0.8969,0.4685,35.737,34.536334,6.5583,76.921,7.278,315.5377,1401.9,1.9462852309268772
2018-05-14T11:47:17Z,0.466,0.074,23.312,0.909,0.5278,35.757,34.555313,6.6071,77.492,7.278,315.9178,1629.6,1.947305709278213
2018-05-14T11:47:17Z,0.485,0.078,23.3146,0.9413,0.5283,35.767,34.563273,6.6576,78.082,7.275,316.398,1478,1.947770459252598
2018-05-14T11:47:17Z,0.506,0.084,23.3145,0.9649,0.5039,35.776,34.569062,6.6989,78.562,7.27,316.7835,1416.7,1.9482937551321857
2018-05-14T11:47:17Z,0.53,0.089,23.3128,0.9744,0.5079,35.769,34.561784,6.7234,78.849,7.264,317.0512,1475.6,1.9479624882287783
2018-05-14T11:47:17Z,0.555,0.093,23.3146,0.9733,0.5149,35.744,34.538791,6.7334,78.967,7.258,317.3982,1778.6,1.9464417243339405
2018-05-14T11:47:17Z,0.58,0.097,23.3118,0.9796,0.5279,35.751,34.545134,6.737,79.008,7.253,317.7948,1729.1,1.9469656946040046
2018-05-14T11:47:17Z,0.604,0.099,23.3075,1.0132,0.5429,35.786,34.574958,6.7397,79.033,7.249,318.1474,1273,1.9491705475342924
2018-05-14T11:47:17Z,0.629,0.101,23.3069,1.039,0.544,35.796,34.581784,6.7456,79.096,7.248,318.4774,1119.9,1.9497732116572812
2018-05-14T11:47:17Z,0.654,0.101,23.3093,1.0346,0.5407,35.779,34.56414,6.7609,79.272,7.248,318.8594,1250.3,1.9486879314026695
2018-05-14T11:47:17Z,0.682,0.102,23.3102,1.0332,0.534,35.77,34.552185,6.7874,79.577,7.25,319.2387,1291.7,1.9481291353352383
2018-05-14T11:47:17Z,0.71,0.104,23.3028,1.041,0.5245,35.792,34.564266,6.8208,79.948,7.252,319.4499,1047.6,1.9497174122813261
2018-05-14T11:47:17Z,0.735,0.107,23.2979,1.0376,0.5167,35.824,34.583161,6.8541,80.313,7.254,319.4339,788.65,1.9517757955230166
2018-05-14T11:47:17Z,0.76,0.109,23.2985,1.0284,0.5008,35.841,34.590073,6.8785,80.578,7.259,319.3036,765.36,1.9527310010859962
2018-05-14T11:47:17Z,0.787,0.111,23.2969,1.0403,0.4844,35.842,34.5843,6.8841,80.629,7.264,319.3374,965.84,1.952857315347139
2018-05-14T11:47:17Z,0.818,0.111,23.282,1.0707,0.502,35.842,34.57687,6.8698,80.447,7.268,319.498,1076.1,1.953500458840399
2018-05-14T11:47:17Z,0.85,0.11,23.2599,1.0837,0.5613,35.834,34.563752,6.8412,80.099,7.273,319.5247,895.03,1.9539930276374786
2018-05-14T11:47:17Z,0.88,0.108,23.2477,1.0783,0.5908,35.828,34.552715,6.8018,79.628,7.278,319.6607,709.11,1.9541733211978611
2018-05-14T11:47:17Z,0.907,0.106,23.2417,1.0783,0.5538,35.854,34.570455,6.7564,79.08,7.28,320.0235,672.98,1.955935500994477
2018-05-14T11:47:17Z,0.931,0.105,23.2305,1.0846,0.5107,35.884,34.58768,6.7118,78.535,7.28,320.2971,776.1,1.9581550271351669
2018-05-14T11:47:17Z,0.953,0.106,23.219,1.0901,0.4963,35.877,34.570403,6.672,78.046,7.279,320.4738,919.97,1.9582483637661559
2018-05-14T11:47:17Z,0.978,0.108,23.2182,1.0892,0.5018,35.872,34.552089,6.638,77.621,7.277,320.6973,887.98,1.9579933633762514
2018-05-14T11:47:17Z,1.008,0.109,23.2069,1.0368,0.5156,35.897,34.556791,6.6122,77.281,7.276,320.935,742.42,1.9599293997996186
2018-05-14T11:47:17Z,1.041,0.109,23.1861,0.9433,0.5416,35.867,34.500188,6.6004,77.085,7.277,321.1106,670.45,1.9590953189783264
2018-05-14T11:47:17Z,1.072,0.107,23.174,0.8964,0.5727,35.781,34.375821,6.6041,77.043,7.277,321.3573,693.57,1.954640798904995
2018-05-14T11:47:17Z,1.098,0.103,23.1567,0.893,0.586,35.724,34.259866,6.6296,77.214,7.276,321.681,673.37,1.9520888752692502
