Date,Depth_m,Descent Rate (m/s),Temp_C,Chla_ugL,Turb_NTU,Cond_uScm,Spec_Cond_uScm,DO_mgL,DO_pSat,pH,ORP,PAR,Salinity
2018-05-04T12:13:57Z,-0.284,0.001,20.8896,0.9097,3.0827,29.243,26.852244,7.0087,78.484,7.504,342.0374,2435.4,1.6621779819216813
2018-05-04T12:13:57Z,-0.283,0.002,20.8959,0.9003,3.0838,29.247,26.857394,6.9712,78.07,7.503,341.9805,2435.4,1.6621783298336414
2018-05-04T12:13:57Z,-0.282,0.003,20.8979,0.887,3.0986,29.24,26.852651,6.938,77.701,7.503,342.0046,2429.5,1.6616816112842665
2018-05-04T12:13:57Z,-0.281,0.005,20.9005,0.8594,3.1082,29.245,26.858395,6.9051,77.336,7.503,342.1576,2412,1.6618829302836775
2018-05-04T12:13:57Z,-0.279,0.006,20.9079,0.8422,3.1092,29.249,26.863345,6.8699,76.944,7.502,342.196,2316.6,1.6618414008600524
2018-05-04T12:13:57Z,-0.278,0.006,20.9113,0.8438,3.1106,29.233,26.849018,6.8308,76.507,7.502,341.6942,2092,1.660751018731886
2018-05-04T12:13:57Z,-0.277,0.009,20.912,0.87,3.1243,29.192,26.812149,6.7905,76.056,7.5,340.6501,1735.7,1.6582621937953435
2018-05-04T12:13:57Z,-0.275,0.016,20.9146,0.9105,3.1531,29.177,26.79853,6.7478,75.579,7.491,339.5528,1259.2,1.6572626845408893
2018-05-04T12:13:57Z,-0.273,0.029,20.9165,0.929,3.1538,29.19,26.811348,6.7063,75.118,7.479,338.5789,854.93,1.6579710568989818
2018-05-04T12:13:57Z,-0.269,0.045,20.9166,0.9194,3.1333,29.153,26.776654,6.6811,74.836,7.468,337.8233,785.22,1.6557457397943223
2018-05-04T12:13:57Z,-0.259,0.06,20.917,0.8587,3.0878,29.076,26.69652,6.6772,74.768,7.459,337.2994,963.34,1.6511079652627532
2018-05-04T12:13:57Z,-0.237,0.074,20.918,0.7648,3.0004,29.01,26.604378,6.7002,74.943,7.449,336.9768,1148.6,1.647108329134737
2018-05-04T12:13:57Z,-0.207,0.084,20.9209,0.7217,2.9316,28.944,26.487946,6.7652,75.526,7.44,336.7621,1407,1.6430378894481144
2018-05-04T12:13:57Z,-0.181,0.088,20.9247,0.7236,2.8969,28.881,26.368067,6.8789,76.631,7.434,336.5105,1768.3,1.6391149844599675
2018-05-04T12:13:57Z,-0.158,0.086,20.9186,0.723,2.9158,28.866,26.297734,7.0464,78.347,7.43,336.1716,1977.7,1.6384436800796889
2018-05-04T12:13:57Z,-0.136,0.081,20.8667,0.7151,3.0071,28.891,26.272412,7.2823,80.837,7.428,335.7619,1914.3,1.641894544291292
2018-05-04T12:13:57Z,-0.117,0.075,20.7545,0.7102,3.0857,28.913,26.252312,7.5833,84.062,7.425,335.2562,1813.8,1.6474512111082342
2018-05-04T12:13:57Z,-0.101,0.073,20.6367,0.7194,3.1344,28.939,26.245137,7.9198,87.7,7.423,334.5311,1943,1.653487948081231
2018-05-04T12:13:57Z,-0.086,0.075,20.5423,0.7249,3.1689,28.97,26.249112,8.2568,91.359,7.423,333.7925,2321,1.65896176154726
2018-05-04T12:13:57Z,-0.07,0.08,20.4597,0.7214,3.1669,28.983,26.236841,8.5583,94.618,7.422,333.3809,2431.5,1.6629122037448285
2018-05-04T12:13:57Z,-0.05,0.088,20.387,0.7234,3.1705,28.998,26.223721,8.8024,97.226,7.421,333.1681,1960.8,1.6666162703008705
2018-05-04T12:13:57Z,-0.025,0.097,20.3343,0.7307,3.1819,29.022,26.217433,8.9827,99.126,7.421,333.0263,1588.6,1.6701065137028155
2018-05-04T12:13:57Z,0.004,0.102,20.2999,0.7366,3.1525,29.055,26.224268,9.0867,100.197,7.421,333.043,1358,1.6734441498516783
2018-05-04T12:13:57Z,0.033,0.104,20.2612,0.7204,3.059,29.092,26.242846,9.1057,100.355,7.424,333.026,1116,1.6771976787910237
2018-05-04T12:13:57Z,0.063,0.1,20.2103,0.6913,2.9356,29.11,26.251556,9.0523,99.74,7.429,333.0795,1151.6,1.680273231362179
2018-05-04T12:13:57Z,0.09,0.092,20.1608,0.6787,2.8819,29.133,26.266073,8.9477,98.569,7.435,333.4311,1057.5,1.6836062686525521
2018-05-04T12:13:57Z,0.113,0.083,20.1198,0.6786,2.8981,29.165,26.291374,8.8102,97.043,7.44,333.8356,882.78,1.687164300000472
2018-05-04T12:13:57Z,0.131,0.075,20.0938,0.6895,2.9483,29.18,26.303497,8.6552,95.33,7.442,334.1846,1022.9,1.6891000233400892
2018-05-04T12:13:57Z,0.145,0.069,20.0857,0.7098,3.0309,29.164,26.285659,8.4877,93.474,7.443,334.5541,1482.1,1.688437910209757
2018-05-04T12:13:57Z,0.16,0.066,20.0744,0.7217,3.0734,29.146,26.266168,8.3161,91.573,7.445,334.948,1782,1.687778482521255
2018-05-04T12:13:57Z,0.175,0.065,20.0673,0.7328,3.095,29.137,26.258306,8.1567,89.818,7.447,335.3323,1523.2,1.6875052970238382
2018-05-04T12:13:57Z,0.193,0.066,20.0692,0.7707,3.0789,29.131,26.2541,8.016,88.273,7.45,335.6735,1235.8,1.6870631152106845
2018-05-04T12:13:57Z,0.211,0.067,20.0608,0.8215,2.9707,29.157,26.278807,7.8927,86.917,7.453,335.9764,1102.4,1.6889841279945506
2018-05-04T12:13:57Z,0.23,0.067,20.0529,0.851,2.9158,29.184,26.303057,7.7843,85.725,7.457,336.241,984.38,1.6909475855459726
2018-05-04T12:13:57Z,0.248,0.066,20.0544,0.8599,2.9341,29.173,26.293338,7.687,84.656,7.46,336.5498,1039.8,1.6902144994661086
2018-05-04T12:13:57Z,0.263,0.065,20.0589,0.8922,2.9174,29.166,26.288282,7.5961,83.658,7.464,336.8705,1158.2,1.6896088814409658
2018-05-04T12:13:57Z,0.279,0.064,20.0591,0.9475,2.8659,29.182,26.305417,7.5092,82.709,7.467,337.1932,1123.1,1.6905807727227227
2018-05-04T12:13:57Z,0.295,0.064,20.0589,0.9683,2.8307,29.182,26.310045,7.4279,81.825,7.469,337.6122,1023.8,1.6905882905851997
2018-05-04T12:13:57Z,0.312,0.064,20.0613,0.969,2.8569,29.145,26.280746,7.351,80.988,7.469,337.9792,987.42,1.6882276584413536
2018-05-04T12:13:57Z,0.328,0.064,20.0617,0.9747,2.9088,29.129,26.268633,7.2786,80.197,7.469,338.2739,976.33,1.6872318258214885
2018-05-04T12:13:57Z,0.344,0.063,20.0662,0.9448,2.9083,29.152,26.290576,7.2119,79.465,7.467,338.5953,950.09,1.68846367038622
2018-05-04T12:13:57Z,0.361,0.06,20.0757,0.8838,2.8818,29.153,26.292088,7.15,78.786,7.466,338.8534,954.24,1.6881522510159388
2018-05-04T12:13:57Z,0.377,0.059,20.0833,0.8527,2.8939,29.146,26.286917,7.0926,78.157,7.465,339.0718,966.29,1.6874256732625026
2018-05-04T12:13:57Z,0.391,0.059,20.0862,0.8533,2.9019,29.149,26.291543,7.0414,77.596,7.46,339.2567,960.69,1.6874954762666057
2018-05-04T12:13:57Z,0.403,0.06,20.0871,0.8552,2.8873,29.138,26.284531,6.9989,77.136,7.451,339.3682,957.99,1.6867867315006166
2018-05-04T12:13:57Z,0.415,0.061,20.0897,0.8472,2.9001,29.108,26.265631,6.9653,76.784,7.442,339.5603,938.04,1.6848487906848888
2018-05-04T12:13:57Z,0.431,0.06,20.0905,0.8397,2.9341,29.083,26.253517,6.9425,76.562,7.434,339.7716,944.42,1.683287434068005
2018-05-04T12:13:57Z,0.453,0.056,20.0928,0.8467,2.9335,29.086,26.26506,6.939,76.546,7.429,339.7721,965.66,1.683380617395932
2018-05-04T12:13:57Z,0.473,0.05,20.097,0.8856,2.8922,29.101,26.27822,6.9627,76.807,7.429,339.6525,947.59,1.6841339016143642
2018-05-04T12:13:57Z,0.484,0.043,20.1066,0.9518,2.8619,29.113,26.285653,7.0167,77.394,7.433,339.703,958.75,1.684492758536845
2018-05-04T12:13:57Z,0.49,0.039,20.1329,0.9851,2.8417,29.122,26.291424,7.1006,78.313,7.438,339.952,1064.7,1.684015565463424
2018-05-04T12:13:57Z,0.494,0.041,20.1526,0.986,2.8316,29.12,26.284506,7.2106,79.515,7.443,340.2535,1065.1,1.6831242390226113
2018-05-04T12:13:57Z,0.496,0.05,20.1471,0.971,2.8306,29.105,26.265505,7.3391,80.915,7.445,340.51,937.76,1.682422163372144
2018-05-04T12:13:57Z,0.506,0.064,20.136,0.9333,2.8297,29.091,26.252154,7.4721,82.379,7.445,340.6441,877.5,1.6819993144481242
2018-05-04T12:13:57Z,0.529,0.078,20.1384,0.9071,2.8517,29.086,26.250063,7.5921,83.708,7.445,340.7555,855.27,1.6815996225316465
