Date,Depth_m,Temp_C,Chla_ugL,Turb_NTU,Cond_uScm,Spec_Cond_uScm,DO_mgL,DO_pSat,pH,ORP_mV,PAR,Salinity,Descent Rate (m/s),Flag
2018-07-12T10:22:52Z,0.008,27.8137,1.3708,23.0463,33.025133,31.273,9.3902,119.413,9.275,197.9815,534.08,0.0229,0.077,0
2018-07-12T10:22:52Z,0.022,27.8092,1.3668,23.1135,32.992984,31.221,9.3886,119.37,9.277,197.4515,446.77,0.0229,0.073,0
2018-07-12T10:22:52Z,0.036,27.8037,1.4315,22.6838,32.922777,31.17,9.3746,119.157,9.281,196.1265,451.46,0.0228,0.07,0
2018-07-12T10:22:52Z,0.053,27.8022,1.4517,22.724,32.875277,31.119,9.3603,118.914,9.282,196.0508,446.21,0.0228,0.067,0
2018-07-12T10:22:52Z,0.068,27.8033,1.4477,22.7106,32.874178,31.123,9.3514,118.738,9.286,195.2936,387.64,0.0228,0.065,0
2018-07-12T10:22:52Z,0.083,27.8014,1.4719,22.6569,32.86484,31.124,9.3325,118.451,9.285,195.4829,356.3,0.0228,0.062,0
2018-07-12T10:22:52Z,0.095,27.7942,1.4962,22.5763,32.797937,31.044,9.3173,118.232,9.285,195.0286,382.65,0.0228,0.058,0
2018-07-12T10:22:52Z,0.105,27.781,1.5326,22.5361,32.779518,31.045,9.2971,117.956,9.286,195.0286,388.64,0.0228,0.056,0
2018-07-12T10:22:52Z,0.117,27.7643,1.5245,22.4823,32.739497,30.996,9.2861,117.801,9.286,194.4229,385.71,0.0228,0.054,0
2018-07-12T10:22:52Z,0.132,27.748,1.5326,22.5092,32.729132,31.004,9.276,117.665,9.287,194.4608,356.73,0.0228,0.053,0
2018-07-12T10:22:52Z,0.152,27.7345,1.4962,23.0329,32.76277,31.04,9.2684,117.549,9.285,194.3472,344.02,0.0228,0.054,0
2018-07-12T10:22:52Z,0.174,27.7238,1.5245,23.1806,32.727295,31.023,9.253,117.319,9.283,193.5522,352.02,0.0228,0.056,0
2018-07-12T10:22:52Z,0.196,27.7068,1.5245,23.0866,32.62502,30.925,9.2375,117.086,9.281,193.1357,327.57,0.0227,0.061,0
2018-07-12T10:22:52Z,0.216,27.6785,1.5043,23.1135,32.563871,30.878,9.2059,116.662,9.278,193.0979,314.89,0.0227,0.066,0
2018-07-12T10:22:52Z,0.234,27.6485,1.5204,23.0732,32.50687,30.835,9.154,115.989,9.276,192.8707,314.27,0.0227,0.071,0
2018-07-12T10:22:52Z,0.254,27.6262,1.569,23.1806,32.458741,30.799,9.0678,114.888,9.271,193.2493,306.44,0.0227,0.076,0
2018-07-12T10:22:52Z,0.267,27.6133,1.5811,23.1672,32.505166,30.87,8.9421,113.286,9.264,193.0222,303.29,0.0227,0.077,0
2018-07-12T10:22:52Z,0.277,27.6042,1.5932,23.1135,32.508414,30.883,8.8255,111.801,9.266,193.3629,298.81,0.0227,0.073,0
2018-07-12T10:22:52Z,0.288,27.5972,1.5811,23.0866,32.454709,30.837,8.7267,110.549,9.265,193.325,301.4,0.0227,0.068,0
2018-07-12T10:22:52Z,0.296,27.5926,1.6175,22.8852,32.453395,30.843,8.6476,109.551,9.259,193.1736,298.9,0.0227,0.06,0
2018-07-12T10:22:52Z,0.31,27.5839,1.6377,22.9792,32.391442,30.794,8.5883,108.797,9.262,193.3629,286.6,0.0226,0.054,0
2018-07-12T10:22:52Z,0.325,27.5672,1.6458,22.9792,32.26494,30.663,8.5797,108.681,9.264,193.6658,272.78,0.0226,0.051,0
2018-07-12T10:22:52Z,0.345,27.5502,1.6256,22.9792,32.166039,30.589,8.5921,108.83,9.271,194.2336,267.39,0.0225,0.05,0
