Date,Depth_m,Temp_C,Chla_ugL,Turb_NTU,Cond_uScm,Spec_Cond_uScm,DO_mgL,DO_pSat,pH,ORP_mV,PAR,Salinity,Descent Rate (m/s),Flag
2018-05-24T12:28:41Z,0.152,24.1922,1.2293,1.575,26.011526,26.446,8.2346,98.165,7.444,332.8669,971.25,0.02,0.001,0
2018-05-24T12:28:41Z,0.153,24.1944,1.2536,1.5885,26.045029,26.45,8.2381,98.195,7.446,332.9804,917.06,0.02,0.001,0
2018-05-24T12:28:41Z,0.152,24.1966,1.205,1.4408,26.061615,26.508,8.2425,98.227,7.445,333.2076,814.14,0.02,0.001,0
2018-05-24T12:28:41Z,0.153,24.1965,1.2738,1.5079,26.050173,26.45,8.2494,98.289,7.443,332.4504,485.69,0.02,0,0
2018-05-24T12:28:41Z,0.152,24.1948,1.298,1.4676,26.059267,26.506,8.2524,98.297,7.44,332.6397,381.34,0.02,-0,0
2018-05-24T12:28:41Z,0.152,24.1968,1.2778,1.5885,26.050297,26.449,8.2511,98.257,7.438,332.3747,710.76,0.02,-0,0
2018-05-24T12:28:41Z,0.155,24.1951,1.3021,1.481,26.061337,26.507,8.2428,98.147,7.438,331.9204,1038,0.02,0.001,0
2018-05-24T12:28:41Z,0.162,24.1868,1.2819,1.5079,25.986243,26.392,8.2303,97.987,7.443,331.8826,795.19,0.02,0.003,0
2018-05-24T12:28:41Z,0.171,24.1827,1.2738,1.4139,25.965888,26.393,8.2073,97.696,7.447,337.1826,614.51,0.02,0.007,0
2018-05-24T12:28:41Z,0.173,24.1824,1.294,1.5348,25.968094,26.398,8.1892,97.46,7.448,335.6304,584.63,0.02,0.01,0
2018-05-24T12:28:41Z,0.171,24.1817,1.294,1.5348,25.9835,26.399,8.1771,97.283,7.443,334.6462,264.76,0.02,0.012,0
2018-05-24T12:28:41Z,0.176,24.1751,1.3061,1.5885,26.006005,26.457,8.1653,97.117,7.443,334.6462,163.74,0.02,0.014,0
2018-05-24T12:28:41Z,0.197,24.1644,1.2657,1.4945,25.940088,26.343,8.1536,96.957,7.436,333.9647,208.61,0.02,0.019,0
2018-05-24T12:28:41Z,0.224,24.1529,1.294,1.5213,26.006244,26.461,8.1507,96.914,7.419,334.7219,196.34,0.02,0.029,0
2018-05-24T12:28:41Z,0.251,24.1381,1.294,1.5079,25.982964,26.41,8.1483,96.878,7.404,335.0626,247,0.02,0.041,0
2018-05-24T12:28:41Z,0.27,24.125,1.2657,1.4408,25.909777,26.359,8.148,96.844,7.396,335.3654,420.85,0.02,0.052,0
2018-05-24T12:28:41Z,0.285,24.1182,1.3142,1.4273,25.919466,26.367,8.1511,96.822,7.399,334.8354,548.5,0.02,0.062,0
2018-05-24T12:28:41Z,0.302,24.112,1.2819,1.481,25.911623,26.374,8.1504,96.739,7.398,335.0626,947.85,0.02,0.072,0
2018-05-24T12:28:41Z,0.322,24.1036,1.2859,1.5348,25.919542,26.378,8.1538,96.593,7.4,335.1004,949.07,0.0199,0.079,0
2018-05-24T12:28:41Z,0.339,24.0912,1.2819,1.5348,25.909614,26.381,8.1403,96.295,7.41,336.0847,1433.9,0.0199,0.08,0
2018-05-24T12:28:41Z,0.354,24.0742,1.1686,1.5348,25.864694,26.329,8.1577,96.458,7.419,336.539,2020.1,0.0199,0.075,0
2018-05-24T12:28:41Z,0.368,24.0589,1.1767,1.5348,25.856875,26.335,8.2157,97.091,7.423,337.4476,1343.4,0.0199,0.069,0
2018-05-24T12:28:41Z,0.375,24.0485,1.1646,1.5348,25.860062,26.344,8.2996,98.084,7.428,336.7662,1373.8,0.0199,0.063,0
2018-05-24T12:28:41Z,0.382,24.0428,1.1606,1.5213,25.860731,26.352,8.3964,99.266,7.429,337.4476,1340.5,0.0199,0.058,0
2018-05-24T12:28:41Z,0.386,24.0393,1.1606,1.5348,25.856047,26.358,8.4914,100.525,7.427,337.6747,944.16,0.0199,0.051,0
2018-05-24T12:28:41Z,0.392,24.0206,1.1484,1.5348,25.865896,26.361,8.5788,101.749,7.422,338.394,842.97,0.0199,0.043,0
2018-05-24T12:28:41Z,0.406,23.9915,1.1525,1.5079,25.848477,26.363,8.6271,102.441,7.426,337.6369,893.5,0.0199,0.037,0
2018-05-24T12:28:41Z,0.467,23.9453,1.1686,1.5348,25.818441,26.315,8.6248,102.428,7.425,337.4476,752.98,0.0199,0.047,0
2018-05-24T12:28:41Z,0.651,23.8469,1.2293,1.4139,25.725422,26.276,8.5561,101.546,7.417,339.1512,454.27,0.0199,0.101,0
2018-05-24T12:28:41Z,0.72,23.7708,1.2131,1.5213,25.638173,26.155,8.4783,100.592,7.406,337.2583,464.72,0.0198,0.158,0
2018-05-24T12:28:41Z,0.727,23.7437,1.1889,1.5348,25.719537,26.353,8.3897,99.565,7.394,337.864,717.67,0.0199,0.198,0
2018-05-24T12:28:41Z,0.744,23.7188,1.2455,1.5616,25.683481,26.309,8.3292,98.864,7.395,337.7505,867.78,0.0198,0.22,0
2018-05-24T12:28:41Z,0.739,23.7157,1.4274,1.4945,25.683069,26.35,8.2913,98.434,7.396,338.5455,733.11,0.0198,0.22,0
2018-05-24T12:28:41Z,0.73,23.7398,1.4315,1.4676,25.749707,26.423,8.273,98.228,7.397,338.4697,853.81,0.0199,0.195,0
2018-05-24T12:28:41Z,0.73,23.8103,1.4113,1.4945,25.748775,26.423,8.2731,98.224,7.399,339.3026,791.26,0.0199,0.15,0
2018-05-24T12:28:41Z,0.734,23.9083,1.4436,1.4945,25.86209,26.526,8.2905,98.444,7.398,339.0376,619.01,0.0199,0.088,0
2018-05-24T12:28:41Z,0.742,23.9713,1.4153,1.5348,25.9644,26.601,8.3087,98.658,7.398,339.454,715.43,0.0199,0.026,0
2018-05-24T12:28:41Z,0.755,23.9778,1.2697,1.575,25.917864,26.49,8.3166,98.758,7.392,339.2269,698.12,0.0199,0.01,0
2018-05-24T12:28:41Z,0.765,23.945,1.2778,1.4139,25.860687,26.399,8.3151,98.767,7.388,339.6812,723.04,0.0199,0.013,0
2018-05-24T12:28:41Z,0.765,23.9284,1.2819,1.5213,25.857674,26.395,8.3089,98.717,7.386,339.189,940.77,0.0199,0.015,0
2018-05-24T12:28:41Z,0.764,23.9402,1.3183,1.4676,25.862322,26.414,8.308,98.721,7.389,339.1512,752.69,0.0199,0.019,0
2018-05-24T12:28:41Z,0.765,23.9506,1.2091,1.5885,25.854909,26.423,8.3119,98.78,7.393,339.8705,516.72,0.0199,0.021,0
2018-05-24T12:28:41Z,0.764,23.9609,1.2212,1.5482,25.866904,26.416,8.3148,98.803,7.396,339.6812,549.95,0.0199,0.019,0
2018-05-24T12:28:41Z,0.764,23.966,1.201,1.4676,25.906681,26.468,8.3075,98.704,7.397,339.4919,678.63,0.0199,0.014,0
2018-05-24T12:28:41Z,0.77,23.9652,1.2293,1.5348,25.864692,26.405,8.2922,98.515,7.4,340.0219,757.89,0.0199,0.009,0
2018-05-24T12:28:41Z,0.778,23.9702,1.3789,1.2931,25.859868,26.402,8.2689,98.23,7.402,340.2112,668.9,0.0199,0.007,0
2018-05-24T12:28:41Z,0.783,23.9706,1.3587,1.1991,25.912682,26.46,8.2415,97.905,7.402,340.0976,604.29,0.0199,0.008,0
2018-05-24T12:28:41Z,0.782,23.9738,1.3344,1.1856,25.858252,26.4,8.2283,97.761,7.401,339.5297,501.72,0.0199,0.01,0
2018-05-24T12:28:41Z,0.782,23.9881,1.3587,1.3333,25.868317,26.4,8.2181,97.661,7.404,339.6055,447.62,0.0199,0.011,0
2018-05-24T12:28:41Z,0.787,24.0002,1.383,1.3736,25.900156,26.455,8.2123,97.606,7.406,340.0219,452.92,0.0199,0.013,0
2018-05-24T12:28:41Z,0.795,24.0092,1.3466,1.3333,25.877914,26.391,8.2175,97.683,7.404,340.6276,511.68,0.0199,0.014,0
2018-05-24T12:28:41Z,0.798,24.0148,1.3547,1.2796,25.895992,26.441,8.2182,97.692,7.403,341.1576,496.38,0.0199,0.015,0
2018-05-24T12:28:41Z,0.794,24.0098,1.3466,1.2662,25.877654,26.379,8.2138,97.633,7.406,341.4605,602.92,0.0199,0.012,0
2018-05-24T12:28:41Z,0.792,24.003,1.3627,1.5348,25.841445,26.376,8.2104,97.582,7.406,340.8547,727.45,0.0199,0.009,0
2018-05-24T12:28:41Z,0.799,23.9988,1.3506,1.4542,25.822478,26.322,8.2075,97.527,7.407,341.574,661.93,0.0199,0.008,0
2018-05-24T12:28:41Z,0.803,23.9945,1.3223,1.481,25.841972,26.382,8.2073,97.477,7.403,342.2555,744.82,0.0199,0.009,0
2018-05-24T12:28:41Z,0.808,23.9944,1.3506,1.5616,25.817188,26.328,8.2039,97.406,7.403,341.839,601.13,0.0199,0.01,0
2018-05-24T12:28:41Z,0.811,24.002,1.3183,1.4676,25.794037,26.33,8.2147,97.507,7.402,341.7255,591.51,0.0199,0.01,0
2018-05-24T12:28:41Z,0.815,24.0127,1.4719,1.4273,25.870783,26.387,8.2392,97.78,7.401,342.0662,788.96,0.0199,0.01,0
2018-05-24T12:28:41Z,0.817,24.0217,1.5164,1.5079,25.89954,26.44,8.2677,98.113,7.4,341.9526,648.03,0.0199,0.012,0
2018-05-24T12:28:41Z,0.823,24.0289,1.4679,1.5348,25.876822,26.377,8.3093,98.601,7.4,342.5205,642.8,0.0199,0.015,0
2018-05-24T12:28:41Z,0.829,24.03,1.4719,1.4945,25.899051,26.43,8.3529,99.05,7.4,342.3312,734,0.0199,0.017,0
2018-05-24T12:28:41Z,0.832,24.026,1.5528,1.481,25.871873,26.368,8.3843,99.205,7.402,342.7855,733.29,0.0199,0.016,0
2018-05-24T12:28:41Z,0.833,24.0211,1.5407,1.481,25.851356,26.368,8.3879,99.027,7.401,342.8612,782.16,0.0199,0.015,0
2018-05-24T12:28:41Z,0.834,24.008,1.5447,1.4408,25.865297,26.37,8.3968,99.035,7.402,342.9369,722.3,0.0199,0.014,0
2018-05-24T12:28:41Z,0.837,23.9837,1.5528,1.4945,25.854525,26.373,8.4236,99.263,7.402,342.7855,777.54,0.0199,0.013,0
2018-05-24T12:28:41Z,0.839,23.9651,1.48,1.5482,25.805476,26.322,8.4782,99.831,7.402,342.5205,754.6,0.0199,0.012,0
2018-05-24T12:28:41Z,0.847,23.9517,1.4881,1.5213,25.807768,26.336,8.5526,100.634,7.402,342.4069,661.89,0.0199,0.012,0
2018-05-24T12:28:41Z,0.858,23.9415,1.4638,1.4408,25.851681,26.403,8.6376,101.451,7.403,342.5962,649.39,0.0199,0.014,0
2018-05-24T12:28:41Z,0.873,23.9386,1.4557,1.4676,25.810122,26.353,8.7281,102.163,7.405,342.7098,579.12,0.0199,0.019,0
2018-05-24T12:28:41Z,0.889,23.9357,1.4113,1.4945,25.800205,26.359,8.7986,102.85,7.404,343.2398,596.3,0.0199,0.027,0
2018-05-24T12:28:41Z,0.901,23.8969,1.4153,1.4676,25.80474,26.36,8.8869,103.847,7.404,343.2019,525.63,0.0199,0.034,0
