Date,Depth_m,Descent Rate (m/s),Temp_C,Chla_ugL,Turb_NTU,Cond_uScm,Spec_Cond_uScm,DO_mgL,DO_pSat,pH,ORP,PAR,Salinity
2018-05-11T10:52:51Z,4.746,0.076,11.1826,3.1467,2.8669,29.99,21.614689,7.1542,64.935,7.08,347.9902,17.685,2.171894667052385
2018-05-11T10:52:51Z,4.767,0.078,11.1498,3.0581,2.8881,30.023,21.615894,7.1335,64.69,7.073,348.0584,17.34,2.176343676254658
2018-05-11T10:52:51Z,4.789,0.078,11.1136,3.0069,2.9146,30.071,21.629174,7.1111,64.435,7.066,348.0527,17.03,2.1821527205236206
2018-05-11T10:52:51Z,4.81,0.077,11.0734,2.9956,2.9122,30.125,21.648272,7.0877,64.174,7.059,348.0927,16.777,2.1886703253771977
2018-05-11T10:52:51Z,4.829,0.076,11.0332,2.9774,2.889,30.165,21.656345,7.0621,63.89,7.052,348.2846,16.51,2.194122899302807
2018-05-11T10:52:51Z,4.847,0.074,10.995,2.9521,2.878,30.206,21.663282,7.0337,63.579,7.046,348.5661,16.227,2.1995452005167664
2018-05-11T10:52:51Z,4.866,0.074,10.9601,2.9377,2.9019,30.245,21.668646,7.0037,63.254,7.04,348.8289,15.983,2.2046274514025246
2018-05-11T10:52:51Z,4.883,0.075,10.9291,2.9413,2.9337,30.26,21.657691,6.9767,62.955,7.032,349.0525,15.763,2.2076311103418034
2018-05-11T10:52:51Z,4.901,0.076,10.895,3.0504,2.9885,30.294,21.657767,6.9535,62.689,7.024,349.033,15.498,2.2122945657076643
2018-05-11T10:52:51Z,4.922,0.076,10.8556,3.2551,3.0759,30.344,21.669535,6.9315,62.433,7.017,348.9375,15.198,2.2185229881123587
2018-05-11T10:52:51Z,4.942,0.076,10.8197,3.3676,3.1045,30.382,21.672991,6.9085,62.169,7.011,349.016,14.928,2.223623105469176
2018-05-11T10:52:51Z,4.963,0.076,10.7843,3.3714,3.0898,30.454,21.699531,6.8836,61.887,7.005,349.1215,14.679,2.2313423138598885
2018-05-11T10:52:51Z,4.983,0.076,10.7437,3.2736,3.1128,30.54,21.736477,6.8562,61.582,6.998,349.2673,14.455,2.2404802633063783
2018-05-11T10:52:51Z,5.001,0.076,10.7037,3.0866,3.1378,30.579,21.738789,6.8265,61.256,6.991,349.4875,14.238,2.245943750344318
2018-05-11T10:52:51Z,5.017,0.077,10.6653,2.9846,3.1184,30.6,21.727459,6.7935,60.9,6.985,349.7193,13.989,2.2499182885271036
2018-05-11T10:52:51Z,5.037,0.079,10.6245,2.9773,3.0914,30.637,21.726428,6.7574,60.514,6.98,349.919,13.706,2.2552951488843584
2018-05-11T10:52:51Z,5.059,0.079,10.5835,2.9348,3.0863,30.674,21.726283,6.7206,60.122,6.975,350.009,13.431,2.260695311509581
2018-05-11T10:52:51Z,5.081,0.078,10.5434,2.8468,3.0869,30.708,21.725685,6.6819,59.72,6.97,350.0335,13.203,2.2658168949947752
2018-05-11T10:52:51Z,5.102,0.075,10.5013,2.7962,3.0985,30.727,21.719173,6.64,59.301,6.965,350.0425,12.965,2.2698979140552824
