Date,Depth_m,Temp_C,Chla_ugL,Turb_NTU,Cond_uScm,Spec_Cond_uScm,DO_mgL,DO_pSat,pH,ORP_mV,PAR,Salinity,Descent Rate (m/s),Flag
2018-06-07T11:49:23Z,0.001,24.1699,1.5132,1.3182,26.724,26.255433,8.5425,101.711,7.602,272.8341,992.44,1.4045705311334005,0.103,0
2018-06-07T11:49:23Z,0.036,24.1729,1.5164,1.33,26.688,26.206731,8.5404,101.642,7.607,272.8202,814.82,1.402482231776891,0.109,0
2018-06-07T11:49:23Z,0.081,24.1634,1.556,1.2808,26.694,26.203884,8.5386,101.589,7.613,272.6744,771.53,1.403104233658364,0.109,0
2018-06-07T11:49:23Z,0.12,24.142,1.6343,1.1818,26.716,26.220991,8.5362,101.542,7.619,272.7062,821.03,1.4049780979036566,0.103,0
2018-06-07T11:49:23Z,0.145,24.1159,1.6908,1.14,26.721,26.223099,8.5321,101.486,7.62,273.0326,810.51,1.406054156205203,0.091,0
2018-06-07T11:49:23Z,0.157,24.0905,1.7155,1.1721,26.727,26.229366,8.5281,101.438,7.619,273.0925,762.91,1.4071656274238407,0.076,0
2018-06-07T11:49:23Z,0.166,24.0733,1.7676,1.2337,26.73,26.233261,8.5277,101.437,7.617,273.0007,724.17,1.4078598285940194,0.062,0
2018-06-07T11:49:23Z,0.178,24.0647,1.8516,1.3048,26.702,26.20671,8.529,101.457,7.617,273.1278,658.23,1.4065673951714779,0.053,0
2018-06-07T11:49:23Z,0.193,24.0617,1.8946,1.3299,26.658,26.162319,8.5282,101.443,7.62,273.3382,588.6,1.4042137571746343,0.052,0
2018-06-07T11:49:23Z,0.208,24.0616,1.9028,1.3235,26.64,26.140968,8.5251,101.392,7.625,273.7371,550.14,1.4032162751389976,0.057,0
2018-06-07T11:49:23Z,0.222,24.0647,1.9872,1.2884,26.643,26.139028,8.5234,101.355,7.629,274.2512,491.68,1.4032879521857744,0.063,0
2018-06-07T11:49:23Z,0.236,24.0688,2.1341,1.2106,26.648,26.138852,8.5266,101.375,7.632,274.8226,440.4,1.4034402002258342,0.068,0
2018-06-07T11:49:23Z,0.252,24.0664,2.208,1.207,26.653,26.138836,8.5326,101.43,7.634,275.5694,449.53,1.403791225297436,0.072,0
2018-06-07T11:49:23Z,0.273,24.0579,2.2095,1.275,26.657,26.138826,8.5403,101.508,7.634,276.2252,472.65,1.4042733599657564,0.076,0
2018-06-07T11:49:23Z,0.297,24.0479,2.2084,1.3013,26.66,26.138721,8.5514,101.627,7.633,276.6433,452.96,1.404745986664477,0.079,0
2018-06-07T11:49:23Z,0.318,24.0382,2.2311,1.3104,26.662,26.137567,8.565,101.778,7.632,276.9243,421.03,1.405154048374171,0.08,0
2018-06-07T11:49:23Z,0.338,24.0295,2.2726,1.3245,26.652,26.12487,8.5785,101.93,7.632,277.1283,406.84,1.4048642780087912,0.078,0
2018-06-07T11:49:23Z,0.358,24.0224,2.2965,1.3194,26.64,26.112182,8.5884,102.043,7.632,277.4752,390.7,1.40441413594039,0.076,0
2018-06-07T11:49:23Z,0.377,24.016,2.2992,1.3398,26.64,26.111132,8.5927,102.09,7.631,278.0215,376.45,1.4046099552040918,0.076,0
2018-06-07T11:49:23Z,0.394,24.0101,2.3057,1.3575,26.642,26.112181,8.5912,102.067,7.63,278.3128,372.21,1.404901765851987,0.078,0
2018-06-07T11:49:23Z,0.412,24.0055,2.3188,1.3201,26.657,26.124861,8.5859,101.997,7.63,278.4156,372.24,1.4058771734578805,0.082,0
2018-06-07T11:49:23Z,0.432,24.0028,2.3295,1.2851,26.672,26.137454,8.5789,101.907,7.631,278.7486,368.33,1.4067944245514499,0.084,0
2018-06-07T11:49:23Z,0.458,24.0017,2.3433,1.2691,26.674,26.137464,8.5718,101.816,7.634,279.07,360.49,1.4069390801077408,0.085,0
2018-06-07T11:49:23Z,0.484,23.9995,2.3653,1.2187,26.663,26.124974,8.5673,101.755,7.638,279.2898,356.39,1.4063940595185958,0.086,0
2018-06-07T11:49:23Z,0.506,23.995,2.3849,1.1327,26.654,26.113421,8.5647,101.715,7.639,279.5133,354.16,1.4060309610992208,0.086,0
2018-06-07T11:49:23Z,0.525,23.9914,2.3962,1.084,26.669,26.124747,8.5605,101.655,7.64,279.6223,345.31,1.4069760686218928,0.084,0
2018-06-07T11:49:23Z,0.544,23.9885,2.4105,1.0876,26.683,26.134937,8.5522,101.545,7.64,279.747,334.83,1.407844209008811,0.08,0
2018-06-07T11:49:23Z,0.565,23.9847,2.4569,1.1153,26.659,26.109635,8.5374,101.362,7.64,279.9881,328.61,1.4066245708919394,0.077,0
2018-06-07T11:49:23Z,0.586,23.9799,2.5245,1.1446,26.623,26.07279,8.5192,101.143,7.639,280.215,322.32,1.4047674189793566,0.077,0
2018-06-07T11:49:23Z,0.604,23.9733,2.5477,1.1371,26.621,26.070396,8.504,100.959,7.638,280.3386,313.72,1.4048582221096413,0.078,0
2018-06-07T11:49:23Z,0.623,23.9676,2.5361,1.1155,26.633,26.08069,8.4938,100.835,7.638,280.4505,303.28,1.405701020811234,0.078,0
2018-06-07T11:49:23Z,0.643,23.9638,2.577,1.1579,26.623,26.070261,8.4898,100.785,7.638,280.622,293.54,1.4052604563132955,0.078,0
2018-06-07T11:49:23Z,0.664,23.9621,2.6748,1.2534,26.625,26.07129,8.4933,100.823,7.638,280.8634,284,1.4054236590395597,0.079,0
2018-06-07T11:49:23Z,0.684,23.9606,2.7348,1.2938,26.649,26.093128,8.4995,100.89,7.638,281.1317,270.85,1.4068060641880142,0.081,0
2018-06-07T11:49:23Z,0.703,23.9587,2.7416,1.2801,26.638,26.080328,8.503,100.923,7.64,281.2842,258.7,1.40625151471299,0.083,0
2018-06-07T11:49:23Z,0.724,23.9581,2.7483,1.2711,26.603,26.043503,8.5037,100.922,7.641,281.4171,251.3,1.4043202971361806,0.085,0
2018-06-07T11:49:23Z,0.747,23.9568,2.7883,1.2756,26.59,26.028828,8.5002,100.872,7.641,281.6194,244.79,1.403635809240479,0.085,0
2018-06-07T11:49:23Z,0.771,23.9534,2.8396,1.3043,26.594,26.029878,8.4934,100.782,7.639,281.7516,236.21,1.4039624527830399,0.084,0
2018-06-07T11:49:23Z,0.795,23.948,2.8533,1.313,26.623,26.056193,8.4847,100.67,7.638,281.812,229.38,1.4057431299394758,0.081,0
2018-06-07T11:49:23Z,0.816,23.9426,2.862,1.2895,26.663,26.093018,8.4768,100.568,7.639,282.005,226.51,1.4081373215243926,0.076,0
2018-06-07T11:49:23Z,0.835,23.9388,2.8809,1.2941,26.666,26.094181,8.4769,100.564,7.639,282.2781,223.66,1.4084210738275136,0.071,0
2018-06-07T11:49:23Z,0.85,23.9343,2.8787,1.3086,26.644,26.070254,8.4854,100.658,7.632,282.2752,219.77,1.4073332422422626,0.066,0
2018-06-07T11:49:23Z,0.864,23.929,2.8636,1.3112,26.633,26.05768,8.4935,100.746,7.625,282.0562,215.62,1.4068829452491523,0.06,0
2018-06-07T11:49:23Z,0.879,23.9245,2.8544,1.3266,26.646,26.06913,8.4971,100.783,7.625,282.0383,210.94,1.4077456389594234,0.054,0
2018-06-07T11:49:23Z,0.896,23.9213,2.8686,1.3415,26.66,26.081714,8.4992,100.805,7.63,282.2309,206.15,1.4086242064306482,0.049,0
2018-06-07T11:49:23Z,0.909,23.9187,2.898,1.339,26.662,26.082849,8.5006,100.819,7.635,282.4925,202.71,1.4088155004411957,0.049,0
2018-06-07T11:49:23Z,0.916,23.9137,2.9153,1.3265,26.663,26.082839,8.4994,100.799,7.639,282.7918,200.3,1.4090251068511275,0.051,0
2018-06-07T11:49:23Z,0.923,23.9099,2.9221,1.3127,26.665,26.081589,8.4969,100.759,7.638,282.92380000000003,197.42,1.4092535644279667,0.054,0
2018-06-07T11:49:23Z,0.936,23.9101,2.9159,1.2951,26.657,26.067738,8.495,100.717,7.636,282.8847,193.98,1.4088011494238937,0.057,0
2018-06-07T11:49:23Z,0.956,23.9085,2.8946,1.2956,26.638,26.042343,8.4941,100.684,7.635,282.9217,190.12,1.4077906691718323,0.061,0
2018-06-07T11:49:23Z,0.978,23.9064,2.8676,1.2889,26.629,26.028502,8.4955,100.68,7.635,283.0272,186.63,1.4073530437185078,0.066,0
2018-06-07T11:49:23Z,0.996,23.9017,2.8465,1.244,26.632,26.027357,8.498,100.696,7.633,283.1267,183.93,1.407664626281447,0.07,0
2018-06-07T11:49:23Z,1.011,23.8894,2.8509,1.2113,26.636,26.028492,8.4979,100.683,7.629,283.3505,181.4,1.408266028625597,0.07,0
2018-06-07T11:49:23Z,1.025,23.8758,2.8654,1.1677,26.653,26.04222,8.4919,100.602,7.624,283.5827,178.55,1.4096331541317386,0.066,0
2018-06-07T11:49:23Z,1.044,23.8654,2.8659,1.1132,26.68,26.066357,8.4784,100.435,7.619,283.6114,174.7,1.411460460256398,0.062,0
