Date,Depth_m,Temp_C,Chla_ugL,Turb_NTU,Cond_uScm,Spec_Cond_uScm,DO_mgL,DO_pSat,pH,ORP_mV,PAR,Salinity,Descent Rate (m/s),Flag
2018-05-31T11:54:59Z,0.109,24.2537,3.6115,1.5223,26.916,26.527379,5.7177,68.276,7.641,246.579,140.31,1.4126408601469327,0.002,0
2018-05-31T11:54:59Z,0.109,24.256,3.6154,1.5218,26.926,26.539877,5.6833,67.872,7.635,246.1446,142.75,1.4131239845929393,0.002,0
2018-05-31T11:54:59Z,0.109,24.2608,3.6503,1.5263,26.899,26.515843,5.6522,67.506,7.626,245.7038,145.25,1.411481614649604,0.002,0
2018-05-31T11:54:59Z,0.11,24.2664,3.6933,1.5461,26.872,26.49076,5.623,67.162,7.617,245.5509,146.95,1.4098151635455258,0.003,0
2018-05-31T11:54:59Z,0.111,24.273,3.7035,1.5471,26.87,26.490569,5.5964,66.848,7.612,245.5862,146.66,1.409502251661218,0.004,0
2018-05-31T11:54:59Z,0.112,24.2784,3.6901,1.5381,26.891,26.513543,5.5742,66.586,7.607,245.7859,144.66,1.410499030863091,0.005,0
2018-05-31T11:54:59Z,0.113,24.2823,3.6971,1.5284,26.89,26.514573,5.5545,66.356,7.601,246.0729,142.88,1.4103241656541656,0.006,0
2018-05-31T11:54:59Z,0.114,24.2862,3.7334,1.5221,26.878,26.50302,5.5364,66.142,7.599,246.2178,142.05,1.4095406353432007,0.008,0
2018-05-31T11:54:59Z,0.117,24.2892,3.7612,1.5227,26.877,26.500843,5.5223,65.969,7.603,246.3327,141.6,1.4093933921583983,0.013,0
2018-05-31T11:54:59Z,0.119,24.2911,3.7667,1.5058,26.867,26.488249,5.5137,65.861,7.603,246.3435,143.49,1.4087819318506616,0.018,0
2018-05-31T11:54:59Z,0.122,24.2963,3.7902,1.5306,26.858,26.477727,5.5114,65.831,7.598,246.0906,148.35,1.4081249486421272,0.024,0
2018-05-31T11:54:59Z,0.13,24.2989,3.844,1.6084,26.885,26.500606,5.5199,65.924,7.595,245.7697,153.93,1.4095388306667822,0.032,0
2018-05-31T11:54:59Z,0.141,24.295,3.884,1.6534,26.906,26.510901,5.5439,66.187,7.597,245.5609,160.09,1.4108198270360324,0.04,0
2018-05-31T11:54:59Z,0.152,24.2888,3.8979,1.6477,26.884,26.475203,5.5783,66.564,7.596,245.5457,166.96,1.4097924519407916,0.049,0
2018-05-31T11:54:59Z,0.164,24.2877,3.9109,1.5702,26.872,26.449923,5.6136,66.953,7.591,245.7573,174.15,1.4091620357209294,0.056,0
2018-05-31T11:54:59Z,0.179,24.2859,3.9296,1.4488,26.895,26.459187,5.6472,67.323,7.588,246.2268,181.3,1.4104895807205127,0.06,0
2018-05-31T11:54:59Z,0.197,24.2635,3.9406,1.4303,26.906,26.460212,5.6765,67.647,7.59,246.9211,187.2,1.4117850735526851,0.06,0
2018-05-31T11:54:59Z,0.217,24.231,3.9516,1.4997,26.909,26.462292,5.6975,67.896,7.593,247.5269,191.82,1.4129488720017176,0.057,0
2018-05-31T11:54:59Z,0.235,24.2097,3.9618,1.5242,26.929,26.484339,5.7151,68.113,7.593,247.7869,196.32,1.4147119008159363,0.05,0
2018-05-31T11:54:59Z,0.248,24.1844,3.9811,1.5132,26.921,26.472813,5.7369,68.366,7.594,247.9991,200.41,1.4150469463134268,0.04,0
2018-05-31T11:54:59Z,0.254,24.1549,4.0288,1.4893,26.906,26.449916,5.7644,68.674,7.599,248.4581,203.49,1.415123330051361,0.032,0
2018-05-31T11:54:59Z,0.257,24.159300000000002,4.0694,1.4791,26.925,26.461452,5.8005,69.085,7.605,248.9484,205.29,1.4160421163118455,0.028,0
2018-05-31T11:54:59Z,0.258,24.1755,4.0869,1.5124,26.957,26.485298,5.8569,69.738,7.607,249.1956,205.28,1.4173181008973321,0.03,0
2018-05-31T11:54:59Z,0.261,24.1657,4.1292,1.5256,26.958,26.484248,5.9426,70.755,7.599,249.2956,204.27,1.4176759059518764,0.037,0
2018-05-31T11:54:59Z,0.271,24.1458,4.2136,1.5161,26.906,26.448762,6.0544,72.125,7.59,249.5554,207.65,1.415403560096309,0.044,0
2018-05-31T11:54:59Z,0.289,24.1336,4.2711,1.5197,26.87,26.437215,6.1932,73.84,7.589,250.0134,216.37,1.413780690113144,0.048,0
2018-05-31T11:54:59Z,0.31,24.1191,4.2723,1.5088,26.899,26.471656,6.3761,76.035,7.592,250.4449,222.86,1.4158374298451015,0.048,0
2018-05-31T11:54:59Z,0.327,24.0985,4.2104,1.4761,26.921,26.484243,6.6038,78.725,7.596,250.7296,227.97,1.4176951561422866,0.043,0
