Date,Depth_m,Temp_C,Chla_ugL,Turb_NTU,Cond_uScm,Spec_Cond_uScm,DO_mgL,DO_pSat,pH,ORP_mV,PAR,Salinity,Descent Rate (m/s),Flag
2018-05-11T12:02:06Z,-0.08,22.337,0.8538,0.2448,35.29,33.392682,7.457,85.801,7.262,316.6877,162.92,1.962546547,0.016,0
2018-05-11T12:02:06Z,-0.08,22.3297,0.8323,0.2476,35.297,33.39287,7.363,84.704,7.271,316.761,163.75,1.963280763,0.018,0
2018-05-11T12:02:06Z,-0.08,22.323,0.804,0.2063,35.336,33.42068,7.2587,83.485,7.276,315.8232,163.87,1.965875326,0.028,0
2018-05-11T12:02:06Z,-0.077,22.3138,0.797,0.2033,35.339,33.41135,7.1521,82.232,7.276,314.0392,164.84,1.966458348,0.044,0
2018-05-11T12:02:06Z,-0.067,22.3072,0.7936,0.273,35.29,33.343555,7.0681,81.219,7.276,313.0867,166.45,1.963859809,0.061,0
2018-05-11T12:02:06Z,-0.045,22.2986,0.8088,0.3471,35.226,33.236108,7.0288,80.664,7.279,312.6528,165.19,1.960463798,0.077,0
2018-05-11T12:02:06Z,-0.016,22.2855,0.8426,0.4286,35.138,33.06487,7.0422,80.621,7.283,312.3206,154.14,1.955849075,0.09,0
2018-05-11T12:02:06Z,0.014,22.2695,0.8522,0.4637,35.118,32.924385,7.1006,81.019,7.286,312.4252,138.87,1.955371483,0.1,0
2018-05-11T12:02:06Z,0.042,22.2501,0.8431,0.4365,35.2,32.871125,7.1893,81.737,7.289,311.681,137.4,1.961064229,0.106,0
2018-05-11T12:02:06Z,0.065,22.1959,0.8426,0.4345,35.253,32.801811,7.2904,82.615,7.293,309.9477,140.96,1.966588192,0.107,0
2018-05-11T12:02:06Z,0.089,22.0623,0.8558,0.4703,35.343,32.784804,7.386,83.47,7.297,309.0199,137.34,1.977849959,0.108,0
2018-05-11T12:02:06Z,0.118,21.875,0.8651,0.473,35.435,32.792388,7.4685,84.221,7.3,309.1533,132.22,1.991709657,0.11,0
2018-05-11T12:02:06Z,0.148,21.6799,0.8625,0.436,35.399,32.70285,7.5395,84.891,7.303,309.5823,125.93,1.998372285,0.111,0
2018-05-11T12:02:06Z,0.178,21.5058,0.8608,0.4196,35.388,32.654837,7.5953,85.432,7.303,309.99,121.94,2.005626265,0.113,0
2018-05-11T12:02:06Z,0.209,21.3657,0.8629,0.4274,35.423,32.656403,7.6283,85.732,7.302,310.211,123.13,2.014140749,0.113,0
2018-05-11T12:02:06Z,0.238,21.2546,0.8696,0.4389,35.386,32.594713,7.6352,85.743,7.3,310.2751,125.13,2.017014294,0.113,0
2018-05-11T12:02:06Z,0.263,21.1755,0.8684,0.4364,35.355,32.544052,7.6165,85.482,7.299,310.68,126.07,2.018784665,0.113,0
2018-05-11T12:02:06Z,0.291,21.1311,0.8484,0.4587,35.382,32.551933,7.5792,85.023,7.301,311.4927,126.53,2.022470128,0.117,0
2018-05-11T12:02:06Z,0.32,21.0916,0.8301,0.4944,35.41,32.562952,7.5312,84.45,7.306,312.1,125.9,2.025995974,0.122,0
2018-05-11T12:02:06Z,0.349,21.0463,0.8126,0.4714,35.408,32.550231,7.4795,83.845,7.308,312.5155,128.15,2.027975965,0.129,0
2018-05-11T12:02:06Z,0.383,21.0184,0.7929,0.4258,35.387,32.525137,7.4334,83.315,7.308,313.5041,146.42,2.027995824,0.135,0
2018-05-11T12:02:06Z,0.422,20.9969,0.785,0.4002,35.378,32.513581,7.3984,82.914,7.309,314.8475,247.39,2.028447216,0.14,0
2018-05-11T12:02:06Z,0.462,20.973,0.7817,0.4064,35.41,32.537527,7.3742,82.63,7.309,315.4225,480.67,2.031503899,0.142,0
2018-05-11T12:02:06Z,0.501,20.9561,0.7802,0.4393,35.44,32.560612,7.3547,82.401,7.309,315.122,556.01,2.034115607,0.141,0
2018-05-11T12:02:06Z,0.537,20.951,0.7854,0.4316,35.418,32.538641,7.3327,82.151,7.306,314.6565,326.24,2.033014043,0.137,0
2018-05-11T12:02:06Z,0.571,20.9492,0.7897,0.3751,35.403,32.525918,7.3077,81.872,7.301,314.7841,182.14,2.032184473,0.134,0
2018-05-11T12:02:06Z,0.603,20.9381,0.786,0.3663,35.412,32.533813,7.2873,81.644,7.297,316.1491,206.54,2.033248943,0.134,0
2018-05-11T12:02:06Z,0.632,20.9299,0.7864,0.417,35.385,32.507064,7.2732,81.482,7.295,317.91,223.58,2.031987228,0.137,0
2018-05-11T12:02:06Z,0.663,20.929,0.7952,0.4693,35.333,32.456549,7.2585,81.313,7.291,318.6093,240.97,2.028863246,0.143,0
2018-05-11T12:02:06Z,0.702,20.9308,0.8,0.4792,35.307,32.431143,7.2424,81.128,7.283,318.9263,229.78,2.027196078,0.155,0
2018-05-11T12:02:06Z,0.744,20.9331,0.7981,0.4452,35.333,32.453925,7.2285,80.97,7.276,318.9881,194.04,2.028670503,0.171,0
2018-05-11T12:02:06Z,0.786,20.9279,0.8007,0.4242,35.361,32.477948,7.2185,80.853,7.273,318.3244,169.54,2.030616014,0.186,0
2018-05-11T12:02:06Z,0.833,20.9248,0.8032,0.4383,35.355,32.467546,7.2068,80.712,7.273,318.6459,143.15,2.030394191,0.195,0
2018-05-11T12:02:06Z,0.891,20.9232,0.7921,0.4642,35.349,32.455176,7.1838,80.439,7.274,320.1215,126.51,2.030102126,0.195,0
2018-05-11T12:02:06Z,0.954,20.9212,0.7945,0.4626,35.355,32.455395,7.1509,80.056,7.274,320.9367,124.57,2.03055901,0.189,0
2018-05-11T12:02:06Z,1.008,20.9199,0.8232,0.4491,35.375,32.47018,7.1184,79.687,7.272,321.1894,124.41,2.031836004,0.179,0
2018-05-11T12:02:06Z,1.048,20.9135,0.8452,0.4532,35.417,32.506924,7.0899,79.364,7.27,321.2836,142.81,2.034691268,0.166,0
2018-05-11T12:02:06Z,1.08,20.9027,0.8493,0.4515,35.434,32.518585,7.0624,79.045,7.268,320.9576,165.92,2.036230538,0.149,0
2018-05-11T12:02:06Z,1.111,20.8909,0.8634,0.429,35.404,32.484144,7.0303,78.671,7.266,321.1196,156.19,2.034953465,0.134,0
2018-05-11T12:02:06Z,1.145,20.888,0.8964,0.4245,35.394,32.471559,6.992,78.236,7.265,322.0376,136.56,2.034478844,0.125,0
2018-05-11T12:02:06Z,1.178,20.8895,0.9176,0.4587,35.417,32.493444,6.9556,77.83,7.264,322.6782,139.08,2.035809405,0.12,0
2018-05-11T12:02:06Z,1.208,20.8809,0.9263,0.507,35.418,32.494694,6.9262,77.501,7.262,322.9283,148.99,2.036271679,0.117,0
2018-05-11T12:02:06Z,1.235,20.8685,0.9383,0.5204,35.41,32.486675,6.8977,77.182,7.259,323.1695,163.16,2.036363286,0.115,0
2018-05-11T12:02:06Z,1.263,20.8649,0.9981,0.4679,35.45,32.52352,6.8696,76.87,7.255,323.443,177.04,2.038969774,0.114,0
2018-05-11T12:02:06Z,1.292,20.868,1.1066,0.4224,35.486,32.55911,6.8489,76.641,7.254,323.5677,172.57,2.041018875,0.115,0
2018-05-11T12:02:06Z,1.32,20.8683,1.1652,0.4269,35.461,32.535912,6.8369,76.507,7.253,323.4727,163.36,2.039479967,0.117,0
2018-05-11T12:02:06Z,1.351,20.8645,1.174,0.4314,35.416,32.497078,6.8323,76.46,7.251,323.671,146.97,2.036913529,0.117,0
2018-05-11T12:02:06Z,1.384,20.8679,1.1945,0.4146,35.383,32.470651,6.8362,76.513,7.248,324.2449,132.72,2.03474195,0.116,0
2018-05-11T12:02:06Z,1.415,20.8726,1.2203,0.408,35.382,32.470443,6.8516,76.687,7.245,324.9057,142.05,2.0344607,0.116,0
2018-05-11T12:02:06Z,1.443,20.8686,1.2373,0.4123,35.412,32.49456,6.8781,76.976,7.242,325.4655,153.25,2.036475742,0.116,0
2018-05-11T12:02:06Z,1.469,20.8716,1.2535,0.4361,35.431,32.508196,6.9103,77.327,7.24,325.249,148.38,2.037493158,0.117,0
2018-05-11T12:02:06Z,1.496,20.8819,1.2789,0.4819,35.434,32.508276,6.9402,77.656,7.239,324.6106,136.06,2.037193654,0.121,0
2018-05-11T12:02:06Z,1.527,20.8824,1.3051,0.4777,35.423,32.495529,6.9609,77.883,7.238,324.8017,130.44,2.036499136,0.126,0
2018-05-11T12:02:06Z,1.562,20.8752,1.3133,0.4472,35.414,32.481086,6.9739,78.015,7.237,325.4089,135.59,2.036286422,0.132,0
2018-05-11T12:02:06Z,1.599,20.8684,1.3136,0.4786,35.415,32.460669,6.9877,78.124,7.236,325.757,136.89,2.036664504,0.137,0
2018-05-11T12:02:06Z,1.635,20.8662,1.3449,0.5518,35.371,32.375664,7.0077,78.25,7.236,326.0857,130.3,2.034084185,0.138,0
2018-05-11T12:02:06Z,1.672,20.8627,1.4071,0.6001,35.363,32.278901,7.0401,78.416,7.235,325.8547,126.6,2.033759179,0.136,0
2018-05-11T12:02:06Z,1.709,20.8622,1.4404,0.6055,35.363,32.116258,7.0976,78.696,7.232,325.1158,122.78,2.033781611,0.133,0
2018-05-11T12:02:06Z,1.743,20.837,1.4354,0.6162,35.338,31.869697,7.1902,79.224,7.227,325.0671,119.83,2.03343341,0.131,0
