Date,Depth_m,Temp_C,Chla_ugL,Turb_NTU,Cond_uScm,Spec_Cond_uScm,DO_mgL,DO_pSat,pH,ORP_mV,PAR,Salinity,Descent Rate (m/s),Flag
2018-08-13T09:52:23Z,0.009,25.7862,4.8807,0.9171,36.487699,35.908,8.3713,102.806,7.676,229.138,1265.7,0.0242,0.002,0
2018-08-13T09:52:23Z,0.009,25.7857,4.8969,0.9305,36.526913,35.962,8.379,102.903,7.673,228.4187,1274.3,0.0243,0.003,0
2018-08-13T09:52:23Z,0.012,25.7897,4.8848,0.9842,36.535441,35.964,8.3805,102.922,7.676,228.343,1267.4,0.0243,0.004,0
2018-08-13T09:52:23Z,0.015,25.7952,4.8807,0.8365,36.536405,35.964,8.3672,102.754,7.677,229.0623,1274.4,0.0243,0.004,0
2018-08-13T09:52:23Z,0.016,25.7981,4.5087,0.8365,36.555371,35.989,8.3447,102.477,7.677,229.8573,1284.4,0.0243,0.005,0
2018-08-13T09:52:23Z,0.017,25.7969,4.5249,0.8634,36.482177,35.902,8.3248,102.236,7.678,229.9709,1356.5,0.0242,0.005,0
2018-08-13T09:52:23Z,0.016,25.7944,4.541,0.8231,36.479197,35.9,8.3096,102.055,7.679,230.0466,1360.3,0.0242,0.005,0
2018-08-13T09:52:23Z,0.016,25.7933,4.5087,0.8768,36.52942,35.956,8.3123,102.093,7.68,230.0466,1409.3,0.0243,0.005,0
2018-08-13T09:52:23Z,0.016,25.7933,4.5168,0.8499,36.538312,35.958,8.318,102.166,7.682,230.0466,1177.9,0.0243,0.004,0
2018-08-13T09:52:23Z,0.017,25.7932,3.8091,0.8499,36.49779,35.931,8.3241,102.247,7.685,230.8416,996.74,0.0242,0.003,0
2018-08-13T09:52:23Z,0.018,25.7938,3.8051,0.8768,36.490873,35.904,8.3319,102.343,7.688,230.8416,1205.9,0.0242,0.002,0
2018-08-13T09:52:23Z,0.021,25.7953,3.8051,0.8499,36.517263,35.959,8.3284,102.299,7.689,231.0687,1061.3,0.0243,0.002,0
2018-08-13T09:52:23Z,0.029,25.7952,3.8091,0.9305,36.494606,35.903,8.323,102.232,7.69,231.0309,1088.6,0.0242,0.005,0
2018-08-13T09:52:23Z,0.041,25.7932,4.3389,0.8097,36.459751,35.902,8.3286,102.298,7.694,230.8037,1073.2,0.0242,0.01,0
2018-08-13T09:52:23Z,0.049,25.7924,4.351,0.9976,36.442004,35.847,8.3322,102.343,7.692,230.8037,1007.5,0.0242,0.016,0
2018-08-13T09:52:23Z,0.056,25.7946,4.3146,0.9171,36.605668,36.041,8.3344,102.373,7.692,230.8794,1183.2,0.0243,0.021,0
2018-08-13T09:52:23Z,0.062,25.7977,4.351,0.8768,36.6713,36.097,8.3287,102.31,7.681,230.8416,1242.7,0.0243,0.025,0
2018-08-13T09:52:23Z,0.067,25.8,4.7917,0.8365,36.686576,36.095,8.3331,102.369,7.677,231.0309,1086,0.0243,0.028,0
2018-08-13T09:52:23Z,0.075,25.8018,4.7715,0.8902,36.645976,36.093,8.3322,102.365,7.675,230.728,731.69,0.0243,0.029,0
2018-08-13T09:52:23Z,0.091,25.8044,4.8079,0.9171,36.632848,36.009,8.3245,102.285,7.671,230.6144,809.81,0.0243,0.031,0
2018-08-13T09:52:23Z,0.11,25.8051,4.7958,0.9036,36.85121,36.31,8.3165,102.195,7.658,230.728,1172.1,0.0244,0.035,0
2018-08-13T09:52:23Z,0.123,25.8048,4.8524,1.1856,36.700479,36.088,8.3206,102.246,7.652,230.2359,1123.5,0.0243,0.039,0
2018-08-13T09:52:23Z,0.13,25.8043,4.8362,1.0245,36.523837,35.95,8.3282,102.34,7.644,230.2737,907.88,0.0243,0.042,0
2018-08-13T09:52:23Z,0.144,25.803,4.812,0.9842,36.537173,35.951,8.3351,102.429,7.643,229.8194,782.52,0.0243,0.046,0
2018-08-13T09:52:23Z,0.166,25.8032,4.8443,1.0782,36.416952,35.841,8.3476,102.582,7.634,231.0309,862.43,0.0242,0.052,0
2018-08-13T09:52:23Z,0.176,25.8052,4.6098,0.8634,36.436179,35.842,8.3571,102.695,7.622,230.728,881.34,0.0242,0.054,0
2018-08-13T09:52:23Z,0.185,25.8082,4.5653,0.8768,36.483586,35.924,8.3644,102.782,7.625,230.6523,679.48,0.0242,0.054,0
2018-08-13T09:52:23Z,0.193,25.8107,4.5936,0.7694,36.446931,35.84,8.3688,102.832,7.62,230.2359,627.53,0.0242,0.051,0
2018-08-13T09:52:23Z,0.203,25.8151,4.5977,0.7828,36.452137,35.893,8.3788,102.945,7.627,229.7437,554.01,0.0242,0.047,0
2018-08-13T09:52:23Z,0.223,25.8227,4.1448,0.8365,36.447448,35.836,8.3749,102.891,7.637,230.728,546.51,0.0242,0.048,0
2018-08-13T09:52:23Z,0.24,25.8274,4.1609,0.8231,36.452764,35.888,8.3687,102.797,7.633,231.0309,661.67,0.0242,0.05,0
2018-08-13T09:52:23Z,0.244,25.8275,4.1084,0.8499,36.445518,35.828,8.3633,102.718,7.603,231.1066,513.9,0.0242,0.048,0
2018-08-13T09:52:23Z,0.244,25.8279,4.1205,0.8634,36.486121,35.907,8.3594,102.661,7.602,231.3337,362.91,0.0242,0.043,0
2018-08-13T09:52:23Z,0.257,25.8297,4.1448,0.8634,36.491208,35.88,8.3654,102.73,7.618,231.1444,426.98,0.0242,0.042,0
2018-08-13T09:52:23Z,0.277,25.8297,4.3146,0.9171,36.468846,35.879,8.3659,102.732,7.636,231.8259,390.67,0.0242,0.043,0
2018-08-13T09:52:23Z,0.288,25.8278,4.3348,0.8097,36.484292,35.878,8.3627,102.689,7.628,231.6744,541.36,0.0242,0.044,0
2018-08-13T09:52:23Z,0.291,25.8263,4.351,0.8634,36.471984,35.878,8.3575,102.626,7.625,232.0151,661.87,0.0242,0.042,0
2018-08-13T09:52:23Z,0.296,25.8233,4.3348,0.7962,36.424845,35.824,8.3469,102.496,7.622,231.7501,673.16,0.0242,0.037,0
2018-08-13T09:52:23Z,0.311,25.8192,4.6987,0.8365,36.453981,35.853,8.3456,102.476,7.635,234.2109,690.43,0.0242,0.037,0
2018-08-13T09:52:23Z,0.324,25.8149,4.719,0.8902,36.465386,35.882,8.3468,102.487,7.641,233.5673,532.98,0.0242,0.04,0
2018-08-13T09:52:23Z,0.339,25.8066,4.7513,0.8768,36.440313,35.831,8.3384,102.379,7.651,233.908,657.31,0.0242,0.043,0
2018-08-13T09:52:23Z,0.354,25.7991,4.723,0.8768,36.455527,35.888,8.3285,102.254,7.646,233.9459,722.12,0.0242,0.044,0
2018-08-13T09:52:23Z,0.361,25.7951,4.7109,0.9708,36.446454,35.84,8.3127,102.056,7.636,234.2109,731.36,0.0242,0.043,0
2018-08-13T09:52:23Z,0.376,25.7916,4.723,0.7828,36.481266,35.927,8.2951,101.838,7.646,236.2552,533.45,0.0242,0.046,0
2018-08-13T09:52:23Z,0.396,25.7893,4.7432,0.8231,36.441868,35.848,8.2872,101.737,7.655,237.0502,581.17,0.0242,0.052,0
2018-08-13T09:52:23Z,0.407,25.788,4.6987,0.8365,36.465829,35.905,8.289,101.754,7.637,237.353,477.17,0.0242,0.054,0
2018-08-13T09:52:23Z,0.412,25.7881,4.7311,0.8768,36.481106,35.907,8.276,101.594,7.637,237.7316,685.39,0.0242,0.052,0
2018-08-13T09:52:23Z,0.424,25.788,4.7068,0.9305,36.422857,35.852,8.2712,101.533,7.645,237.3909,1338.2,0.0242,0.05,0
2018-08-13T09:52:23Z,0.446,25.7865,4.7432,0.8768,36.419685,35.852,8.2726,101.55,7.661,237.8452,616.87,0.0242,0.05,0
2018-08-13T09:52:23Z,0.469,25.7839,4.7311,0.8231,36.455394,35.88,8.2751,101.584,7.644,238.0345,438.15,0.0242,0.054,0
2018-08-13T09:52:23Z,0.477,25.7811,5.1476,0.8097,36.467394,35.909,8.2709,101.535,7.634,238.5266,660.6,0.0242,0.056,0
2018-08-13T09:52:23Z,0.493,25.7796,5.1314,0.7962,36.434411,35.855,8.2748,101.589,7.642,238.413,529.63,0.0242,0.057,0
2018-08-13T09:52:23Z,0.527,25.7778,5.1638,0.9171,36.407466,35.857,8.2927,101.813,7.648,239.8137,505.73,0.0242,0.063,0
2018-08-13T09:52:23Z,0.544,25.7762,5.1152,0.9036,36.382294,35.803,8.308,101.997,7.626,239.6623,419.41,0.0242,0.069,0
2018-08-13T09:52:23Z,0.548,25.7743,5.1597,0.8231,36.43608,35.887,8.3252,102.201,7.634,237.7694,555.02,0.0242,0.071,0
2018-08-13T09:52:23Z,0.567,25.7721,5.7703,0.8365,36.429508,35.861,8.3389,102.369,7.65,238.7537,534.82,0.0242,0.071,0
2018-08-13T09:52:23Z,0.593,25.7714,5.7663,0.7559,36.420133,35.862,8.3512,102.519,7.651,239.8137,504.3,0.0242,0.07,0
2018-08-13T09:52:23Z,0.598,25.7705,5.7703,0.9036,36.418088,35.864,8.3595,102.619,7.651,239.7759,745.73,0.0242,0.068,0
2018-08-13T09:52:23Z,0.595,25.7706,5.7663,0.9439,36.372735,35.809,8.361,102.636,7.658,240.3059,801.84,0.0242,0.062,0
2018-08-13T09:52:23Z,0.593,25.7716,5.9968,0.8499,36.476575,35.92,8.3596,102.62,7.664,240.798,622.55,0.0242,0.049,0
2018-08-13T09:52:23Z,0.577,25.7731,5.9563,0.8634,36.496474,35.947,8.3556,102.571,7.673,239.2837,535.65,0.0242,0.031,0
2018-08-13T09:52:23Z,0.532,25.7767,5.9725,0.8097,36.436948,35.864,8.3535,102.543,7.683,237.9587,494.05,0.0242,0.006,0
2018-08-13T09:52:23Z,0.503,25.779,5.9482,0.9305,36.402359,35.863,8.3477,102.469,7.688,238.8673,449.03,0.0242,-0.021,0
2018-08-13T09:52:23Z,0.529,25.7766,5.7299,0.8365,36.391224,35.805,8.3363,102.329,7.681,239.5109,387.44,0.0242,-0.037,0
2018-08-13T09:52:23Z,0.555,25.7733,5.7137,0.8231,36.450803,35.914,8.3298,102.249,7.68,240.268,400.59,0.0242,-0.039,0
2018-08-13T09:52:23Z,0.572,25.7723,5.7016,0.9036,36.38753,35.805,8.3272,102.218,7.679,240.4573,399.02,0.0242,-0.028,0
2018-08-13T09:52:23Z,0.587,25.7719,5.6813,0.7828,36.38099,35.835,8.3312,102.267,7.675,240.533,370.06,0.0242,-0.009,0
2018-08-13T09:52:23Z,0.6,25.771,5.9684,0.8499,36.429285,35.863,8.3363,102.329,7.667,239.9273,618.63,0.0242,0.012,0
2018-08-13T09:52:23Z,0.624,25.7709,5.9806,0.7828,36.416406,35.864,8.3327,102.285,7.673,240.268,769.03,0.0242,0.039,0
2018-08-13T09:52:23Z,0.65,25.7711,5.9401,0.8365,36.367359,35.809,8.3303,102.254,7.675,240.2302,573.15,0.0242,0.066,0
2018-08-13T09:52:23Z,0.669,25.771,5.9563,0.8097,36.371687,35.809,8.3359,102.321,7.679,240.6087,416.18,0.0242,0.078,0
2018-08-13T09:52:23Z,0.687,25.7701,5.9482,0.7962,36.440679,35.892,8.341,102.381,7.678,242.3123,357.38,0.0242,0.077,0
2018-08-13T09:52:23Z,0.706,25.7689,5.9806,0.9574,36.429796,35.864,8.3415,102.387,7.683,242.0095,406.2,0.0242,0.076,0
2018-08-13T09:52:23Z,0.727,25.7687,5.9927,0.9036,36.414891,35.865,8.3402,102.372,7.684,242.4259,525.51,0.0242,0.078,0
2018-08-13T09:52:23Z,0.747,25.7688,5.9765,0.8097,36.370252,35.811,8.3315,102.265,7.68,242.1987,485.83,0.0242,0.08,0
2018-08-13T09:52:23Z,0.759,25.7687,5.9644,0.8097,36.366714,35.811,8.3304,102.248,7.68,241.2902,393.15,0.0242,0.078,0
