Date,Depth_m,Temp_C,Chla_ugL,Turb_NTU,Cond_uScm,Spec_Cond_uScm,DO_mgL,DO_pSat,pH,ORP_mV,PAR,Salinity,Descent Rate (m/s),Flag
2018-05-04T13:50:57Z,0.007,19.625,0.4839,0.5858,35.159,31.388195,8.816,96.269,7.213,352.5332,2340.7,2.080216714,3.73E-09,0
2018-05-04T13:50:57Z,0.007,19.6243,0.4987,0.6048,35.194,31.42515,8.8064,96.177,7.198,352.1345,2341.9,2.082446395,4.10E-08,0
2018-05-04T13:50:57Z,0.007,19.6261,0.4978,0.654,35.214,31.445779,8.7937,96.045,7.188,351.2902,2342,2.083613291,4.51E-07,0
2018-05-04T13:50:57Z,0.007,19.6271,0.4819,0.7538,35.216,31.447086,8.7836,95.933,7.182,350.6711,2340.7,2.083689944,0,0
2018-05-04T13:50:57Z,0.007,19.633,0.481,0.8034,35.21,31.440957,8.7786,95.879,7.18,351.446,2338,2.083025788,0,0
2018-05-04T13:50:57Z,0.006,19.6427,0.4874,0.7958,35.201,31.435183,8.7788,95.887,7.178,353.0017,2337.2,2.081988481,0.001,0
2018-05-04T13:50:57Z,0.006,19.6466,0.486,0.7836,35.205,31.440785,8.7851,95.96,7.17,353.4772,2337.5,2.082049229,0.002,0
2018-05-04T13:50:57Z,0.006,19.6435,0.4817,0.7175,35.212,31.445184,8.7963,96.079,7.155,352.722,2336.8,2.082639264,0.003,0
2018-05-04T13:50:57Z,0.007,19.6422,0.4723,0.6077,35.193,31.424857,8.808,96.196,7.134,351.4419,2335.9,2.081511167,0.004,0
2018-05-04T13:50:57Z,0.009,19.6475,0.4735,0.5546,35.153,31.385544,8.8158,96.271,7.118,350.5611,2335.9,2.078745052,0.005,0
2018-05-04T13:50:57Z,0.011,19.6514,0.4865,0.564,35.116,31.350909,8.8158,96.266,7.112,351.3642,2332.4,2.076235878,0.008,0
2018-05-04T13:50:57Z,0.012,19.6484,0.4735,0.568,35.085,31.323626,8.8105,96.21,7.119,353.2367,2297,2.074438427,0.012,0
2018-05-04T13:50:57Z,0.013,19.6418,0.4364,0.5727,35.067,31.309702,8.8038,96.143,7.136,354.0143,2160.7,2.073630474,0.017,0
2018-05-04T13:50:57Z,0.016,19.6367,0.4142,0.5907,35.068,31.309572,8.7974,96.07,7.161,353.2806,1788.7,2.073940678,0.022,0
2018-05-04T13:50:57Z,0.024,19.6326,0.4163,0.6017,35.091,31.322054,8.7944,96.017,7.189,352.0238,1183.2,2.075581841,0.027,0
2018-05-04T13:50:57Z,0.034,19.6342,0.4344,0.6447,35.116,31.333593,8.7967,96.011,7.217,351.208,638.32,2.077071444,0.031,0
2018-05-04T13:50:57Z,0.045,19.6408,0.4591,0.7144,35.116,31.322056,8.8022,96.039,7.246,351.074,353.39,2.076750281,0.033,0
2018-05-04T13:50:57Z,0.053,19.6396,0.4753,0.7428,35.115,31.309565,8.8083,96.076,7.276,351.2644,262.14,2.076745749,0.033,0
2018-05-04T13:50:57Z,0.06,19.6282,0.4747,0.7438,35.126,31.309566,8.8154,96.126,7.303,351.4441,338.59,2.077989786,0.033,0
2018-05-04T13:50:57Z,0.067,19.61,0.4607,0.6955,35.151,31.32206,8.8213,96.164,7.323,351.2691,512.12,2.080444119,0.033,0
2018-05-04T13:50:57Z,0.075,19.5927,0.4351,0.6169,35.172,31.333588,8.8228,96.159,7.331,350.8691,639.26,2.082605465,0.034,0
2018-05-04T13:50:57Z,0.084,19.5778,0.4128,0.5868,35.165,31.321926,8.8181,96.093,7.332,350.3929,712.73,2.082892848,0.034,0
2018-05-04T13:50:57Z,0.096,19.5629,0.4115,0.5757,35.155,31.30807,8.8077,95.967,7.336,349.5555,914.58,2.082991772,0.034,0
2018-05-04T13:50:57Z,0.106,19.5482,0.4381,0.5742,35.145,31.293069,8.7983,95.849,7.344,349.0901,1151.4,2.083080951,0.033,0
2018-05-04T13:50:57Z,0.114,19.5367,0.4771,0.5999,35.122,31.267562,8.7935,95.783,7.354,349.7559,1176.4,2.082196858,0.031,0
2018-05-04T13:50:57Z,0.12,19.5312,0.4885,0.6115,35.109,31.253696,8.7906,95.743,7.364,350.3792,1408.2,2.081648095,0.029,0
2018-05-04T13:50:57Z,0.126,19.5251,0.484,0.5924,35.109,31.252425,8.7893,95.725,7.375,350.603,1611.7,2.081945745,0.028,0
2018-05-04T13:50:57Z,0.132,19.5157,0.4869,0.5822,35.113,31.252197,8.791,95.734,7.387,350.8269,1355.1,2.082656146,0.028,0
2018-05-04T13:50:57Z,0.139,19.5077,0.4861,0.5793,35.124,31.250939,8.7953,95.75,7.397,349.817,1175.8,2.08373871,0.029,0
2018-05-04T13:50:57Z,0.146,19.5027,0.4831,0.558,35.124,31.237198,8.8,95.764,7.404,348.0292,1025.7,2.083982966,0.032,0
2018-05-04T13:50:57Z,0.154,19.5034,0.4782,0.5376,35.106,31.213056,8.805,95.794,7.409,347.5367,811.92,2.08281631,0.035,0
2018-05-04T13:50:57Z,0.164,19.5035,0.4737,0.5457,35.111,31.213056,8.8092,95.829,7.412,347.8207,758.97,2.083125709,0.038,0
2018-05-04T13:50:57Z,0.174,19.4839,0.4828,0.5655,35.144,31.23719,8.8122,95.85,7.415,348.5367,672.23,2.086160451,0.04,0
2018-05-04T13:50:57Z,0.186,19.4571,0.4972,0.5625,35.166,31.250818,8.8167,95.883,7.417,349.7415,482.19,2.088858347,0.041,0
2018-05-04T13:50:57Z,0.197,19.4477,0.5003,0.5714,35.174,31.25081,8.8219,95.919,7.419,349.0516,340.74,2.089823055,0.042,0
2018-05-04T13:50:57Z,0.207,19.4457,0.4928,0.5817,35.166,31.237077,8.8238,95.921,7.419,346.734,286.94,2.089416991,0.042,0
2018-05-04T13:50:57Z,0.217,19.4377,0.4799,0.5644,35.141,31.211788,8.8216,95.889,7.419,345.81,238.88,2.088234231,0.041,0
2018-05-04T13:50:57Z,0.228,19.4308,0.4736,0.5763,35.128,31.199078,8.8173,95.839,7.42,346.1398,195.71,2.08775322,0.04,0
2018-05-04T13:50:57Z,0.239,19.4188,0.4803,0.6033,35.146,31.210414,8.8136,95.786,7.421,347.0224,184.06,2.089476033,0.039,0
2018-05-04T13:50:57Z,0.249,19.4051,0.4877,0.5849,35.17,31.221829,8.8123,95.746,7.421,348.4789,181.24,2.091661724,0.039,0
2018-05-04T13:50:57Z,0.258,19.4038,0.4894,0.5689,35.168,31.210064,8.8113,95.706,7.422,349.2955,180.61,2.091599303,0.039,0
2018-05-04T13:50:57Z,0.268,19.4054,0.4916,0.5919,35.159,31.195166,8.8101,95.675,7.422,348.7229,179.23,2.090952936,0.039,0
2018-05-04T13:50:57Z,0.277,19.3999,0.4961,0.5885,35.135,31.168711,8.8122,95.685,7.422,347.4919,176.45,2.089709505,0.039,0
2018-05-04T13:50:57Z,0.286,19.383,0.4983,0.5575,35.118,31.144225,8.8172,95.711,7.421,346.8873,174.46,2.089467013,0.04,0
2018-05-04T13:50:57Z,0.296,19.3652,0.4904,0.5836,35.148,31.153125,8.8226,95.72,7.416,347.1781,174.9,2.092234571,0.042,0
2018-05-04T13:50:57Z,0.307,19.3566,0.4834,0.6607,35.163,31.149278,8.8277,95.729,7.411,347.9097,177.76,2.093604331,0.044,0
2018-05-04T13:50:57Z,0.318,19.3543,0.487,0.6958,35.118,31.097688,8.832,95.744,7.407,348.4192,183.77,2.090876546,0.045,0
2018-05-04T13:50:57Z,0.331,19.3437,0.4877,0.6733,35.067,31.037411,8.8345,95.73,7.403,348.6064,186.43,2.088177512,0.047,0
2018-05-04T13:50:57Z,0.345,19.3112,0.4837,0.632,35.046,30.992027,8.8367,95.68,7.4,348.5391,183.08,2.088447502,0.047,0
2018-05-04T13:50:57Z,0.357,19.2818,0.4928,0.6242,35.012,30.929971,8.8386,95.613,7.397,348.1213,180.84,2.087743335,0.046,0
2018-05-04T13:50:57Z,0.368,19.2733,0.5239,0.6395,34.97,30.858622,8.8392,95.525,7.396,347.9436,184.38,2.085505305,0.045,0
2018-05-04T13:50:57Z,0.379,19.2585,0.5478,0.603,34.917,30.764401,8.8422,95.427,7.393,348.0251,188.53,2.082879934,0.045,0
2018-05-04T13:50:57Z,0.39,19.2134,0.5435,0.5494,34.894,30.679793,8.8511,95.347,7.391,348.2456,184.9,2.083637786,0.044,0
2018-05-04T13:50:57Z,0.4,19.1632,0.5355,0.5412,35.022,30.724656,8.8635,95.294,7.389,349.4912,180.07,2.09421895,0.044,0
2018-05-04T13:50:57Z,0.412,19.1262,0.5343,0.5643,35.322,30.925693,8.8719,95.214,7.386,350.9545,183.97,2.115089902,0.045,0
2018-05-04T13:50:57Z,0.425,19.0587,0.5375,0.5853,35.631,31.141682,8.8735,95.082,7.381,350.9674,198.59,2.138121382,0.048,0
2018-05-04T13:50:57Z,0.436,18.9579,0.5461,0.5808,35.734,31.176811,8.8737,94.935,7.375,350.421,208.17,2.149794854,0.051,0
2018-05-04T13:50:57Z,0.447,18.857,0.5474,0.5706,35.639,31.032829,8.8751,94.785,7.37,349.8545,216.46,2.148863017,0.053,0
2018-05-04T13:50:57Z,0.462,18.7664,0.5441,0.5839,35.513,30.861429,8.8771,94.639,7.367,349.1945,226.66,2.145412167,0.053,0
2018-05-04T13:50:57Z,0.479,18.696,0.5427,0.6201,35.457,30.75556,8.8746,94.459,7.366,350.1845,237.84,2.145408329,0.052,0
