Date,Depth_m,Temp_C,Chla_ugL,Turb_NTU,Cond_uScm,Spec_Cond_uScm,DO_mgL,DO_pSat,pH,ORP_mV,PAR,Salinity,Descent Rate (m/s),Flag
2018-08-20T11:22:31Z,0.001,25.8955,3.979,0.8634,36.540885,35.884,8.4131,103.508,7.912,248.2181,335.38,0.0243,-0.001,0
2018-08-20T11:22:31Z,0.005,25.8936,3.9628,0.8231,36.590982,35.94,8.3999,103.343,7.923,248.4073,334.28,0.0243,0.002,0
2018-08-20T11:22:31Z,0.013,25.8945,3.9547,0.8902,36.60533,35.969,8.3891,103.206,7.926,248.9373,338.08,0.0243,0.005,0
2018-08-20T11:22:31Z,0.02,25.8973,3.8738,0.7962,36.55269,35.888,8.3781,103.069,7.929,248.9752,335.82,0.0243,0.009,0
2018-08-20T11:22:31Z,0.03,25.8996,3.9062,0.8768,36.567514,35.942,8.3749,103.028,7.932,249.2402,311.24,0.0243,0.014,0
2018-08-20T11:22:31Z,0.043,25.9016,3.89,0.8499,36.497903,35.83,8.3729,103.002,7.93,249.3916,294.49,0.0242,0.021,0
2018-08-20T11:22:31Z,0.057,25.9023,3.886,0.8768,36.520683,35.884,8.3826,103.117,7.927,248.9752,287.21,0.0243,0.028,0
2018-08-20T11:22:31Z,0.075,25.8994,3.8051,0.8902,36.539164,35.882,8.3845,103.135,7.921,249.0131,282.12,0.0243,0.037,0
2018-08-20T11:22:31Z,0.099,25.8962,3.8132,0.7828,36.56388,35.909,8.3717,102.976,7.908,249.0509,273.64,0.0243,0.047,0
2018-08-20T11:22:31Z,0.121,25.8951,3.8213,0.7291,36.667881,36.021,8.3684,102.936,7.89,249.2023,265.64,0.0243,0.056,0
2018-08-20T11:22:31Z,0.139,25.894,3.8011,0.8902,36.676671,36.023,8.3603,102.834,7.872,249.5052,262.96,0.0243,0.064,0
2018-08-20T11:22:31Z,0.149,25.8922,3.8253,0.7962,36.671578,36.024,8.3578,102.805,7.858,249.2781,257.36,0.0243,0.068,0
2018-08-20T11:22:31Z,0.161,25.8904,3.8698,0.8634,36.674219,36.025,8.3606,102.843,7.856,249.9216,255.12,0.0243,0.069,0
2018-08-20T11:22:31Z,0.171,25.8892,3.8819,0.8365,36.673384,36.026,8.369,102.949,7.856,249.3159,248.75,0.0243,0.066,0
2018-08-20T11:22:31Z,0.184,25.8886,3.8819,0.8902,36.672619,36.027,8.3641,102.89,7.872,248.8616,244.49,0.0243,0.062,0
