Date,Depth_m,Temp_C,Chla_ugL,Turb_NTU,Cond_uScm,Spec_Cond_uScm,DO_mgL,DO_pSat,pH,ORP_mV,PAR,Salinity,Descent Rate (m/s),Flag
2018-09-03T09:41:19Z,0.369,26.0552,2.5526,1.5421,36.895,37.681127,8.075,99.646,7.76,257.16,433.49,1.8969028355986568,-0.001,0
2018-09-03T09:41:19Z,0.369,26.0575,2.5622,1.5557,36.909,37.696154,8.0862,99.787,7.763,256.9226,410.44,1.8975729734068862,-0.006,0
2018-09-03T09:41:19Z,0.368,26.0583,2.5584,1.5465,36.944,37.734281,8.0962,99.917,7.767,256.8328,393.73,1.8994476220327379,-0.011,0
2018-09-03T09:41:19Z,0.365,26.0582,2.5438,1.5225,36.965,37.760951,8.1017,99.997,7.769,257.1076,383.88,1.9005958935501444,-0.016,0
2018-09-03T09:41:19Z,0.358,26.0583,2.5327,1.5088,36.963,37.764521,8.1045,100.047,7.771,257.4057,379,1.9004830196384381,-0.019,0
2018-09-03T09:41:19Z,0.35,26.0591,2.5334,1.5335,36.968,37.777456,8.1073,100.099,7.773,257.5117,378.21,1.900723350597409,-0.019,0
2018-09-03T09:41:19Z,0.343,26.063,2.5618,1.5161,36.973,37.790294,8.1078,100.127,7.774,257.5293,380.76,1.9008386129477226,-0.017,0
2018-09-03T09:41:19Z,0.338,26.07,2.6007,1.3904,36.968,37.792699,8.102,100.073,7.774,257.6179,386.55,1.9002840164823558,-0.014,0
2018-09-03T09:41:19Z,0.337,26.0781,2.6091,1.2644,36.977,37.806552,8.0994,100.052,7.774,257.8086,399.29,1.9004476766343141,-0.009,0
2018-09-03T09:41:19Z,0.337,26.0885,2.5986,1.2445,36.997,37.830731,8.1034,100.108,7.774,257.9423,416.56,1.901117520947628,-0.005,0
2018-09-03T09:41:19Z,0.337,26.1011,2.5932,1.2717,36.995,37.83094,8.1076,100.165,7.774,258.0307,429.47,1.9005006578038177,-0.002,0
2018-09-03T09:41:19Z,0.337,26.111,2.5892,1.2879,36.971,37.809089,8.1129,100.236,7.774,258.1887,440.52,1.8987954560248168,-0,0
2018-09-03T09:41:19Z,0.337,26.1169,2.5872,1.2875,36.981,37.820647,8.1168,100.291,7.774,258.3042,456.16,1.8991021232495242,-1.676e-8,0
