Date/Time	Green Algae	Bluegreen	Diatoms	Cryptophyta	#4	#5	#6	Yellow substances	Total conc.	Transmission	Depth	Temp. Sample	Green Algae	Bluegreen	Diatoms	Cryptophyta	#4	#5	#6	Yellow substances	Total cell count	Trans. 700 nm	LED 3 [525 nm]	LED 4 [570 nm]	LED 5 [610 nm]	LED 6 [370 nm]	LED 7 [590 nm]	LED 8 [470 nm]	Pressure	Temp. LEDs	Temp. Sensor
date	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	%	m	°C	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	digits	digits	digits	digits	digits	digits	digits	bar	°C	°C
6/18/2015 6:12:31 PM	1.62	0.13	1.97	0.20	0.00	0.00	0.00	0.00	3.92	83.25	0.33	27.46	858	134	888	6	0	0	0	0	1885	233.69	8.85	1.00	6.12	15.28	8.75	20.51	1.03	25.52	24.21
6/18/2015 6:12:34 PM	2.20	0.00	2.20	0.40	0.00	0.00	0.00	0.00	4.80	93.16	0.72	28.88	1166	0	988	12	0	0	0	0	2166	261.54	10.29	3.11	6.71	17.94	9.09	26.34	1.07	25.54	24.17
6/18/2015 6:12:36 PM	2.05	0.00	2.99	0.00	0.00	0.00	0.00	0.00	5.04	93.46	0.97	28.80	1088	0	1345	0	0	0	0	0	2432	262.38	11.46	1.47	6.24	18.86	9.07	29.08	1.10	25.60	24.18
6/18/2015 6:12:39 PM	2.35	0.00	2.75	0.31	0.00	0.00	0.00	0.00	5.41	95.54	1.26	28.66	1246	0	1239	9	0	0	0	0	2494	268.24	11.97	2.00	7.48	19.94	10.19	30.44	1.12	25.61	24.21
6/18/2015 6:12:42 PM	1.93	0.00	3.40	0.32	0.00	0.00	0.00	0.00	5.65	95.66	1.55	28.47	1024	0	1530	10	0	0	0	0	2564	268.57	13.79	2.25	7.48	21.44	10.96	32.58	1.15	25.64	24.22
6/18/2015 6:12:45 PM	2.13	0.00	3.01	0.36	0.00	0.00	0.00	0.00	5.50	95.95	1.80	28.32	1127	0	1353	11	0	0	0	0	2491	269.36	12.77	2.09	7.30	20.27	10.75	31.45	1.18	25.68	24.25
6/18/2015 6:12:48 PM	2.05	0.00	2.77	0.38	0.00	0.00	0.00	0.00	5.19	96.12	1.93	28.27	1086	0	1245	11	0	0	0	0	2342	269.84	12.06	2.03	6.86	19.71	10.41	29.13	1.19	25.71	24.22
6/18/2015 6:12:50 PM	2.02	0.00	2.35	0.25	0.00	0.00	0.00	0.00	4.62	96.89	2.19	28.21	1072	0	1057	7	0	0	0	0	2136	272.02	10.24	2.07	5.99	17.65	9.02	25.56	1.21	25.75	24.24
6/18/2015 6:12:53 PM	1.81	0.05	2.19	0.08	0.00	0.00	0.00	0.00	4.12	96.95	2.38	28.11	959	49	985	2	0	0	0	0	1995	272.20	9.22	1.14	5.81	16.62	8.22	21.88	1.23	25.77	24.24
6/18/2015 6:12:56 PM	1.81	0.00	2.11	0.10	0.00	0.00	0.00	0.00	4.01	96.87	2.50	28.06	957	0	948	3	0	0	0	0	1908	271.96	8.95	1.42	5.33	16.30	7.85	21.48	1.24	25.81	24.23
6/18/2015 6:12:59 PM	1.60	0.08	2.25	0.07	0.00	0.00	0.00	0.00	4.00	98.05	2.71	27.76	850	79	1013	2	0	0	0	0	1945	275.28	9.31	1.13	5.71	16.51	8.30	21.07	1.27	25.83	24.25
6/18/2015 6:13:02 PM	1.38	0.11	1.93	0.00	0.00	0.00	0.00	0.08	3.41	97.77	2.92	26.80	729	105	869	0	0	0	0	0	1703	274.49	8.15	1.23	5.35	16.10	7.02	18.41	1.29	25.86	24.24
6/18/2015 6:13:04 PM	1.60	0.08	1.85	0.00	0.00	0.00	0.00	0.10	3.53	97.95	3.09	26.43	846	79	835	0	0	0	0	0	1760	275.00	8.10	1.23	5.16	16.95	7.24	19.12	1.30	25.89	24.24
6/18/2015 6:13:07 PM	2.04	0.11	1.99	0.00	0.00	0.00	0.00	0.14	4.13	98.70	3.30	25.98	1081	106	895	0	0	0	0	0	2082	277.11	9.03	1.59	6.17	20.04	7.90	22.34	1.32	25.93	24.25
6/18/2015 6:13:10 PM	2.73	0.00	3.64	0.00	0.00	0.00	0.00	0.11	6.37	98.58	3.44	24.80	1447	0	1638	0	0	0	0	0	3085	276.76	14.77	2.09	7.87	28.99	10.89	35.35	1.34	25.95	24.26
6/18/2015 6:13:13 PM	3.37	0.00	3.56	0.00	0.00	0.00	0.00	0.13	6.93	99.47	3.65	23.02	1785	4	1600	0	0	0	0	0	3389	279.26	15.08	2.41	9.12	31.42	11.31	37.77	1.36	25.98	24.27
6/18/2015 6:13:15 PM	3.15	0.03	2.81	0.03	0.00	0.00	0.00	0.14	6.02	99.37	3.84	21.67	1668	30	1265	1	0	0	0	0	2963	278.98	12.60	1.97	7.92	27.48	10.38	32.40	1.38	26.00	24.24
6/18/2015 6:13:18 PM	3.14	0.11	2.05	0.08	0.00	0.00	0.00	0.21	5.37	99.65	3.98	21.17	1665	108	922	2	0	0	0	0	2698	279.78	10.55	1.84	7.50	25.93	9.87	28.70	1.39	26.02	24.25
6/18/2015 6:13:21 PM	3.55	0.16	1.82	0.00	0.00	0.00	0.00	0.22	5.53	99.92	4.18	20.01	1882	159	818	0	0	0	0	0	2859	280.52	9.97	1.60	7.83	26.45	9.88	28.90	1.41	26.04	24.28
6/18/2015 6:13:24 PM	3.64	0.15	1.71	0.00	0.00	0.00	0.00	0.25	5.50	99.99	4.38	18.63	1928	151	770	0	0	0	0	0	2849	280.71	9.76	1.72	7.70	27.00	9.84	28.96	1.43	26.05	24.28
6/18/2015 6:13:27 PM	3.74	0.15	1.56	0.00	0.00	0.00	0.00	0.27	5.45	100.00	4.60	17.59	1983	150	703	0	0	0	0	0	2836	281.20	9.40	1.58	7.63	26.97	9.71	28.65	1.45	26.07	24.31
6/18/2015 6:13:29 PM	4.05	0.18	1.53	0.00	0.00	0.00	0.00	0.27	5.76	100.00	4.72	17.73	2145	182	687	0	0	0	0	0	3014	281.27	9.56	1.74	8.21	28.00	10.05	29.84	1.46	26.07	24.30
6/18/2015 6:13:32 PM	4.52	0.15	1.45	0.00	0.00	0.00	0.00	0.24	6.12	99.95	4.78	18.03	2395	147	653	0	0	0	0	0	3196	280.61	9.54	1.88	8.34	28.66	10.29	31.24	1.47	26.09	24.32
6/18/2015 6:13:35 PM	4.69	0.07	1.52	0.10	0.00	0.00	0.00	0.24	6.38	100.00	4.89	17.15	2487	71	683	3	0	0	0	0	3245	281.20	10.13	1.99	8.34	29.76	10.62	32.87	1.48	26.10	24.29
6/18/2015 6:13:38 PM	4.73	0.14	1.53	0.00	0.00	0.00	0.00	0.24	6.41	100.00	4.90	16.50	2507	145	689	0	0	0	0	0	3341	280.77	9.94	1.97	8.65	29.65	10.64	32.62	1.48	26.09	24.31
6/18/2015 6:13:41 PM	4.81	0.11	1.73	0.04	0.00	0.00	0.00	0.23	6.69	100.00	4.95	16.27	2547	114	779	1	0	0	0	0	3441	281.35	10.74	2.18	8.94	30.77	10.98	34.31	1.48	26.10	24.35
6/18/2015 6:13:43 PM	5.39	0.01	2.18	0.21	0.00	0.00	0.00	0.14	7.78	99.88	5.33	15.00	2855	9	979	6	0	0	0	0	3850	280.42	12.82	2.46	9.85	33.23	12.45	39.56	1.52	26.10	24.34
6/18/2015 6:13:46 PM	4.70	0.05	2.56	0.18	0.00	0.00	0.00	0.14	7.49	100.00	5.63	13.63	2493	50	1150	5	0	0	0	0	3698	281.44	13.48	2.56	9.83	32.51	12.34	38.67	1.55	26.11	24.33
6/18/2015 6:13:49 PM	3.41	0.12	2.95	0.33	0.00	0.00	0.00	0.15	6.81	100.00	5.94	12.83	1810	116	1326	10	0	0	0	0	3262	281.70	14.37	2.78	9.72	30.46	12.54	36.09	1.58	26.10	24.33
6/18/2015 6:13:52 PM	2.79	0.18	3.61	0.64	0.00	0.00	0.00	0.13	7.22	100.00	6.24	12.21	1480	184	1623	19	0	0	0	0	3307	280.76	17.09	3.57	11.13	31.89	14.49	38.67	1.61	26.10	24.33
6/18/2015 6:13:55 PM	3.13	0.34	3.53	1.02	0.00	0.00	0.00	0.12	8.02	99.56	6.48	11.85	1657	342	1589	30	0	0	0	0	3619	279.51	18.49	4.36	13.28	34.05	17.16	41.58	1.63	26.08	24.35
6/18/2015 6:13:57 PM	3.16	1.51	3.44	1.70	0.00	0.00	0.00	0.11	9.81	98.61	6.78	11.33	1675	1507	1547	51	0	0	0	0	4780	276.86	21.62	6.49	22.11	37.44	26.21	44.78	1.66	26.07	24.31
6/18/2015 6:14:00 PM	3.09	2.60	3.70	2.32	0.00	0.00	0.00	0.15	11.70	98.23	7.06	10.91	1635	2597	1664	70	0	0	0	0	5966	275.79	25.69	8.63	30.73	42.81	35.00	49.79	1.69	26.05	24.30
6/18/2015 6:14:03 PM	2.78	4.73	2.79	2.91	0.00	0.00	0.00	0.19	13.20	97.64	7.28	10.48	1472	4730	1254	87	0	0	0	0	7543	274.11	26.70	10.96	43.86	43.36	47.35	46.71	1.71	26.03	24.32
6/18/2015 6:14:06 PM	0.80	16.81	0.00	7.37	0.00	0.00	0.00	0.45	24.99	95.99	7.55	10.22	426	16808	0	221	0	0	0	0	17456	269.49	40.65	26.70	120.91	61.67	129.59	48.84	1.74	26.01	24.35
6/18/2015 6:14:08 PM	0.00	46.72	0.00	10.09	0.00	0.00	0.00	0.26	56.82	92.25	7.70	10.25	0	46722	0	303	0	0	0	0	47025	258.98	72.96	64.28	303.72	106.22	312.40	59.42	1.75	25.98	24.32
6/18/2015 6:14:11 PM	0.00	88.61	0.00	17.35	0.00	0.00	0.00	0.16	105.97	84.97	8.02	9.82	0	88612	0	521	0	0	0	0	89133	238.53	131.54	118.24	573.01	186.83	580.92	101.58	1.79	25.96	24.31
6/18/2015 6:14:14 PM	0.00	92.15	0.00	25.89	0.00	0.00	0.00	0.09	118.04	82.45	8.17	9.24	0	92151	0	777	0	0	0	0	92928	231.45	161.03	134.09	611.80	219.78	640.77	143.88	1.80	25.92	24.28
6/18/2015 6:14:17 PM	0.00	83.39	0.00	25.98	0.00	0.00	0.00	0.35	109.36	82.68	8.43	8.99	0	83387	0	779	0	0	0	0	84166	232.11	153.94	125.97	559.80	213.53	591.19	146.15	1.83	25.88	24.28
6/18/2015 6:14:20 PM	0.00	72.22	0.00	24.49	0.00	0.00	0.00	0.88	96.71	83.79	8.66	8.70	0	72220	0	735	0	0	0	0	72955	235.21	139.95	111.21	490.21	204.33	521.54	143.92	1.85	25.85	24.26
6/18/2015 6:14:22 PM	0.00	64.97	0.00	20.94	0.00	0.00	0.00	1.54	85.91	85.15	8.91	8.68	0	64968	0	628	0	0	0	0	65596	239.03	124.43	98.74	439.03	196.96	465.21	131.71	1.87	25.79	24.27
6/18/2015 6:14:25 PM	0.00	49.34	0.00	13.46	0.00	0.00	0.00	1.53	62.79	87.65	9.07	8.49	0	49336	0	404	0	0	0	0	49740	246.07	87.25	71.47	325.17	150.10	346.82	89.64	1.89	25.75	24.25
6/18/2015 6:14:28 PM	0.00	49.78	0.00	11.76	0.00	0.00	0.00	1.55	61.54	88.13	9.26	8.37	0	49782	0	353	0	0	0	0	50135	247.41	82.92	69.85	325.38	145.02	340.11	81.64	1.91	25.68	24.24
6/18/2015 6:14:31 PM	0.00	41.61	0.00	7.41	0.00	0.00	0.00	1.51	49.02	88.84	9.53	8.36	0	41614	0	222	0	0	0	0	41837	249.40	62.30	54.84	266.47	117.81	274.43	57.94	1.93	25.65	24.23
6/18/2015 6:14:34 PM	0.00	34.49	0.00	5.04	0.00	0.00	0.00	1.39	39.54	89.72	9.80	8.13	0	34494	0	151	0	0	0	0	34645	251.88	48.22	43.82	218.58	96.97	223.12	44.06	1.96	25.61	24.19
6/18/2015 6:14:36 PM	0.00	33.06	0.00	4.73	0.00	0.00	0.00	1.37	37.79	89.77	10.04	8.15	0	33060	0	142	0	0	0	0	33202	252.03	46.15	42.13	209.58	93.47	213.08	42.13	1.98	25.54	24.15
