Date/Time	Green Algae	Bluegreen	Diatoms	Cryptophyta	#4	#5	#6	Yellow substances	Total conc.	Transmission	Depth	Temp. Sample	Green Algae	Bluegreen	Diatoms	Cryptophyta	#4	#5	#6	Yellow substances	Total cell count	Trans. 700 nm	LED 3 [525 nm]	LED 4 [570 nm]	LED 5 [610 nm]	LED 6 [370 nm]	LED 7 [590 nm]	LED 8 [470 nm]	Pressure	Temp. LEDs	Temp. Sensor
date	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	%	m	°C	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	digits	digits	digits	digits	digits	digits	digits	bar	°C	°C
8/26/2015 11:56:14 AM	0.00	0.00	0.00	0.64	0.00	0.00	0.00	0.07	0.64	100.00	0.81	26.32	0	0	0	19	0	0	0	0	19	321.36	4.00	2.44	1.76	4.64	4.19	2.71	1.08	21.40	17.83
8/26/2015 11:56:17 AM	0.12	0.00	0.00	0.54	0.00	0.00	0.00	0.16	0.66	100.00	0.93	26.34	65	0	0	16	0	0	0	0	81	294.92	2.78	0.76	-0.16	6.42	5.55	4.87	1.09	21.44	17.84
8/26/2015 11:56:20 AM	0.91	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.91	100.00	1.08	26.30	484	0	0	0	0	0	0	0	484	318.58	-0.34	0.32	-0.76	3.59	5.01	4.23	1.11	21.50	17.86
8/26/2015 11:56:23 AM	0.00	0.00	0.19	0.79	0.00	0.00	0.00	0.00	0.98	100.00	1.41	26.32	0	0	86	24	0	0	0	0	110	317.49	3.74	-0.29	1.95	1.38	6.41	6.81	1.14	21.53	17.90
8/26/2015 11:56:26 AM	0.00	0.00	0.76	0.00	0.00	0.00	0.00	0.00	0.76	100.00	1.88	26.32	0	0	340	0	0	0	0	0	340	319.73	4.30	-0.52	0.73	3.60	2.54	4.16	1.18	21.57	17.90
8/26/2015 11:56:28 AM	0.00	0.16	0.00	0.58	0.00	0.00	0.00	0.00	0.73	100.00	2.23	26.30	0	155	0	17	0	0	0	0	172	309.41	3.11	2.59	2.41	1.17	5.59	2.69	1.22	21.61	17.90
8/26/2015 11:56:31 AM	0.02	0.00	0.00	0.58	0.00	0.00	0.00	0.07	0.60	100.00	2.40	26.28	8	0	0	17	0	0	0	0	26	318.04	1.88	1.79	0.61	4.28	5.28	3.49	1.24	21.64	17.92
8/26/2015 11:56:34 AM	0.37	0.00	0.00	0.51	0.00	0.00	0.00	0.00	0.88	100.00	2.65	26.26	195	0	0	15	0	0	0	0	210	314.67	1.70	4.63	1.79	0.79	2.91	6.50	1.26	21.69	17.93
8/26/2015 11:56:37 AM	0.73	0.05	0.08	0.37	0.00	0.00	0.00	0.00	1.24	100.00	2.85	26.19	387	54	38	11	0	0	0	0	490	320.46	2.24	1.07	3.17	3.00	4.38	6.76	1.28	21.73	17.95
8/26/2015 11:56:40 AM	0.16	0.00	0.56	0.20	0.00	0.00	0.00	0.00	0.92	100.00	3.17	26.23	87	0	250	6	0	0	0	0	343	319.22	2.79	1.48	1.26	3.80	3.83	5.37	1.31	21.78	17.93
8/26/2015 11:56:42 AM	0.00	0.00	0.43	0.34	0.00	0.00	0.00	0.00	0.77	100.00	3.42	26.20	0	0	193	10	0	0	0	0	203	319.73	5.29	1.78	0.21	2.66	3.82	3.79	1.33	21.81	17.96
8/26/2015 11:56:45 AM	0.09	0.00	0.96	0.00	0.00	0.00	0.00	0.00	1.05	100.00	3.69	26.17	50	0	432	0	0	0	0	0	482	318.57	3.48	0.65	1.58	4.58	2.19	6.84	1.36	21.86	17.95
8/26/2015 11:56:48 AM	0.00	0.03	0.38	0.16	0.00	0.00	0.00	0.09	0.57	100.00	4.03	26.18	0	30	172	5	0	0	0	0	206	318.40	3.06	-0.07	1.13	5.08	3.95	3.35	1.39	21.90	18.00
8/26/2015 11:56:51 AM	0.00	0.01	0.84	0.00	0.00	0.00	0.00	0.01	0.84	100.00	4.14	26.18	0	6	376	0	0	0	0	0	382	318.63	3.59	1.16	2.39	4.62	2.09	4.54	1.41	21.95	18.03
8/26/2015 11:56:53 AM	0.00	0.06	0.53	0.35	0.00	0.00	0.00	0.00	0.95	100.00	4.21	26.15	0	64	240	11	0	0	0	0	314	317.46	4.07	0.44	2.11	4.15	4.89	4.41	1.41	21.98	18.02
8/26/2015 11:56:56 AM	0.19	0.00	0.67	0.10	0.00	0.00	0.00	0.00	0.96	100.00	4.30	26.17	101	0	302	3	0	0	0	0	406	320.24	2.86	1.27	1.74	3.85	3.42	5.77	1.42	22.03	18.03
8/26/2015 11:56:59 AM	0.01	0.03	0.54	0.41	0.00	0.00	0.00	0.03	1.00	100.00	4.35	26.15	7	35	243	12	0	0	0	0	297	320.45	3.58	1.87	2.44	5.30	4.51	5.39	1.43	22.06	18.05
8/26/2015 11:57:02 AM	0.85	0.00	0.09	0.42	0.00	0.00	0.00	0.00	1.35	100.00	4.57	26.19	449	0	39	13	0	0	0	0	501	316.99	2.60	0.55	2.35	4.57	5.06	6.75	1.45	22.10	18.09
8/26/2015 11:57:05 AM	0.35	0.18	0.62	0.00	0.00	0.00	0.00	0.00	1.16	100.00	4.77	26.20	185	184	281	0	0	0	0	0	649	320.08	2.90	-0.32	2.53	4.69	4.80	5.20	1.47	22.15	18.09
8/26/2015 11:57:07 AM	0.00	0.00	0.44	0.59	0.00	0.00	0.00	0.00	1.03	100.00	4.77	26.17	0	0	199	18	0	0	0	0	217	318.89	4.09	1.77	2.60	3.21	4.72	6.18	1.47	22.19	18.10
8/26/2015 11:57:10 AM	0.50	0.00	0.00	0.56	0.00	0.00	0.00	0.00	1.06	100.00	4.77	26.08	263	0	0	17	0	0	0	0	280	319.67	2.53	1.59	1.36	3.76	5.09	5.30	1.47	22.24	18.11
