Date/Time	Green Algae	Bluegreen	Diatoms	Cryptophyta	#4	#5	#6	Yellow substances	Total conc.	Transmission	Depth	Temp. Sample	Green Algae	Bluegreen	Diatoms	Cryptophyta	#4	#5	#6	Yellow substances	Total cell count	Trans. 700 nm	LED 3 [525 nm]	LED 4 [570 nm]	LED 5 [610 nm]	LED 6 [370 nm]	LED 7 [590 nm]	LED 8 [470 nm]	Pressure	Temp. LEDs	Temp. Sensor
date	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	%	m	°C	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	digits	digits	digits	digits	digits	digits	digits	bar	°C	°C
7/6/2015 6:11:01 PM	2.79	0.21	1.78	0.99	0.00	0.00	0.00	0.34	5.78	100.00	0.40	25.60	1481	211	800	30	0	0	0	0	2522	310.04	12.99	3.47	9.72	29.83	13.49	31.48	1.04	22.27	19.15
7/6/2015 6:11:04 PM	2.45	0.18	2.70	0.79	0.00	0.00	0.00	0.39	6.12	100.00	0.74	25.65	1299	179	1216	24	0	0	0	0	2718	308.69	15.16	4.09	10.17	33.09	13.19	35.03	1.07	22.30	19.15
7/6/2015 6:11:07 PM	1.91	0.21	3.97	0.00	0.00	0.00	0.00	0.43	6.09	100.00	1.06	25.67	1015	206	1787	0	0	0	0	0	3008	307.71	16.46	2.84	9.53	34.95	11.62	36.69	1.10	22.35	19.16
7/6/2015 6:11:10 PM	4.04	0.15	3.25	0.00	0.00	0.00	0.00	0.19	7.44	100.00	1.28	25.70	2141	148	1463	0	0	0	0	0	3752	308.81	14.92	2.86	10.72	33.93	11.93	39.56	1.13	22.39	19.17
7/6/2015 6:11:13 PM	2.81	0.00	3.86	0.32	0.00	0.00	0.00	0.38	6.99	100.00	1.50	25.71	1488	0	1737	10	0	0	0	0	3235	308.93	17.61	1.46	8.57	37.30	13.96	41.21	1.15	22.43	19.18
7/6/2015 6:11:15 PM	3.64	0.04	4.14	0.00	0.00	0.00	0.00	0.15	7.82	100.00	1.66	25.68	1930	38	1863	0	0	0	0	0	3831	309.43	17.39	2.26	11.04	35.43	12.10	42.75	1.16	22.48	19.23
7/6/2015 6:11:18 PM	3.89	0.12	3.71	0.00	0.00	0.00	0.00	0.21	7.72	100.00	1.78	25.66	2061	121	1669	0	0	0	0	0	3850	310.85	16.33	3.34	11.53	35.80	11.68	41.85	1.17	22.50	19.24
7/6/2015 6:11:21 PM	2.90	0.06	4.42	0.16	0.00	0.00	0.00	0.24	7.54	100.00	1.91	25.70	1539	56	1990	5	0	0	0	0	3590	308.43	18.55	2.25	10.22	36.55	13.72	42.75	1.19	22.55	19.21
7/6/2015 6:11:24 PM	3.15	0.00	4.15	0.00	0.00	0.00	0.00	0.27	7.30	100.00	2.00	25.64	1670	0	1868	0	0	0	0	0	3538	310.58	17.35	2.36	9.73	36.33	11.90	41.85	1.20	22.59	19.21
7/6/2015 6:11:26 PM	3.62	0.00	4.14	0.00	0.00	0.00	0.00	0.14	7.76	100.00	2.10	25.59	1921	0	1863	0	0	0	0	0	3784	310.04	17.17	2.68	9.49	34.93	12.54	42.73	1.21	22.64	19.25
7/6/2015 6:11:29 PM	3.79	0.00	3.74	0.14	0.00	0.00	0.00	0.30	7.67	100.00	2.21	25.63	2011	0	1681	4	0	0	0	0	3696	309.36	16.94	3.03	9.60	37.83	13.01	43.23	1.22	22.67	19.26
7/6/2015 6:11:32 PM	3.53	0.07	4.36	0.00	0.00	0.00	0.00	0.18	7.97	100.00	2.33	25.62	1871	73	1964	0	0	0	0	0	3908	308.70	18.07	3.13	11.04	36.72	12.92	43.90	1.23	22.71	19.26
