Date/Time	Green Algae	Bluegreen	Diatoms	Cryptophyta	#4	#5	#6	Yellow substances	Total conc.	Transmission	Depth	Temp. Sample	Green Algae	Bluegreen	Diatoms	Cryptophyta	#4	#5	#6	Yellow substances	Total cell count	Trans. 700 nm	LED 3 [525 nm]	LED 4 [570 nm]	LED 5 [610 nm]	LED 6 [370 nm]	LED 7 [590 nm]	LED 8 [470 nm]	Pressure	Temp. LEDs	Temp. Sensor
date	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	%	m	°C	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	digits	digits	digits	digits	digits	digits	digits	bar	°C	°C
7/24/2014 10:33:58 AM	0.00	0.92	0.00	0.08	0.00	0.00	0.00	0.04	1.00	78.32	0.23	25.43	0	918	0	2	0	0	0	0	921	219.85	3.66	-1.67	4.78	3.41	9.27	-0.74	1.02	22.83	19.91
7/24/2014 10:34:01 AM	0.00	1.47	0.00	0.00	0.00	0.00	0.00	0.00	1.47	80.19	0.23	25.42	0	1475	0	0	0	0	0	0	1475	225.12	0.16	-0.66	8.36	3.06	12.04	-1.56	1.02	22.90	19.95
7/24/2014 10:34:04 AM	0.00	1.72	0.00	0.00	0.00	0.00	0.00	0.00	1.72	77.93	0.22	25.42	0	1723	0	0	0	0	0	0	1723	218.74	1.05	3.29	11.31	0.30	11.58	0.19	1.02	22.95	19.98
7/24/2014 10:34:06 AM	0.00	1.32	0.00	0.00	0.00	0.00	0.00	0.00	1.32	79.59	0.25	25.39	0	1325	0	0	0	0	0	0	1325	223.41	-1.58	3.84	6.72	-0.03	12.20	-1.89	1.02	23.00	20.00
7/24/2014 10:34:09 AM	0.00	0.57	0.00	0.00	0.00	0.00	0.00	0.00	0.57	80.21	0.24	25.39	0	569	0	0	0	0	0	0	569	225.15	0.35	0.48	3.29	-0.95	6.56	-1.86	1.02	23.05	19.99
7/24/2014 10:34:12 AM	0.00	0.71	0.00	0.00	0.00	0.00	0.00	0.00	0.71	78.60	0.23	25.38	0	708	0	0	0	0	0	0	708	220.64	4.01	0.13	2.84	-3.81	9.08	-1.82	1.02	23.09	20.02
7/24/2014 10:34:15 AM	0.00	0.92	0.00	0.00	0.00	0.00	0.00	0.00	0.92	79.79	0.23	25.38	0	923	0	0	0	0	0	0	923	223.99	-3.35	1.49	5.73	1.23	8.30	0.59	1.02	23.13	20.04
7/24/2014 10:34:18 AM	0.72	0.63	0.00	0.00	0.00	0.00	0.00	0.00	1.34	80.92	0.24	25.37	379	625	0	0	0	0	0	0	1004	227.17	-0.56	5.31	5.44	3.28	5.34	3.81	1.02	23.18	20.05
7/24/2014 10:34:20 AM	0.00	1.06	0.00	0.00	0.00	0.00	0.00	0.00	1.06	80.73	0.23	25.36	0	1062	0	0	0	0	0	0	1062	226.63	-1.63	1.31	6.56	-1.27	9.49	1.47	1.02	23.23	20.08
