Date/Time	Green Algae	Bluegreen	Diatoms	Cryptophyta	#4	#5	#6	Yellow substances	Total conc.	Transmission	Depth	Temp. Sample	Green Algae	Bluegreen	Diatoms	Cryptophyta	#4	#5	#6	Yellow substances	Total cell count	Trans. 700 nm	LED 3 [525 nm]	LED 4 [570 nm]	LED 5 [610 nm]	LED 6 [370 nm]	LED 7 [590 nm]	LED 8 [470 nm]	Pressure	Temp. LEDs	Temp. Sensor
date	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	%	m	°C	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	digits	digits	digits	digits	digits	digits	digits	bar	°C	°C
6/4/2015 10:31:54 AM	0.04	1.06	0.00	0.00	0.00	0.00	0.00	0.00	1.10	62.25	0.27	17.19	20	1065	0	0	0	0	0	0	1085	174.70	-0.84	-0.61	7.12	0.79	8.72	1.38	1.03	18.70	14.80
6/4/2015 10:31:56 AM	0.00	0.40	0.00	0.00	0.00	0.00	0.00	0.00	0.40	63.52	0.24	17.18	0	404	0	0	0	0	0	0	404	178.26	0.40	0.90	2.27	1.68	4.79	-1.45	1.02	18.71	14.82
6/4/2015 10:31:59 AM	0.37	0.31	0.00	0.00	0.00	0.00	0.00	0.12	0.68	63.03	0.25	17.19	195	313	0	0	0	0	0	0	508	176.90	-1.03	-2.93	3.88	5.37	3.88	2.62	1.02	18.72	14.81
6/4/2015 10:32:02 AM	0.00	1.07	0.00	0.00	0.00	0.00	0.00	0.00	1.07	61.53	0.25	17.20	0	1073	0	0	0	0	0	0	1073	172.69	0.92	1.19	6.73	-0.17	8.98	-4.41	1.02	18.72	14.82
6/4/2015 10:32:05 AM	0.03	1.45	0.00	0.00	0.00	0.00	0.00	0.00	1.48	61.22	0.26	17.18	17	1451	0	0	0	0	0	0	1468	171.82	-0.77	-0.30	6.79	2.71	13.79	0.35	1.03	18.74	14.85
6/4/2015 10:32:08 AM	0.00	1.91	0.00	0.00	0.00	0.00	0.00	0.00	1.91	61.70	0.27	17.18	0	1906	0	0	0	0	0	0	1906	173.15	-2.45	0.75	10.43	-1.21	16.66	-0.79	1.03	18.74	14.83
6/4/2015 10:32:10 AM	0.00	1.33	0.00	0.00	0.00	0.00	0.00	0.00	1.33	61.64	0.27	17.19	0	1331	0	0	0	0	0	0	1331	173.00	-0.96	-0.04	10.75	1.11	7.97	-4.31	1.03	18.74	14.87
6/4/2015 10:32:13 AM	0.00	0.76	0.00	0.91	0.00	0.00	0.00	0.00	1.66	63.83	0.26	17.20	0	757	0	27	0	0	0	0	785	179.13	6.01	7.74	4.86	5.23	11.34	0.97	1.03	18.76	14.85
6/4/2015 10:32:16 AM	0.13	0.79	0.00	0.00	0.00	0.00	0.00	0.00	0.92	61.47	0.27	17.19	69	785	0	0	0	0	0	0	854	172.51	-0.52	-3.00	9.54	1.28	2.71	1.42	1.03	18.77	14.87
