Date/Time	Green Algae	Bluegreen	Diatoms	Cryptophyta	#4	#5	#6	Yellow substances	Total conc.	Transmission	Depth	Temp. Sample	Green Algae	Bluegreen	Diatoms	Cryptophyta	#4	#5	#6	Yellow substances	Total cell count	Trans. 700 nm	LED 3 [525 nm]	LED 4 [570 nm]	LED 5 [610 nm]	LED 6 [370 nm]	LED 7 [590 nm]	LED 8 [470 nm]	Pressure	Temp. LEDs	Temp. Sensor
date	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	%	m	°C	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	digits	digits	digits	digits	digits	digits	digits	bar	°C	°C
6/18/2015 4:07:40 PM	2.49	0.38	0.44	0.00	0.00	0.00	0.00	0.04	3.31	100.00	0.44	27.80	1318	382	197	0	0	0	0	0	1897	299.22	4.27	0.46	6.13	12.69	7.58	13.92	1.04	22.95	19.61
6/18/2015 4:07:43 PM	2.41	0.23	0.85	0.00	0.00	0.00	0.00	0.00	3.49	100.00	0.67	29.42	1276	230	383	0	0	0	0	0	1888	300.38	5.30	-0.52	5.65	12.47	7.63	16.25	1.07	23.01	19.59
6/18/2015 4:07:46 PM	1.99	0.00	0.75	0.50	0.00	0.00	0.00	0.02	3.25	100.00	0.91	29.44	1056	0	338	15	0	0	0	0	1409	299.23	5.80	3.54	2.93	13.02	7.58	16.44	1.09	23.07	19.66
6/18/2015 4:07:48 PM	1.29	0.56	1.67	0.13	0.00	0.00	0.00	0.13	3.65	100.00	1.24	28.52	683	561	749	4	0	0	0	0	1996	299.74	8.14	2.87	8.18	16.66	9.25	17.63	1.12	23.11	19.65
6/18/2015 4:07:51 PM	2.20	0.00	1.24	0.45	0.00	0.00	0.00	0.13	3.89	100.00	1.71	27.81	1167	0	559	13	0	0	0	0	1739	301.15	8.05	1.73	5.46	18.43	8.54	20.64	1.17	23.16	19.67
6/18/2015 4:07:54 PM	2.75	0.00	0.99	1.26	0.00	0.00	0.00	0.00	5.01	100.00	2.15	27.29	1460	0	446	38	0	0	0	0	1944	302.22	9.78	3.54	6.59	18.57	12.27	25.05	1.21	23.20	19.66
6/18/2015 4:07:57 PM	2.52	0.00	2.71	0.58	0.00	0.00	0.00	0.00	5.82	100.00	2.77	26.25	1338	0	1221	17	0	0	0	0	2577	301.88	12.94	3.61	8.66	22.53	10.87	31.36	1.27	23.23	19.66
6/18/2015 4:07:59 PM	3.06	0.00	4.35	0.09	0.00	0.00	0.00	0.00	7.50	100.00	3.10	25.66	1622	0	1958	3	0	0	0	0	3583	301.37	17.27	2.05	8.90	30.65	13.26	40.90	1.30	23.29	19.65
6/18/2015 4:08:02 PM	3.60	0.00	5.72	0.00	0.00	0.00	0.00	0.00	9.32	100.00	3.35	25.34	1907	0	2576	0	0	0	0	0	4483	299.93	21.82	3.50	11.92	38.11	14.22	51.56	1.33	23.35	19.71
6/18/2015 4:08:05 PM	5.60	0.00	8.73	0.00	0.00	0.00	0.00	0.00	14.33	100.00	3.63	24.60	2969	0	3928	0	0	0	0	0	6896	298.59	33.35	4.24	17.42	58.81	20.16	79.19	1.36	23.37	19.69
6/18/2015 4:08:08 PM	5.44	0.00	8.45	0.00	0.00	0.00	0.00	0.00	13.89	100.00	3.96	23.34	2885	0	3800	0	0	0	0	0	6685	298.58	32.21	4.30	15.15	57.00	19.47	77.19	1.39	23.42	19.73
6/18/2015 4:08:11 PM	5.15	0.00	4.85	0.00	0.00	0.00	0.00	0.03	10.00	100.00	4.24	20.78	2729	0	2182	0	0	0	0	0	4911	300.43	20.29	3.79	12.22	41.15	15.04	52.89	1.42	23.45	19.76
