Date/Time	Green Algae	Bluegreen	Diatoms	Cryptophyta	#4	#5	#6	Yellow substances	Total conc.	Transmission	Depth	Temp. Sample	Green Algae	Bluegreen	Diatoms	Cryptophyta	#4	#5	#6	Yellow substances	Total cell count	Trans. 700 nm	LED 3 [525 nm]	LED 4 [570 nm]	LED 5 [610 nm]	LED 6 [370 nm]	LED 7 [590 nm]	LED 8 [470 nm]	Pressure	Temp. LEDs	Temp. Sensor
date	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	%	m	°C	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	digits	digits	digits	digits	digits	digits	digits	bar	°C	°C
7/13/2015 10:14:03 AM	0.00	0.70	0.00	0.00	0.00	0.00	0.00	0.00	0.70	78.79	0.01	25.38	0	703	0	0	0	0	0	0	703	221.16	-2.97	-6.20	3.25	-0.75	10.13	1.22	1.00	24.12	20.25
7/13/2015 10:14:06 AM	0.00	0.57	0.00	0.00	0.00	0.00	0.00	0.03	0.57	78.85	0.01	25.31	0	569	0	0	0	0	0	0	569	221.35	0.21	-0.45	6.96	5.41	1.35	-6.73	1.00	24.16	20.25
7/13/2015 10:14:09 AM	0.41	0.60	1.24	0.00	0.00	0.00	0.00	0.27	2.25	79.15	0.15	25.57	218	598	559	0	0	0	0	0	1375	222.17	6.67	-2.92	6.38	14.55	8.60	11.82	1.01	24.18	20.27
7/13/2015 10:14:12 AM	3.68	1.18	0.46	0.55	0.00	0.00	0.00	0.62	5.87	100.00	0.45	25.96	1951	1183	207	16	0	0	0	0	3358	294.88	9.68	3.94	14.24	33.07	15.68	28.22	1.04	24.20	20.28
7/13/2015 10:14:14 AM	3.46	0.69	0.10	2.11	0.00	0.00	0.00	0.78	6.36	100.00	0.65	25.92	1834	695	47	63	0	0	0	0	2638	294.68	13.58	5.73	14.21	38.87	19.02	34.31	1.06	24.23	20.28
7/13/2015 10:14:17 AM	3.93	0.81	1.01	2.37	0.00	0.00	0.00	0.47	8.12	100.00	0.74	25.89	2084	809	452	71	0	0	0	0	3417	293.55	17.01	5.26	16.72	38.69	23.18	40.20	1.07	24.25	20.27
7/13/2015 10:14:20 AM	6.10	0.69	0.00	2.21	0.00	0.00	0.00	0.46	9.00	100.00	0.94	25.77	3235	688	0	66	0	0	0	0	3989	294.42	14.49	5.94	16.83	41.03	22.22	42.98	1.09	24.28	20.29
7/13/2015 10:14:23 AM	5.25	0.86	1.36	2.32	0.00	0.00	0.00	0.32	9.79	100.00	1.08	25.74	2784	863	612	69	0	0	0	0	4328	295.45	18.57	5.61	18.81	41.48	25.08	46.56	1.11	24.29	20.29
7/13/2015 10:14:25 AM	6.79	0.71	1.34	1.42	0.00	0.00	0.00	0.39	10.25	100.00	1.15	25.73	3597	705	603	43	0	0	0	0	4948	293.20	16.85	3.40	17.09	45.06	22.70	49.47	1.11	24.33	20.34
7/13/2015 10:14:28 AM	7.28	0.98	1.55	1.53	0.00	0.00	0.00	0.31	11.34	100.00	1.33	25.72	3859	984	696	46	0	0	0	0	5584	295.56	18.28	3.89	19.86	46.66	25.49	52.74	1.13	24.35	20.36
7/13/2015 10:14:31 AM	7.01	0.95	1.27	1.67	0.00	0.00	0.00	0.38	10.89	100.00	1.46	25.67	3713	949	570	50	0	0	0	0	5281	293.36	17.70	5.26	19.75	46.42	24.47	51.22	1.14	24.36	20.35
7/13/2015 10:14:34 AM	7.15	1.16	1.06	1.48	0.00	0.00	0.00	0.43	10.84	100.00	1.54	25.63	3787	1161	476	44	0	0	0	0	5468	295.62	16.83	5.49	20.65	46.74	24.46	50.17	1.15	24.39	20.33
7/13/2015 10:14:37 AM	6.23	1.56	2.86	0.58	0.00	0.00	0.00	0.28	11.23	100.00	1.72	25.58	3299	1563	1285	18	0	0	0	0	6164	292.85	18.94	5.15	22.49	45.63	24.40	51.09	1.17	24.41	20.34
7/13/2015 10:14:39 AM	6.51	2.72	0.00	1.96	0.00	0.00	0.00	0.78	11.19	100.00	1.96	25.49	3452	2721	0	59	0	0	0	0	6232	297.54	16.84	7.24	29.29	51.33	33.26	47.13	1.19	24.43	20.38
7/13/2015 10:14:42 AM	5.53	4.64	0.48	1.45	0.00	0.00	0.00	0.67	12.09	100.00	2.14	25.03	2932	4635	216	43	0	0	0	0	7826	299.70	17.93	7.14	39.53	48.41	41.18	42.44	1.21	24.46	20.40
7/13/2015 10:14:45 AM	4.93	5.36	0.00	2.03	0.00	0.00	0.00	0.59	12.32	100.00	2.29	24.38	2612	5364	0	61	0	0	0	0	8036	301.52	17.11	8.96	43.24	45.51	47.17	39.15	1.22	24.48	20.41
7/13/2015 10:14:48 AM	3.88	5.94	0.00	1.55	0.00	0.00	0.00	0.67	11.37	100.00	2.35	24.38	2057	5937	0	47	0	0	0	0	8040	303.36	15.23	8.12	44.12	42.73	47.83	32.94	1.23	24.51	20.40
7/13/2015 10:14:51 AM	4.16	6.11	0.00	1.64	0.00	0.00	0.00	0.54	11.91	100.00	2.46	24.34	2206	6113	0	49	0	0	0	0	8369	302.70	16.47	7.54	46.21	41.13	48.72	33.33	1.24	24.51	20.39
7/13/2015 10:14:53 AM	3.74	5.86	0.00	1.77	0.00	0.00	0.00	0.49	11.36	100.00	2.60	24.09	1981	5859	0	53	0	0	0	0	7893	305.12	14.99	7.98	43.59	38.88	48.46	31.59	1.25	24.54	20.42
7/13/2015 10:14:56 AM	3.44	5.24	0.00	1.63	0.00	0.00	0.00	0.57	10.32	100.00	2.75	23.85	1823	5241	0	49	0	0	0	0	7114	305.14	14.59	8.29	40.15	38.18	42.77	30.21	1.27	24.56	20.45
7/13/2015 10:14:59 AM	3.07	4.23	0.00	1.64	0.00	0.00	0.00	0.64	8.93	100.00	2.88	23.49	1625	4227	0	49	0	0	0	0	5902	306.83	14.28	6.82	33.90	37.04	36.41	29.00	1.28	24.58	20.44
7/13/2015 10:15:02 AM	3.08	3.54	0.29	1.58	0.00	0.00	0.00	0.60	8.50	100.00	3.03	23.20	1635	3539	132	47	0	0	0	0	5353	306.21	14.47	6.63	30.23	36.38	32.32	30.01	1.30	24.60	20.45
7/13/2015 10:15:05 AM	0.00	3.74	13.18	3.04	0.00	0.00	0.00	0.56	19.96	100.00	3.22	23.11	0	3736	5932	91	0	0	0	0	9759	303.58	61.68	13.22	49.24	87.88	56.01	100.41	1.32	24.62	20.43
7/13/2015 10:15:07 AM	0.00	6.41	47.59	11.38	0.00	0.00	0.00	0.00	65.38	100.00	3.32	22.95	0	6411	21415	341	0	0	0	0	28167	293.99	217.72	39.22	133.30	260.74	157.09	340.45	1.33	24.63	20.49
7/13/2015 10:15:10 AM	0.00	19.74	162.96	35.40	0.00	0.00	0.00	0.00	218.09	87.70	3.49	22.77	0	19744	73330	1062	0	0	0	0	94136	246.20	741.80	136.77	437.81	876.33	496.92	1142.32	1.34	24.65	20.48
7/13/2015 10:15:13 AM	0.00	9.07	115.93	33.24	0.00	0.00	0.00	0.00	158.24	93.97	3.66	22.46	0	9067	52170	997	0	0	0	0	62234	263.81	576.09	99.48	300.28	642.01	357.90	840.84	1.36	24.65	20.48
