Date/Time	Green Algae	Bluegreen	Diatoms	Cryptophyta	#4	#5	#6	Yellow substances	Total conc.	Transmission	Depth	Temp. Sample	Green Algae	Bluegreen	Diatoms	Cryptophyta	#4	#5	#6	Yellow substances	Total cell count	Trans. 700 nm	LED 3 [525 nm]	LED 4 [570 nm]	LED 5 [610 nm]	LED 6 [370 nm]	LED 7 [590 nm]	LED 8 [470 nm]	Pressure	Temp. LEDs	Temp. Sensor
date	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	%	m	°C	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	digits	digits	digits	digits	digits	digits	digits	bar	°C	°C
7/10/2014 10:39:08 AM	0.00	0.51	1.69	1.79	0.00	0.00	0.00	0.88	3.99	91.52	15.90	9.88	0	511	758	54	0	0	0	0	1323	256.93	17.92	5.79	10.99	35.13	14.49	26.22	2.56	18.17	17.66
7/10/2014 10:39:11 AM	0.00	0.52	1.78	1.87	0.00	0.00	0.00	0.88	4.18	91.41	15.62	9.89	0	523	801	56	0	0	0	0	1380	256.62	18.43	6.03	11.41	35.79	15.02	27.23	2.53	18.14	17.63
7/10/2014 10:39:14 AM	0.00	0.52	1.92	1.97	0.00	0.00	0.00	0.92	4.42	91.43	15.41	9.89	0	518	866	59	0	0	0	0	1443	256.67	19.35	6.28	11.85	37.68	15.67	29.02	2.51	18.10	17.57
7/10/2014 10:39:16 AM	0.00	0.54	1.83	1.89	0.00	0.00	0.00	0.89	4.26	91.51	15.17	9.90	0	536	823	57	0	0	0	0	1415	256.91	18.51	6.06	11.59	36.17	15.32	27.78	2.49	18.07	17.59
7/10/2014 10:39:19 AM	0.00	0.54	1.83	1.92	0.00	0.00	0.00	0.89	4.28	91.41	14.98	9.91	0	539	822	58	0	0	0	0	1419	256.63	18.56	6.14	11.68	36.26	15.41	27.92	2.47	18.04	17.53
7/10/2014 10:39:22 AM	0.00	0.56	1.92	1.96	0.00	0.00	0.00	0.92	4.44	91.32	14.74	9.90	0	558	863	59	0	0	0	0	1480	256.36	19.16	6.19	12.02	37.58	15.92	29.01	2.44	17.99	17.53
7/10/2014 10:39:25 AM	0.00	0.54	1.97	1.95	0.00	0.00	0.00	0.93	4.46	91.31	14.46	9.91	0	540	886	58	0	0	0	0	1484	256.34	19.20	6.22	11.97	37.93	15.85	29.39	2.42	17.95	17.53
7/10/2014 10:39:28 AM	0.00	0.56	2.00	2.01	0.00	0.00	0.00	0.92	4.57	91.02	14.22	9.92	0	564	899	60	0	0	0	0	1524	255.53	19.62	6.42	12.33	38.02	16.20	29.68	2.39	17.93	17.49
7/10/2014 10:39:30 AM	0.00	0.58	2.16	1.95	0.00	0.00	0.00	0.91	4.69	90.81	13.99	9.93	0	579	972	59	0	0	0	0	1609	254.93	19.83	6.51	12.53	38.38	16.23	30.35	2.37	17.89	17.46
7/10/2014 10:39:33 AM	0.00	0.47	1.90	2.02	0.00	0.00	0.00	0.90	4.39	90.67	13.83	9.96	0	472	853	61	0	0	0	0	1386	254.54	19.11	6.06	11.55	37.09	15.75	28.97	2.35	17.88	17.45
7/10/2014 10:39:36 AM	0.00	0.50	1.66	2.00	0.00	0.00	0.00	0.88	4.16	90.54	13.56	9.97	0	504	746	60	0	0	0	0	1310	254.17	18.32	6.06	11.38	35.60	15.32	27.14	2.33	17.82	17.41
7/10/2014 10:39:39 AM	0.00	0.48	1.71	1.97	0.00	0.00	0.00	0.86	4.16	90.63	13.32	9.97	0	479	770	59	0	0	0	0	1309	254.44	18.34	5.94	11.21	35.34	15.20	27.17	2.30	17.79	17.38
7/10/2014 10:39:41 AM	0.00	0.46	1.65	1.91	0.00	0.00	0.00	0.87	4.03	90.50	13.07	9.99	0	463	744	57	0	0	0	0	1264	254.07	17.74	5.83	10.89	34.88	14.80	26.65	2.28	17.76	17.36
7/10/2014 10:39:44 AM	0.00	0.48	1.66	1.94	0.00	0.00	0.00	0.87	4.09	90.36	12.84	9.99	0	484	749	58	0	0	0	0	1291	253.68	18.12	6.01	11.15	35.21	14.96	26.82	2.26	17.74	17.32
7/10/2014 10:39:47 AM	0.00	0.49	1.42	1.94	0.00	0.00	0.00	0.86	3.85	90.47	12.55	10.01	0	492	639	58	0	0	0	0	1189	253.97	17.31	5.90	10.85	33.80	14.61	25.16	2.23	17.71	17.34
7/10/2014 10:39:50 AM	0.00	0.48	1.32	1.94	0.00	0.00	0.00	0.87	3.74	90.93	12.30	10.02	0	483	592	58	0	0	0	0	1133	255.27	17.13	5.69	10.60	33.54	14.47	24.53	2.21	17.68	17.29
7/10/2014 10:39:53 AM	0.00	0.45	1.15	2.10	0.00	0.00	0.00	0.86	3.70	91.16	12.10	10.05	0	452	517	63	0	0	0	0	1032	255.93	17.27	6.05	10.62	33.27	14.55	24.16	2.19	17.65	17.27
7/10/2014 10:39:55 AM	0.00	0.43	1.30	2.02	0.00	0.00	0.00	0.85	3.75	91.36	11.81	10.08	0	426	585	61	0	0	0	0	1072	256.49	17.40	5.95	10.48	33.34	14.33	24.59	2.16	17.61	17.25
7/10/2014 10:39:58 AM	0.00	0.42	1.35	2.20	0.00	0.00	0.00	0.87	3.97	91.68	11.56	10.10	0	415	607	66	0	0	0	0	1088	257.37	18.52	6.30	10.93	34.68	15.01	25.81	2.13	17.59	17.24
7/10/2014 10:40:01 AM	0.00	0.40	1.28	2.30	0.00	0.00	0.00	0.85	3.98	91.71	11.32	10.13	0	400	574	69	0	0	0	0	1044	257.46	19.06	6.50	11.00	34.33	15.07	25.39	2.11	17.56	17.20
7/10/2014 10:40:04 AM	0.00	0.43	1.27	2.36	0.00	0.00	0.00	0.86	4.07	91.64	11.05	10.14	0	434	572	71	0	0	0	0	1077	257.27	19.43	6.76	11.40	34.72	15.40	25.65	2.08	17.53	17.21
7/10/2014 10:40:07 AM	0.00	0.31	0.97	2.41	0.00	0.00	0.00	0.83	3.69	91.55	10.75	10.18	0	309	435	72	0	0	0	0	816	257.01	18.44	6.32	10.21	32.72	14.59	23.70	2.05	17.50	17.16
7/10/2014 10:40:09 AM	0.00	0.36	0.93	2.52	0.00	0.00	0.00	0.84	3.81	91.93	10.52	10.22	0	359	419	76	0	0	0	0	854	258.07	19.14	6.56	10.75	33.14	15.14	23.84	2.03	17.47	17.17
7/10/2014 10:40:12 AM	0.00	0.35	0.76	2.60	0.00	0.00	0.00	0.82	3.70	91.93	10.27	10.31	0	346	343	78	0	0	0	0	767	258.08	18.85	6.71	10.65	32.23	15.04	22.97	2.01	17.44	17.12
7/10/2014 10:40:15 AM	0.00	0.38	0.70	2.65	0.00	0.00	0.00	0.81	3.73	91.79	9.98	10.38	0	379	317	80	0	0	0	0	775	257.69	19.16	6.90	10.94	32.13	15.23	22.67	1.98	17.43	17.12
7/10/2014 10:40:18 AM	0.00	0.62	1.12	2.31	0.00	0.00	0.00	0.83	4.05	91.23	9.72	10.43	0	618	506	69	0	0	0	0	1193	256.12	19.08	6.98	12.28	33.47	15.75	24.10	1.95	17.39	17.11
7/10/2014 10:40:21 AM	0.00	0.59	1.07	2.06	0.00	0.00	0.00	0.84	3.72	90.87	9.46	10.53	0	593	482	62	0	0	0	0	1136	255.10	17.90	6.43	11.41	32.51	14.58	22.68	1.93	17.36	17.07
7/10/2014 10:40:23 AM	0.00	0.39	0.78	2.29	0.00	0.00	0.00	0.87	3.46	90.88	9.28	10.65	0	391	353	69	0	0	0	0	812	255.15	17.78	6.42	10.29	32.43	14.05	22.25	1.91	17.34	17.02
7/10/2014 10:40:26 AM	0.00	0.27	0.57	2.45	0.00	0.00	0.00	0.86	3.29	90.73	9.04	10.79	0	272	258	73	0	0	0	0	603	254.72	17.50	6.15	9.52	31.64	13.93	21.64	1.89	17.32	17.03
7/10/2014 10:40:29 AM	0.00	0.26	0.39	2.61	0.00	0.00	0.00	0.87	3.26	90.76	8.81	10.99	0	263	174	78	0	0	0	0	516	254.79	17.52	6.32	9.60	31.61	14.28	21.38	1.86	17.29	17.00
7/10/2014 10:40:32 AM	0.00	0.30	0.00	2.86	0.00	0.00	0.00	0.81	3.17	92.08	8.55	11.39	0	304	0	86	0	0	0	0	390	258.50	17.60	7.22	9.92	29.68	14.63	19.24	1.84	17.27	16.96
7/10/2014 10:40:34 AM	0.00	0.31	0.00	3.03	0.00	0.00	0.00	0.78	3.33	92.84	8.30	12.03	0	306	0	91	0	0	0	0	397	260.63	18.87	7.91	9.88	29.81	15.54	18.90	1.81	17.25	16.95
7/10/2014 10:40:37 AM	0.00	0.54	0.00	3.52	0.00	0.00	0.00	0.83	4.06	92.90	8.04	12.99	0	541	0	106	0	0	0	0	647	260.81	22.23	9.64	12.28	33.07	18.84	20.72	1.79	17.21	16.91
7/10/2014 10:40:40 AM	0.00	0.47	0.00	3.71	0.00	0.00	0.00	0.86	4.18	93.16	7.79	13.95	0	468	0	111	0	0	0	0	579	261.54	23.11	10.22	12.39	34.48	19.08	21.91	1.76	17.20	16.91
7/10/2014 10:40:43 AM	0.00	0.54	0.00	4.21	0.00	0.00	0.00	0.94	4.75	93.10	7.46	15.08	0	535	0	126	0	0	0	0	662	261.38	24.01	10.32	14.63	37.62	21.31	26.39	1.73	17.18	16.90
7/10/2014 10:40:46 AM	0.00	0.60	0.00	4.30	0.00	0.00	0.00	1.02	4.91	93.38	7.13	17.62	0	601	0	129	0	0	0	0	731	262.17	24.06	9.71	15.30	39.69	22.43	28.21	1.70	17.16	16.88
7/10/2014 10:40:48 AM	0.00	0.34	0.44	3.88	0.00	0.00	0.00	1.03	4.66	93.76	6.82	19.79	0	338	198	116	0	0	0	0	652	263.23	21.59	8.41	13.21	39.69	20.47	30.19	1.67	17.16	16.87
7/10/2014 10:40:51 AM	0.00	0.96	1.06	3.42	0.00	0.00	0.00	1.03	5.44	93.86	6.61	20.87	0	956	476	103	0	0	0	0	1535	263.52	22.37	8.80	16.95	41.69	22.75	32.02	1.65	17.15	16.81
7/10/2014 10:40:54 AM	0.00	0.83	1.25	2.97	0.00	0.00	0.00	0.89	5.05	94.23	6.29	21.80	0	827	562	89	0	0	0	0	1478	264.56	19.54	8.02	15.24	37.58	20.60	30.30	1.62	17.15	16.82
7/10/2014 10:40:57 AM	0.00	0.95	0.86	2.03	0.00	0.00	0.00	0.67	3.85	95.11	6.01	23.15	0	952	389	61	0	0	0	0	1402	267.01	13.45	5.81	12.91	27.70	17.11	21.70	1.59	17.15	16.80
7/10/2014 10:41:00 AM	0.08	1.19	1.22	0.42	0.00	0.00	0.00	0.42	2.91	95.64	5.58	24.95	40	1188	550	13	0	0	0	0	1791	268.51	8.33	3.46	10.96	18.87	12.16	14.02	1.55	17.17	16.82
7/10/2014 10:41:02 AM	0.07	0.95	0.73	0.67	0.00	0.00	0.00	0.43	2.42	96.07	5.26	25.46	38	951	329	20	0	0	0	0	1338	269.72	7.36	2.64	9.11	17.25	11.60	12.19	1.52	17.16	16.75
7/10/2014 10:41:05 AM	0.44	0.54	0.50	0.59	0.00	0.00	0.00	0.31	2.06	96.19	4.86	25.76	231	542	223	18	0	0	0	0	1015	270.04	5.82	2.00	6.35	14.02	9.05	10.74	1.48	17.18	16.76
7/10/2014 10:41:08 AM	0.86	0.72	0.50	0.20	0.00	0.00	0.00	0.33	2.28	96.01	4.60	25.90	457	723	223	6	0	0	0	0	1409	269.56	5.06	2.28	7.25	15.03	8.50	11.01	1.45	17.18	16.69
7/10/2014 10:41:11 AM	1.82	0.50	0.00	0.33	0.00	0.00	0.00	0.27	2.65	95.99	4.17	25.88	965	498	0	10	0	0	0	0	1473	269.50	4.11	1.90	6.32	14.82	8.32	12.23	1.41	17.19	16.68
7/10/2014 10:41:14 AM	0.30	0.41	0.62	0.59	0.00	0.00	0.00	0.45	1.92	95.94	3.89	25.69	158	408	281	18	0	0	0	0	865	269.35	6.37	2.96	5.95	17.05	7.92	12.26	1.38	17.21	16.76
7/10/2014 10:41:16 AM	0.11	0.61	0.75	0.61	0.00	0.00	0.00	0.39	2.07	95.54	3.63	25.74	61	606	336	18	0	0	0	0	1021	268.23	6.77	2.42	6.92	16.05	9.42	11.76	1.36	17.22	16.66
7/10/2014 10:41:19 AM	1.18	0.43	0.24	0.55	0.00	0.00	0.00	0.33	2.40	95.35	3.29	25.94	626	431	108	16	0	0	0	0	1182	267.69	5.36	2.13	6.13	15.75	8.57	12.55	1.32	17.29	16.62
7/10/2014 10:41:22 AM	0.00	0.81	1.52	0.00	0.00	0.00	0.00	0.26	2.34	95.70	2.91	26.02	0	811	686	0	0	0	0	0	1497	268.68	7.01	2.85	8.03	14.35	8.27	11.63	1.29	17.29	16.64
7/10/2014 10:41:25 AM	0.00	1.00	1.09	0.29	0.00	0.00	0.00	0.40	2.38	95.25	2.54	25.99	0	1003	488	9	0	0	0	0	1500	267.42	7.17	2.60	9.06	16.86	10.51	11.91	1.25	17.30	16.67
7/10/2014 10:41:27 AM	0.00	0.49	0.74	0.81	0.00	0.00	0.00	0.39	2.05	95.95	2.14	26.08	0	493	335	24	0	0	0	0	853	269.38	8.04	2.49	6.53	16.26	9.46	11.77	1.21	17.33	16.63
7/10/2014 10:41:30 AM	2.46	0.72	0.00	0.00	0.00	0.00	0.00	0.25	3.18	95.78	1.69	26.13	1302	723	0	0	0	0	0	0	2025	268.89	3.55	1.68	8.24	15.80	8.15	13.32	1.17	17.35	16.66
7/10/2014 10:41:33 AM	0.00	0.48	1.62	0.21	0.00	0.00	0.00	0.42	2.31	95.38	1.55	26.23	0	483	729	6	0	0	0	0	1218	267.77	8.31	2.02	6.30	18.78	8.32	14.81	1.15	17.39	16.61
