Date/Time	Green Algae	Bluegreen	Diatoms	Cryptophyta	#4	#5	#6	Yellow substances	Total conc.	Transmission	Depth	Temp. Sample	Green Algae	Bluegreen	Diatoms	Cryptophyta	#4	#5	#6	Yellow substances	Total cell count	Trans. 700 nm	LED 3 [525 nm]	LED 4 [570 nm]	LED 5 [610 nm]	LED 6 [370 nm]	LED 7 [590 nm]	LED 8 [470 nm]	Pressure	Temp. LEDs	Temp. Sensor
date	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	%	m	°C	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	digits	digits	digits	digits	digits	digits	digits	bar	°C	°C
6/18/2015 7:59:11 PM	1.40	0.25	1.54	0.00	0.00	0.00	0.00	0.00	3.19	85.63	0.26	25.11	740	249	694	0	0	0	0	0	1684	240.40	6.63	1.97	6.29	12.20	6.44	15.85	1.03	22.19	18.07
6/18/2015 7:59:14 PM	2.14	0.00	2.21	0.17	0.00	0.00	0.00	0.00	4.52	100.00	0.71	28.34	1136	0	992	5	0	0	0	0	2134	300.11	9.70	1.70	5.95	17.66	8.65	24.41	1.07	22.21	18.12
6/18/2015 7:59:17 PM	1.99	0.00	2.47	0.24	0.00	0.00	0.00	0.00	4.70	100.00	1.23	28.31	1057	0	1113	7	0	0	0	0	2177	301.32	10.56	2.55	6.44	18.08	8.78	26.09	1.12	22.24	18.10
6/18/2015 7:59:20 PM	1.96	0.00	2.45	0.36	0.00	0.00	0.00	0.00	4.76	100.00	1.68	28.24	1038	0	1101	11	0	0	0	0	2149	301.01	10.96	2.17	6.74	18.63	9.45	26.02	1.16	22.26	18.15
6/18/2015 7:59:22 PM	2.03	0.03	2.18	0.50	0.00	0.00	0.00	0.00	4.75	100.00	1.90	28.03	1077	32	981	15	0	0	0	0	2105	301.50	10.71	2.44	7.23	18.63	9.78	25.13	1.19	22.29	18.14
6/18/2015 7:59:25 PM	1.96	0.02	2.24	0.26	0.00	0.00	0.00	0.00	4.49	100.00	2.22	27.85	1041	22	1007	8	0	0	0	0	2078	301.15	10.04	1.84	6.56	17.76	8.84	24.00	1.22	22.32	18.14
6/18/2015 7:59:28 PM	1.83	0.06	2.66	0.23	0.00	0.00	0.00	0.00	4.77	100.00	2.51	27.53	968	65	1195	7	0	0	0	0	2234	301.42	11.16	2.18	7.45	18.53	9.16	26.17	1.25	22.35	18.17
6/18/2015 7:59:31 PM	2.01	0.01	2.48	0.24	0.00	0.00	0.00	0.00	4.74	100.00	2.94	26.64	1066	9	1115	7	0	0	0	0	2197	301.68	10.81	2.35	6.74	19.47	8.99	25.15	1.29	22.39	18.17
6/18/2015 7:59:33 PM	3.14	0.00	4.04	0.00	0.00	0.00	0.00	0.00	7.17	100.00	3.23	25.44	1662	0	1816	0	0	0	0	0	3478	300.07	15.97	2.68	9.21	29.43	11.72	38.62	1.32	22.42	18.17
6/18/2015 7:59:36 PM	3.45	0.00	4.71	0.00	0.00	0.00	0.00	0.08	8.15	100.00	3.67	22.90	1826	0	2118	0	0	0	0	0	3945	299.52	18.68	3.11	9.98	35.51	12.76	44.98	1.36	22.45	18.19
6/18/2015 7:59:39 PM	3.36	0.12	2.28	0.04	0.00	0.00	0.00	0.19	5.80	100.00	4.10	21.03	1779	122	1025	1	0	0	0	0	2927	302.32	11.29	2.33	8.19	27.24	10.14	30.74	1.40	22.47	18.22
6/18/2015 7:59:42 PM	3.76	0.12	1.88	0.09	0.00	0.00	0.00	0.22	5.85	100.00	4.55	19.75	1994	118	844	3	0	0	0	0	2959	302.29	10.54	2.23	8.16	27.71	10.24	30.66	1.45	22.49	18.22
6/18/2015 7:59:45 PM	3.80	0.15	1.63	0.12	0.00	0.00	0.00	0.27	5.70	100.00	5.02	18.46	2013	146	734	4	0	0	0	0	2897	302.94	10.04	2.18	8.11	27.90	10.23	29.93	1.49	22.51	18.22
6/18/2015 7:59:47 PM	4.37	0.10	1.53	0.22	0.00	0.00	0.00	0.25	6.22	100.00	5.54	16.96	2316	99	687	7	0	0	0	0	3109	302.00	10.37	2.44	8.57	29.36	10.81	32.21	1.54	22.53	18.28
6/18/2015 7:59:50 PM	5.54	0.04	1.90	0.25	0.00	0.00	0.00	0.19	7.73	100.00	6.03	14.82	2938	43	854	7	0	0	0	0	3843	301.90	12.34	2.73	10.05	33.85	12.46	39.29	1.59	22.56	18.28
6/18/2015 7:59:53 PM	4.52	0.11	1.96	0.35	0.00	0.00	0.00	0.21	6.94	100.00	6.52	13.51	2395	107	884	11	0	0	0	0	3396	301.32	12.25	2.83	9.68	31.46	12.23	35.84	1.64	22.56	18.25
6/18/2015 7:59:56 PM	3.11	0.25	3.41	0.53	0.00	0.00	0.00	0.16	7.31	100.00	7.01	12.51	1651	255	1536	16	0	0	0	0	3458	299.61	16.50	3.56	11.45	32.62	14.43	38.75	1.69	22.59	18.26
6/18/2015 7:59:59 PM	3.28	0.35	4.26	0.52	0.00	0.00	0.00	0.12	8.42	100.00	7.35	11.97	1737	354	1918	16	0	0	0	0	4025	298.98	19.34	4.24	13.47	36.12	16.26	44.21	1.72	22.59	18.29
6/18/2015 8:00:01 PM	2.93	1.21	4.20	1.08	0.00	0.00	0.00	0.08	9.42	100.00	7.79	11.26	1555	1210	1888	32	0	0	0	0	4685	293.80	21.44	5.70	19.62	36.81	22.75	44.87	1.76	22.59	18.30
